MR;type;STC_id;STC_n_parameters;number_of_FUTCs;local_distance;STC;FUTC_1;FUTC_2;FUTC_3;FUTC_4;FUTC_5;FUTC_6
MR197;DISJOINT_EXTEND;Test-52;18;1;1;[part, channelType, eventType, location, locationRadius, onBehalfOfContentOwner, order, pageToken, regionCode, relevanceLanguage, safeSearch, topicId, type, videoCaption, videoDefinition, videoDimension, videoLicense, videoType:movie];[videoType:episode];[];[];[];[];[]
MR113;DISJOINT_EXTEND;Test-26;19;1;1;[part, channelType, eventType:completed, location, locationRadius, maxResults, onBehalfOfContentOwner, order, pageToken, publishedAfter, regionCode, safeSearch, type, videoCaption, videoCategoryId, videoDimension, videoDuration, videoLicense, videoType];[eventType:live];[];[];[];[];[]
MR177;EQUIVALENCE_EXTEND;Test-43;18;1;1;[part, eventType, location, locationRadius, maxResults, onBehalfOfContentOwner, order, publishedBefore, publishedAfter, q, safeSearch, type, videoDefinition, videoDimension, videoDuration, videoLicense, videoSyndicated, videoType];[videoCaption:any];[];[];[];[];[]
MR174;EQUIVALENCE_EXTEND;Test-43;18;1;1;[part, eventType, location, locationRadius, maxResults, onBehalfOfContentOwner, order, publishedBefore, publishedAfter, q, safeSearch, type, videoDefinition, videoDimension, videoDuration, videoLicense, videoSyndicated, videoType];[forDeveloper:false];[];[];[];[];[]
MR73;EQUIVALENCE_EXTEND;Test-15;19;1;4;[part, forDeveloper, eventType, location, locationRadius, maxResults, onBehalfOfContentOwner, q, regionCode, relevanceLanguage, type, videoCaption, videoCategoryId, videoDefinition, videoDimension, videoDuration, videoEmbeddable, videoSyndicated, videoType];[channelType:any, order:relevance, safeSearch:moderate, videoLicense:any];[];[];[];[];[]
MR122;DISJOINT_EXTEND;Test-27;8;1;1;[part, location, locationRadius, maxResults, onBehalfOfContentOwner, regionCode, safeSearch, type:channel];[type:video];[];[];[];[];[]
MR202;DISJOINT_EXTEND;Test-53;19;1;1;[part, location, locationRadius, order, pageToken, publishedBefore, publishedAfter, q, regionCode, relevanceLanguage, safeSearch, topicId, type, videoCaption, videoDefinition, videoDimension:3d, videoDuration, videoLicense, videoType];[videoDimension:2d];[];[];[];[];[]
MR93;EQUIVALENCE_EXTEND;Test-20;16;1;3;[part, channelType, eventType, location, locationRadius, onBehalfOfContentOwner, order, q, relevanceLanguage, type, videoCaption, videoCategoryId, videoDefinition, videoDimension, videoDuration, videoType];[maxResults:5, safeSearch:moderate, videoLicense:any];[];[];[];[];[]
MR19;EQUIVALENCE_EXTEND;Test-04;19;1;2;[part, channelId, channelType, eventType, location, locationRadius, maxResults, order, publishedBefore, topicId, type, videoCaption, videoCategoryId, videoDefinition, videoDimension, videoDuration, videoEmbeddable, videoLicense, videoType];[forDeveloper:false, videoSyndicated:any];[];[];[];[];[]
MR69;EQUIVALENCE_EXTEND;Test-14;11;1;1;[part, channelId, channelType, location, locationRadius, onBehalfOfContentOwner, order, q, regionCode, safeSearch, topicId];[maxResults:5];[];[];[];[];[]
MR15;DISJOINT_EXTEND;Test-04;19;1;1;[part, channelId, channelType, eventType, location, locationRadius, maxResults, order, publishedBefore, topicId, type, videoCaption, videoCategoryId, videoDefinition:high, videoDimension, videoDuration, videoEmbeddable, videoLicense, videoType];[videoDefinition:standard];[];[];[];[];[]
MR85;DISJOINT_EXTEND;Test-19;17;2;2;[part, eventType:upcoming, location, locationRadius, maxResults, order, pageToken, safeSearch, type, videoCategoryId, videoDefinition, videoDimension, videoDuration, videoEmbeddable, videoLicense, videoSyndicated, videoType];[eventType:completed];[eventType:live];[];[];[];[]
MR35;EQUIVALENCE_EXTEND;Test-07;14;1;6;[part, channelId, channelType, maxResults, publishedBefore, publishedAfter, regionCode, type, videoCaption, videoCategoryId, videoDefinition, videoDimension, videoEmbeddable, videoType];[forDeveloper:false, order:relevance, safeSearch:moderate, videoDuration:any, videoLicense:any, videoSyndicated:any];[];[];[];[];[]
MR116;EQUIVALENCE_EXTEND;Test-26;19;2;3;[part, channelType, eventType, location, locationRadius, maxResults, onBehalfOfContentOwner, order, pageToken, publishedAfter, regionCode, safeSearch, type, videoCaption, videoCategoryId, videoDimension, videoDuration, videoLicense, videoType];[videoEmbeddable:any, videoSyndicated:any];[forDeveloper:false];[];[];[];[]
MR223;DISJOINT_EXTEND;Test-58;15;2;2;[part, forContentOwner, channelType, eventType:live, location, locationRadius, maxResults, onBehalfOfContentOwner, publishedAfter, q, relevanceLanguage, safeSearch, type, videoCaption, videoCategoryId];[eventType:completed];[eventType:upcoming];[];[];[];[]
MR30;DISJOINT_EXTEND;Test-06;19;2;2;[part, forDeveloper, eventType:live, maxResults, onBehalfOfContentOwner, order, pageToken, q, regionCode, relevanceLanguage, safeSearch, topicId, type, videoCaption, videoDuration, videoEmbeddable, videoLicense, videoSyndicated, videoType];[eventType:completed];[eventType:upcoming];[];[];[];[]
MR34;DISJOINT_EXTEND;Test-07;14;1;1;[part, channelId, channelType, maxResults, publishedBefore, publishedAfter, regionCode, type, videoCaption, videoCategoryId, videoDefinition:standard, videoDimension, videoEmbeddable, videoType];[videoDefinition:high];[];[];[];[];[]
MR100;DISJOINT_EXTEND;Test-23;22;2;2;[part, forDeveloper, channelId, channelType, eventType, location, locationRadius, onBehalfOfContentOwner, order, publishedBefore, publishedAfter, q, regionCode, safeSearch, topicId, type, videoCaption, videoDefinition, videoDimension, videoDuration:medium, videoLicense, videoSyndicated];[videoDuration:long];[videoDuration:short];[];[];[];[]
MR242;EQUIVALENCE_EXTEND;Test-62;17;1;1;[part, channelId, channelType, eventType, maxResults, q, regionCode, relevanceLanguage, safeSearch, type, videoCaption, videoCategoryId, videoDefinition, videoEmbeddable, videoLicense, videoSyndicated, videoType];[order:relevance];[];[];[];[];[]
MR148;DISJOINT_EXTEND;Test-34;11;1;1;[part, forContentOwner, eventType:completed, location, locationRadius, maxResults, onBehalfOfContentOwner, order, regionCode, type, videoCaption];[eventType:live];[];[];[];[];[]
MR246;DISJOINT_EXTEND;Test-64;14;1;1;[part, forMine, channelId, channelType, eventType:upcoming, location, locationRadius, maxResults, relevanceLanguage, safeSearch, topicId, type, videoCaption, videoCategoryId];[eventType:completed];[];[];[];[];[]
MR43;EQUIVALENCE_EXTEND;Test-08;19;1;2;[part, channelType, eventType, location, locationRadius, onBehalfOfContentOwner, order, pageToken, publishedAfter, q, relevanceLanguage, safeSearch, type, videoCaption, videoDefinition, videoDimension, videoLicense, videoSyndicated, videoType];[forDeveloper:false, maxResults:5];[];[];[];[];[]
MR175;EQUIVALENCE_EXTEND;Test-43;18;1;4;[part, eventType, location, locationRadius, maxResults, onBehalfOfContentOwner, order, publishedBefore, publishedAfter, q, safeSearch, type, videoDefinition, videoDimension, videoDuration, videoLicense, videoSyndicated, videoType];[channelType:any, forDeveloper:false, videoCaption:any, videoEmbeddable:any];[];[];[];[];[]
MR25;EQUIVALENCE_EXTEND;Test-05;18;1;1;[part, channelId, channelType, eventType, order, publishedBefore, q, regionCode, relevanceLanguage, safeSearch, topicId, type, videoCategoryId, videoDefinition, videoDimension, videoDuration, videoLicense, videoSyndicated];[videoEmbeddable:any];[];[];[];[];[]
MR200;EQUIVALENCE_EXTEND;Test-52;18;2;4;[part, channelType, eventType, location, locationRadius, onBehalfOfContentOwner, order, pageToken, regionCode, relevanceLanguage, safeSearch, topicId, type, videoCaption, videoDefinition, videoDimension, videoLicense, videoType];[maxResults:5, videoDuration:any];[forDeveloper:false, videoSyndicated:any];[];[];[];[]
MR239;DISJOINT_EXTEND;Test-62;17;1;1;[part, channelId, channelType, eventType:upcoming, maxResults, q, regionCode, relevanceLanguage, safeSearch, type, videoCaption, videoCategoryId, videoDefinition, videoEmbeddable, videoLicense, videoSyndicated, videoType];[eventType:completed];[];[];[];[];[]
MR57;EQUIVALENCE_EXTEND;Test-10;21;1;3;[part, forDeveloper, channelType, location, locationRadius, maxResults, onBehalfOfContentOwner, order, publishedBefore, publishedAfter, q, regionCode, relevanceLanguage, safeSearch, topicId, type, videoCategoryId, videoDimension, videoDuration, videoEmbeddable, videoLicense];[videoCaption:any, videoSyndicated:any, videoType:any];[];[];[];[];[]
MR181;DISJOINT_EXTEND;Test-44;20;1;1;[part, forDeveloper, channelType, eventType, location, locationRadius, maxResults, publishedBefore, q, safeSearch, topicId, type, videoCaption, videoDefinition:standard, videoDimension, videoDuration, videoEmbeddable, videoLicense, videoSyndicated, videoType];[videoDefinition:high];[];[];[];[];[]
MR114;DISJOINT_EXTEND;Test-26;19;1;1;[part, channelType, eventType, location, locationRadius, maxResults, onBehalfOfContentOwner, order, pageToken, publishedAfter, regionCode, safeSearch, type, videoCaption:closedCaption, videoCategoryId, videoDimension, videoDuration, videoLicense, videoType];[videoCaption:none];[];[];[];[];[]
MR16;DISJOINT_EXTEND;Test-04;19;1;1;[part, channelId, channelType, eventType, location, locationRadius, maxResults, order, publishedBefore, topicId, type, videoCaption, videoCategoryId, videoDefinition, videoDimension, videoDuration, videoEmbeddable, videoLicense:youtube, videoType];[videoLicense:creativeCommon];[];[];[];[];[]
MR243;EQUIVALENCE_EXTEND;Test-62;17;1;1;[part, channelId, channelType, eventType, maxResults, q, regionCode, relevanceLanguage, safeSearch, type, videoCaption, videoCategoryId, videoDefinition, videoEmbeddable, videoLicense, videoSyndicated, videoType];[forDeveloper:false];[];[];[];[];[]
MR161;DISJOINT_EXTEND;Test-40;17;2;2;[part, forMine, channelType, eventType:live, location, locationRadius, maxResults, onBehalfOfContentOwner, order, publishedAfter, q, regionCode, relevanceLanguage, safeSearch, type, videoCaption, videoCategoryId];[eventType:completed];[eventType:upcoming];[];[];[];[]
MR180;DISJOINT_EXTEND;Test-44;20;2;2;[part, forDeveloper, channelType, eventType, location, locationRadius, maxResults, publishedBefore, q, safeSearch, topicId, type, videoCaption, videoDefinition, videoDimension, videoDuration:short, videoEmbeddable, videoLicense, videoSyndicated, videoType];[videoDuration:long];[videoDuration:medium];[];[];[];[]
MR134;EQUIVALENCE_EXTEND;Test-29;17;1;1;[part, channelType, eventType, location, locationRadius, onBehalfOfContentOwner, order, q, relevanceLanguage, safeSearch, type, videoDefinition, videoDimension, videoDuration, videoEmbeddable, videoLicense, videoSyndicated];[videoCaption:any];[];[];[];[];[]
MR138;EQUIVALENCE_EXTEND;Test-31;16;2;3;[part, channelId, location, locationRadius, maxResults, order, publishedBefore, publishedAfter, regionCode, type, videoCaption, videoDefinition, videoDimension, videoEmbeddable, videoSyndicated, videoType];[forDeveloper:false, safeSearch:moderate];[channelType:any];[];[];[];[]
MR89;DISJOINT_EXTEND;Test-20;16;2;2;[part, channelType, eventType:live, location, locationRadius, onBehalfOfContentOwner, order, q, relevanceLanguage, type, videoCaption, videoCategoryId, videoDefinition, videoDimension, videoDuration, videoType];[eventType:completed];[eventType:upcoming];[];[];[];[]
MR29;EQUIVALENCE_EXTEND;Test-05;18;1;3;[part, channelId, channelType, eventType, order, publishedBefore, q, regionCode, relevanceLanguage, safeSearch, topicId, type, videoCategoryId, videoDefinition, videoDimension, videoDuration, videoLicense, videoSyndicated];[forDeveloper:false, videoEmbeddable:any, videoType:any];[];[];[];[];[]
MR45;EQUIVALENCE_EXTEND;Test-08;19;1;2;[part, channelType, eventType, location, locationRadius, onBehalfOfContentOwner, order, pageToken, publishedAfter, q, relevanceLanguage, safeSearch, type, videoCaption, videoDefinition, videoDimension, videoLicense, videoSyndicated, videoType];[videoDuration:any, videoEmbeddable:any];[];[];[];[];[]
MR211;DISJOINT_EXTEND;Test-55;16;1;1;[part, forMine, eventType:completed, location, locationRadius, maxResults, onBehalfOfContentOwner, pageToken, publishedBefore, publishedAfter, regionCode, relevanceLanguage, safeSearch, type, videoCaption, videoCategoryId];[eventType:live];[];[];[];[];[]
MR125;DISJOINT_EXTEND;Test-28;18;1;1;[part, eventType, location, locationRadius, order, pageToken, q, regionCode, relevanceLanguage, type, videoCaption, videoCategoryId, videoDefinition, videoDimension:2d, videoDuration, videoEmbeddable, videoLicense, videoType];[videoDimension:3d];[];[];[];[];[]
MR33;EQUIVALENCE_EXTEND;Test-06;19;1;1;[part, forDeveloper, eventType, maxResults, onBehalfOfContentOwner, order, pageToken, q, regionCode, relevanceLanguage, safeSearch, topicId, type, videoCaption, videoDuration, videoEmbeddable, videoLicense, videoSyndicated, videoType];[videoDimension:any];[];[];[];[];[]
MR127;EQUIVALENCE_EXTEND;Test-28;18;1;1;[part, eventType, location, locationRadius, order, pageToken, q, regionCode, relevanceLanguage, type, videoCaption, videoCategoryId, videoDefinition, videoDimension, videoDuration, videoEmbeddable, videoLicense, videoType];[forDeveloper:false];[];[];[];[];[]
MR155;EQUIVALENCE_EXTEND;Test-37;21;1;1;[part, channelType, location, locationRadius, maxResults, onBehalfOfContentOwner, pageToken, publishedAfter, q, regionCode, relevanceLanguage, safeSearch, type, videoCaption, videoCategoryId, videoDefinition, videoDuration, videoEmbeddable, videoLicense, videoSyndicated, videoType];[order:relevance];[];[];[];[];[]
MR101;DISJOINT_EXTEND;Test-23;22;1;1;[part, forDeveloper, channelId, channelType, eventType, location, locationRadius, onBehalfOfContentOwner, order, publishedBefore, publishedAfter, q, regionCode, safeSearch, topicId, type, videoCaption, videoDefinition:standard, videoDimension, videoDuration, videoLicense, videoSyndicated];[videoDefinition:high];[];[];[];[];[]
MR98;DISJOINT_EXTEND;Test-23;22;1;1;[part, forDeveloper, channelId, channelType, eventType, location, locationRadius, onBehalfOfContentOwner, order, publishedBefore, publishedAfter, q, regionCode, safeSearch, topicId, type, videoCaption, videoDefinition, videoDimension, videoDuration, videoLicense:youtube, videoSyndicated];[videoLicense:creativeCommon];[];[];[];[];[]
MR142;EQUIVALENCE_EXTEND;Test-32;17;1;3;[part, channelType, eventType, location, locationRadius, maxResults, order, q, regionCode, relevanceLanguage, safeSearch, type, videoCaption, videoCategoryId, videoEmbeddable, videoLicense, videoType];[videoDefinition:any, videoDimension:any, videoSyndicated:any];[];[];[];[];[]
MR188;EQUIVALENCE_EXTEND;Test-48;10;1;1;[part, forDeveloper, channelType, location, locationRadius, order, pageToken, regionCode, relevanceLanguage, type];[maxResults:5];[];[];[];[];[]
MR49;DISJOINT_EXTEND;Test-09;22;1;1;[part, forDeveloper, channelId, eventType, location, locationRadius, order, pageToken, publishedBefore, publishedAfter, q, regionCode, relevanceLanguage, safeSearch, type, videoCaption, videoDefinition, videoDuration, videoEmbeddable, videoLicense:youtube, videoSyndicated, videoType];[videoLicense:creativeCommon];[];[];[];[];[]
MR119;EQUIVALENCE_EXTEND;Test-26;19;1;3;[part, channelType, eventType, location, locationRadius, maxResults, onBehalfOfContentOwner, order, pageToken, publishedAfter, regionCode, safeSearch, type, videoCaption, videoCategoryId, videoDimension, videoDuration, videoLicense, videoType];[forDeveloper:false, videoEmbeddable:any, videoSyndicated:any];[];[];[];[];[]
MR13;DISJOINT_EXTEND;Test-04;19;1;1;[part, channelId, channelType, eventType, location, locationRadius, maxResults, order, publishedBefore, topicId, type, videoCaption, videoCategoryId, videoDefinition, videoDimension, videoDuration:long, videoEmbeddable, videoLicense, videoType];[videoDuration:medium];[];[];[];[];[]
MR54;DISJOINT_EXTEND;Test-10;21;1;1;[part, forDeveloper, channelType, location, locationRadius, maxResults, onBehalfOfContentOwner, order, publishedBefore, publishedAfter, q, regionCode, relevanceLanguage, safeSearch, topicId, type, videoCategoryId, videoDimension, videoDuration, videoEmbeddable, videoLicense:creativeCommon];[videoLicense:youtube];[];[];[];[];[]
MR189;DISJOINT_EXTEND;Test-49;19;1;1;[part, channelType, eventType, location, locationRadius, order, pageToken, publishedAfter, q, regionCode, relevanceLanguage, safeSearch, type, videoCaption, videoCategoryId, videoDimension, videoDuration:medium, videoSyndicated, videoType];[videoDuration:long];[];[];[];[];[]
MR71;DISJOINT_EXTEND;Test-15;19;2;2;[part, forDeveloper, eventType:upcoming, location, locationRadius, maxResults, onBehalfOfContentOwner, q, regionCode, relevanceLanguage, type, videoCaption, videoCategoryId, videoDefinition, videoDimension, videoDuration, videoEmbeddable, videoSyndicated, videoType];[eventType:completed];[eventType:live];[];[];[];[]
MR210;EQUIVALENCE_EXTEND;Test-53;19;1;2;[part, location, locationRadius, order, pageToken, publishedBefore, publishedAfter, q, regionCode, relevanceLanguage, safeSearch, topicId, type, videoCaption, videoDefinition, videoDimension, videoDuration, videoLicense, videoType];[forDeveloper:false, videoSyndicated:any];[];[];[];[];[]
MR53;EQUIVALENCE_EXTEND;Test-09;22;2;2;[part, forDeveloper, channelId, eventType, location, locationRadius, order, pageToken, publishedBefore, publishedAfter, q, regionCode, relevanceLanguage, safeSearch, type, videoCaption, videoDefinition, videoDuration, videoEmbeddable, videoLicense, videoSyndicated, videoType];[channelType:any];[maxResults:5];[];[];[];[]
MR160;DISJOINT_EXTEND;Test-40;17;1;1;[part, forMine, channelType, eventType:live, location, locationRadius, maxResults, onBehalfOfContentOwner, order, publishedAfter, q, regionCode, relevanceLanguage, safeSearch, type, videoCaption, videoCategoryId];[eventType:completed];[];[];[];[];[]
MR168;DISJOINT_EXTEND;Test-42;18;1;1;[part, channelType, eventType, maxResults, onBehalfOfContentOwner, order, publishedBefore, publishedAfter, q, relevanceLanguage, type, videoCategoryId, videoDefinition, videoDimension:2d, videoDuration, videoEmbeddable, videoLicense, videoType];[videoDimension:3d];[];[];[];[];[]
MR27;EQUIVALENCE_EXTEND;Test-05;18;1;3;[part, channelId, channelType, eventType, order, publishedBefore, q, regionCode, relevanceLanguage, safeSearch, topicId, type, videoCategoryId, videoDefinition, videoDimension, videoDuration, videoLicense, videoSyndicated];[forDeveloper:false, videoCaption:any, videoType:any];[];[];[];[];[]
MR82;DISJOINT_EXTEND;Test-19;17;1;1;[part, eventType, location, locationRadius, maxResults, order, pageToken, safeSearch, type, videoCategoryId, videoDefinition:high, videoDimension, videoDuration, videoEmbeddable, videoLicense, videoSyndicated, videoType];[videoDefinition:standard];[];[];[];[];[]
MR169;EQUIVALENCE_EXTEND;Test-42;18;1;1;[part, channelType, eventType, maxResults, onBehalfOfContentOwner, order, publishedBefore, publishedAfter, q, relevanceLanguage, type, videoCategoryId, videoDefinition, videoDimension, videoDuration, videoEmbeddable, videoLicense, videoType];[safeSearch:moderate];[];[];[];[];[]
MR47;DISJOINT_EXTEND;Test-09;22;1;1;[part, forDeveloper, channelId, eventType, location, locationRadius, order, pageToken, publishedBefore, publishedAfter, q, regionCode, relevanceLanguage, safeSearch, type, videoCaption, videoDefinition:standard, videoDuration, videoEmbeddable, videoLicense, videoSyndicated, videoType];[videoDefinition:high];[];[];[];[];[]
MR241;DISJOINT_EXTEND;Test-62;17;1;1;[part, channelId, channelType, eventType, maxResults, q, regionCode, relevanceLanguage, safeSearch, type, videoCaption, videoCategoryId, videoDefinition, videoEmbeddable, videoLicense:youtube, videoSyndicated, videoType];[videoLicense:creativeCommon];[];[];[];[];[]
MR198;DISJOINT_EXTEND;Test-52;18;1;1;[part, channelType, eventType, location, locationRadius, onBehalfOfContentOwner, order, pageToken, regionCode, relevanceLanguage, safeSearch, topicId, type, videoCaption, videoDefinition:standard, videoDimension, videoLicense, videoType];[videoDefinition:high];[];[];[];[];[]
MR209;EQUIVALENCE_EXTEND;Test-53;19;2;4;[part, location, locationRadius, order, pageToken, publishedBefore, publishedAfter, q, regionCode, relevanceLanguage, safeSearch, topicId, type, videoCaption, videoDefinition, videoDimension, videoDuration, videoLicense, videoType];[forDeveloper:false, videoEmbeddable:any, videoSyndicated:any];[maxResults:5];[];[];[];[]
MR187;DISJOINT_EXTEND;Test-48;10;2;2;[part, forDeveloper, channelType, location, locationRadius, order, pageToken, regionCode, relevanceLanguage, type:playlist];[type:video];[type:channel];[];[];[];[]
MR152;DISJOINT_EXTEND;Test-37;21;1;1;[part, channelType, location, locationRadius, maxResults, onBehalfOfContentOwner, pageToken, publishedAfter, q, regionCode, relevanceLanguage, safeSearch, type, videoCaption, videoCategoryId, videoDefinition, videoDuration, videoEmbeddable, videoLicense, videoSyndicated, videoType:movie];[videoType:episode];[];[];[];[];[]
MR147;DISJOINT_EXTEND;Test-34;11;1;1;[part, forContentOwner, eventType, location, locationRadius, maxResults, onBehalfOfContentOwner, order, regionCode, type, videoCaption:closedCaption];[videoCaption:none];[];[];[];[];[]
MR62;DISJOINT_EXTEND;Test-13;20;1;1;[part, forDeveloper, eventType:completed, location, locationRadius, maxResults, onBehalfOfContentOwner, pageToken, regionCode, safeSearch, type, videoCaption, videoCategoryId, videoDefinition, videoDimension, videoDuration, videoEmbeddable, videoLicense, videoSyndicated, videoType];[eventType:live];[];[];[];[];[]
MR183;DISJOINT_EXTEND;Test-45;17;1;1;[part, forContentOwner, channelId, channelType, eventType:live, location, locationRadius, maxResults, onBehalfOfContentOwner, publishedAfter, q, relevanceLanguage, safeSearch, topicId, type, videoCaption, videoCategoryId];[eventType:completed];[];[];[];[];[]
MR234;DISJOINT_EXTEND;Test-61;20;1;1;[part, forDeveloper, eventType, location, locationRadius, order, publishedAfter, q, regionCode, relevanceLanguage, safeSearch, topicId, type, videoDefinition, videoDimension:3d, videoDuration, videoEmbeddable, videoLicense, videoSyndicated, videoType];[videoDimension:2d];[];[];[];[];[]
MR17;EQUIVALENCE_EXTEND;Test-04;19;1;2;[part, channelId, channelType, eventType, location, locationRadius, maxResults, order, publishedBefore, topicId, type, videoCaption, videoCategoryId, videoDefinition, videoDimension, videoDuration, videoEmbeddable, videoLicense, videoType];[forDeveloper:false, safeSearch:moderate];[];[];[];[];[]
MR11;DISJOINT_EXTEND;Test-04;19;1;1;[part, channelId, channelType, eventType:live, location, locationRadius, maxResults, order, publishedBefore, topicId, type, videoCaption, videoCategoryId, videoDefinition, videoDimension, videoDuration, videoEmbeddable, videoLicense, videoType];[eventType:completed];[];[];[];[];[]
MR156;EQUIVALENCE_EXTEND;Test-37;21;1;3;[part, channelType, location, locationRadius, maxResults, onBehalfOfContentOwner, pageToken, publishedAfter, q, regionCode, relevanceLanguage, safeSearch, type, videoCaption, videoCategoryId, videoDefinition, videoDuration, videoEmbeddable, videoLicense, videoSyndicated, videoType];[forDeveloper:false, order:relevance, videoDimension:any];[];[];[];[];[]
MR55;DISJOINT_EXTEND;Test-10;21;1;1;[part, forDeveloper, channelType, location, locationRadius, maxResults, onBehalfOfContentOwner, order, publishedBefore, publishedAfter, q, regionCode, relevanceLanguage, safeSearch, topicId, type, videoCategoryId, videoDimension:2d, videoDuration, videoEmbeddable, videoLicense];[videoDimension:3d];[];[];[];[];[]
MR84;DISJOINT_EXTEND;Test-19;17;1;1;[part, eventType, location, locationRadius, maxResults, order, pageToken, safeSearch, type, videoCategoryId, videoDefinition, videoDimension, videoDuration, videoEmbeddable, videoLicense:creativeCommon, videoSyndicated, videoType];[videoLicense:youtube];[];[];[];[];[]
MR204;DISJOINT_EXTEND;Test-53;19;1;1;[part, location, locationRadius, order, pageToken, publishedBefore, publishedAfter, q, regionCode, relevanceLanguage, safeSearch, topicId, type, videoCaption, videoDefinition:high, videoDimension, videoDuration, videoLicense, videoType];[videoDefinition:standard];[];[];[];[];[]
MR10;DISJOINT_EXTEND;Test-04;19;1;1;[part, channelId, channelType, eventType, location, locationRadius, maxResults, order, publishedBefore, topicId, type, videoCaption, videoCategoryId, videoDefinition, videoDimension:2d, videoDuration, videoEmbeddable, videoLicense, videoType];[videoDimension:3d];[];[];[];[];[]
MR52;EQUIVALENCE_EXTEND;Test-09;22;1;2;[part, forDeveloper, channelId, eventType, location, locationRadius, order, pageToken, publishedBefore, publishedAfter, q, regionCode, relevanceLanguage, safeSearch, type, videoCaption, videoDefinition, videoDuration, videoEmbeddable, videoLicense, videoSyndicated, videoType];[channelType:any, videoDimension:any];[];[];[];[];[]
MR184;DISJOINT_EXTEND;Test-45;17;1;1;[part, forContentOwner, channelId, channelType, eventType, location, locationRadius, maxResults, onBehalfOfContentOwner, publishedAfter, q, relevanceLanguage, safeSearch, topicId, type, videoCaption:none, videoCategoryId];[videoCaption:closedCaption];[];[];[];[];[]
MR12;DISJOINT_EXTEND;Test-04;19;1;1;[part, channelId, channelType, eventType, location, locationRadius, maxResults, order, publishedBefore, topicId, type, videoCaption, videoCategoryId, videoDefinition, videoDimension, videoDuration, videoEmbeddable, videoLicense, videoType:episode];[videoType:movie];[];[];[];[];[]
MR172;DISJOINT_EXTEND;Test-43;18;1;1;[part, eventType:upcoming, location, locationRadius, maxResults, onBehalfOfContentOwner, order, publishedBefore, publishedAfter, q, safeSearch, type, videoDefinition, videoDimension, videoDuration, videoLicense, videoSyndicated, videoType];[eventType:completed];[];[];[];[];[]
MR220;EQUIVALENCE_EXTEND;Test-56;19;1;2;[part, channelType, location, locationRadius, onBehalfOfContentOwner, publishedBefore, publishedAfter, q, regionCode, relevanceLanguage, safeSearch, type, videoCaption, videoDefinition, videoDuration, videoEmbeddable, videoLicense, videoSyndicated, videoType];[forDeveloper:false, videoDimension:any];[];[];[];[];[]
