MR;Type;STC;FUTCs;LocalDistance
MR234;EQUIVALENCE_EXTEND;Test-59;1;1
MR9;DISJOINT_EXTEND;Test-04;1;1
MR180;DISJOINT_EXTEND;Test-43;1;1
MR246;DISJOINT_EXTEND;Test-64;2;2
MR71;EQUIVALENCE_EXTEND;Test-16;1;1
MR231;DISJOINT_EXTEND;Test-59;1;1
MR107;DISJOINT_EXTEND;Test-25;1;1
MR113;EQUIVALENCE_EXTEND;Test-26;2;3
MR15;EQUIVALENCE_EXTEND;Test-04;1;1
MR17;DISJOINT_EXTEND;Test-05;1;1
MR84;EQUIVALENCE_EXTEND;Test-20;1;1
MR189;DISJOINT_EXTEND;Test-44;2;2
MR58;DISJOINT_EXTEND;Test-15;1;1
MR25;EQUIVALENCE_EXTEND;Test-06;1;1
MR182;DISJOINT_EXTEND;Test-43;2;2
MR222;DISJOINT_EXTEND;Test-56;2;2
MR190;DISJOINT_EXTEND;Test-44;1;1
MR207;DISJOINT_EXTEND;Test-52;1;1
MR218;DISJOINT_EXTEND;Test-55;1;1
MR109;DISJOINT_EXTEND;Test-26;1;1
MR152;DISJOINT_EXTEND;Test-34;1;1
MR52;DISJOINT_EXTEND;Test-13;1;1
MR161;DISJOINT_EXTEND;Test-37;2;2
MR55;EQUIVALENCE_EXTEND;Test-13;1;1
MR49;DISJOINT_EXTEND;Test-12;2;2
MR147;EQUIVALENCE_EXTEND;Test-33;1;2
MR235;EQUIVALENCE_EXTEND;Test-59;1;2
MR151;EQUIVALENCE_EXTEND;Test-33;1;1
MR162;EQUIVALENCE_EXTEND;Test-37;2;3
MR166;EQUIVALENCE_EXTEND;Test-37;2;2
MR157;DISJOINT_EXTEND;Test-35;1;1
MR48;DISJOINT_EXTEND;Test-11;2;2
MR137;EQUIVALENCE_EXTEND;Test-31;1;2
MR111;DISJOINT_EXTEND;Test-26;1;1
MR27;DISJOINT_EXTEND;Test-07;1;1
MR215;EQUIVALENCE_EXTEND;Test-53;3;5
MR129;EQUIVALENCE_EXTEND;Test-29;1;3
MR160;DISJOINT_EXTEND;Test-37;1;1
MR23;DISJOINT_EXTEND;Test-06;1;1
MR230;DISJOINT_EXTEND;Test-59;1;1
MR213;DISJOINT_EXTEND;Test-53;1;1
MR203;EQUIVALENCE_EXTEND;Test-50;1;1
MR173;DISJOINT_EXTEND;Test-42;2;2
MR130;DISJOINT_EXTEND;Test-31;1;1
MR101;DISJOINT_EXTEND;Test-24;1;1
MR114;EQUIVALENCE_EXTEND;Test-26;1;2
MR193;DISJOINT_EXTEND;Test-48;1;1
MR220;DISJOINT_EXTEND;Test-56;1;1
MR143;DISJOINT_EXTEND;Test-33;1;1
MR28;EQUIVALENCE_EXTEND;Test-07;1;3
MR96;EQUIVALENCE_EXTEND;Test-23;1;2
MR104;EQUIVALENCE_EXTEND;Test-24;1;1
MR149;EQUIVALENCE_EXTEND;Test-33;1;1
MR135;EQUIVALENCE_EXTEND;Test-31;2;2
MR24;DISJOINT_EXTEND;Test-06;1;1
MR184;EQUIVALENCE_EXTEND;Test-43;2;3
MR142;EQUIVALENCE_EXTEND;Test-32;1;1
MR13;DISJOINT_EXTEND;Test-04;1;1
MR33;DISJOINT_EXTEND;Test-08;1;1
MR156;DISJOINT_EXTEND;Test-35;2;2
MR53;DISJOINT_EXTEND;Test-13;2;2
MR124;DISJOINT_EXTEND;Test-29;1;1
MR121;EQUIVALENCE_EXTEND;Test-28;1;1
MR79;EQUIVALENCE_EXTEND;Test-19;1;2
MR108;DISJOINT_EXTEND;Test-26;2;2
MR150;EQUIVALENCE_EXTEND;Test-33;1;3
MR38;DISJOINT_EXTEND;Test-09;1;1
MR29;EQUIVALENCE_EXTEND;Test-07;1;1
MR43;DISJOINT_EXTEND;Test-10;1;1
MR227;EQUIVALENCE_EXTEND;Test-56;1;2
MR83;EQUIVALENCE_EXTEND;Test-20;1;1
MR69;DISJOINT_EXTEND;Test-16;1;1
MR6;DISJOINT_EXTEND;Test-03;1;1
MR195;EQUIVALENCE_EXTEND;Test-48;1;1
MR54;DISJOINT_EXTEND;Test-13;2;2
MR19;EQUIVALENCE_EXTEND;Test-05;3;5
MR14;EQUIVALENCE_EXTEND;Test-04;1;3
MR219;DISJOINT_EXTEND;Test-55;2;2
MR242;DISJOINT_EXTEND;Test-62;1;1
MR0;EQUIVALENCE_EXTEND;Test-01;2;5
MR163;EQUIVALENCE_EXTEND;Test-37;1;2
MR241;EQUIVALENCE_EXTEND;Test-61;1;1
MR209;EQUIVALENCE_EXTEND;Test-52;1;2
MR87;DISJOINT_EXTEND;Test-21;2;2
MR61;DISJOINT_EXTEND;Test-15;2;2
MR11;DISJOINT_EXTEND;Test-04;1;1
MR57;DISJOINT_EXTEND;Test-15;1;1
MR145;DISJOINT_EXTEND;Test-33;1;1
MR139;DISJOINT_EXTEND;Test-32;1;1
MR47;DISJOINT_EXTEND;Test-11;1;1
MR136;EQUIVALENCE_EXTEND;Test-31;3;5
MR67;DISJOINT_EXTEND;Test-16;2;2
MR127;EQUIVALENCE_EXTEND;Test-29;1;2
MR245;EQUIVALENCE_EXTEND;Test-62;1;1
MR20;EQUIVALENCE_EXTEND;Test-05;2;3
MR50;DISJOINT_EXTEND;Test-12;1;1
MR153;DISJOINT_EXTEND;Test-34;2;2
MR248;DISJOINT_EXTEND;Test-64;1;1
MR86;EQUIVALENCE_EXTEND;Test-20;1;3
MR18;DISJOINT_EXTEND;Test-05;1;1
MR40;EQUIVALENCE_EXTEND;Test-09;1;1
MR192;DISJOINT_EXTEND;Test-45;1;1
MR221;DISJOINT_EXTEND;Test-56;1;1
MR186;DISJOINT_EXTEND;Test-44;1;1
MR154;DISJOINT_EXTEND;Test-34;1;1
MR176;DISJOINT_EXTEND;Test-42;1;1
MR126;EQUIVALENCE_EXTEND;Test-29;1;1
MR243;DISJOINT_EXTEND;Test-62;1;1
MR238;DISJOINT_EXTEND;Test-61;1;1
MR35;EQUIVALENCE_EXTEND;Test-08;1;3
MR168;DISJOINT_EXTEND;Test-39;1;1
MR51;DISJOINT_EXTEND;Test-13;1;1
MR198;DISJOINT_EXTEND;Test-49;1;1
MR60;DISJOINT_EXTEND;Test-15;1;1
MR8;EQUIVALENCE_EXTEND;Test-03;1;1
MR140;DISJOINT_EXTEND;Test-32;1;1
MR174;DISJOINT_EXTEND;Test-42;1;1
MR179;EQUIVALENCE_EXTEND;Test-42;1;2
MR30;EQUIVALENCE_EXTEND;Test-07;2;6
MR159;DISJOINT_EXTEND;Test-37;1;1
MR133;EQUIVALENCE_EXTEND;Test-31;1;3
MR97;EQUIVALENCE_EXTEND;Test-23;1;3
MR134;EQUIVALENCE_EXTEND;Test-31;1;3
MR201;EQUIVALENCE_EXTEND;Test-49;1;1
MR170;DISJOINT_EXTEND;Test-40;2;2
MR123;EQUIVALENCE_EXTEND;Test-28;1;5
MR99;EQUIVALENCE_EXTEND;Test-23;2;3
MR102;DISJOINT_EXTEND;Test-24;1;1
MR247;DISJOINT_EXTEND;Test-64;1;1
MR95;EQUIVALENCE_EXTEND;Test-23;1;1
MR164;EQUIVALENCE_EXTEND;Test-37;1;3
MR45;EQUIVALENCE_EXTEND;Test-10;1;3
MR237;DISJOINT_EXTEND;Test-60;1;1
MR204;DISJOINT_EXTEND;Test-51;2;2
MR89;EQUIVALENCE_EXTEND;Test-21;1;1
MR155;DISJOINT_EXTEND;Test-35;1;1
MR217;DISJOINT_EXTEND;Test-55;1;1
MR240;EQUIVALENCE_EXTEND;Test-61;1;3
MR199;DISJOINT_EXTEND;Test-49;2;2
MR138;DISJOINT_EXTEND;Test-32;1;1
MR94;DISJOINT_EXTEND;Test-23;1;1
MR188;DISJOINT_EXTEND;Test-44;1;1
MR118;DISJOINT_EXTEND;Test-28;1;1
MR148;EQUIVALENCE_EXTEND;Test-33;1;1
MR75;DISJOINT_EXTEND;Test-19;1;1
MR16;DISJOINT_EXTEND;Test-05;1;1
MR225;EQUIVALENCE_EXTEND;Test-56;1;1
MR62;EQUIVALENCE_EXTEND;Test-15;2;2
MR64;EQUIVALENCE_EXTEND;Test-15;1;1
MR185;DISJOINT_EXTEND;Test-44;1;1
MR228;DISJOINT_EXTEND;Test-58;1;1
MR73;DISJOINT_EXTEND;Test-18;2;2
MR167;EQUIVALENCE_EXTEND;Test-37;2;2
MR81;DISJOINT_EXTEND;Test-20;1;1
MR98;EQUIVALENCE_EXTEND;Test-23;1;1
MR128;EQUIVALENCE_EXTEND;Test-29;1;1
MR105;EQUIVALENCE_EXTEND;Test-24;1;1
MR175;DISJOINT_EXTEND;Test-42;1;1
MR141;EQUIVALENCE_EXTEND;Test-32;1;2
MR194;DISJOINT_EXTEND;Test-48;2;2
MR90;EQUIVALENCE_EXTEND;Test-22;1;1
MR146;DISJOINT_EXTEND;Test-33;1;1
