MR;type;STC_id;STC_n_parameters;number_of_FUTCs;local_distance;STC;FUTC_1;FUTC_2;FUTC_3;FUTC_4;FUTC_5;FUTC_6
MR33;EQUIVALENCE_EXTEND;Test-06;19;1;1;[part, forDeveloper, eventType, maxResults, onBehalfOfContentOwner, order, pageToken, q, regionCode, relevanceLanguage, safeSearch, topicId, type, videoCaption, videoDuration, videoEmbeddable, videoLicense, videoSyndicated, videoType];[videoDimension:any];[];[];[];[];[]
MR206;EQUIVALENCE_EXTEND;Test-49;19;1;3;[part, channelType, eventType, location, locationRadius, order, pageToken, publishedAfter, q, regionCode, relevanceLanguage, safeSearch, type, videoCaption, videoCategoryId, videoDimension, videoDuration, videoSyndicated, videoType];[videoDefinition:any, videoEmbeddable:any, videoLicense:any];[];[];[];[];[]
MR139;DISJOINT_EXTEND;Test-31;16;1;1;[part, channelId, location, locationRadius, maxResults, order, publishedBefore, publishedAfter, regionCode, type, videoCaption:none, videoDefinition, videoDimension, videoEmbeddable, videoSyndicated, videoType];[videoCaption:closedCaption];[];[];[];[];[]
MR214;EQUIVALENCE_EXTEND;Test-52;18;1;2;[part, channelType, eventType, location, locationRadius, onBehalfOfContentOwner, order, pageToken, regionCode, relevanceLanguage, safeSearch, topicId, type, videoCaption, videoDefinition, videoDimension, videoLicense, videoType];[forDeveloper:false, videoDuration:any];[];[];[];[];[]
MR173;DISJOINT_EXTEND;Test-42;18;2;2;[part, channelType, eventType, maxResults, onBehalfOfContentOwner, order, publishedBefore, publishedAfter, q, relevanceLanguage, type, videoCategoryId, videoDefinition, videoDimension, videoDuration:medium, videoEmbeddable, videoLicense, videoType];[videoDuration:long];[videoDuration:short];[];[];[];[]
MR247;DISJOINT_EXTEND;Test-62;17;1;1;[part, channelId, channelType, eventType, maxResults, q, regionCode, relevanceLanguage, safeSearch, type, videoCaption, videoCategoryId, videoDefinition, videoEmbeddable, videoLicense:youtube, videoSyndicated, videoType];[videoLicense:creativeCommon];[];[];[];[];[]
MR87;EQUIVALENCE_EXTEND;Test-19;17;1;2;[part, eventType, location, locationRadius, maxResults, order, pageToken, safeSearch, type, videoCategoryId, videoDefinition, videoDimension, videoDuration, videoEmbeddable, videoLicense, videoSyndicated, videoType];[channelType:any, videoCaption:any];[];[];[];[];[]
MR136;EQUIVALENCE_EXTEND;Test-29;17;1;1;[part, channelType, eventType, location, locationRadius, onBehalfOfContentOwner, order, q, relevanceLanguage, safeSearch, type, videoDefinition, videoDimension, videoDuration, videoEmbeddable, videoLicense, videoSyndicated];[videoCaption:any];[];[];[];[];[]
MR89;EQUIVALENCE_EXTEND;Test-19;17;1;2;[part, eventType, location, locationRadius, maxResults, order, pageToken, safeSearch, type, videoCategoryId, videoDefinition, videoDimension, videoDuration, videoEmbeddable, videoLicense, videoSyndicated, videoType];[channelType:any, forDeveloper:false];[];[];[];[];[]
MR115;EQUIVALENCE_EXTEND;Test-24;17;1;1;[part, channelId, channelType, eventType, maxResults, pageToken, q, regionCode, relevanceLanguage, safeSearch, type, videoCaption, videoCategoryId, videoDuration, videoLicense, videoSyndicated, videoType];[videoEmbeddable:any];[];[];[];[];[]
MR1;EQUIVALENCE_EXTEND;Test-01;8;1;4;[part, location, locationRadius, onBehalfOfContentOwner, regionCode, safeSearch, type, videoDuration];[forDeveloper:false, maxResults:5, videoCaption:any, videoDimension:any];[];[];[];[];[]
MR142;DISJOINT_EXTEND;Test-32;17;1;1;[part, channelType, eventType, location, locationRadius, maxResults, order, q, regionCode, relevanceLanguage, safeSearch, type, videoCaption:closedCaption, videoCategoryId, videoEmbeddable, videoLicense, videoType];[videoCaption:none];[];[];[];[];[]
MR134;DISJOINT_EXTEND;Test-29;17;1;1;[part, channelType, eventType, location, locationRadius, onBehalfOfContentOwner, order, q, relevanceLanguage, safeSearch, type, videoDefinition, videoDimension, videoDuration, videoEmbeddable, videoLicense:youtube, videoSyndicated];[videoLicense:creativeCommon];[];[];[];[];[]
MR224;DISJOINT_EXTEND;Test-55;16;1;1;[part, forMine, eventType, location, locationRadius, maxResults, onBehalfOfContentOwner, pageToken, publishedBefore, publishedAfter, regionCode, relevanceLanguage, safeSearch, type, videoCaption:closedCaption, videoCategoryId];[videoCaption:none];[];[];[];[];[]
MR147;EQUIVALENCE_EXTEND;Test-32;17;2;3;[part, channelType, eventType, location, locationRadius, maxResults, order, q, regionCode, relevanceLanguage, safeSearch, type, videoCaption, videoCategoryId, videoEmbeddable, videoLicense, videoType];[forDeveloper:false, videoDimension:any];[videoSyndicated:any];[];[];[];[]
MR83;DISJOINT_EXTEND;Test-18;11;1;1;[part, forDeveloper, channelType, location, locationRadius, onBehalfOfContentOwner, order, q, regionCode, safeSearch, type:channel];[type:video];[];[];[];[];[]
MR253;DISJOINT_EXTEND;Test-64;14;1;1;[part, forMine, channelId, channelType, eventType, location, locationRadius, maxResults, relevanceLanguage, safeSearch, topicId, type, videoCaption:none, videoCategoryId];[videoCaption:closedCaption];[];[];[];[];[]
MR202;EQUIVALENCE_EXTEND;Test-49;19;1;2;[part, channelType, eventType, location, locationRadius, order, pageToken, publishedAfter, q, regionCode, relevanceLanguage, safeSearch, type, videoCaption, videoCategoryId, videoDimension, videoDuration, videoSyndicated, videoType];[forDeveloper:false, videoLicense:any];[];[];[];[];[]
MR20;EQUIVALENCE_EXTEND;Test-04;19;1;2;[part, channelId, channelType, eventType, location, locationRadius, maxResults, order, publishedBefore, topicId, type, videoCaption, videoCategoryId, videoDefinition, videoDimension, videoDuration, videoEmbeddable, videoLicense, videoType];[forDeveloper:false, videoSyndicated:any];[];[];[];[];[]
MR69;DISJOINT_EXTEND;Test-15;19;2;2;[part, forDeveloper, eventType:upcoming, location, locationRadius, maxResults, onBehalfOfContentOwner, q, regionCode, relevanceLanguage, type, videoCaption, videoCategoryId, videoDefinition, videoDimension, videoDuration, videoEmbeddable, videoSyndicated, videoType];[eventType:completed];[eventType:live];[];[];[];[]
MR239;DISJOINT_EXTEND;Test-60;11;2;2;[part, forDeveloper, channelId, location, locationRadius, maxResults, order, pageToken, regionCode, safeSearch, type:playlist];[type:video];[type:channel];[];[];[];[]
MR242;DISJOINT_EXTEND;Test-61;20;1;1;[part, forDeveloper, eventType, location, locationRadius, order, publishedAfter, q, regionCode, relevanceLanguage, safeSearch, topicId, type, videoDefinition, videoDimension, videoDuration, videoEmbeddable, videoLicense, videoSyndicated, videoType:episode];[videoType:movie];[];[];[];[];[]
MR63;DISJOINT_EXTEND;Test-13;20;2;2;[part, forDeveloper, eventType:completed, location, locationRadius, maxResults, onBehalfOfContentOwner, pageToken, regionCode, safeSearch, type, videoCaption, videoCategoryId, videoDefinition, videoDimension, videoDuration, videoEmbeddable, videoLicense, videoSyndicated, videoType];[eventType:live];[eventType:upcoming];[];[];[];[]
MR171;DISJOINT_EXTEND;Test-42;18;1;1;[part, channelType, eventType:live, maxResults, onBehalfOfContentOwner, order, publishedBefore, publishedAfter, q, relevanceLanguage, type, videoCategoryId, videoDefinition, videoDimension, videoDuration, videoEmbeddable, videoLicense, videoType];[eventType:completed];[];[];[];[];[]
MR44;DISJOINT_EXTEND;Test-09;22;1;1;[part, forDeveloper, channelId, eventType, location, locationRadius, order, pageToken, publishedBefore, publishedAfter, q, regionCode, relevanceLanguage, safeSearch, type, videoCaption, videoDefinition, videoDuration:long, videoEmbeddable, videoLicense, videoSyndicated, videoType];[videoDuration:medium];[];[];[];[];[]
MR21;EQUIVALENCE_EXTEND;Test-04;19;1;1;[part, channelId, channelType, eventType, location, locationRadius, maxResults, order, publishedBefore, topicId, type, videoCaption, videoCategoryId, videoDefinition, videoDimension, videoDuration, videoEmbeddable, videoLicense, videoType];[videoSyndicated:any];[];[];[];[];[]
MR101;DISJOINT_EXTEND;Test-21;9;2;2;[part, channelType, maxResults, onBehalfOfContentOwner, order, pageToken, relevanceLanguage, safeSearch, type:playlist];[type:video];[type:channel];[];[];[];[]
MR229;EQUIVALENCE_EXTEND;Test-56;19;1;3;[part, channelType, location, locationRadius, onBehalfOfContentOwner, publishedBefore, publishedAfter, q, regionCode, relevanceLanguage, safeSearch, type, videoCaption, videoDefinition, videoDuration, videoEmbeddable, videoLicense, videoSyndicated, videoType];[forDeveloper:false, maxResults:5, order:relevance];[];[];[];[];[]
MR76;DISJOINT_EXTEND;Test-16;21;1;1;[part, channelId, channelType, eventType, location, locationRadius, maxResults, publishedBefore, q, relevanceLanguage, safeSearch, topicId, type, videoCaption, videoCategoryId, videoDefinition, videoDimension, videoDuration, videoLicense, videoSyndicated, videoType:episode];[videoType:movie];[];[];[];[];[]
MR127;DISJOINT_EXTEND;Test-28;18;1;1;[part, eventType, location, locationRadius, order, pageToken, q, regionCode, relevanceLanguage, type, videoCaption, videoCategoryId, videoDefinition, videoDimension:2d, videoDuration, videoEmbeddable, videoLicense, videoType];[videoDimension:3d];[];[];[];[];[]
MR18;DISJOINT_EXTEND;Test-04;19;1;1;[part, channelId, channelType, eventType, location, locationRadius, maxResults, order, publishedBefore, topicId, type, videoCaption, videoCategoryId, videoDefinition, videoDimension:2d, videoDuration, videoEmbeddable, videoLicense, videoType];[videoDimension:3d];[];[];[];[];[]
MR218;DISJOINT_EXTEND;Test-53;19;1;1;[part, location, locationRadius, order, pageToken, publishedBefore, publishedAfter, q, regionCode, relevanceLanguage, safeSearch, topicId, type, videoCaption, videoDefinition, videoDimension:3d, videoDuration, videoLicense, videoType];[videoDimension:2d];[];[];[];[];[]
MR223;DISJOINT_EXTEND;Test-55;16;2;2;[part, forMine, eventType:completed, location, locationRadius, maxResults, onBehalfOfContentOwner, pageToken, publishedBefore, publishedAfter, regionCode, relevanceLanguage, safeSearch, type, videoCaption, videoCategoryId];[eventType:live];[eventType:upcoming];[];[];[];[]
MR210;DISJOINT_EXTEND;Test-52;18;1;1;[part, channelType, eventType, location, locationRadius, onBehalfOfContentOwner, order, pageToken, regionCode, relevanceLanguage, safeSearch, topicId, type, videoCaption, videoDefinition, videoDimension, videoLicense:youtube, videoType];[videoLicense:creativeCommon];[];[];[];[];[]
MR160;DISJOINT_EXTEND;Test-39;14;1;1;[part, channelId, channelType, location, locationRadius, onBehalfOfContentOwner, order, publishedAfter, q, regionCode, relevanceLanguage, safeSearch, topicId, type:playlist];[type:video];[];[];[];[];[]
MR0;EQUIVALENCE_EXTEND;Test-01;8;1;3;[part, location, locationRadius, onBehalfOfContentOwner, regionCode, safeSearch, type, videoDuration];[forDeveloper:false, videoDefinition:any, videoSyndicated:any];[];[];[];[];[]
MR226;DISJOINT_EXTEND;Test-56;19;1;1;[part, channelType, location, locationRadius, onBehalfOfContentOwner, publishedBefore, publishedAfter, q, regionCode, relevanceLanguage, safeSearch, type, videoCaption, videoDefinition, videoDuration, videoEmbeddable, videoLicense:creativeCommon, videoSyndicated, videoType];[videoLicense:youtube];[];[];[];[];[]
MR196;DISJOINT_EXTEND;Test-48;10;2;2;[part, forDeveloper, channelType, location, locationRadius, order, pageToken, regionCode, relevanceLanguage, type:playlist];[type:video];[type:channel];[];[];[];[]
MR144;DISJOINT_EXTEND;Test-32;17;1;1;[part, channelType, eventType, location, locationRadius, maxResults, order, q, regionCode, relevanceLanguage, safeSearch, type, videoCaption, videoCategoryId, videoEmbeddable, videoLicense, videoType:episode];[videoType:movie];[];[];[];[];[]
MR182;EQUIVALENCE_EXTEND;Test-43;18;1;2;[part, eventType, location, locationRadius, maxResults, onBehalfOfContentOwner, order, publishedBefore, publishedAfter, q, safeSearch, type, videoDefinition, videoDimension, videoDuration, videoLicense, videoSyndicated, videoType];[forDeveloper:false, videoEmbeddable:any];[];[];[];[];[]
MR236;DISJOINT_EXTEND;Test-59;21;1;1;[part, forDeveloper, channelType, eventType, location, locationRadius, maxResults, order, publishedBefore, regionCode, relevanceLanguage, safeSearch, topicId, type, videoCaption, videoCategoryId, videoDefinition, videoDimension:2d, videoDuration, videoLicense, videoType];[videoDimension:3d];[];[];[];[];[]
MR250;EQUIVALENCE_EXTEND;Test-62;17;1;1;[part, channelId, channelType, eventType, maxResults, q, regionCode, relevanceLanguage, safeSearch, type, videoCaption, videoCategoryId, videoDefinition, videoEmbeddable, videoLicense, videoSyndicated, videoType];[forDeveloper:false];[];[];[];[];[]
MR113;EQUIVALENCE_EXTEND;Test-24;17;3;3;[part, channelId, channelType, eventType, maxResults, pageToken, q, regionCode, relevanceLanguage, safeSearch, type, videoCaption, videoCategoryId, videoDuration, videoLicense, videoSyndicated, videoType];[videoDefinition:any];[videoEmbeddable:any];[order:relevance];[];[];[]
MR62;DISJOINT_EXTEND;Test-13;20;1;1;[part, forDeveloper, eventType:completed, location, locationRadius, maxResults, onBehalfOfContentOwner, pageToken, regionCode, safeSearch, type, videoCaption, videoCategoryId, videoDefinition, videoDimension, videoDuration, videoEmbeddable, videoLicense, videoSyndicated, videoType];[eventType:live];[];[];[];[];[]
MR157;DISJOINT_EXTEND;Test-37;21;1;1;[part, channelType, location, locationRadius, maxResults, onBehalfOfContentOwner, pageToken, publishedAfter, q, regionCode, relevanceLanguage, safeSearch, type, videoCaption, videoCategoryId, videoDefinition, videoDuration, videoEmbeddable, videoLicense, videoSyndicated, videoType:movie];[videoType:episode];[];[];[];[];[]
MR215;DISJOINT_EXTEND;Test-53;19;1;1;[part, location, locationRadius, order, pageToken, publishedBefore, publishedAfter, q, regionCode, relevanceLanguage, safeSearch, topicId, type, videoCaption, videoDefinition:high, videoDimension, videoDuration, videoLicense, videoType];[videoDefinition:standard];[];[];[];[];[]
MR26;EQUIVALENCE_EXTEND;Test-05;18;1;1;[part, channelId, channelType, eventType, order, publishedBefore, q, regionCode, relevanceLanguage, safeSearch, topicId, type, videoCategoryId, videoDefinition, videoDimension, videoDuration, videoLicense, videoSyndicated];[forDeveloper:false];[];[];[];[];[]
MR183;EQUIVALENCE_EXTEND;Test-43;18;1;2;[part, eventType, location, locationRadius, maxResults, onBehalfOfContentOwner, order, publishedBefore, publishedAfter, q, safeSearch, type, videoDefinition, videoDimension, videoDuration, videoLicense, videoSyndicated, videoType];[channelType:any, videoCaption:any];[];[];[];[];[]
MR53;DISJOINT_EXTEND;Test-10;21;2;2;[part, forDeveloper, channelType, location, locationRadius, maxResults, onBehalfOfContentOwner, order, publishedBefore, publishedAfter, q, regionCode, relevanceLanguage, safeSearch, topicId, type, videoCategoryId, videoDimension, videoDuration:short, videoEmbeddable, videoLicense];[videoDuration:long];[videoDuration:medium];[];[];[];[]
MR243;DISJOINT_EXTEND;Test-61;20;1;1;[part, forDeveloper, eventType, location, locationRadius, order, publishedAfter, q, regionCode, relevanceLanguage, safeSearch, topicId, type, videoDefinition, videoDimension, videoDuration, videoEmbeddable, videoLicense:creativeCommon, videoSyndicated, videoType];[videoLicense:youtube];[];[];[];[];[]
MR228;EQUIVALENCE_EXTEND;Test-56;19;1;3;[part, channelType, location, locationRadius, onBehalfOfContentOwner, publishedBefore, publishedAfter, q, regionCode, relevanceLanguage, safeSearch, type, videoCaption, videoDefinition, videoDuration, videoEmbeddable, videoLicense, videoSyndicated, videoType];[forDeveloper:false, order:relevance, videoDimension:any];[];[];[];[];[]
MR99;EQUIVALENCE_EXTEND;Test-20;16;1;2;[part, channelType, eventType, location, locationRadius, onBehalfOfContentOwner, order, q, relevanceLanguage, type, videoCaption, videoCategoryId, videoDefinition, videoDimension, videoDuration, videoType];[maxResults:5, videoSyndicated:any];[];[];[];[];[]
MR129;DISJOINT_EXTEND;Test-28;18;2;2;[part, eventType:upcoming, location, locationRadius, order, pageToken, q, regionCode, relevanceLanguage, type, videoCaption, videoCategoryId, videoDefinition, videoDimension, videoDuration, videoEmbeddable, videoLicense, videoType];[eventType:completed];[eventType:live];[];[];[];[]
MR208;DISJOINT_EXTEND;Test-51;11;1;1;[part, forDeveloper, channelType, location, locationRadius, onBehalfOfContentOwner, order, regionCode, relevanceLanguage, safeSearch, type:channel];[type:video];[];[];[];[];[]
MR158;DISJOINT_EXTEND;Test-37;21;1;1;[part, channelType, location, locationRadius, maxResults, onBehalfOfContentOwner, pageToken, publishedAfter, q, regionCode, relevanceLanguage, safeSearch, type, videoCaption, videoCategoryId, videoDefinition, videoDuration:medium, videoEmbeddable, videoLicense, videoSyndicated, videoType];[videoDuration:long];[];[];[];[];[]
MR122;EQUIVALENCE_EXTEND;Test-26;19;1;2;[part, channelType, eventType, location, locationRadius, maxResults, onBehalfOfContentOwner, order, pageToken, publishedAfter, regionCode, safeSearch, type, videoCaption, videoCategoryId, videoDimension, videoDuration, videoLicense, videoType];[forDeveloper:false, videoDefinition:any];[];[];[];[];[]
MR98;EQUIVALENCE_EXTEND;Test-20;16;1;1;[part, channelType, eventType, location, locationRadius, onBehalfOfContentOwner, order, q, relevanceLanguage, type, videoCaption, videoCategoryId, videoDefinition, videoDimension, videoDuration, videoType];[maxResults:5];[];[];[];[];[]
MR109;DISJOINT_EXTEND;Test-24;17;1;1;[part, channelId, channelType, eventType, maxResults, pageToken, q, regionCode, relevanceLanguage, safeSearch, type, videoCaption:none, videoCategoryId, videoDuration, videoLicense, videoSyndicated, videoType];[videoCaption:closedCaption];[];[];[];[];[]
MR42;EQUIVALENCE_EXTEND;Test-08;19;1;2;[part, channelType, eventType, location, locationRadius, onBehalfOfContentOwner, order, pageToken, publishedAfter, q, relevanceLanguage, safeSearch, type, videoCaption, videoDefinition, videoDimension, videoLicense, videoSyndicated, videoType];[forDeveloper:false, videoEmbeddable:any];[];[];[];[];[]
MR74;EQUIVALENCE_EXTEND;Test-15;19;1;1;[part, forDeveloper, eventType, location, locationRadius, maxResults, onBehalfOfContentOwner, q, regionCode, relevanceLanguage, type, videoCaption, videoCategoryId, videoDefinition, videoDimension, videoDuration, videoEmbeddable, videoSyndicated, videoType];[order:relevance];[];[];[];[];[]
MR60;DISJOINT_EXTEND;Test-13;20;1;1;[part, forDeveloper, eventType, location, locationRadius, maxResults, onBehalfOfContentOwner, pageToken, regionCode, safeSearch, type, videoCaption:closedCaption, videoCategoryId, videoDefinition, videoDimension, videoDuration, videoEmbeddable, videoLicense, videoSyndicated, videoType];[videoCaption:none];[];[];[];[];[]
MR141;EQUIVALENCE_EXTEND;Test-31;16;1;2;[part, channelId, location, locationRadius, maxResults, order, publishedBefore, publishedAfter, regionCode, type, videoCaption, videoDefinition, videoDimension, videoEmbeddable, videoSyndicated, videoType];[forDeveloper:false, videoDuration:any];[];[];[];[];[]
MR92;DISJOINT_EXTEND;Test-20;16;1;1;[part, channelType, eventType, location, locationRadius, onBehalfOfContentOwner, order, q, relevanceLanguage, type, videoCaption, videoCategoryId, videoDefinition, videoDimension, videoDuration, videoType:movie];[videoType:episode];[];[];[];[];[]
MR140;DISJOINT_EXTEND;Test-31;16;1;1;[part, channelId, location, locationRadius, maxResults, order, publishedBefore, publishedAfter, regionCode, type, videoCaption, videoDefinition, videoDimension:2d, videoEmbeddable, videoSyndicated, videoType];[videoDimension:3d];[];[];[];[];[]
MR97;EQUIVALENCE_EXTEND;Test-20;16;1;3;[part, channelType, eventType, location, locationRadius, onBehalfOfContentOwner, order, q, relevanceLanguage, type, videoCaption, videoCategoryId, videoDefinition, videoDimension, videoDuration, videoType];[safeSearch:moderate, videoLicense:any, videoSyndicated:any];[];[];[];[];[]
MR13;DISJOINT_EXTEND;Test-04;19;1;1;[part, channelId, channelType, eventType, location, locationRadius, maxResults, order, publishedBefore, topicId, type, videoCaption:closedCaption, videoCategoryId, videoDefinition, videoDimension, videoDuration, videoEmbeddable, videoLicense, videoType];[videoCaption:none];[];[];[];[];[]
MR65;DISJOINT_EXTEND;Test-13;20;2;2;[part, forDeveloper, eventType, location, locationRadius, maxResults, onBehalfOfContentOwner, pageToken, regionCode, safeSearch, type, videoCaption, videoCategoryId, videoDefinition, videoDimension, videoDuration:short, videoEmbeddable, videoLicense, videoSyndicated, videoType];[videoDuration:long];[videoDuration:medium];[];[];[];[]
MR188;DISJOINT_EXTEND;Test-44;20;1;1;[part, forDeveloper, channelType, eventType, location, locationRadius, maxResults, publishedBefore, q, safeSearch, topicId, type, videoCaption, videoDefinition, videoDimension, videoDuration:short, videoEmbeddable, videoLicense, videoSyndicated, videoType];[videoDuration:long];[];[];[];[];[]
MR123;EQUIVALENCE_EXTEND;Test-26;19;1;2;[part, channelType, eventType, location, locationRadius, maxResults, onBehalfOfContentOwner, order, pageToken, publishedAfter, regionCode, safeSearch, type, videoCaption, videoCategoryId, videoDimension, videoDuration, videoLicense, videoType];[forDeveloper:false, videoSyndicated:any];[];[];[];[];[]
MR219;DISJOINT_EXTEND;Test-53;19;2;2;[part, location, locationRadius, order, pageToken, publishedBefore, publishedAfter, q, regionCode, relevanceLanguage, safeSearch, topicId, type, videoCaption, videoDefinition, videoDimension, videoDuration:short, videoLicense, videoType];[videoDuration:long];[videoDuration:medium];[];[];[];[]
MR209;DISJOINT_EXTEND;Test-52;18;1;1;[part, channelType, eventType, location, locationRadius, onBehalfOfContentOwner, order, pageToken, regionCode, relevanceLanguage, safeSearch, topicId, type, videoCaption, videoDefinition, videoDimension, videoLicense, videoType:movie];[videoType:episode];[];[];[];[];[]
MR213;EQUIVALENCE_EXTEND;Test-52;18;2;3;[part, channelType, eventType, location, locationRadius, onBehalfOfContentOwner, order, pageToken, regionCode, relevanceLanguage, safeSearch, topicId, type, videoCaption, videoDefinition, videoDimension, videoLicense, videoType];[videoDuration:any];[forDeveloper:false, videoSyndicated:any];[];[];[];[]
MR118;DISJOINT_EXTEND;Test-26;19;1;1;[part, channelType, eventType, location, locationRadius, maxResults, onBehalfOfContentOwner, order, pageToken, publishedAfter, regionCode, safeSearch, type, videoCaption, videoCategoryId, videoDimension, videoDuration, videoLicense:creativeCommon, videoType];[videoLicense:youtube];[];[];[];[];[]
MR48;DISJOINT_EXTEND;Test-09;22;2;2;[part, forDeveloper, channelId, eventType, location, locationRadius, order, pageToken, publishedBefore, publishedAfter, q, regionCode, relevanceLanguage, safeSearch, type, videoCaption, videoDefinition, videoDuration:long, videoEmbeddable, videoLicense, videoSyndicated, videoType];[videoDuration:medium];[videoDuration:short];[];[];[];[]
MR2;EQUIVALENCE_EXTEND;Test-01;8;1;1;[part, location, locationRadius, onBehalfOfContentOwner, regionCode, safeSearch, type, videoDuration];[channelType:any];[];[];[];[];[]
MR5;EQUIVALENCE_EXTEND;Test-01;8;1;5;[part, location, locationRadius, onBehalfOfContentOwner, regionCode, safeSearch, type, videoDuration];[forDeveloper:false, videoCaption:any, videoDefinition:any, videoEmbeddable:any, videoType:any];[];[];[];[];[]
MR41;EQUIVALENCE_EXTEND;Test-08;19;1;2;[part, channelType, eventType, location, locationRadius, onBehalfOfContentOwner, order, pageToken, publishedAfter, q, relevanceLanguage, safeSearch, type, videoCaption, videoDefinition, videoDimension, videoLicense, videoSyndicated, videoType];[forDeveloper:false, maxResults:5];[];[];[];[];[]
MR58;DISJOINT_EXTEND;Test-12;12;1;1;[part, channelId, maxResults, onBehalfOfContentOwner, order, pageToken, publishedBefore, publishedAfter, regionCode, relevanceLanguage, safeSearch, type:channel];[type:video];[];[];[];[];[]
MR30;DISJOINT_EXTEND;Test-06;19;1;1;[part, forDeveloper, eventType, maxResults, onBehalfOfContentOwner, order, pageToken, q, regionCode, relevanceLanguage, safeSearch, topicId, type, videoCaption, videoDuration, videoEmbeddable, videoLicense:youtube, videoSyndicated, videoType];[videoLicense:creativeCommon];[];[];[];[];[]
MR131;EQUIVALENCE_EXTEND;Test-28;18;1;4;[part, eventType, location, locationRadius, order, pageToken, q, regionCode, relevanceLanguage, type, videoCaption, videoCategoryId, videoDefinition, videoDimension, videoDuration, videoEmbeddable, videoLicense, videoType];[channelType:any, maxResults:5, safeSearch:moderate, videoSyndicated:any];[];[];[];[];[]
MR120;DISJOINT_EXTEND;Test-26;19;1;1;[part, channelType, eventType, location, locationRadius, maxResults, onBehalfOfContentOwner, order, pageToken, publishedAfter, regionCode, safeSearch, type, videoCaption, videoCategoryId, videoDimension:3d, videoDuration, videoLicense, videoType];[videoDimension:2d];[];[];[];[];[]
MR138;DISJOINT_EXTEND;Test-31;16;1;1;[part, channelId, location, locationRadius, maxResults, order, publishedBefore, publishedAfter, regionCode, type, videoCaption, videoDefinition, videoDimension, videoEmbeddable, videoSyndicated, videoType:movie];[videoType:episode];[];[];[];[];[]
MR137;EQUIVALENCE_EXTEND;Test-30;8;1;1;[part, channelType, location, locationRadius, maxResults, onBehalfOfContentOwner, regionCode, relevanceLanguage];[order:relevance];[];[];[];[];[]
