MR;Type;STC;FUTCs;LocalDistance
MR264;CONJUNCTIVE_EXTEND;Test-11;2;4
MR162;CONJUNCTIVE_EXTEND;Test-07;2;6
MR229;CONJUNCTIVE_CONTRACT;Test-10;1;7
MR336;CONJUNCTIVE_CONTRACT;Test-14;2;8
MR419;CONJUNCTIVE_EXTEND;Test-17;1;7
MR289;CONJUNCTIVE_EXTEND;Test-12;2;5
MR340;CONJUNCTIVE_EXTEND;Test-14;3;5
MR210;CONJUNCTIVE_CONTRACT;Test-09;2;7
MR249;SHUFFLING_CONTRACT;Test-10;1;1
MR307;CONJUNCTIVE_CONTRACT;Test-13;1;8
MR197;SHUFFLING_EXTEND;Test-08;1;1
MR18;CONJUNCTIVE_EXTEND;Test-01;4;7
MR153;CONJUNCTIVE_CONTRACT;Test-07;3;7
MR421;CONJUNCTIVE_EXTEND;Test-17;2;7
MR91;CONJUNCTIVE_EXTEND;Test-04;2;9
MR361;CONJUNCTIVE_CONTRACT;Test-15;2;6
MR225;SHUFFLING_CONTRACT;Test-09;1;1
MR395;CONJUNCTIVE_EXTEND;Test-16;2;3
MR173;CONJUNCTIVE_EXTEND;Test-07;1;6
MR164;CONJUNCTIVE_EXTEND;Test-07;2;6
MR98;CONJUNCTIVE_CONTRACT;Test-05;5;6
MR138;CONJUNCTIVE_EXTEND;Test-06;2;4
MR256;CONJUNCTIVE_CONTRACT;Test-11;4;9
MR345;CONJUNCTIVE_EXTEND;Test-14;3;5
MR281;CONJUNCTIVE_CONTRACT;Test-12;3;8
MR76;CONJUNCTIVE_CONTRACT;Test-04;3;4
MR341;CONJUNCTIVE_EXTEND;Test-14;1;5
MR217;CONJUNCTIVE_EXTEND;Test-09;2;6
MR62;CONJUNCTIVE_CONTRACT;Test-03;4;11
MR45;CONJUNCTIVE_EXTEND;Test-02;3;6
MR400;CONJUNCTIVE_CONTRACT;Test-17;4;6
MR392;CONJUNCTIVE_EXTEND;Test-16;2;3
MR337;CONJUNCTIVE_CONTRACT;Test-14;2;8
MR323;CONJUNCTIVE_EXTEND;Test-13;4;5
MR14;CONJUNCTIVE_EXTEND;Test-01;2;7
MR181;CONJUNCTIVE_CONTRACT;Test-08;2;9
MR57;CONJUNCTIVE_CONTRACT;Test-03;3;11
MR178;CONJUNCTIVE_CONTRACT;Test-08;4;9
MR183;CONJUNCTIVE_CONTRACT;Test-08;1;9
MR258;CONJUNCTIVE_CONTRACT;Test-11;4;9
MR416;CONJUNCTIVE_EXTEND;Test-17;3;7
MR6;CONJUNCTIVE_CONTRACT;Test-01;2;6
MR332;CONJUNCTIVE_CONTRACT;Test-14;3;8
MR352;CONJUNCTIVE_CONTRACT;Test-15;2;6
MR260;CONJUNCTIVE_CONTRACT;Test-11;3;9
MR301;CONJUNCTIVE_CONTRACT;Test-13;2;8
MR275;CONJUNCTIVE_CONTRACT;Test-12;5;8
MR242;CONJUNCTIVE_EXTEND;Test-10;2;6
MR102;CONJUNCTIVE_CONTRACT;Test-05;2;6
MR65;CONJUNCTIVE_CONTRACT;Test-03;4;11
MR67;CONJUNCTIVE_EXTEND;Test-03;2;2
MR343;CONJUNCTIVE_EXTEND;Test-14;2;5
MR271;CONJUNCTIVE_EXTEND;Test-11;3;4
MR5;CONJUNCTIVE_CONTRACT;Test-01;2;6
MR420;CONJUNCTIVE_EXTEND;Test-17;4;7
MR85;CONJUNCTIVE_EXTEND;Test-04;3;9
MR261;CONJUNCTIVE_CONTRACT;Test-11;2;9
MR174;SHUFFLING_EXTEND;Test-07;6;6
MR78;CONJUNCTIVE_CONTRACT;Test-04;4;4
MR299;DISJOINT_EXTEND;Test-12;1;1
MR33;CONJUNCTIVE_CONTRACT;Test-02;2;7
MR69;SHUFFLING_EXTEND;Test-03;2;2
MR283;CONJUNCTIVE_CONTRACT;Test-12;6;8
MR288;CONJUNCTIVE_EXTEND;Test-12;1;5
MR58;CONJUNCTIVE_CONTRACT;Test-03;2;11
MR154;CONJUNCTIVE_CONTRACT;Test-07;5;7
MR402;CONJUNCTIVE_CONTRACT;Test-17;2;6
MR394;CONJUNCTIVE_EXTEND;Test-16;1;3
MR120;DISJOINT_EXTEND;Test-05;6;6
MR34;CONJUNCTIVE_CONTRACT;Test-02;2;7
MR87;CONJUNCTIVE_EXTEND;Test-04;3;9
MR315;CONJUNCTIVE_EXTEND;Test-13;2;5
MR169;CONJUNCTIVE_EXTEND;Test-07;4;6
MR268;CONJUNCTIVE_EXTEND;Test-11;2;4
MR161;CONJUNCTIVE_EXTEND;Test-07;3;6
MR163;CONJUNCTIVE_EXTEND;Test-07;3;6
MR28;CONJUNCTIVE_CONTRACT;Test-02;4;7
MR52;DISJOINT_EXTEND;Test-02;1;1
MR115;CONJUNCTIVE_EXTEND;Test-05;4;7
MR95;SHUFFLING_CONTRACT;Test-04;1;1
MR382;CONJUNCTIVE_CONTRACT;Test-16;2;10
MR390;CONJUNCTIVE_EXTEND;Test-16;2;3
MR172;CONJUNCTIVE_EXTEND;Test-07;2;6
MR185;CONJUNCTIVE_CONTRACT;Test-08;6;9
MR273;SHUFFLING_EXTEND;Test-11;4;4
MR230;CONJUNCTIVE_CONTRACT;Test-10;3;7
MR287;CONJUNCTIVE_CONTRACT;Test-12;3;8
MR209;CONJUNCTIVE_CONTRACT;Test-09;2;7
MR346;CONJUNCTIVE_EXTEND;Test-14;3;5
MR349;SHUFFLING_CONTRACT;Test-14;1;1
MR24;SHUFFLING_CONTRACT;Test-01;1;1
MR158;CONJUNCTIVE_CONTRACT;Test-07;2;7
MR295;CONJUNCTIVE_EXTEND;Test-12;3;5
MR265;CONJUNCTIVE_EXTEND;Test-11;2;4
MR156;CONJUNCTIVE_CONTRACT;Test-07;4;7
MR279;CONJUNCTIVE_CONTRACT;Test-12;3;8
MR194;CONJUNCTIVE_EXTEND;Test-08;2;4
MR422;CONJUNCTIVE_EXTEND;Test-17;2;7
MR223;CONJUNCTIVE_EXTEND;Test-09;2;6
MR241;CONJUNCTIVE_EXTEND;Test-10;1;6
MR325;SHUFFLING_EXTEND;Test-13;6;6
MR20;CONJUNCTIVE_EXTEND;Test-01;2;7
MR133;CONJUNCTIVE_CONTRACT;Test-06;4;9
MR49;CONJUNCTIVE_EXTEND;Test-02;3;6
MR266;CONJUNCTIVE_EXTEND;Test-11;1;4
MR321;CONJUNCTIVE_EXTEND;Test-13;2;5
MR16;CONJUNCTIVE_EXTEND;Test-01;5;7
MR160;CONJUNCTIVE_CONTRACT;Test-07;3;7
MR313;CONJUNCTIVE_EXTEND;Test-13;2;5
MR358;CONJUNCTIVE_CONTRACT;Test-15;2;6
MR425;SHUFFLING_EXTEND;Test-17;6;6
MR171;CONJUNCTIVE_EXTEND;Test-07;3;6
MR214;CONJUNCTIVE_EXTEND;Test-09;3;6
MR254;CONJUNCTIVE_CONTRACT;Test-11;2;9
MR373;CONJUNCTIVE_EXTEND;Test-15;4;7
MR147;SHUFFLING_EXTEND;Test-06;2;2
MR23;CONJUNCTIVE_EXTEND;Test-01;2;7
MR263;CONJUNCTIVE_EXTEND;Test-11;3;4
MR251;CONJUNCTIVE_CONTRACT;Test-11;4;9
MR253;CONJUNCTIVE_CONTRACT;Test-11;2;9
MR247;CONJUNCTIVE_EXTEND;Test-10;2;6
MR398;DISJOINT_EXTEND;Test-16;1;1
MR303;CONJUNCTIVE_CONTRACT;Test-13;5;8
MR89;CONJUNCTIVE_EXTEND;Test-04;2;9
MR10;CONJUNCTIVE_CONTRACT;Test-01;5;6
MR218;CONJUNCTIVE_EXTEND;Test-09;2;6
MR53;CONJUNCTIVE_CONTRACT;Test-03;2;11
MR29;CONJUNCTIVE_CONTRACT;Test-02;2;7
MR19;CONJUNCTIVE_EXTEND;Test-01;3;7
MR148;CONJUNCTIVE_CONTRACT;Test-07;2;7
MR300;CONJUNCTIVE_CONTRACT;Test-13;3;8
MR302;CONJUNCTIVE_CONTRACT;Test-13;4;8
MR359;CONJUNCTIVE_CONTRACT;Test-15;1;6
MR216;CONJUNCTIVE_EXTEND;Test-09;4;6
MR211;CONJUNCTIVE_CONTRACT;Test-09;4;7
MR75;CONJUNCTIVE_CONTRACT;Test-04;3;4
MR304;CONJUNCTIVE_CONTRACT;Test-13;2;8
MR152;CONJUNCTIVE_CONTRACT;Test-07;3;7
MR334;CONJUNCTIVE_CONTRACT;Test-14;3;8
MR109;CONJUNCTIVE_EXTEND;Test-05;3;7
MR66;CONJUNCTIVE_EXTEND;Test-03;1;2
MR326;DISJOINT_EXTEND;Test-13;1;1
MR365;CONJUNCTIVE_EXTEND;Test-15;4;7
MR376;SHUFFLING_EXTEND;Test-15;2;2
MR9;CONJUNCTIVE_CONTRACT;Test-01;2;6
MR179;CONJUNCTIVE_CONTRACT;Test-08;3;9
MR366;CONJUNCTIVE_EXTEND;Test-15;4;7
MR81;CONJUNCTIVE_CONTRACT;Test-04;3;4
MR252;CONJUNCTIVE_CONTRACT;Test-11;1;9
MR47;CONJUNCTIVE_EXTEND;Test-02;4;6
MR140;CONJUNCTIVE_EXTEND;Test-06;2;4
MR363;CONJUNCTIVE_CONTRACT;Test-15;2;6
MR72;CONJUNCTIVE_CONTRACT;Test-04;2;4
MR190;CONJUNCTIVE_EXTEND;Test-08;1;4
MR100;CONJUNCTIVE_CONTRACT;Test-05;3;6
MR328;CONJUNCTIVE_CONTRACT;Test-14;4;8
MR339;CONJUNCTIVE_EXTEND;Test-14;3;5
MR55;CONJUNCTIVE_CONTRACT;Test-03;2;11
MR157;CONJUNCTIVE_CONTRACT;Test-07;2;7
MR116;CONJUNCTIVE_EXTEND;Test-05;3;7
MR141;CONJUNCTIVE_EXTEND;Test-06;2;4
MR198;DISJOINT_EXTEND;Test-08;6;6
MR353;CONJUNCTIVE_CONTRACT;Test-15;2;6
MR360;CONJUNCTIVE_CONTRACT;Test-15;2;6
MR232;CONJUNCTIVE_CONTRACT;Test-10;2;7
MR317;CONJUNCTIVE_EXTEND;Test-13;4;5
MR7;CONJUNCTIVE_CONTRACT;Test-01;4;6
MR424;CONJUNCTIVE_EXTEND;Test-17;2;7
MR403;CONJUNCTIVE_CONTRACT;Test-17;5;6
MR322;CONJUNCTIVE_EXTEND;Test-13;3;5
MR215;CONJUNCTIVE_EXTEND;Test-09;3;6
MR130;CONJUNCTIVE_CONTRACT;Test-06;2;9
MR150;CONJUNCTIVE_CONTRACT;Test-07;1;7
MR40;CONJUNCTIVE_EXTEND;Test-02;3;6
MR199;CONJUNCTIVE_CONTRACT;Test-09;2;7
MR56;CONJUNCTIVE_CONTRACT;Test-03;2;11
MR108;CONJUNCTIVE_EXTEND;Test-05;4;7
MR139;CONJUNCTIVE_EXTEND;Test-06;3;4
MR397;SHUFFLING_EXTEND;Test-16;1;1
MR117;CONJUNCTIVE_EXTEND;Test-05;3;7
MR364;CONJUNCTIVE_EXTEND;Test-15;2;7
MR96;SHUFFLING_EXTEND;Test-04;5;5
MR227;DISJOINT_EXTEND;Test-09;6;6
MR166;CONJUNCTIVE_EXTEND;Test-07;3;6
MR417;CONJUNCTIVE_EXTEND;Test-17;3;7
MR74;CONJUNCTIVE_CONTRACT;Test-04;1;4
MR170;CONJUNCTIVE_EXTEND;Test-07;2;6
MR414;CONJUNCTIVE_EXTEND;Test-17;3;7
MR226;SHUFFLING_EXTEND;Test-09;3;3
MR347;CONJUNCTIVE_EXTEND;Test-14;3;5
MR310;CONJUNCTIVE_CONTRACT;Test-13;3;8
MR84;CONJUNCTIVE_EXTEND;Test-04;5;9
MR73;CONJUNCTIVE_CONTRACT;Test-04;2;4
MR413;CONJUNCTIVE_EXTEND;Test-17;2;7
MR137;CONJUNCTIVE_EXTEND;Test-06;3;4
MR71;EQUIVALENCE_EXTEND;Test-03;1;1
MR278;CONJUNCTIVE_CONTRACT;Test-12;2;8
MR293;CONJUNCTIVE_EXTEND;Test-12;2;5
MR412;CONJUNCTIVE_EXTEND;Test-17;3;7
MR180;CONJUNCTIVE_CONTRACT;Test-08;5;9
MR112;CONJUNCTIVE_EXTEND;Test-05;5;7
MR25;SHUFFLING_EXTEND;Test-01;3;3
MR149;CONJUNCTIVE_CONTRACT;Test-07;2;7
MR378;CONJUNCTIVE_CONTRACT;Test-16;1;10
MR22;CONJUNCTIVE_EXTEND;Test-01;4;7
MR39;CONJUNCTIVE_EXTEND;Test-02;1;6
MR145;CONJUNCTIVE_EXTEND;Test-06;2;4
MR407;CONJUNCTIVE_CONTRACT;Test-17;2;6
MR267;CONJUNCTIVE_EXTEND;Test-11;3;4
MR142;CONJUNCTIVE_EXTEND;Test-06;2;4
MR297;SHUFFLING_CONTRACT;Test-12;1;1
MR262;CONJUNCTIVE_CONTRACT;Test-11;3;9
MR409;CONJUNCTIVE_CONTRACT;Test-17;2;6
MR236;CONJUNCTIVE_CONTRACT;Test-10;3;7
MR122;CONJUNCTIVE_CONTRACT;Test-06;2;9
MR309;CONJUNCTIVE_CONTRACT;Test-13;3;8
MR125;CONJUNCTIVE_CONTRACT;Test-06;3;9
MR351;DISJOINT_EXTEND;Test-14;4;4
MR243;CONJUNCTIVE_EXTEND;Test-10;3;6
MR237;CONJUNCTIVE_CONTRACT;Test-10;3;7
MR374;CONJUNCTIVE_EXTEND;Test-15;2;7
MR371;CONJUNCTIVE_EXTEND;Test-15;2;7
MR269;CONJUNCTIVE_EXTEND;Test-11;3;4
MR146;SHUFFLING_CONTRACT;Test-06;1;1
MR46;CONJUNCTIVE_EXTEND;Test-02;4;6
MR383;CONJUNCTIVE_CONTRACT;Test-16;3;10
MR35;CONJUNCTIVE_CONTRACT;Test-02;4;7
MR399;CONJUNCTIVE_CONTRACT;Test-17;2;6
MR408;CONJUNCTIVE_CONTRACT;Test-17;2;6
MR380;CONJUNCTIVE_CONTRACT;Test-16;2;10
MR36;CONJUNCTIVE_CONTRACT;Test-02;3;7
MR354;CONJUNCTIVE_CONTRACT;Test-15;2;6
MR391;CONJUNCTIVE_EXTEND;Test-16;3;3
MR191;CONJUNCTIVE_EXTEND;Test-08;3;4
MR377;CONJUNCTIVE_CONTRACT;Test-16;2;10
MR206;CONJUNCTIVE_CONTRACT;Test-09;3;7
MR418;CONJUNCTIVE_EXTEND;Test-17;4;7
MR367;CONJUNCTIVE_EXTEND;Test-15;3;7
MR202;CONJUNCTIVE_CONTRACT;Test-09;3;7
MR132;CONJUNCTIVE_CONTRACT;Test-06;2;9
MR276;CONJUNCTIVE_CONTRACT;Test-12;2;8
MR77;CONJUNCTIVE_CONTRACT;Test-04;3;4
MR127;CONJUNCTIVE_CONTRACT;Test-06;4;9
MR101;CONJUNCTIVE_CONTRACT;Test-05;3;6
MR13;CONJUNCTIVE_EXTEND;Test-01;2;7
MR43;CONJUNCTIVE_EXTEND;Test-02;3;6
MR21;CONJUNCTIVE_EXTEND;Test-01;4;7
MR159;CONJUNCTIVE_CONTRACT;Test-07;4;7
MR2;CONJUNCTIVE_CONTRACT;Test-01;1;6
MR270;CONJUNCTIVE_EXTEND;Test-11;3;4
MR17;CONJUNCTIVE_EXTEND;Test-01;3;7
MR294;CONJUNCTIVE_EXTEND;Test-12;3;5
MR82;CONJUNCTIVE_EXTEND;Test-04;5;9
MR175;DISJOINT_EXTEND;Test-07;4;4
MR129;CONJUNCTIVE_CONTRACT;Test-06;2;9
MR27;CONJUNCTIVE_CONTRACT;Test-02;2;7
MR320;CONJUNCTIVE_EXTEND;Test-13;2;5
MR201;CONJUNCTIVE_CONTRACT;Test-09;2;7
MR204;CONJUNCTIVE_CONTRACT;Test-09;3;7
MR205;CONJUNCTIVE_CONTRACT;Test-09;5;7
MR1;CONJUNCTIVE_CONTRACT;Test-01;2;6
MR319;CONJUNCTIVE_EXTEND;Test-13;3;5
MR415;CONJUNCTIVE_EXTEND;Test-17;3;7
MR135;CONJUNCTIVE_EXTEND;Test-06;2;4
MR99;CONJUNCTIVE_CONTRACT;Test-05;1;6
MR342;CONJUNCTIVE_EXTEND;Test-14;4;5
MR228;CONJUNCTIVE_CONTRACT;Test-10;2;7
MR128;CONJUNCTIVE_CONTRACT;Test-06;2;9
MR124;CONJUNCTIVE_CONTRACT;Test-06;4;9
MR411;CONJUNCTIVE_CONTRACT;Test-17;3;6
MR114;CONJUNCTIVE_EXTEND;Test-05;1;7
MR396;SHUFFLING_CONTRACT;Test-16;1;1
MR3;CONJUNCTIVE_CONTRACT;Test-01;2;6
MR203;CONJUNCTIVE_CONTRACT;Test-09;2;7
MR63;CONJUNCTIVE_CONTRACT;Test-03;4;11
MR208;CONJUNCTIVE_CONTRACT;Test-09;3;7
MR426;EQUIVALENCE_EXTEND;Test-17;1;1
MR355;CONJUNCTIVE_CONTRACT;Test-15;2;6
MR406;CONJUNCTIVE_CONTRACT;Test-17;3;6
MR48;CONJUNCTIVE_EXTEND;Test-02;3;6
MR311;CONJUNCTIVE_CONTRACT;Test-13;3;8
MR11;CONJUNCTIVE_EXTEND;Test-01;2;7
MR107;CONJUNCTIVE_CONTRACT;Test-05;4;6
MR61;CONJUNCTIVE_CONTRACT;Test-03;2;11
MR286;CONJUNCTIVE_CONTRACT;Test-12;2;8
MR200;CONJUNCTIVE_CONTRACT;Test-09;4;7
MR324;CONJUNCTIVE_EXTEND;Test-13;1;5
MR64;CONJUNCTIVE_CONTRACT;Test-03;2;11
MR155;CONJUNCTIVE_CONTRACT;Test-07;2;7
MR284;CONJUNCTIVE_CONTRACT;Test-12;2;8
MR238;CONJUNCTIVE_CONTRACT;Test-10;4;7
MR388;CONJUNCTIVE_CONTRACT;Test-16;2;10
MR143;CONJUNCTIVE_EXTEND;Test-06;3;4
MR111;CONJUNCTIVE_EXTEND;Test-05;3;7
MR151;CONJUNCTIVE_CONTRACT;Test-07;2;7
MR298;SHUFFLING_EXTEND;Test-12;4;4
MR126;CONJUNCTIVE_CONTRACT;Test-06;5;9
MR26;CONJUNCTIVE_CONTRACT;Test-02;3;7
MR83;CONJUNCTIVE_EXTEND;Test-04;2;9
MR195;CONJUNCTIVE_EXTEND;Test-08;2;4
MR4;CONJUNCTIVE_CONTRACT;Test-01;2;6
MR368;CONJUNCTIVE_EXTEND;Test-15;4;7
MR257;CONJUNCTIVE_CONTRACT;Test-11;3;9
MR222;CONJUNCTIVE_EXTEND;Test-09;2;6
MR235;CONJUNCTIVE_CONTRACT;Test-10;2;7
MR15;CONJUNCTIVE_EXTEND;Test-01;3;7
MR103;CONJUNCTIVE_CONTRACT;Test-05;4;6
