MR;Type;STC;FUTCs;LocalDistance
MR340;CONJUNCTIVE_EXTEND;Test-15;2;7
MR203;CONJUNCTIVE_EXTEND;Test-09;3;6
MR379;CONJUNCTIVE_CONTRACT;Test-17;3;6
MR93;CONJUNCTIVE_CONTRACT;Test-05;3;6
MR346;CONJUNCTIVE_EXTEND;Test-15;2;7
MR320;CONJUNCTIVE_EXTEND;Test-14;3;5
MR286;CONJUNCTIVE_CONTRACT;Test-13;2;8
MR261;CONJUNCTIVE_CONTRACT;Test-12;2;8
MR304;DISJOINT_EXTEND;Test-13;3;3
MR131;CONJUNCTIVE_EXTEND;Test-06;3;4
MR124;CONJUNCTIVE_CONTRACT;Test-06;4;9
MR115;CONJUNCTIVE_CONTRACT;Test-06;4;9
MR237;CONJUNCTIVE_CONTRACT;Test-11;3;9
MR71;CONJUNCTIVE_CONTRACT;Test-04;3;4
MR79;CONJUNCTIVE_EXTEND;Test-04;1;9
MR164;CONJUNCTIVE_CONTRACT;Test-08;1;9
MR63;EQUIVALENCE_EXTEND;Test-03;1;1
MR73;CONJUNCTIVE_CONTRACT;Test-04;3;4
MR290;CONJUNCTIVE_CONTRACT;Test-13;5;8
MR67;CONJUNCTIVE_CONTRACT;Test-04;3;4
MR28;CONJUNCTIVE_CONTRACT;Test-02;3;7
MR52;CONJUNCTIVE_CONTRACT;Test-03;2;11
MR238;CONJUNCTIVE_CONTRACT;Test-11;4;9
MR4;CONJUNCTIVE_CONTRACT;Test-01;4;6
MR214;CONJUNCTIVE_CONTRACT;Test-10;3;7
MR301;CONJUNCTIVE_EXTEND;Test-13;3;5
MR334;CONJUNCTIVE_CONTRACT;Test-15;3;6
MR147;CONJUNCTIVE_EXTEND;Test-07;1;6
MR386;CONJUNCTIVE_EXTEND;Test-17;2;7
MR128;CONJUNCTIVE_EXTEND;Test-06;2;4
MR129;CONJUNCTIVE_EXTEND;Test-06;2;4
MR187;CONJUNCTIVE_CONTRACT;Test-09;2;7
MR123;CONJUNCTIVE_CONTRACT;Test-06;4;9
MR224;CONJUNCTIVE_EXTEND;Test-10;2;6
MR288;CONJUNCTIVE_CONTRACT;Test-13;3;8
MR306;CONJUNCTIVE_CONTRACT;Test-14;5;8
MR49;CONJUNCTIVE_CONTRACT;Test-03;4;11
MR33;CONJUNCTIVE_CONTRACT;Test-02;4;7
MR21;SHUFFLING_CONTRACT;Test-01;1;1
MR287;CONJUNCTIVE_CONTRACT;Test-13;3;8
MR0;CONJUNCTIVE_CONTRACT;Test-01;2;6
MR142;CONJUNCTIVE_CONTRACT;Test-07;2;7
MR117;CONJUNCTIVE_CONTRACT;Test-06;4;9
MR225;CONJUNCTIVE_EXTEND;Test-10;2;6
MR100;CONJUNCTIVE_CONTRACT;Test-05;2;6
MR37;CONJUNCTIVE_EXTEND;Test-02;1;6
MR148;CONJUNCTIVE_EXTEND;Test-07;4;6
MR193;CONJUNCTIVE_EXTEND;Test-09;2;6
MR229;CONJUNCTIVE_EXTEND;Test-10;4;6
MR77;CONJUNCTIVE_EXTEND;Test-04;3;9
MR135;CONJUNCTIVE_CONTRACT;Test-07;2;7
MR266;CONJUNCTIVE_CONTRACT;Test-12;1;8
MR374;SHUFFLING_EXTEND;Test-16;3;3
MR31;CONJUNCTIVE_CONTRACT;Test-02;2;7
MR236;CONJUNCTIVE_CONTRACT;Test-11;1;9
MR198;CONJUNCTIVE_EXTEND;Test-09;2;6
MR2;CONJUNCTIVE_CONTRACT;Test-01;3;6
MR248;CONJUNCTIVE_EXTEND;Test-11;2;4
MR353;SHUFFLING_EXTEND;Test-15;3;3
MR330;CONJUNCTIVE_CONTRACT;Test-15;3;6
MR172;CONJUNCTIVE_EXTEND;Test-08;1;4
MR45;DISJOINT_EXTEND;Test-02;3;3
MR343;CONJUNCTIVE_EXTEND;Test-15;3;7
MR247;CONJUNCTIVE_EXTEND;Test-11;1;4
MR380;CONJUNCTIVE_CONTRACT;Test-17;5;6
MR307;CONJUNCTIVE_CONTRACT;Test-14;2;8
MR50;CONJUNCTIVE_CONTRACT;Test-03;2;11
MR213;CONJUNCTIVE_CONTRACT;Test-10;3;7
MR159;EQUIVALENCE_EXTEND;Test-07;1;1
MR378;CONJUNCTIVE_CONTRACT;Test-17;3;6
MR106;CONJUNCTIVE_EXTEND;Test-05;2;7
MR10;CONJUNCTIVE_CONTRACT;Test-01;3;6
MR158;DISJOINT_EXTEND;Test-07;2;2
MR205;CONJUNCTIVE_EXTEND;Test-09;3;6
MR336;CONJUNCTIVE_CONTRACT;Test-15;3;6
MR8;CONJUNCTIVE_CONTRACT;Test-01;1;6
MR62;DISJOINT_EXTEND;Test-03;1;1
MR191;CONJUNCTIVE_CONTRACT;Test-09;2;7
MR373;SHUFFLING_CONTRACT;Test-16;1;1
MR208;DISJOINT_EXTEND;Test-09;6;6
MR16;CONJUNCTIVE_EXTEND;Test-01;2;7
MR272;CONJUNCTIVE_EXTEND;Test-12;3;5
MR136;CONJUNCTIVE_CONTRACT;Test-07;5;7
MR75;CONJUNCTIVE_CONTRACT;Test-04;2;4
MR173;CONJUNCTIVE_EXTEND;Test-08;3;4
MR183;DISJOINT_EXTEND;Test-08;1;1
MR89;SHUFFLING_EXTEND;Test-04;3;3
MR56;CONJUNCTIVE_CONTRACT;Test-03;1;11
MR240;CONJUNCTIVE_CONTRACT;Test-11;2;9
MR361;CONJUNCTIVE_CONTRACT;Test-16;5;10
MR387;CONJUNCTIVE_EXTEND;Test-17;4;7
MR161;CONJUNCTIVE_CONTRACT;Test-08;2;9
MR184;CONJUNCTIVE_CONTRACT;Test-09;4;7
MR91;CONJUNCTIVE_CONTRACT;Test-05;2;6
MR299;CONJUNCTIVE_EXTEND;Test-13;3;5
MR325;CONJUNCTIVE_EXTEND;Test-14;4;5
MR319;CONJUNCTIVE_EXTEND;Test-14;1;5
MR269;CONJUNCTIVE_CONTRACT;Test-12;5;8
MR369;CONJUNCTIVE_EXTEND;Test-16;2;3
MR249;CONJUNCTIVE_EXTEND;Test-11;2;4
MR156;CONJUNCTIVE_EXTEND;Test-07;2;6
MR393;CONJUNCTIVE_EXTEND;Test-17;5;7
MR65;CONJUNCTIVE_CONTRACT;Test-04;2;4
MR180;CONJUNCTIVE_EXTEND;Test-08;2;4
MR217;CONJUNCTIVE_CONTRACT;Test-10;2;7
MR53;CONJUNCTIVE_CONTRACT;Test-03;5;11
MR270;CONJUNCTIVE_EXTEND;Test-12;2;5
MR242;CONJUNCTIVE_CONTRACT;Test-11;2;9
MR38;CONJUNCTIVE_EXTEND;Test-02;2;6
MR81;CONJUNCTIVE_EXTEND;Test-04;4;9
MR110;SHUFFLING_EXTEND;Test-05;4;4
MR282;DISJOINT_EXTEND;Test-12;1;1
MR352;SHUFFLING_CONTRACT;Test-15;1;1
MR372;CONJUNCTIVE_EXTEND;Test-16;2;3
MR212;CONJUNCTIVE_CONTRACT;Test-10;2;7
MR116;CONJUNCTIVE_CONTRACT;Test-06;4;9
MR35;CONJUNCTIVE_EXTEND;Test-02;3;6
MR222;CONJUNCTIVE_EXTEND;Test-10;1;6
MR389;CONJUNCTIVE_EXTEND;Test-17;3;7
MR42;CONJUNCTIVE_EXTEND;Test-02;3;6
MR218;CONJUNCTIVE_CONTRACT;Test-10;3;7
MR382;CONJUNCTIVE_CONTRACT;Test-17;3;6
MR22;SHUFFLING_EXTEND;Test-01;4;4
MR381;CONJUNCTIVE_CONTRACT;Test-17;3;6
MR345;CONJUNCTIVE_EXTEND;Test-15;2;7
MR165;CONJUNCTIVE_CONTRACT;Test-08;4;9
MR395;CONJUNCTIVE_EXTEND;Test-17;3;7
MR84;CONJUNCTIVE_EXTEND;Test-04;2;9
MR384;CONJUNCTIVE_CONTRACT;Test-17;3;6
MR326;SHUFFLING_CONTRACT;Test-14;1;1
MR61;SHUFFLING_EXTEND;Test-03;6;6
MR195;CONJUNCTIVE_EXTEND;Test-09;3;6
MR151;CONJUNCTIVE_EXTEND;Test-07;3;6
MR293;CONJUNCTIVE_CONTRACT;Test-13;2;8
MR348;CONJUNCTIVE_EXTEND;Test-15;4;7
MR85;CONJUNCTIVE_EXTEND;Test-04;2;9
MR87;CONJUNCTIVE_EXTEND;Test-04;3;9
MR58;CONJUNCTIVE_CONTRACT;Test-03;3;11
MR125;CONJUNCTIVE_EXTEND;Test-06;1;4
MR316;CONJUNCTIVE_CONTRACT;Test-14;1;8
MR252;CONJUNCTIVE_EXTEND;Test-11;3;4
MR251;CONJUNCTIVE_EXTEND;Test-11;2;4
MR140;CONJUNCTIVE_CONTRACT;Test-07;4;7
MR281;SHUFFLING_EXTEND;Test-12;1;1
MR139;CONJUNCTIVE_CONTRACT;Test-07;3;7
MR96;CONJUNCTIVE_CONTRACT;Test-05;3;6
MR111;DISJOINT_EXTEND;Test-05;3;3
MR342;CONJUNCTIVE_EXTEND;Test-15;4;7
MR95;CONJUNCTIVE_CONTRACT;Test-05;2;6
MR182;SHUFFLING_EXTEND;Test-08;3;3
MR43;SHUFFLING_CONTRACT;Test-02;1;1
MR273;CONJUNCTIVE_EXTEND;Test-12;3;5
MR315;CONJUNCTIVE_CONTRACT;Test-14;3;8
MR146;CONJUNCTIVE_CONTRACT;Test-07;4;7
MR59;CONJUNCTIVE_EXTEND;Test-03;2;2
MR233;SHUFFLING_EXTEND;Test-10;4;4
MR303;SHUFFLING_EXTEND;Test-13;1;1
MR162;CONJUNCTIVE_CONTRACT;Test-08;2;9
MR17;CONJUNCTIVE_EXTEND;Test-01;4;7
MR118;CONJUNCTIVE_CONTRACT;Test-06;3;9
MR219;CONJUNCTIVE_CONTRACT;Test-10;1;7
MR250;CONJUNCTIVE_EXTEND;Test-11;3;4
MR332;CONJUNCTIVE_CONTRACT;Test-15;2;6
MR175;CONJUNCTIVE_EXTEND;Test-08;2;4
MR13;CONJUNCTIVE_EXTEND;Test-01;1;7
MR317;CONJUNCTIVE_EXTEND;Test-14;4;5
MR362;CONJUNCTIVE_CONTRACT;Test-16;2;10
MR174;CONJUNCTIVE_EXTEND;Test-08;3;4
MR3;CONJUNCTIVE_CONTRACT;Test-01;2;6
MR355;CONJUNCTIVE_CONTRACT;Test-16;2;10
MR271;CONJUNCTIVE_EXTEND;Test-12;1;5
MR339;CONJUNCTIVE_CONTRACT;Test-15;2;6
MR302;CONJUNCTIVE_EXTEND;Test-13;4;5
MR291;CONJUNCTIVE_CONTRACT;Test-13;3;8
MR176;CONJUNCTIVE_EXTEND;Test-08;3;4
MR97;CONJUNCTIVE_CONTRACT;Test-05;2;6
MR15;CONJUNCTIVE_EXTEND;Test-01;5;7
MR289;CONJUNCTIVE_CONTRACT;Test-13;2;8
MR57;CONJUNCTIVE_CONTRACT;Test-03;3;11
MR18;CONJUNCTIVE_EXTEND;Test-01;3;7
MR313;CONJUNCTIVE_CONTRACT;Test-14;3;8
MR243;CONJUNCTIVE_CONTRACT;Test-11;5;9
MR260;CONJUNCTIVE_CONTRACT;Test-12;2;8
MR201;CONJUNCTIVE_EXTEND;Test-09;3;6
MR141;CONJUNCTIVE_CONTRACT;Test-07;4;7
MR397;SHUFFLING_EXTEND;Test-17;3;3
MR94;CONJUNCTIVE_CONTRACT;Test-05;3;6
MR69;CONJUNCTIVE_CONTRACT;Test-04;1;4
MR107;CONJUNCTIVE_EXTEND;Test-05;2;7
MR244;CONJUNCTIVE_CONTRACT;Test-11;2;9
MR76;CONJUNCTIVE_EXTEND;Test-04;3;9
MR391;CONJUNCTIVE_EXTEND;Test-17;4;7
MR199;CONJUNCTIVE_EXTEND;Test-09;3;6
MR262;CONJUNCTIVE_CONTRACT;Test-12;3;8
MR14;CONJUNCTIVE_EXTEND;Test-01;4;7
MR390;CONJUNCTIVE_EXTEND;Test-17;3;7
MR121;CONJUNCTIVE_CONTRACT;Test-06;6;9
MR241;CONJUNCTIVE_CONTRACT;Test-11;4;9
MR314;CONJUNCTIVE_CONTRACT;Test-14;2;8
MR166;CONJUNCTIVE_CONTRACT;Test-08;3;9
MR204;CONJUNCTIVE_EXTEND;Test-09;2;6
MR259;CONJUNCTIVE_CONTRACT;Test-12;3;8
MR137;CONJUNCTIVE_CONTRACT;Test-07;4;7
MR388;CONJUNCTIVE_EXTEND;Test-17;3;7
MR170;CONJUNCTIVE_CONTRACT;Test-08;3;9
MR216;CONJUNCTIVE_CONTRACT;Test-10;3;7
MR119;CONJUNCTIVE_CONTRACT;Test-06;3;9
MR279;CONJUNCTIVE_EXTEND;Test-12;2;5
MR39;CONJUNCTIVE_EXTEND;Test-02;2;6
MR40;CONJUNCTIVE_EXTEND;Test-02;4;6
MR126;CONJUNCTIVE_EXTEND;Test-06;2;4
MR127;CONJUNCTIVE_EXTEND;Test-06;2;4
MR230;CONJUNCTIVE_EXTEND;Test-10;3;6
MR149;CONJUNCTIVE_EXTEND;Test-07;2;6
MR169;CONJUNCTIVE_CONTRACT;Test-08;2;9
MR82;CONJUNCTIVE_EXTEND;Test-04;2;9
MR298;CONJUNCTIVE_EXTEND;Test-13;3;5
MR197;CONJUNCTIVE_EXTEND;Test-09;2;6
MR284;CONJUNCTIVE_CONTRACT;Test-13;4;8
MR335;CONJUNCTIVE_CONTRACT;Test-15;3;6
MR255;SHUFFLING_CONTRACT;Test-11;1;1
MR70;CONJUNCTIVE_CONTRACT;Test-04;2;4
MR109;CONJUNCTIVE_EXTEND;Test-05;4;7
MR294;CONJUNCTIVE_EXTEND;Test-13;1;5
MR263;CONJUNCTIVE_CONTRACT;Test-12;2;8
MR275;CONJUNCTIVE_EXTEND;Test-12;3;5
MR20;CONJUNCTIVE_EXTEND;Test-01;3;7
MR104;CONJUNCTIVE_EXTEND;Test-05;4;7
MR309;CONJUNCTIVE_CONTRACT;Test-14;3;8
MR19;CONJUNCTIVE_EXTEND;Test-01;2;7
MR254;CONJUNCTIVE_EXTEND;Test-11;2;4
MR292;CONJUNCTIVE_CONTRACT;Test-13;4;8
MR12;CONJUNCTIVE_EXTEND;Test-01;2;7
MR86;CONJUNCTIVE_EXTEND;Test-04;2;9
MR90;CONJUNCTIVE_CONTRACT;Test-05;3;6
MR337;CONJUNCTIVE_CONTRACT;Test-15;2;6
MR48;CONJUNCTIVE_CONTRACT;Test-03;3;11
MR376;CONJUNCTIVE_CONTRACT;Test-17;2;6
MR177;CONJUNCTIVE_EXTEND;Test-08;3;4
MR171;CONJUNCTIVE_EXTEND;Test-08;3;4
MR88;SHUFFLING_CONTRACT;Test-04;1;1
MR114;CONJUNCTIVE_CONTRACT;Test-06;3;9
MR157;SHUFFLING_EXTEND;Test-07;4;4
MR328;DISJOINT_EXTEND;Test-14;4;4
MR210;CONJUNCTIVE_CONTRACT;Test-10;4;7
MR26;CONJUNCTIVE_CONTRACT;Test-02;2;7
MR209;CONJUNCTIVE_CONTRACT;Test-10;3;7
MR47;CONJUNCTIVE_CONTRACT;Test-03;6;11
MR155;CONJUNCTIVE_EXTEND;Test-07;3;6
MR235;CONJUNCTIVE_CONTRACT;Test-11;5;9
MR227;CONJUNCTIVE_EXTEND;Test-10;4;6
MR358;CONJUNCTIVE_CONTRACT;Test-16;2;10
MR206;SHUFFLING_CONTRACT;Test-09;1;1
MR154;CONJUNCTIVE_EXTEND;Test-07;2;6
MR102;CONJUNCTIVE_EXTEND;Test-05;1;7
MR308;CONJUNCTIVE_CONTRACT;Test-14;2;8
MR324;CONJUNCTIVE_EXTEND;Test-14;2;5
MR322;CONJUNCTIVE_EXTEND;Test-14;3;5
MR54;CONJUNCTIVE_CONTRACT;Test-03;3;11
MR231;CONJUNCTIVE_EXTEND;Test-10;2;6
MR30;CONJUNCTIVE_CONTRACT;Test-02;3;7
MR5;CONJUNCTIVE_CONTRACT;Test-01;2;6
MR153;CONJUNCTIVE_EXTEND;Test-07;3;6
MR359;CONJUNCTIVE_CONTRACT;Test-16;4;10
MR152;CONJUNCTIVE_EXTEND;Test-07;4;6
MR83;CONJUNCTIVE_EXTEND;Test-04;4;9
MR207;SHUFFLING_EXTEND;Test-09;4;4
MR202;CONJUNCTIVE_EXTEND;Test-09;2;6
MR364;CONJUNCTIVE_CONTRACT;Test-16;1;10
MR274;CONJUNCTIVE_EXTEND;Test-12;3;5
MR11;CONJUNCTIVE_EXTEND;Test-01;2;7
MR55;CONJUNCTIVE_CONTRACT;Test-03;4;11
MR27;CONJUNCTIVE_CONTRACT;Test-02;4;7
MR133;SHUFFLING_CONTRACT;Test-06;1;1
MR145;CONJUNCTIVE_CONTRACT;Test-07;2;7
MR354;CONJUNCTIVE_CONTRACT;Test-16;5;10
MR64;CONJUNCTIVE_CONTRACT;Test-04;4;4
MR80;CONJUNCTIVE_EXTEND;Test-04;2;9
MR329;CONJUNCTIVE_CONTRACT;Test-15;2;6
MR295;CONJUNCTIVE_EXTEND;Test-13;3;5
MR92;CONJUNCTIVE_CONTRACT;Test-05;1;6
MR344;CONJUNCTIVE_EXTEND;Test-15;4;7
MR365;CONJUNCTIVE_CONTRACT;Test-16;4;10
MR323;CONJUNCTIVE_EXTEND;Test-14;2;5
MR178;CONJUNCTIVE_EXTEND;Test-08;2;4
MR363;CONJUNCTIVE_CONTRACT;Test-16;2;10
MR99;CONJUNCTIVE_CONTRACT;Test-05;4;6
MR277;CONJUNCTIVE_EXTEND;Test-12;2;5
MR311;CONJUNCTIVE_CONTRACT;Test-14;4;8
MR44;SHUFFLING_EXTEND;Test-02;5;5
MR132;CONJUNCTIVE_EXTEND;Test-06;3;4
MR179;CONJUNCTIVE_EXTEND;Test-08;3;4
MR220;CONJUNCTIVE_CONTRACT;Test-10;3;7
MR24;CONJUNCTIVE_CONTRACT;Test-02;5;7
MR305;EQUIVALENCE_EXTEND;Test-13;1;1
MR32;CONJUNCTIVE_CONTRACT;Test-02;2;7
MR371;CONJUNCTIVE_EXTEND;Test-16;1;3
MR23;CONJUNCTIVE_CONTRACT;Test-02;2;7
MR113;CONJUNCTIVE_CONTRACT;Test-06;2;9
