MR;Type;STC;FUTCs;LocalDistance
MR240;SHUFFLING_CONTRACT;Test-10;1;1
MR0;CONJUNCTIVE_CONTRACT;Test-01;3;6
MR87;SHUFFLING_CONTRACT;Test-04;1;1
MR251;CONJUNCTIVE_CONTRACT;Test-11;3;9
MR115;CONJUNCTIVE_CONTRACT;Test-06;2;9
MR331;CONJUNCTIVE_CONTRACT;Test-14;4;8
MR167;CONJUNCTIVE_CONTRACT;Test-08;1;9
MR32;CONJUNCTIVE_CONTRACT;Test-02;1;7
MR25;CONJUNCTIVE_CONTRACT;Test-02;3;7
MR47;DISJOINT_EXTEND;Test-02;2;2
MR27;CONJUNCTIVE_CONTRACT;Test-02;4;7
MR108;CONJUNCTIVE_EXTEND;Test-05;3;7
MR54;CONJUNCTIVE_CONTRACT;Test-03;5;11
MR324;CONJUNCTIVE_CONTRACT;Test-14;2;8
MR163;DISJOINT_EXTEND;Test-07;5;5
MR373;CONJUNCTIVE_CONTRACT;Test-16;3;10
MR5;CONJUNCTIVE_CONTRACT;Test-01;2;6
MR40;CONJUNCTIVE_EXTEND;Test-02;3;6
MR228;CONJUNCTIVE_EXTEND;Test-10;4;6
MR166;CONJUNCTIVE_CONTRACT;Test-08;2;9
MR187;SHUFFLING_EXTEND;Test-08;4;4
MR74;CONJUNCTIVE_CONTRACT;Test-04;2;4
MR62;CONJUNCTIVE_EXTEND;Test-03;2;2
MR98;CONJUNCTIVE_CONTRACT;Test-05;2;6
MR23;CONJUNCTIVE_CONTRACT;Test-02;5;7
MR75;CONJUNCTIVE_EXTEND;Test-04;5;9
MR188;DISJOINT_EXTEND;Test-08;4;4
MR80;CONJUNCTIVE_EXTEND;Test-04;2;9
MR393;SHUFFLING_EXTEND;Test-16;1;1
MR376;CONJUNCTIVE_CONTRACT;Test-16;5;10
MR161;CONJUNCTIVE_EXTEND;Test-07;2;6
MR140;CONJUNCTIVE_CONTRACT;Test-07;2;7
MR281;CONJUNCTIVE_EXTEND;Test-12;2;5
MR153;CONJUNCTIVE_EXTEND;Test-07;3;6
MR12;CONJUNCTIVE_EXTEND;Test-01;4;7
MR85;CONJUNCTIVE_EXTEND;Test-04;4;9
MR46;SHUFFLING_EXTEND;Test-02;5;5
MR107;CONJUNCTIVE_EXTEND;Test-05;2;7
MR154;CONJUNCTIVE_EXTEND;Test-07;4;6
MR388;CONJUNCTIVE_EXTEND;Test-16;2;3
MR213;SHUFFLING_CONTRACT;Test-09;1;1
MR374;CONJUNCTIVE_CONTRACT;Test-16;4;10
MR145;CONJUNCTIVE_CONTRACT;Test-07;2;7
MR315;CONJUNCTIVE_EXTEND;Test-13;3;5
MR45;SHUFFLING_CONTRACT;Test-02;1;1
MR36;CONJUNCTIVE_EXTEND;Test-02;2;6
MR159;CONJUNCTIVE_EXTEND;Test-07;3;6
MR164;EQUIVALENCE_EXTEND;Test-07;1;1
MR95;CONJUNCTIVE_CONTRACT;Test-05;5;6
MR37;CONJUNCTIVE_EXTEND;Test-02;4;6
MR122;CONJUNCTIVE_CONTRACT;Test-06;2;9
MR397;CONJUNCTIVE_CONTRACT;Test-17;2;6
MR110;SHUFFLING_EXTEND;Test-05;1;1
MR359;CONJUNCTIVE_EXTEND;Test-15;3;7
MR392;SHUFFLING_CONTRACT;Test-16;1;1
MR256;CONJUNCTIVE_EXTEND;Test-11;2;4
MR119;CONJUNCTIVE_CONTRACT;Test-06;4;9
MR270;CONJUNCTIVE_CONTRACT;Test-12;2;8
MR190;CONJUNCTIVE_CONTRACT;Test-09;4;7
MR129;CONJUNCTIVE_EXTEND;Test-06;4;4
MR411;CONJUNCTIVE_EXTEND;Test-17;3;7
MR375;CONJUNCTIVE_CONTRACT;Test-16;3;10
MR170;CONJUNCTIVE_CONTRACT;Test-08;3;9
MR6;CONJUNCTIVE_CONTRACT;Test-01;3;6
MR121;CONJUNCTIVE_CONTRACT;Test-06;3;9
MR73;CONJUNCTIVE_CONTRACT;Test-04;2;4
MR399;CONJUNCTIVE_CONTRACT;Test-17;1;6
MR244;CONJUNCTIVE_CONTRACT;Test-11;2;9
MR291;SHUFFLING_EXTEND;Test-12;3;3
MR370;SHUFFLING_CONTRACT;Test-15;1;1
MR29;CONJUNCTIVE_CONTRACT;Test-02;3;7
MR413;CONJUNCTIVE_EXTEND;Test-17;4;7
MR92;CONJUNCTIVE_CONTRACT;Test-05;3;6
MR143;CONJUNCTIVE_CONTRACT;Test-07;3;7
MR252;CONJUNCTIVE_CONTRACT;Test-11;3;9
MR391;CONJUNCTIVE_EXTEND;Test-16;2;3
MR348;CONJUNCTIVE_CONTRACT;Test-15;2;6
MR90;CONJUNCTIVE_CONTRACT;Test-05;3;6
MR175;CONJUNCTIVE_CONTRACT;Test-08;3;9
MR355;CONJUNCTIVE_CONTRACT;Test-15;4;6
MR113;CONJUNCTIVE_CONTRACT;Test-06;4;9
MR368;CONJUNCTIVE_EXTEND;Test-15;3;7
MR72;CONJUNCTIVE_CONTRACT;Test-04;2;4
MR237;CONJUNCTIVE_EXTEND;Test-10;2;6
MR103;CONJUNCTIVE_EXTEND;Test-05;2;7
MR394;DISJOINT_EXTEND;Test-16;4;4
MR289;CONJUNCTIVE_EXTEND;Test-12;4;5
MR385;CONJUNCTIVE_EXTEND;Test-16;2;3
MR201;CONJUNCTIVE_CONTRACT;Test-09;3;7
MR217;CONJUNCTIVE_CONTRACT;Test-10;3;7
MR280;CONJUNCTIVE_EXTEND;Test-12;3;5
MR352;CONJUNCTIVE_CONTRACT;Test-15;3;6
MR117;CONJUNCTIVE_CONTRACT;Test-06;4;9
MR205;CONJUNCTIVE_EXTEND;Test-09;2;6
MR410;CONJUNCTIVE_EXTEND;Test-17;2;7
MR282;CONJUNCTIVE_EXTEND;Test-12;3;5
MR239;CONJUNCTIVE_EXTEND;Test-10;4;6
MR249;CONJUNCTIVE_CONTRACT;Test-11;4;9
MR60;CONJUNCTIVE_CONTRACT;Test-03;2;11
MR415;CONJUNCTIVE_EXTEND;Test-17;3;7
MR186;SHUFFLING_CONTRACT;Test-08;1;1
MR207;CONJUNCTIVE_EXTEND;Test-09;2;6
MR295;CONJUNCTIVE_CONTRACT;Test-13;3;8
MR307;CONJUNCTIVE_EXTEND;Test-13;3;5
MR171;CONJUNCTIVE_CONTRACT;Test-08;4;9
MR17;CONJUNCTIVE_EXTEND;Test-01;4;7
MR20;SHUFFLING_CONTRACT;Test-01;1;1
MR176;CONJUNCTIVE_EXTEND;Test-08;2;4
MR283;CONJUNCTIVE_EXTEND;Test-12;3;5
MR189;CONJUNCTIVE_CONTRACT;Test-09;2;7
MR246;CONJUNCTIVE_CONTRACT;Test-11;3;9
MR380;CONJUNCTIVE_CONTRACT;Test-16;3;10
MR48;CONJUNCTIVE_CONTRACT;Test-03;2;11
MR130;CONJUNCTIVE_EXTEND;Test-06;3;4
MR144;CONJUNCTIVE_CONTRACT;Test-07;3;7
MR168;CONJUNCTIVE_CONTRACT;Test-08;2;9
MR66;CONJUNCTIVE_CONTRACT;Test-04;1;4
MR313;CONJUNCTIVE_EXTEND;Test-13;3;5
MR396;CONJUNCTIVE_CONTRACT;Test-17;4;6
MR156;CONJUNCTIVE_EXTEND;Test-07;2;6
MR105;CONJUNCTIVE_EXTEND;Test-05;3;7
MR138;CONJUNCTIVE_CONTRACT;Test-07;2;7
MR202;CONJUNCTIVE_EXTEND;Test-09;4;6
MR395;CONJUNCTIVE_CONTRACT;Test-17;2;6
MR238;CONJUNCTIVE_EXTEND;Test-10;3;6
MR30;CONJUNCTIVE_CONTRACT;Test-02;3;7
MR258;CONJUNCTIVE_EXTEND;Test-11;1;4
MR297;CONJUNCTIVE_CONTRACT;Test-13;2;8
MR292;DISJOINT_EXTEND;Test-12;5;5
MR69;CONJUNCTIVE_CONTRACT;Test-04;2;4
MR378;CONJUNCTIVE_CONTRACT;Test-16;3;10
MR50;CONJUNCTIVE_CONTRACT;Test-03;3;11
MR97;CONJUNCTIVE_CONTRACT;Test-05;2;6
MR7;CONJUNCTIVE_CONTRACT;Test-01;2;6
MR299;CONJUNCTIVE_CONTRACT;Test-13;3;8
MR321;CONJUNCTIVE_CONTRACT;Test-14;3;8
MR347;CONJUNCTIVE_CONTRACT;Test-15;1;6
MR345;CONJUNCTIVE_CONTRACT;Test-15;3;6
MR3;CONJUNCTIVE_CONTRACT;Test-01;1;6
MR219;CONJUNCTIVE_CONTRACT;Test-10;2;7
MR304;CONJUNCTIVE_CONTRACT;Test-13;4;8
MR120;CONJUNCTIVE_CONTRACT;Test-06;2;9
MR372;CONJUNCTIVE_CONTRACT;Test-16;2;10
MR332;CONJUNCTIVE_CONTRACT;Test-14;3;8
MR414;CONJUNCTIVE_EXTEND;Test-17;2;7
MR22;CONJUNCTIVE_CONTRACT;Test-02;3;7
MR267;CONJUNCTIVE_CONTRACT;Test-12;3;8
MR65;EQUIVALENCE_EXTEND;Test-03;1;1
MR412;CONJUNCTIVE_EXTEND;Test-17;2;7
MR208;CONJUNCTIVE_EXTEND;Test-09;2;6
MR398;CONJUNCTIVE_CONTRACT;Test-17;2;6
MR308;CONJUNCTIVE_EXTEND;Test-13;1;5
MR250;CONJUNCTIVE_CONTRACT;Test-11;2;9
MR338;CONJUNCTIVE_EXTEND;Test-14;3;5
MR114;CONJUNCTIVE_CONTRACT;Test-06;2;9
MR241;SHUFFLING_EXTEND;Test-10;4;4
MR26;CONJUNCTIVE_CONTRACT;Test-02;2;7
MR285;CONJUNCTIVE_EXTEND;Test-12;3;5
MR335;CONJUNCTIVE_EXTEND;Test-14;2;5
MR200;CONJUNCTIVE_CONTRACT;Test-09;4;7
MR212;CONJUNCTIVE_EXTEND;Test-09;3;6
MR218;CONJUNCTIVE_CONTRACT;Test-10;1;7
MR216;CONJUNCTIVE_CONTRACT;Test-10;2;7
MR232;CONJUNCTIVE_EXTEND;Test-10;3;6
MR294;CONJUNCTIVE_CONTRACT;Test-13;2;8
MR276;CONJUNCTIVE_CONTRACT;Test-12;5;8
MR272;CONJUNCTIVE_CONTRACT;Test-12;2;8
MR49;CONJUNCTIVE_CONTRACT;Test-03;3;11
MR330;CONJUNCTIVE_CONTRACT;Test-14;2;8
MR77;CONJUNCTIVE_EXTEND;Test-04;2;9
MR128;CONJUNCTIVE_EXTEND;Test-06;2;4
MR19;CONJUNCTIVE_EXTEND;Test-01;2;7
MR245;CONJUNCTIVE_CONTRACT;Test-11;3;9
MR341;SHUFFLING_CONTRACT;Test-14;1;1
MR206;CONJUNCTIVE_EXTEND;Test-09;3;6
MR162;SHUFFLING_EXTEND;Test-07;1;1
MR86;CONJUNCTIVE_EXTEND;Test-04;4;9
MR9;CONJUNCTIVE_CONTRACT;Test-01;2;6
MR209;CONJUNCTIVE_EXTEND;Test-09;4;6
MR266;CONJUNCTIVE_CONTRACT;Test-12;2;8
MR269;CONJUNCTIVE_CONTRACT;Test-12;4;8
MR61;CONJUNCTIVE_EXTEND;Test-03;1;2
MR343;DISJOINT_EXTEND;Test-14;6;6
MR192;CONJUNCTIVE_CONTRACT;Test-09;2;7
MR287;CONJUNCTIVE_EXTEND;Test-12;3;5
MR264;SHUFFLING_EXTEND;Test-11;2;2
MR365;CONJUNCTIVE_EXTEND;Test-15;2;7
MR364;CONJUNCTIVE_EXTEND;Test-15;4;7
MR288;CONJUNCTIVE_EXTEND;Test-12;3;5
MR195;CONJUNCTIVE_CONTRACT;Test-09;4;7
MR286;CONJUNCTIVE_EXTEND;Test-12;1;5
MR2;CONJUNCTIVE_CONTRACT;Test-01;2;6
MR124;CONJUNCTIVE_CONTRACT;Test-06;2;9
MR172;CONJUNCTIVE_CONTRACT;Test-08;3;9
MR70;CONJUNCTIVE_CONTRACT;Test-04;2;4
MR390;CONJUNCTIVE_EXTEND;Test-16;2;3
MR296;CONJUNCTIVE_CONTRACT;Test-13;3;8
MR21;SHUFFLING_EXTEND;Test-01;3;3
MR349;CONJUNCTIVE_CONTRACT;Test-15;3;6
MR312;CONJUNCTIVE_EXTEND;Test-13;2;5
MR226;CONJUNCTIVE_CONTRACT;Test-10;3;7
MR220;CONJUNCTIVE_CONTRACT;Test-10;4;7
MR273;CONJUNCTIVE_CONTRACT;Test-12;5;8
MR386;CONJUNCTIVE_EXTEND;Test-16;1;3
MR135;SHUFFLING_CONTRACT;Test-06;1;1
MR93;CONJUNCTIVE_CONTRACT;Test-05;3;6
MR382;CONJUNCTIVE_CONTRACT;Test-16;3;10
MR263;SHUFFLING_CONTRACT;Test-11;1;1
MR334;CONJUNCTIVE_EXTEND;Test-14;3;5
MR253;CONJUNCTIVE_CONTRACT;Test-11;4;9
MR361;CONJUNCTIVE_EXTEND;Test-15;2;7
MR102;CONJUNCTIVE_EXTEND;Test-05;2;7
MR255;CONJUNCTIVE_EXTEND;Test-11;3;4
MR402;CONJUNCTIVE_CONTRACT;Test-17;2;6
MR88;SHUFFLING_EXTEND;Test-04;3;3
MR306;CONJUNCTIVE_EXTEND;Test-13;2;5
MR301;CONJUNCTIVE_CONTRACT;Test-13;4;8
MR318;DISJOINT_EXTEND;Test-13;2;2
MR326;CONJUNCTIVE_CONTRACT;Test-14;4;8
MR100;CONJUNCTIVE_EXTEND;Test-05;1;7
MR358;CONJUNCTIVE_EXTEND;Test-15;3;7
MR371;SHUFFLING_EXTEND;Test-15;1;1
MR229;CONJUNCTIVE_EXTEND;Test-10;2;6
MR305;CONJUNCTIVE_CONTRACT;Test-13;6;8
MR59;CONJUNCTIVE_CONTRACT;Test-03;2;11
MR314;CONJUNCTIVE_EXTEND;Test-13;2;5
MR51;CONJUNCTIVE_CONTRACT;Test-03;5;11
MR179;CONJUNCTIVE_EXTEND;Test-08;2;4
MR147;CONJUNCTIVE_CONTRACT;Test-07;4;7
MR233;CONJUNCTIVE_EXTEND;Test-10;4;6
MR259;CONJUNCTIVE_EXTEND;Test-11;2;4
MR221;CONJUNCTIVE_CONTRACT;Test-10;2;7
MR199;CONJUNCTIVE_CONTRACT;Test-09;2;7
MR384;CONJUNCTIVE_CONTRACT;Test-16;3;10
MR210;CONJUNCTIVE_EXTEND;Test-09;3;6
MR339;CONJUNCTIVE_EXTEND;Test-14;4;5
MR403;CONJUNCTIVE_CONTRACT;Test-17;4;6
MR325;CONJUNCTIVE_CONTRACT;Test-14;2;8
MR379;CONJUNCTIVE_CONTRACT;Test-16;2;10
MR96;CONJUNCTIVE_CONTRACT;Test-05;4;6
MR112;EQUIVALENCE_EXTEND;Test-05;1;1
MR333;CONJUNCTIVE_EXTEND;Test-14;1;5
MR174;CONJUNCTIVE_CONTRACT;Test-08;3;9
MR106;CONJUNCTIVE_EXTEND;Test-05;3;7
MR182;CONJUNCTIVE_EXTEND;Test-08;3;4
MR34;CONJUNCTIVE_EXTEND;Test-02;3;6
MR67;CONJUNCTIVE_CONTRACT;Test-04;2;4
MR351;CONJUNCTIVE_CONTRACT;Test-15;3;6
MR64;DISJOINT_EXTEND;Test-03;6;6
MR353;CONJUNCTIVE_CONTRACT;Test-15;2;6
MR4;CONJUNCTIVE_CONTRACT;Test-01;3;6
MR14;CONJUNCTIVE_EXTEND;Test-01;2;7
MR387;CONJUNCTIVE_EXTEND;Test-16;3;3
MR15;CONJUNCTIVE_EXTEND;Test-01;4;7
MR125;CONJUNCTIVE_EXTEND;Test-06;1;4
MR178;CONJUNCTIVE_EXTEND;Test-08;1;4
MR185;CONJUNCTIVE_EXTEND;Test-08;3;4
MR271;CONJUNCTIVE_CONTRACT;Test-12;3;8
MR236;CONJUNCTIVE_EXTEND;Test-10;2;6
