MR;Type;STC;FUTCs;LocalDistance
MR19;CONJUNCTIVE_EXTEND;Test-01;4;7
MR283;CONJUNCTIVE_EXTEND;Test-12;2;5
MR152;CONJUNCTIVE_CONTRACT;Test-07;2;7
MR314;CONJUNCTIVE_CONTRACT;Test-14;3;8
MR180;CONJUNCTIVE_EXTEND;Test-08;2;4
MR37;CONJUNCTIVE_CONTRACT;Test-02;5;7
MR232;CONJUNCTIVE_EXTEND;Test-10;2;6
MR119;CONJUNCTIVE_CONTRACT;Test-06;3;9
MR375;CONJUNCTIVE_CONTRACT;Test-16;3;10
MR120;CONJUNCTIVE_CONTRACT;Test-06;3;9
MR90;SHUFFLING_EXTEND;Test-04;2;2
MR159;CONJUNCTIVE_EXTEND;Test-07;3;6
MR201;CONJUNCTIVE_CONTRACT;Test-09;3;7
MR192;CONJUNCTIVE_CONTRACT;Test-09;3;7
MR146;CONJUNCTIVE_CONTRACT;Test-07;1;7
MR370;CONJUNCTIVE_CONTRACT;Test-16;1;10
MR332;CONJUNCTIVE_EXTEND;Test-14;2;5
MR218;DISJOINT_EXTEND;Test-09;1;1
MR391;CONJUNCTIVE_CONTRACT;Test-17;3;6
MR217;SHUFFLING_EXTEND;Test-09;5;5
MR115;CONJUNCTIVE_EXTEND;Test-05;3;7
MR287;SHUFFLING_EXTEND;Test-12;2;2
MR182;CONJUNCTIVE_EXTEND;Test-08;3;4
MR330;CONJUNCTIVE_EXTEND;Test-14;3;5
MR317;CONJUNCTIVE_CONTRACT;Test-14;3;8
MR353;CONJUNCTIVE_EXTEND;Test-15;2;7
MR396;CONJUNCTIVE_CONTRACT;Test-17;2;6
MR321;CONJUNCTIVE_CONTRACT;Test-14;3;8
MR81;CONJUNCTIVE_EXTEND;Test-04;2;9
MR12;CONJUNCTIVE_EXTEND;Test-01;5;7
MR87;CONJUNCTIVE_EXTEND;Test-04;2;9
MR133;CONJUNCTIVE_EXTEND;Test-06;2;4
MR389;CONJUNCTIVE_CONTRACT;Test-17;3;6
MR221;CONJUNCTIVE_CONTRACT;Test-10;1;7
MR308;SHUFFLING_EXTEND;Test-13;4;4
MR210;CONJUNCTIVE_EXTEND;Test-09;4;6
MR401;CONJUNCTIVE_EXTEND;Test-17;3;7
MR106;CONJUNCTIVE_EXTEND;Test-05;3;7
MR135;CONJUNCTIVE_EXTEND;Test-06;3;4
MR195;CONJUNCTIVE_CONTRACT;Test-09;4;7
MR239;SHUFFLING_EXTEND;Test-10;5;5
MR211;CONJUNCTIVE_EXTEND;Test-09;2;6
MR245;CONJUNCTIVE_CONTRACT;Test-11;3;9
MR256;CONJUNCTIVE_EXTEND;Test-11;2;4
MR230;CONJUNCTIVE_EXTEND;Test-10;3;6
MR166;CONJUNCTIVE_CONTRACT;Test-08;3;9
MR368;CONJUNCTIVE_CONTRACT;Test-16;6;10
MR16;CONJUNCTIVE_EXTEND;Test-01;3;7
MR203;CONJUNCTIVE_CONTRACT;Test-09;3;7
MR377;CONJUNCTIVE_EXTEND;Test-16;3;3
MR194;CONJUNCTIVE_CONTRACT;Test-09;2;7
MR105;CONJUNCTIVE_EXTEND;Test-05;2;7
MR202;CONJUNCTIVE_CONTRACT;Test-09;4;7
MR310;EQUIVALENCE_EXTEND;Test-13;1;1
MR334;CONJUNCTIVE_EXTEND;Test-14;2;5
MR91;CONJUNCTIVE_CONTRACT;Test-05;3;6
MR251;CONJUNCTIVE_EXTEND;Test-11;1;4
MR131;CONJUNCTIVE_EXTEND;Test-06;1;4
MR65;DISJOINT_EXTEND;Test-03;5;5
MR358;CONJUNCTIVE_EXTEND;Test-15;2;7
MR124;CONJUNCTIVE_CONTRACT;Test-06;1;9
MR188;SHUFFLING_CONTRACT;Test-08;1;1
MR360;CONJUNCTIVE_EXTEND;Test-15;3;7
MR316;CONJUNCTIVE_CONTRACT;Test-14;2;8
MR23;CONJUNCTIVE_EXTEND;Test-01;4;7
MR324;CONJUNCTIVE_EXTEND;Test-14;3;5
MR66;EQUIVALENCE_EXTEND;Test-03;1;1
MR171;CONJUNCTIVE_CONTRACT;Test-08;3;9
MR341;CONJUNCTIVE_CONTRACT;Test-15;3;6
MR306;CONJUNCTIVE_EXTEND;Test-13;3;5
MR277;CONJUNCTIVE_EXTEND;Test-12;2;5
MR282;CONJUNCTIVE_EXTEND;Test-12;3;5
MR147;CONJUNCTIVE_CONTRACT;Test-07;3;7
MR24;SHUFFLING_CONTRACT;Test-01;1;1
MR259;CONJUNCTIVE_EXTEND;Test-11;2;4
MR32;CONJUNCTIVE_CONTRACT;Test-02;3;7
MR130;CONJUNCTIVE_CONTRACT;Test-06;3;9
MR312;CONJUNCTIVE_CONTRACT;Test-14;2;8
MR26;CONJUNCTIVE_CONTRACT;Test-02;3;7
MR356;CONJUNCTIVE_EXTEND;Test-15;2;7
MR109;CONJUNCTIVE_EXTEND;Test-05;3;7
MR323;CONJUNCTIVE_CONTRACT;Test-14;2;8
MR215;CONJUNCTIVE_EXTEND;Test-09;2;6
MR9;CONJUNCTIVE_CONTRACT;Test-01;3;6
MR294;CONJUNCTIVE_CONTRACT;Test-13;1;8
MR379;CONJUNCTIVE_EXTEND;Test-16;2;3
MR123;CONJUNCTIVE_CONTRACT;Test-06;4;9
MR279;CONJUNCTIVE_EXTEND;Test-12;4;5
MR386;DISJOINT_EXTEND;Test-16;5;5
MR209;CONJUNCTIVE_EXTEND;Test-09;4;6
MR335;CONJUNCTIVE_EXTEND;Test-14;3;5
MR89;SHUFFLING_CONTRACT;Test-04;1;1
MR73;CONJUNCTIVE_CONTRACT;Test-04;2;4
MR255;CONJUNCTIVE_EXTEND;Test-11;3;4
MR4;CONJUNCTIVE_CONTRACT;Test-01;3;6
MR43;CONJUNCTIVE_EXTEND;Test-02;3;6
MR154;CONJUNCTIVE_EXTEND;Test-07;2;6
MR103;CONJUNCTIVE_CONTRACT;Test-05;2;6
MR236;CONJUNCTIVE_EXTEND;Test-10;4;6
MR385;SHUFFLING_EXTEND;Test-16;2;2
MR83;CONJUNCTIVE_EXTEND;Test-04;2;9
MR395;CONJUNCTIVE_CONTRACT;Test-17;3;6
MR153;CONJUNCTIVE_EXTEND;Test-07;2;6
MR392;CONJUNCTIVE_CONTRACT;Test-17;1;6
MR129;CONJUNCTIVE_CONTRACT;Test-06;2;9
MR258;CONJUNCTIVE_EXTEND;Test-11;2;4
MR376;CONJUNCTIVE_EXTEND;Test-16;1;3
MR206;CONJUNCTIVE_EXTEND;Test-09;2;6
MR150;CONJUNCTIVE_CONTRACT;Test-07;3;7
MR88;CONJUNCTIVE_EXTEND;Test-04;4;9
MR197;CONJUNCTIVE_CONTRACT;Test-09;4;7
MR328;CONJUNCTIVE_EXTEND;Test-14;2;5
MR272;CONJUNCTIVE_CONTRACT;Test-12;5;8
MR162;CONJUNCTIVE_EXTEND;Test-07;2;6
MR393;CONJUNCTIVE_CONTRACT;Test-17;4;6
MR298;CONJUNCTIVE_CONTRACT;Test-13;3;8
MR72;CONJUNCTIVE_CONTRACT;Test-04;2;4
MR261;SHUFFLING_EXTEND;Test-11;3;3
MR128;CONJUNCTIVE_CONTRACT;Test-06;4;9
MR84;CONJUNCTIVE_EXTEND;Test-04;4;9
MR167;CONJUNCTIVE_CONTRACT;Test-08;2;9
MR127;CONJUNCTIVE_CONTRACT;Test-06;2;9
MR33;CONJUNCTIVE_CONTRACT;Test-02;2;7
MR333;CONJUNCTIVE_EXTEND;Test-14;2;5
MR102;CONJUNCTIVE_CONTRACT;Test-05;2;6
MR229;CONJUNCTIVE_EXTEND;Test-10;2;6
MR257;CONJUNCTIVE_EXTEND;Test-11;4;4
MR382;CONJUNCTIVE_EXTEND;Test-16;2;3
MR77;CONJUNCTIVE_EXTEND;Test-04;2;9
MR59;CONJUNCTIVE_CONTRACT;Test-03;4;11
MR18;CONJUNCTIVE_EXTEND;Test-01;4;7
MR363;SHUFFLING_EXTEND;Test-15;3;3
MR6;CONJUNCTIVE_CONTRACT;Test-01;3;6
MR98;CONJUNCTIVE_CONTRACT;Test-05;3;6
MR293;CONJUNCTIVE_CONTRACT;Test-13;4;8
MR299;CONJUNCTIVE_CONTRACT;Test-13;4;8
MR21;CONJUNCTIVE_EXTEND;Test-01;4;7
MR117;DISJOINT_EXTEND;Test-05;5;5
MR48;CONJUNCTIVE_CONTRACT;Test-03;1;11
MR228;CONJUNCTIVE_EXTEND;Test-10;3;6
MR367;CONJUNCTIVE_CONTRACT;Test-16;2;10
MR79;CONJUNCTIVE_EXTEND;Test-04;5;9
MR96;CONJUNCTIVE_CONTRACT;Test-05;4;6
MR216;SHUFFLING_CONTRACT;Test-09;1;1
MR234;CONJUNCTIVE_EXTEND;Test-10;2;6
MR344;CONJUNCTIVE_CONTRACT;Test-15;3;6
MR322;CONJUNCTIVE_CONTRACT;Test-14;2;8
MR329;CONJUNCTIVE_EXTEND;Test-14;4;5
MR345;CONJUNCTIVE_CONTRACT;Test-15;2;6
MR349;CONJUNCTIVE_EXTEND;Test-15;2;7
MR347;CONJUNCTIVE_CONTRACT;Test-15;2;6
MR29;CONJUNCTIVE_CONTRACT;Test-02;5;7
MR413;EQUIVALENCE_EXTEND;Test-17;1;1
MR134;CONJUNCTIVE_EXTEND;Test-06;2;4
MR307;CONJUNCTIVE_EXTEND;Test-13;2;5
MR326;CONJUNCTIVE_EXTEND;Test-14;2;5
MR319;CONJUNCTIVE_CONTRACT;Test-14;3;8
MR140;CONJUNCTIVE_EXTEND;Test-06;2;4
MR357;CONJUNCTIVE_EXTEND;Test-15;4;7
MR343;CONJUNCTIVE_CONTRACT;Test-15;2;6
MR52;CONJUNCTIVE_CONTRACT;Test-03;2;11
MR34;CONJUNCTIVE_CONTRACT;Test-02;3;7
MR156;CONJUNCTIVE_EXTEND;Test-07;1;6
MR225;CONJUNCTIVE_CONTRACT;Test-10;3;7
MR11;CONJUNCTIVE_CONTRACT;Test-01;2;6
MR163;SHUFFLING_EXTEND;Test-07;1;1
MR365;CONJUNCTIVE_CONTRACT;Test-16;6;10
MR398;CONJUNCTIVE_CONTRACT;Test-17;2;6
MR40;CONJUNCTIVE_EXTEND;Test-02;3;6
MR189;SHUFFLING_EXTEND;Test-08;5;5
MR346;CONJUNCTIVE_CONTRACT;Test-15;3;6
MR260;SHUFFLING_CONTRACT;Test-11;1;1
MR30;CONJUNCTIVE_CONTRACT;Test-02;2;7
MR289;CONJUNCTIVE_CONTRACT;Test-13;3;8
MR191;CONJUNCTIVE_CONTRACT;Test-09;2;7
MR31;CONJUNCTIVE_CONTRACT;Test-02;4;7
MR49;CONJUNCTIVE_CONTRACT;Test-03;4;11
MR213;CONJUNCTIVE_EXTEND;Test-09;5;6
MR44;CONJUNCTIVE_EXTEND;Test-02;4;6
MR388;CONJUNCTIVE_CONTRACT;Test-17;3;6
MR1;CONJUNCTIVE_CONTRACT;Test-01;3;6
MR35;CONJUNCTIVE_CONTRACT;Test-02;2;7
MR198;CONJUNCTIVE_CONTRACT;Test-09;3;7
MR68;CONJUNCTIVE_CONTRACT;Test-04;2;4
MR104;CONJUNCTIVE_EXTEND;Test-05;4;7
MR176;CONJUNCTIVE_CONTRACT;Test-08;4;9
MR74;CONJUNCTIVE_CONTRACT;Test-04;1;4
MR113;CONJUNCTIVE_EXTEND;Test-05;3;7
MR399;CONJUNCTIVE_CONTRACT;Test-17;3;6
MR70;CONJUNCTIVE_CONTRACT;Test-04;3;4
MR231;CONJUNCTIVE_EXTEND;Test-10;2;6
MR138;CONJUNCTIVE_EXTEND;Test-06;4;4
MR94;CONJUNCTIVE_CONTRACT;Test-05;2;6
MR254;CONJUNCTIVE_EXTEND;Test-11;2;4
MR10;CONJUNCTIVE_CONTRACT;Test-01;3;6
MR46;SHUFFLING_EXTEND;Test-02;3;3
MR122;CONJUNCTIVE_CONTRACT;Test-06;3;9
MR126;CONJUNCTIVE_CONTRACT;Test-06;2;9
MR86;CONJUNCTIVE_EXTEND;Test-04;4;9
MR305;CONJUNCTIVE_EXTEND;Test-13;2;5
MR184;CONJUNCTIVE_EXTEND;Test-08;3;4
MR110;CONJUNCTIVE_EXTEND;Test-05;2;7
MR93;CONJUNCTIVE_CONTRACT;Test-05;3;6
MR121;CONJUNCTIVE_CONTRACT;Test-06;2;9
MR190;DISJOINT_EXTEND;Test-08;1;1
MR175;CONJUNCTIVE_CONTRACT;Test-08;4;9
MR170;CONJUNCTIVE_CONTRACT;Test-08;3;9
MR42;CONJUNCTIVE_EXTEND;Test-02;3;6
MR112;CONJUNCTIVE_EXTEND;Test-05;2;7
MR223;CONJUNCTIVE_CONTRACT;Test-10;2;7
MR92;CONJUNCTIVE_CONTRACT;Test-05;2;6
MR164;DISJOINT_EXTEND;Test-07;2;2
MR267;CONJUNCTIVE_CONTRACT;Test-12;4;8
MR143;CONJUNCTIVE_CONTRACT;Test-07;2;7
MR148;CONJUNCTIVE_CONTRACT;Test-07;2;7
MR292;CONJUNCTIVE_CONTRACT;Test-13;4;8
MR325;CONJUNCTIVE_EXTEND;Test-14;1;5
MR212;CONJUNCTIVE_EXTEND;Test-09;2;6
MR187;CONJUNCTIVE_EXTEND;Test-08;1;4
MR249;CONJUNCTIVE_CONTRACT;Test-11;3;9
MR69;CONJUNCTIVE_CONTRACT;Test-04;4;4
MR291;CONJUNCTIVE_CONTRACT;Test-13;2;8
MR222;CONJUNCTIVE_CONTRACT;Test-10;6;7
MR301;CONJUNCTIVE_EXTEND;Test-13;3;5
MR60;CONJUNCTIVE_CONTRACT;Test-03;5;11
MR286;SHUFFLING_CONTRACT;Test-12;1;1
MR39;CONJUNCTIVE_EXTEND;Test-02;3;6
MR208;CONJUNCTIVE_EXTEND;Test-09;2;6
MR157;CONJUNCTIVE_EXTEND;Test-07;3;6
MR407;CONJUNCTIVE_EXTEND;Test-17;3;7
MR50;CONJUNCTIVE_CONTRACT;Test-03;2;11
MR242;CONJUNCTIVE_CONTRACT;Test-11;1;9
MR54;CONJUNCTIVE_CONTRACT;Test-03;3;11
MR179;CONJUNCTIVE_EXTEND;Test-08;2;4
MR97;CONJUNCTIVE_CONTRACT;Test-05;2;6
MR394;CONJUNCTIVE_CONTRACT;Test-17;3;6
MR82;CONJUNCTIVE_EXTEND;Test-04;3;9
MR51;CONJUNCTIVE_CONTRACT;Test-03;2;11
MR348;CONJUNCTIVE_CONTRACT;Test-15;3;6
MR178;CONJUNCTIVE_CONTRACT;Test-08;2;9
MR144;CONJUNCTIVE_CONTRACT;Test-07;2;7
MR339;CONJUNCTIVE_CONTRACT;Test-15;4;6
MR273;CONJUNCTIVE_CONTRACT;Test-12;3;8
MR354;CONJUNCTIVE_EXTEND;Test-15;2;7
MR318;CONJUNCTIVE_CONTRACT;Test-14;2;8
MR220;CONJUNCTIVE_CONTRACT;Test-10;3;7
MR53;CONJUNCTIVE_CONTRACT;Test-03;2;11
MR331;CONJUNCTIVE_EXTEND;Test-14;3;5
MR276;CONJUNCTIVE_EXTEND;Test-12;2;5
MR227;CONJUNCTIVE_CONTRACT;Test-10;5;7
MR196;CONJUNCTIVE_CONTRACT;Test-09;4;7
MR99;CONJUNCTIVE_CONTRACT;Test-05;1;6
MR409;CONJUNCTIVE_EXTEND;Test-17;2;7
MR244;CONJUNCTIVE_CONTRACT;Test-11;2;9
MR337;SHUFFLING_EXTEND;Test-14;4;4
MR253;CONJUNCTIVE_EXTEND;Test-11;2;4
MR214;CONJUNCTIVE_EXTEND;Test-09;4;6
MR177;CONJUNCTIVE_CONTRACT;Test-08;2;9
MR383;CONJUNCTIVE_EXTEND;Test-16;3;3
MR403;CONJUNCTIVE_EXTEND;Test-17;2;7
MR397;CONJUNCTIVE_CONTRACT;Test-17;3;6
MR101;CONJUNCTIVE_CONTRACT;Test-05;3;6
MR62;CONJUNCTIVE_EXTEND;Test-03;1;2
MR381;CONJUNCTIVE_EXTEND;Test-16;2;3
MR378;CONJUNCTIVE_EXTEND;Test-16;3;3
MR173;CONJUNCTIVE_CONTRACT;Test-08;2;9
MR3;CONJUNCTIVE_CONTRACT;Test-01;3;6
MR55;CONJUNCTIVE_CONTRACT;Test-03;3;11
MR327;CONJUNCTIVE_EXTEND;Test-14;2;5
MR237;CONJUNCTIVE_EXTEND;Test-10;5;6
MR199;CONJUNCTIVE_CONTRACT;Test-09;4;7
MR297;CONJUNCTIVE_CONTRACT;Test-13;5;8
MR111;CONJUNCTIVE_EXTEND;Test-05;3;7
MR149;CONJUNCTIVE_CONTRACT;Test-07;4;7
MR168;CONJUNCTIVE_CONTRACT;Test-08;6;9
MR219;CONJUNCTIVE_CONTRACT;Test-10;2;7
MR263;CONJUNCTIVE_CONTRACT;Test-12;4;8
MR248;CONJUNCTIVE_CONTRACT;Test-11;3;9
MR336;SHUFFLING_CONTRACT;Test-14;1;1
MR410;CONJUNCTIVE_EXTEND;Test-17;2;7
MR296;CONJUNCTIVE_CONTRACT;Test-13;4;8
MR275;CONJUNCTIVE_CONTRACT;Test-12;2;8
MR338;DISJOINT_EXTEND;Test-14;5;5
MR295;CONJUNCTIVE_CONTRACT;Test-13;3;8
MR181;CONJUNCTIVE_EXTEND;Test-08;2;4
MR75;CONJUNCTIVE_CONTRACT;Test-04;3;4
MR238;SHUFFLING_CONTRACT;Test-10;1;1
MR200;CONJUNCTIVE_CONTRACT;Test-09;3;7
MR63;CONJUNCTIVE_EXTEND;Test-03;2;2
MR160;CONJUNCTIVE_EXTEND;Test-07;2;6
MR390;CONJUNCTIVE_CONTRACT;Test-17;2;6
MR288;DISJOINT_EXTEND;Test-12;6;6
MR45;SHUFFLING_CONTRACT;Test-02;1;1
MR2;CONJUNCTIVE_CONTRACT;Test-01;1;6
MR340;CONJUNCTIVE_CONTRACT;Test-15;3;6
MR303;CONJUNCTIVE_EXTEND;Test-13;2;5
MR205;CONJUNCTIVE_EXTEND;Test-09;3;6
MR405;CONJUNCTIVE_EXTEND;Test-17;3;7
MR64;SHUFFLING_EXTEND;Test-03;4;4
MR369;CONJUNCTIVE_CONTRACT;Test-16;3;10
MR193;CONJUNCTIVE_CONTRACT;Test-09;2;7
MR125;CONJUNCTIVE_CONTRACT;Test-06;2;9
MR266;CONJUNCTIVE_CONTRACT;Test-12;3;8
MR342;CONJUNCTIVE_CONTRACT;Test-15;1;6
MR309;DISJOINT_EXTEND;Test-13;6;6
MR404;CONJUNCTIVE_EXTEND;Test-17;3;7
MR76;CONJUNCTIVE_CONTRACT;Test-04;3;4
MR352;CONJUNCTIVE_EXTEND;Test-15;3;7
MR290;CONJUNCTIVE_CONTRACT;Test-13;4;8
MR158;CONJUNCTIVE_EXTEND;Test-07;2;6
MR351;CONJUNCTIVE_EXTEND;Test-15;4;7
MR155;CONJUNCTIVE_EXTEND;Test-07;4;6
MR136;CONJUNCTIVE_EXTEND;Test-06;2;4
MR25;SHUFFLING_EXTEND;Test-01;1;1
MR185;CONJUNCTIVE_EXTEND;Test-08;2;4
MR8;CONJUNCTIVE_CONTRACT;Test-01;2;6
MR41;CONJUNCTIVE_EXTEND;Test-02;2;6
MR61;CONJUNCTIVE_EXTEND;Test-03;2;2
MR107;CONJUNCTIVE_EXTEND;Test-05;1;7
MR402;CONJUNCTIVE_EXTEND;Test-17;4;7
MR387;CONJUNCTIVE_CONTRACT;Test-17;3;6
MR373;CONJUNCTIVE_CONTRACT;Test-16;3;10
MR371;CONJUNCTIVE_CONTRACT;Test-16;4;10
MR186;CONJUNCTIVE_EXTEND;Test-08;2;4
MR141;SHUFFLING_CONTRACT;Test-06;1;1
MR183;CONJUNCTIVE_EXTEND;Test-08;3;4
MR226;CONJUNCTIVE_CONTRACT;Test-10;3;7
MR80;CONJUNCTIVE_EXTEND;Test-04;2;9
MR269;CONJUNCTIVE_CONTRACT;Test-12;5;8
MR0;CONJUNCTIVE_CONTRACT;Test-01;2;6
MR139;CONJUNCTIVE_EXTEND;Test-06;3;4
MR17;CONJUNCTIVE_EXTEND;Test-01;3;7
MR108;CONJUNCTIVE_EXTEND;Test-05;2;7
MR15;CONJUNCTIVE_EXTEND;Test-01;2;7
MR28;CONJUNCTIVE_CONTRACT;Test-02;4;7
MR100;CONJUNCTIVE_CONTRACT;Test-05;3;6
MR174;CONJUNCTIVE_CONTRACT;Test-08;3;9
MR274;CONJUNCTIVE_CONTRACT;Test-12;4;8
MR362;SHUFFLING_CONTRACT;Test-15;1;1
MR406;CONJUNCTIVE_EXTEND;Test-17;4;7
MR240;CONJUNCTIVE_CONTRACT;Test-11;3;9
MR241;CONJUNCTIVE_CONTRACT;Test-11;2;9
MR132;CONJUNCTIVE_EXTEND;Test-06;2;4
MR233;CONJUNCTIVE_EXTEND;Test-10;1;6
MR145;CONJUNCTIVE_CONTRACT;Test-07;2;7
MR320;CONJUNCTIVE_CONTRACT;Test-14;3;8
MR243;CONJUNCTIVE_CONTRACT;Test-11;3;9
MR14;CONJUNCTIVE_EXTEND;Test-01;2;7
MR412;SHUFFLING_EXTEND;Test-17;6;6
MR364;CONJUNCTIVE_CONTRACT;Test-16;4;10
MR250;CONJUNCTIVE_EXTEND;Test-11;3;4
MR169;CONJUNCTIVE_CONTRACT;Test-08;6;9
MR355;CONJUNCTIVE_EXTEND;Test-15;3;7
