MR;Type;STC;FUTCs;LocalDistance
MR180;CONJUNCTIVE_CONTRACT;Test-08;3;9
MR124;CONJUNCTIVE_CONTRACT;Test-06;5;9
MR310;CONJUNCTIVE_EXTEND;Test-13;3;5
MR38;CONJUNCTIVE_EXTEND;Test-02;4;6
MR168;DISJOINT_EXTEND;Test-07;3;3
MR378;CONJUNCTIVE_EXTEND;Test-16;3;3
MR81;CONJUNCTIVE_EXTEND;Test-04;3;9
MR144;CONJUNCTIVE_CONTRACT;Test-07;1;7
MR284;CONJUNCTIVE_EXTEND;Test-12;2;5
MR3;CONJUNCTIVE_CONTRACT;Test-01;3;6
MR37;CONJUNCTIVE_EXTEND;Test-02;2;6
MR361;SHUFFLING_CONTRACT;Test-15;1;1
MR94;CONJUNCTIVE_CONTRACT;Test-05;2;6
MR183;CONJUNCTIVE_EXTEND;Test-08;2;4
MR197;CONJUNCTIVE_CONTRACT;Test-09;6;7
MR119;CONJUNCTIVE_CONTRACT;Test-06;3;9
MR70;CONJUNCTIVE_CONTRACT;Test-04;2;4
MR272;CONJUNCTIVE_CONTRACT;Test-12;5;8
MR234;CONJUNCTIVE_EXTEND;Test-10;5;6
MR351;CONJUNCTIVE_EXTEND;Test-15;4;7
MR273;CONJUNCTIVE_CONTRACT;Test-12;4;8
MR174;CONJUNCTIVE_CONTRACT;Test-08;3;9
MR389;CONJUNCTIVE_CONTRACT;Test-17;2;6
MR275;CONJUNCTIVE_CONTRACT;Test-12;2;8
MR198;CONJUNCTIVE_CONTRACT;Test-09;3;7
MR397;CONJUNCTIVE_EXTEND;Test-17;3;7
MR350;CONJUNCTIVE_EXTEND;Test-15;2;7
MR17;CONJUNCTIVE_EXTEND;Test-01;3;7
MR401;CONJUNCTIVE_EXTEND;Test-17;3;7
MR58;CONJUNCTIVE_CONTRACT;Test-03;2;11
MR78;CONJUNCTIVE_EXTEND;Test-04;2;9
MR228;CONJUNCTIVE_CONTRACT;Test-10;3;7
MR9;CONJUNCTIVE_CONTRACT;Test-01;2;6
MR231;CONJUNCTIVE_EXTEND;Test-10;2;6
MR343;CONJUNCTIVE_CONTRACT;Test-15;2;6
MR348;CONJUNCTIVE_CONTRACT;Test-15;3;6
MR55;CONJUNCTIVE_CONTRACT;Test-03;3;11
MR46;SHUFFLING_EXTEND;Test-02;1;1
MR276;CONJUNCTIVE_CONTRACT;Test-12;4;8
MR112;CONJUNCTIVE_EXTEND;Test-05;3;7
MR383;CONJUNCTIVE_CONTRACT;Test-17;2;6
MR32;CONJUNCTIVE_CONTRACT;Test-02;4;7
MR217;CONJUNCTIVE_EXTEND;Test-09;3;6
MR16;CONJUNCTIVE_EXTEND;Test-01;2;7
MR11;CONJUNCTIVE_EXTEND;Test-01;4;7
MR184;CONJUNCTIVE_EXTEND;Test-08;1;4
MR223;CONJUNCTIVE_CONTRACT;Test-10;3;7
MR245;CONJUNCTIVE_CONTRACT;Test-11;3;9
MR156;CONJUNCTIVE_EXTEND;Test-07;2;6
MR105;CONJUNCTIVE_EXTEND;Test-05;2;7
MR54;CONJUNCTIVE_CONTRACT;Test-03;2;11
MR189;CONJUNCTIVE_EXTEND;Test-08;3;4
MR18;CONJUNCTIVE_EXTEND;Test-01;2;7
MR48;CONJUNCTIVE_CONTRACT;Test-03;2;11
MR294;CONJUNCTIVE_CONTRACT;Test-13;3;8
MR224;CONJUNCTIVE_CONTRACT;Test-10;1;7
MR109;CONJUNCTIVE_EXTEND;Test-05;5;7
MR91;CONJUNCTIVE_CONTRACT;Test-05;1;6
MR237;CONJUNCTIVE_EXTEND;Test-10;2;6
MR360;CONJUNCTIVE_EXTEND;Test-15;2;7
MR47;DISJOINT_EXTEND;Test-02;3;3
MR289;SHUFFLING_EXTEND;Test-12;3;3
MR290;DISJOINT_EXTEND;Test-12;1;1
MR84;CONJUNCTIVE_EXTEND;Test-04;2;9
MR315;CONJUNCTIVE_CONTRACT;Test-14;2;8
MR130;CONJUNCTIVE_EXTEND;Test-06;3;4
MR117;CONJUNCTIVE_CONTRACT;Test-06;3;9
MR265;CONJUNCTIVE_EXTEND;Test-11;3;4
MR62;CONJUNCTIVE_EXTEND;Test-03;2;2
MR152;CONJUNCTIVE_CONTRACT;Test-07;2;7
MR314;CONJUNCTIVE_CONTRACT;Test-14;3;8
MR202;CONJUNCTIVE_CONTRACT;Test-09;3;7
MR370;CONJUNCTIVE_CONTRACT;Test-16;4;10
MR326;CONJUNCTIVE_EXTEND;Test-14;2;5
MR172;CONJUNCTIVE_CONTRACT;Test-08;2;9
MR233;CONJUNCTIVE_EXTEND;Test-10;2;6
MR64;DISJOINT_EXTEND;Test-03;4;4
MR8;CONJUNCTIVE_CONTRACT;Test-01;3;6
MR219;SHUFFLING_EXTEND;Test-09;3;3
MR225;CONJUNCTIVE_CONTRACT;Test-10;3;7
MR160;CONJUNCTIVE_EXTEND;Test-07;3;6
MR57;CONJUNCTIVE_CONTRACT;Test-03;3;11
MR240;CONJUNCTIVE_EXTEND;Test-10;3;6
MR241;CONJUNCTIVE_EXTEND;Test-10;2;6
MR170;CONJUNCTIVE_CONTRACT;Test-08;1;9
MR176;CONJUNCTIVE_CONTRACT;Test-08;3;9
MR354;CONJUNCTIVE_EXTEND;Test-15;2;7
MR320;CONJUNCTIVE_CONTRACT;Test-14;3;8
MR390;CONJUNCTIVE_CONTRACT;Test-17;3;6
MR319;CONJUNCTIVE_CONTRACT;Test-14;4;8
MR254;CONJUNCTIVE_CONTRACT;Test-11;2;9
MR250;CONJUNCTIVE_CONTRACT;Test-11;5;9
MR49;CONJUNCTIVE_CONTRACT;Test-03;4;11
MR87;CONJUNCTIVE_EXTEND;Test-04;2;9
MR192;SHUFFLING_EXTEND;Test-08;1;1
MR67;CONJUNCTIVE_CONTRACT;Test-04;1;4
MR187;CONJUNCTIVE_EXTEND;Test-08;2;4
MR281;CONJUNCTIVE_EXTEND;Test-12;3;5
MR171;CONJUNCTIVE_CONTRACT;Test-08;2;9
MR83;CONJUNCTIVE_EXTEND;Test-04;2;9
MR347;CONJUNCTIVE_CONTRACT;Test-15;2;6
MR181;CONJUNCTIVE_CONTRACT;Test-08;3;9
MR384;CONJUNCTIVE_CONTRACT;Test-17;5;6
MR44;CONJUNCTIVE_EXTEND;Test-02;3;6
MR22;SHUFFLING_CONTRACT;Test-01;1;1
MR188;CONJUNCTIVE_EXTEND;Test-08;2;4
MR199;CONJUNCTIVE_CONTRACT;Test-09;4;7
MR206;CONJUNCTIVE_EXTEND;Test-09;4;6
MR26;CONJUNCTIVE_CONTRACT;Test-02;2;7
MR374;CONJUNCTIVE_EXTEND;Test-16;2;3
MR131;CONJUNCTIVE_EXTEND;Test-06;3;4
MR126;CONJUNCTIVE_CONTRACT;Test-06;3;9
MR185;CONJUNCTIVE_EXTEND;Test-08;2;4
MR341;CONJUNCTIVE_CONTRACT;Test-15;2;6
MR327;CONJUNCTIVE_EXTEND;Test-14;2;5
MR127;CONJUNCTIVE_CONTRACT;Test-06;2;9
MR74;CONJUNCTIVE_CONTRACT;Test-04;3;4
MR98;CONJUNCTIVE_CONTRACT;Test-05;3;6
MR90;SHUFFLING_EXTEND;Test-04;4;4
MR403;CONJUNCTIVE_EXTEND;Test-17;3;7
MR317;CONJUNCTIVE_CONTRACT;Test-14;3;8
MR256;CONJUNCTIVE_EXTEND;Test-11;2;4
MR376;CONJUNCTIVE_EXTEND;Test-16;2;3
MR194;CONJUNCTIVE_CONTRACT;Test-09;3;7
MR366;CONJUNCTIVE_CONTRACT;Test-16;2;10
MR296;CONJUNCTIVE_CONTRACT;Test-13;3;8
MR318;CONJUNCTIVE_CONTRACT;Test-14;3;8
MR50;CONJUNCTIVE_CONTRACT;Test-03;4;11
MR255;CONJUNCTIVE_CONTRACT;Test-11;2;9
MR368;CONJUNCTIVE_CONTRACT;Test-16;4;10
MR238;CONJUNCTIVE_EXTEND;Test-10;1;6
MR142;SHUFFLING_EXTEND;Test-06;4;4
MR157;CONJUNCTIVE_EXTEND;Test-07;2;6
MR93;CONJUNCTIVE_CONTRACT;Test-05;3;6
MR261;CONJUNCTIVE_EXTEND;Test-11;3;4
MR335;CONJUNCTIVE_EXTEND;Test-14;2;5
MR299;CONJUNCTIVE_CONTRACT;Test-13;2;8
MR141;SHUFFLING_CONTRACT;Test-06;1;1
MR211;CONJUNCTIVE_EXTEND;Test-09;2;6
MR132;CONJUNCTIVE_EXTEND;Test-06;3;4
MR243;SHUFFLING_EXTEND;Test-10;5;5
MR85;CONJUNCTIVE_EXTEND;Test-04;4;9
MR12;CONJUNCTIVE_EXTEND;Test-01;2;7
MR72;CONJUNCTIVE_CONTRACT;Test-04;3;4
MR158;CONJUNCTIVE_EXTEND;Test-07;2;6
MR340;CONJUNCTIVE_CONTRACT;Test-15;3;6
MR20;CONJUNCTIVE_EXTEND;Test-01;2;7
MR369;CONJUNCTIVE_CONTRACT;Test-16;3;10
MR178;CONJUNCTIVE_CONTRACT;Test-08;5;9
MR200;CONJUNCTIVE_CONTRACT;Test-09;3;7
MR195;CONJUNCTIVE_CONTRACT;Test-09;4;7
MR193;DISJOINT_EXTEND;Test-08;6;6
MR300;CONJUNCTIVE_CONTRACT;Test-13;2;8
MR244;CONJUNCTIVE_CONTRACT;Test-11;2;9
MR323;CONJUNCTIVE_CONTRACT;Test-14;2;8
MR345;CONJUNCTIVE_CONTRACT;Test-15;2;6
MR251;CONJUNCTIVE_CONTRACT;Test-11;3;9
MR23;SHUFFLING_EXTEND;Test-01;2;2
MR307;CONJUNCTIVE_EXTEND;Test-13;3;5
MR331;CONJUNCTIVE_EXTEND;Test-14;1;5
MR400;CONJUNCTIVE_EXTEND;Test-17;1;7
MR264;CONJUNCTIVE_EXTEND;Test-11;3;4
MR391;CONJUNCTIVE_CONTRACT;Test-17;2;6
MR42;CONJUNCTIVE_EXTEND;Test-02;4;6
MR151;CONJUNCTIVE_CONTRACT;Test-07;3;7
MR208;CONJUNCTIVE_EXTEND;Test-09;3;6
MR100;CONJUNCTIVE_CONTRACT;Test-05;2;6
MR19;CONJUNCTIVE_EXTEND;Test-01;3;7
MR137;CONJUNCTIVE_EXTEND;Test-06;4;4
MR269;CONJUNCTIVE_CONTRACT;Test-12;1;8
MR27;CONJUNCTIVE_CONTRACT;Test-02;1;7
MR364;CONJUNCTIVE_CONTRACT;Test-16;4;10
MR379;CONJUNCTIVE_EXTEND;Test-16;3;3
MR308;CONJUNCTIVE_EXTEND;Test-13;2;5
MR253;CONJUNCTIVE_CONTRACT;Test-11;4;9
MR283;CONJUNCTIVE_EXTEND;Test-12;2;5
MR110;CONJUNCTIVE_EXTEND;Test-05;4;7
MR68;CONJUNCTIVE_CONTRACT;Test-04;3;4
MR365;CONJUNCTIVE_CONTRACT;Test-16;4;10
MR334;CONJUNCTIVE_EXTEND;Test-14;3;5
MR257;CONJUNCTIVE_EXTEND;Test-11;2;4
MR302;CONJUNCTIVE_EXTEND;Test-13;3;5
MR30;CONJUNCTIVE_CONTRACT;Test-02;2;7
MR40;CONJUNCTIVE_EXTEND;Test-02;3;6
MR143;CONJUNCTIVE_CONTRACT;Test-07;3;7
MR357;CONJUNCTIVE_EXTEND;Test-15;3;7
MR309;CONJUNCTIVE_EXTEND;Test-13;3;5
MR65;EQUIVALENCE_EXTEND;Test-03;1;1
MR260;CONJUNCTIVE_EXTEND;Test-11;1;4
MR61;CONJUNCTIVE_EXTEND;Test-03;1;2
MR59;CONJUNCTIVE_CONTRACT;Test-03;4;11
MR213;CONJUNCTIVE_EXTEND;Test-09;3;6
MR338;DISJOINT_EXTEND;Test-14;4;4
MR88;CONJUNCTIVE_EXTEND;Test-04;3;9
MR282;CONJUNCTIVE_EXTEND;Test-12;2;5
MR312;DISJOINT_EXTEND;Test-13;3;3
MR263;CONJUNCTIVE_EXTEND;Test-11;2;4
MR393;CONJUNCTIVE_CONTRACT;Test-17;3;6
MR248;CONJUNCTIVE_CONTRACT;Test-11;4;9
MR104;CONJUNCTIVE_EXTEND;Test-05;4;7
MR71;CONJUNCTIVE_CONTRACT;Test-04;2;4
MR162;CONJUNCTIVE_EXTEND;Test-07;3;6
MR21;CONJUNCTIVE_EXTEND;Test-01;3;7
MR136;CONJUNCTIVE_EXTEND;Test-06;2;4
MR148;CONJUNCTIVE_CONTRACT;Test-07;3;7
MR29;CONJUNCTIVE_CONTRACT;Test-02;3;7
MR395;CONJUNCTIVE_EXTEND;Test-17;3;7
MR111;CONJUNCTIVE_EXTEND;Test-05;4;7
MR349;CONJUNCTIVE_CONTRACT;Test-15;2;6
MR14;CONJUNCTIVE_EXTEND;Test-01;3;7
MR99;CONJUNCTIVE_CONTRACT;Test-05;3;6
MR298;CONJUNCTIVE_CONTRACT;Test-13;3;8
MR121;CONJUNCTIVE_CONTRACT;Test-06;6;9
MR73;CONJUNCTIVE_CONTRACT;Test-04;2;4
MR175;CONJUNCTIVE_CONTRACT;Test-08;2;9
MR63;SHUFFLING_EXTEND;Test-03;3;3
MR122;CONJUNCTIVE_CONTRACT;Test-06;2;9
MR352;CONJUNCTIVE_EXTEND;Test-15;2;7
MR396;CONJUNCTIVE_EXTEND;Test-17;2;7
MR114;SHUFFLING_EXTEND;Test-05;3;3
MR196;CONJUNCTIVE_CONTRACT;Test-09;1;7
MR279;CONJUNCTIVE_EXTEND;Test-12;2;5
MR92;CONJUNCTIVE_CONTRACT;Test-05;3;6
MR406;SHUFFLING_EXTEND;Test-17;6;6
MR45;SHUFFLING_CONTRACT;Test-02;1;1
MR76;CONJUNCTIVE_EXTEND;Test-04;2;9
MR52;CONJUNCTIVE_CONTRACT;Test-03;1;11
MR205;CONJUNCTIVE_EXTEND;Test-09;3;6
MR31;CONJUNCTIVE_CONTRACT;Test-02;2;7
MR288;SHUFFLING_CONTRACT;Test-12;1;1
MR210;CONJUNCTIVE_EXTEND;Test-09;2;6
MR101;CONJUNCTIVE_CONTRACT;Test-05;2;6
MR39;CONJUNCTIVE_EXTEND;Test-02;3;6
MR230;CONJUNCTIVE_EXTEND;Test-10;2;6
MR146;CONJUNCTIVE_CONTRACT;Test-07;2;7
MR220;DISJOINT_EXTEND;Test-09;2;2
MR268;DISJOINT_EXTEND;Test-11;1;1
MR330;CONJUNCTIVE_EXTEND;Test-14;4;5
MR212;CONJUNCTIVE_EXTEND;Test-09;5;6
MR405;CONJUNCTIVE_EXTEND;Test-17;3;7
MR277;CONJUNCTIVE_CONTRACT;Test-12;4;8
MR229;CONJUNCTIVE_CONTRACT;Test-10;2;7
MR166;CONJUNCTIVE_EXTEND;Test-07;2;6
MR356;CONJUNCTIVE_EXTEND;Test-15;2;7
MR138;CONJUNCTIVE_EXTEND;Test-06;2;4
MR325;CONJUNCTIVE_CONTRACT;Test-14;2;8
MR322;CONJUNCTIVE_CONTRACT;Test-14;2;8
MR163;CONJUNCTIVE_EXTEND;Test-07;2;6
MR103;CONJUNCTIVE_CONTRACT;Test-05;2;6
MR13;CONJUNCTIVE_EXTEND;Test-01;3;7
MR4;CONJUNCTIVE_CONTRACT;Test-01;3;6
MR169;EQUIVALENCE_EXTEND;Test-07;1;1
MR249;CONJUNCTIVE_CONTRACT;Test-11;4;9
MR399;CONJUNCTIVE_EXTEND;Test-17;3;7
MR321;CONJUNCTIVE_CONTRACT;Test-14;2;8
MR24;CONJUNCTIVE_CONTRACT;Test-02;3;7
MR303;CONJUNCTIVE_EXTEND;Test-13;1;5
MR306;CONJUNCTIVE_EXTEND;Test-13;3;5
MR7;CONJUNCTIVE_CONTRACT;Test-01;2;6
MR407;EQUIVALENCE_EXTEND;Test-17;1;1
MR214;CONJUNCTIVE_EXTEND;Test-09;2;6
MR367;CONJUNCTIVE_CONTRACT;Test-16;3;10
MR216;CONJUNCTIVE_EXTEND;Test-09;3;6
MR252;CONJUNCTIVE_CONTRACT;Test-11;2;9
MR134;CONJUNCTIVE_EXTEND;Test-06;2;4
MR149;CONJUNCTIVE_CONTRACT;Test-07;4;7
MR207;CONJUNCTIVE_EXTEND;Test-09;3;6
MR404;CONJUNCTIVE_EXTEND;Test-17;3;7
MR165;CONJUNCTIVE_EXTEND;Test-07;2;6
MR355;CONJUNCTIVE_EXTEND;Test-15;4;7
MR292;CONJUNCTIVE_CONTRACT;Test-13;4;8
MR108;CONJUNCTIVE_EXTEND;Test-05;5;7
MR201;CONJUNCTIVE_CONTRACT;Test-09;2;7
MR96;CONJUNCTIVE_CONTRACT;Test-05;2;6
MR267;SHUFFLING_EXTEND;Test-11;3;3
MR116;EQUIVALENCE_EXTEND;Test-05;1;1
MR218;SHUFFLING_CONTRACT;Test-09;1;1
MR342;CONJUNCTIVE_CONTRACT;Test-15;4;6
MR34;CONJUNCTIVE_EXTEND;Test-02;1;6
MR128;CONJUNCTIVE_CONTRACT;Test-06;5;9
MR150;CONJUNCTIVE_CONTRACT;Test-07;3;7
MR221;CONJUNCTIVE_CONTRACT;Test-10;2;7
MR107;CONJUNCTIVE_EXTEND;Test-05;3;7
MR154;CONJUNCTIVE_CONTRACT;Test-07;3;7
MR118;CONJUNCTIVE_CONTRACT;Test-06;2;9
MR89;SHUFFLING_CONTRACT;Test-04;1;1
MR25;CONJUNCTIVE_CONTRACT;Test-02;2;7
MR113;CONJUNCTIVE_EXTEND;Test-05;2;7
MR329;CONJUNCTIVE_EXTEND;Test-14;2;5
MR66;CONJUNCTIVE_CONTRACT;Test-04;3;4
MR10;CONJUNCTIVE_CONTRACT;Test-01;3;6
MR161;CONJUNCTIVE_EXTEND;Test-07;3;6
MR209;CONJUNCTIVE_EXTEND;Test-09;1;6
MR280;CONJUNCTIVE_EXTEND;Test-12;1;5
MR102;CONJUNCTIVE_CONTRACT;Test-05;3;6
MR33;CONJUNCTIVE_CONTRACT;Test-02;3;7
MR271;CONJUNCTIVE_CONTRACT;Test-12;2;8
MR204;CONJUNCTIVE_CONTRACT;Test-09;3;7
MR232;CONJUNCTIVE_EXTEND;Test-10;3;6
MR270;CONJUNCTIVE_CONTRACT;Test-12;4;8
MR262;CONJUNCTIVE_EXTEND;Test-11;2;4
MR358;CONJUNCTIVE_EXTEND;Test-15;1;7
MR258;CONJUNCTIVE_EXTEND;Test-11;3;4
MR311;SHUFFLING_EXTEND;Test-13;6;6
MR167;SHUFFLING_EXTEND;Test-07;2;2
MR190;CONJUNCTIVE_EXTEND;Test-08;3;4
MR328;CONJUNCTIVE_EXTEND;Test-14;3;5
MR6;CONJUNCTIVE_CONTRACT;Test-01;2;6
MR359;CONJUNCTIVE_EXTEND;Test-15;2;7
MR140;CONJUNCTIVE_EXTEND;Test-06;2;4
MR388;CONJUNCTIVE_CONTRACT;Test-17;3;6
MR371;CONJUNCTIVE_CONTRACT;Test-16;2;10
MR278;CONJUNCTIVE_EXTEND;Test-12;4;5
MR324;CONJUNCTIVE_CONTRACT;Test-14;4;8
MR380;SHUFFLING_CONTRACT;Test-16;1;1
MR305;CONJUNCTIVE_EXTEND;Test-13;2;5
MR242;SHUFFLING_CONTRACT;Test-10;1;1
MR191;SHUFFLING_CONTRACT;Test-08;1;1
MR135;CONJUNCTIVE_EXTEND;Test-06;2;4
MR153;CONJUNCTIVE_CONTRACT;Test-07;2;7
MR332;CONJUNCTIVE_EXTEND;Test-14;3;5
MR5;CONJUNCTIVE_CONTRACT;Test-01;3;6
MR385;CONJUNCTIVE_CONTRACT;Test-17;1;6
MR203;CONJUNCTIVE_CONTRACT;Test-09;3;7
MR236;CONJUNCTIVE_EXTEND;Test-10;2;6
MR259;CONJUNCTIVE_EXTEND;Test-11;3;4
MR95;CONJUNCTIVE_CONTRACT;Test-05;3;6
MR97;CONJUNCTIVE_CONTRACT;Test-05;4;6
MR177;CONJUNCTIVE_CONTRACT;Test-08;4;9
MR164;CONJUNCTIVE_EXTEND;Test-07;3;6
MR82;CONJUNCTIVE_EXTEND;Test-04;3;9
MR2;CONJUNCTIVE_CONTRACT;Test-01;4;6
MR147;CONJUNCTIVE_CONTRACT;Test-07;3;7
MR28;CONJUNCTIVE_CONTRACT;Test-02;4;7
MR173;CONJUNCTIVE_CONTRACT;Test-08;3;9
MR120;CONJUNCTIVE_CONTRACT;Test-06;4;9
MR125;CONJUNCTIVE_CONTRACT;Test-06;3;9
MR346;CONJUNCTIVE_CONTRACT;Test-15;4;6
MR235;CONJUNCTIVE_EXTEND;Test-10;3;6
MR274;CONJUNCTIVE_CONTRACT;Test-12;2;8
MR362;SHUFFLING_EXTEND;Test-15;3;3
MR285;CONJUNCTIVE_EXTEND;Test-12;2;5
MR159;CONJUNCTIVE_EXTEND;Test-07;3;6
MR179;CONJUNCTIVE_CONTRACT;Test-08;5;9
MR222;CONJUNCTIVE_CONTRACT;Test-10;3;7
MR115;DISJOINT_EXTEND;Test-05;6;6
MR313;EQUIVALENCE_EXTEND;Test-13;1;1
MR79;CONJUNCTIVE_EXTEND;Test-04;3;9
MR402;CONJUNCTIVE_EXTEND;Test-17;2;7
MR381;SHUFFLING_EXTEND;Test-16;5;5
MR35;CONJUNCTIVE_EXTEND;Test-02;2;6
MR77;CONJUNCTIVE_EXTEND;Test-04;2;9
