MR;Type;STC;FUTCs;LocalDistance
MR386;CONJUNCTIVE_CONTRACT;Test-16;1;10
MR146;CONJUNCTIVE_CONTRACT;Test-07;2;7
MR396;CONJUNCTIVE_EXTEND;Test-16;2;3
MR281;CONJUNCTIVE_CONTRACT;Test-12;2;8
MR322;CONJUNCTIVE_EXTEND;Test-13;2;5
MR417;CONJUNCTIVE_EXTEND;Test-17;2;7
MR283;CONJUNCTIVE_CONTRACT;Test-12;5;8
MR354;CONJUNCTIVE_CONTRACT;Test-15;2;6
MR46;SHUFFLING_CONTRACT;Test-02;1;1
MR201;CONJUNCTIVE_CONTRACT;Test-09;2;7
MR169;CONJUNCTIVE_CONTRACT;Test-08;3;9
MR172;CONJUNCTIVE_CONTRACT;Test-08;3;9
MR421;CONJUNCTIVE_EXTEND;Test-17;4;7
MR70;CONJUNCTIVE_CONTRACT;Test-04;2;4
MR317;CONJUNCTIVE_EXTEND;Test-13;2;5
MR216;CONJUNCTIVE_EXTEND;Test-09;2;6
MR10;CONJUNCTIVE_CONTRACT;Test-01;2;6
MR411;CONJUNCTIVE_CONTRACT;Test-17;5;6
MR209;CONJUNCTIVE_EXTEND;Test-09;2;6
MR30;CONJUNCTIVE_CONTRACT;Test-02;4;7
MR409;CONJUNCTIVE_CONTRACT;Test-17;2;6
MR294;CONJUNCTIVE_EXTEND;Test-12;3;5
MR395;CONJUNCTIVE_EXTEND;Test-16;3;3
MR35;CONJUNCTIVE_EXTEND;Test-02;3;6
MR400;CONJUNCTIVE_CONTRACT;Test-17;2;6
MR80;CONJUNCTIVE_EXTEND;Test-04;4;9
MR133;CONJUNCTIVE_EXTEND;Test-06;3;4
MR192;CONJUNCTIVE_EXTEND;Test-08;3;4
MR157;CONJUNCTIVE_EXTEND;Test-07;2;6
MR260;CONJUNCTIVE_CONTRACT;Test-11;4;9
MR350;SHUFFLING_EXTEND;Test-14;2;2
MR351;DISJOINT_EXTEND;Test-14;4;4
MR39;CONJUNCTIVE_EXTEND;Test-02;2;6
MR162;CONJUNCTIVE_EXTEND;Test-07;2;6
MR114;DISJOINT_EXTEND;Test-05;4;4
MR152;CONJUNCTIVE_CONTRACT;Test-07;2;7
MR221;SHUFFLING_CONTRACT;Test-09;1;1
MR236;CONJUNCTIVE_EXTEND;Test-10;2;6
MR100;CONJUNCTIVE_CONTRACT;Test-05;3;6
MR381;CONJUNCTIVE_CONTRACT;Test-16;5;10
MR333;CONJUNCTIVE_CONTRACT;Test-14;4;8
MR104;CONJUNCTIVE_EXTEND;Test-05;3;7
MR246;CONJUNCTIVE_EXTEND;Test-10;2;6
MR92;CONJUNCTIVE_CONTRACT;Test-05;1;6
MR227;CONJUNCTIVE_CONTRACT;Test-10;2;7
MR387;CONJUNCTIVE_CONTRACT;Test-16;5;10
MR272;SHUFFLING_EXTEND;Test-11;4;4
MR150;CONJUNCTIVE_CONTRACT;Test-07;4;7
MR8;CONJUNCTIVE_CONTRACT;Test-01;3;6
MR187;CONJUNCTIVE_EXTEND;Test-08;2;4
MR374;CONJUNCTIVE_EXTEND;Test-15;3;7
MR68;CONJUNCTIVE_CONTRACT;Test-04;1;4
MR226;CONJUNCTIVE_CONTRACT;Test-10;3;7
MR319;CONJUNCTIVE_EXTEND;Test-13;3;5
MR168;EQUIVALENCE_EXTEND;Test-07;1;1
MR292;CONJUNCTIVE_EXTEND;Test-12;2;5
MR311;CONJUNCTIVE_CONTRACT;Test-13;2;8
MR212;CONJUNCTIVE_EXTEND;Test-09;2;6
MR58;CONJUNCTIVE_CONTRACT;Test-03;3;11
MR414;CONJUNCTIVE_EXTEND;Test-17;3;7
MR115;EQUIVALENCE_EXTEND;Test-05;1;1
MR63;CONJUNCTIVE_EXTEND;Test-03;2;2
MR373;CONJUNCTIVE_EXTEND;Test-15;3;7
MR220;CONJUNCTIVE_EXTEND;Test-09;3;6
MR49;CONJUNCTIVE_CONTRACT;Test-03;1;11
MR137;CONJUNCTIVE_EXTEND;Test-06;3;4
MR123;CONJUNCTIVE_CONTRACT;Test-06;2;9
MR140;CONJUNCTIVE_CONTRACT;Test-07;2;7
MR120;CONJUNCTIVE_CONTRACT;Test-06;3;9
MR290;CONJUNCTIVE_EXTEND;Test-12;2;5
MR367;CONJUNCTIVE_EXTEND;Test-15;2;7
MR182;CONJUNCTIVE_EXTEND;Test-08;1;4
MR130;CONJUNCTIVE_EXTEND;Test-06;3;4
MR196;CONJUNCTIVE_CONTRACT;Test-09;3;7
MR190;CONJUNCTIVE_EXTEND;Test-08;2;4
MR18;CONJUNCTIVE_EXTEND;Test-01;3;7
MR5;CONJUNCTIVE_CONTRACT;Test-01;2;6
MR77;CONJUNCTIVE_EXTEND;Test-04;2;9
MR180;CONJUNCTIVE_CONTRACT;Test-08;3;9
MR139;SHUFFLING_EXTEND;Test-06;3;3
MR170;CONJUNCTIVE_CONTRACT;Test-08;3;9
MR176;CONJUNCTIVE_CONTRACT;Test-08;4;9
MR11;CONJUNCTIVE_EXTEND;Test-01;3;7
MR357;CONJUNCTIVE_CONTRACT;Test-15;4;6
MR179;CONJUNCTIVE_CONTRACT;Test-08;3;9
MR188;CONJUNCTIVE_EXTEND;Test-08;3;4
MR219;CONJUNCTIVE_EXTEND;Test-09;2;6
MR7;CONJUNCTIVE_CONTRACT;Test-01;2;6
MR413;CONJUNCTIVE_EXTEND;Test-17;1;7
MR347;CONJUNCTIVE_EXTEND;Test-14;4;5
MR318;CONJUNCTIVE_EXTEND;Test-13;2;5
MR245;CONJUNCTIVE_EXTEND;Test-10;3;6
MR93;CONJUNCTIVE_CONTRACT;Test-05;2;6
MR358;CONJUNCTIVE_CONTRACT;Test-15;2;6
MR124;CONJUNCTIVE_CONTRACT;Test-06;5;9
MR19;CONJUNCTIVE_EXTEND;Test-01;4;7
MR329;CONJUNCTIVE_CONTRACT;Test-14;1;8
MR363;CONJUNCTIVE_EXTEND;Test-15;2;7
MR65;DISJOINT_EXTEND;Test-03;4;4
MR346;CONJUNCTIVE_EXTEND;Test-14;3;5
MR263;CONJUNCTIVE_EXTEND;Test-11;2;4
MR119;CONJUNCTIVE_CONTRACT;Test-06;4;9
MR356;CONJUNCTIVE_CONTRACT;Test-15;4;6
MR102;CONJUNCTIVE_EXTEND;Test-05;3;7
MR299;SHUFFLING_EXTEND;Test-12;4;4
MR295;CONJUNCTIVE_EXTEND;Test-12;2;5
MR214;CONJUNCTIVE_EXTEND;Test-09;2;6
MR174;CONJUNCTIVE_CONTRACT;Test-08;3;9
MR425;EQUIVALENCE_EXTEND;Test-17;1;1
MR257;CONJUNCTIVE_CONTRACT;Test-11;3;9
MR60;CONJUNCTIVE_CONTRACT;Test-03;3;11
MR337;CONJUNCTIVE_CONTRACT;Test-14;5;8
MR171;CONJUNCTIVE_CONTRACT;Test-08;4;9
MR255;CONJUNCTIVE_CONTRACT;Test-11;4;9
MR153;CONJUNCTIVE_EXTEND;Test-07;2;6
MR259;CONJUNCTIVE_CONTRACT;Test-11;4;9
MR112;CONJUNCTIVE_EXTEND;Test-05;2;7
MR73;CONJUNCTIVE_CONTRACT;Test-04;4;4
MR122;CONJUNCTIVE_CONTRACT;Test-06;4;9
MR42;CONJUNCTIVE_EXTEND;Test-02;3;6
MR55;CONJUNCTIVE_CONTRACT;Test-03;5;11
MR416;CONJUNCTIVE_EXTEND;Test-17;4;7
MR268;CONJUNCTIVE_EXTEND;Test-11;2;4
MR205;CONJUNCTIVE_CONTRACT;Test-09;2;7
MR136;CONJUNCTIVE_EXTEND;Test-06;3;4
MR97;CONJUNCTIVE_CONTRACT;Test-05;3;6
MR173;CONJUNCTIVE_CONTRACT;Test-08;2;9
MR331;CONJUNCTIVE_CONTRACT;Test-14;4;8
MR116;CONJUNCTIVE_CONTRACT;Test-06;3;9
MR277;CONJUNCTIVE_CONTRACT;Test-12;2;8
MR366;CONJUNCTIVE_EXTEND;Test-15;2;7
MR280;CONJUNCTIVE_CONTRACT;Test-12;4;8
MR289;CONJUNCTIVE_EXTEND;Test-12;3;5
MR334;CONJUNCTIVE_CONTRACT;Test-14;3;8
MR103;CONJUNCTIVE_EXTEND;Test-05;3;7
MR193;SHUFFLING_CONTRACT;Test-08;1;1
MR74;CONJUNCTIVE_CONTRACT;Test-04;3;4
MR241;CONJUNCTIVE_EXTEND;Test-10;2;6
MR90;SHUFFLING_EXTEND;Test-04;3;3
MR181;CONJUNCTIVE_CONTRACT;Test-08;3;9
MR105;CONJUNCTIVE_EXTEND;Test-05;3;7
MR52;CONJUNCTIVE_CONTRACT;Test-03;5;11
MR298;SHUFFLING_CONTRACT;Test-12;1;1
MR67;CONJUNCTIVE_CONTRACT;Test-04;2;4
MR389;CONJUNCTIVE_CONTRACT;Test-16;3;10
MR145;CONJUNCTIVE_CONTRACT;Test-07;2;7
MR144;CONJUNCTIVE_CONTRACT;Test-07;2;7
MR323;CONJUNCTIVE_EXTEND;Test-13;3;5
MR377;CONJUNCTIVE_CONTRACT;Test-16;3;10
MR158;CONJUNCTIVE_EXTEND;Test-07;2;6
MR230;CONJUNCTIVE_CONTRACT;Test-10;3;7
MR269;CONJUNCTIVE_EXTEND;Test-11;3;4
MR249;SHUFFLING_CONTRACT;Test-10;1;1
MR99;CONJUNCTIVE_CONTRACT;Test-05;2;6
MR129;CONJUNCTIVE_EXTEND;Test-06;1;4
MR352;CONJUNCTIVE_CONTRACT;Test-15;2;6
MR81;CONJUNCTIVE_EXTEND;Test-04;3;9
MR419;CONJUNCTIVE_EXTEND;Test-17;3;7
MR315;CONJUNCTIVE_EXTEND;Test-13;2;5
MR376;SHUFFLING_EXTEND;Test-15;4;4
MR275;CONJUNCTIVE_CONTRACT;Test-12;2;8
MR267;CONJUNCTIVE_EXTEND;Test-11;2;4
MR197;CONJUNCTIVE_CONTRACT;Test-09;3;7
MR254;CONJUNCTIVE_CONTRACT;Test-11;3;9
MR360;CONJUNCTIVE_CONTRACT;Test-15;2;6
MR34;CONJUNCTIVE_CONTRACT;Test-02;2;7
MR340;CONJUNCTIVE_EXTEND;Test-14;2;5
MR380;CONJUNCTIVE_CONTRACT;Test-16;4;10
MR62;CONJUNCTIVE_EXTEND;Test-03;1;2
MR53;CONJUNCTIVE_CONTRACT;Test-03;4;11
MR194;SHUFFLING_EXTEND;Test-08;3;3
MR321;CONJUNCTIVE_EXTEND;Test-13;3;5
MR37;CONJUNCTIVE_EXTEND;Test-02;1;6
MR368;CONJUNCTIVE_EXTEND;Test-15;2;7
MR228;CONJUNCTIVE_CONTRACT;Test-10;2;7
MR335;CONJUNCTIVE_CONTRACT;Test-14;3;8
MR44;CONJUNCTIVE_EXTEND;Test-02;2;6
MR393;CONJUNCTIVE_EXTEND;Test-16;3;3
MR339;CONJUNCTIVE_EXTEND;Test-14;2;5
MR385;CONJUNCTIVE_CONTRACT;Test-16;3;10
MR284;CONJUNCTIVE_CONTRACT;Test-12;2;8
MR338;CONJUNCTIVE_CONTRACT;Test-14;2;8
MR113;SHUFFLING_EXTEND;Test-05;4;4
MR132;CONJUNCTIVE_EXTEND;Test-06;2;4
MR279;CONJUNCTIVE_CONTRACT;Test-12;3;8
MR50;CONJUNCTIVE_CONTRACT;Test-03;6;11
MR1;CONJUNCTIVE_CONTRACT;Test-01;3;6
MR85;CONJUNCTIVE_EXTEND;Test-04;4;9
MR313;CONJUNCTIVE_CONTRACT;Test-13;3;8
MR355;CONJUNCTIVE_CONTRACT;Test-15;1;6
MR28;CONJUNCTIVE_CONTRACT;Test-02;3;7
MR54;CONJUNCTIVE_CONTRACT;Test-03;2;11
MR86;CONJUNCTIVE_EXTEND;Test-04;2;9
MR222;SHUFFLING_EXTEND;Test-09;4;4
MR369;CONJUNCTIVE_EXTEND;Test-15;1;7
MR69;CONJUNCTIVE_CONTRACT;Test-04;4;4
MR191;CONJUNCTIVE_EXTEND;Test-08;2;4
MR16;CONJUNCTIVE_EXTEND;Test-01;2;7
MR186;CONJUNCTIVE_EXTEND;Test-08;3;4
MR364;CONJUNCTIVE_EXTEND;Test-15;2;7
MR271;SHUFFLING_CONTRACT;Test-11;1;1
MR418;CONJUNCTIVE_EXTEND;Test-17;2;7
MR348;CONJUNCTIVE_EXTEND;Test-14;2;5
MR213;CONJUNCTIVE_EXTEND;Test-09;3;6
MR258;CONJUNCTIVE_CONTRACT;Test-11;2;9
MR51;CONJUNCTIVE_CONTRACT;Test-03;2;11
MR332;CONJUNCTIVE_CONTRACT;Test-14;4;8
MR20;CONJUNCTIVE_EXTEND;Test-01;4;7
MR183;CONJUNCTIVE_EXTEND;Test-08;3;4
MR167;DISJOINT_EXTEND;Test-07;1;1
MR390;CONJUNCTIVE_EXTEND;Test-16;2;3
MR38;CONJUNCTIVE_EXTEND;Test-02;3;6
MR362;CONJUNCTIVE_CONTRACT;Test-15;4;6
MR25;CONJUNCTIVE_CONTRACT;Test-02;3;7
MR372;CONJUNCTIVE_EXTEND;Test-15;3;7
MR142;CONJUNCTIVE_CONTRACT;Test-07;2;7
MR108;CONJUNCTIVE_EXTEND;Test-05;3;7
MR31;CONJUNCTIVE_CONTRACT;Test-02;3;7
MR88;CONJUNCTIVE_EXTEND;Test-04;4;9
MR264;CONJUNCTIVE_EXTEND;Test-11;2;4
MR185;CONJUNCTIVE_EXTEND;Test-08;2;4
MR203;CONJUNCTIVE_CONTRACT;Test-09;4;7
MR306;CONJUNCTIVE_CONTRACT;Test-13;4;8
MR164;CONJUNCTIVE_EXTEND;Test-07;3;6
MR79;CONJUNCTIVE_EXTEND;Test-04;2;9
MR251;CONJUNCTIVE_CONTRACT;Test-11;2;9
MR243;CONJUNCTIVE_EXTEND;Test-10;4;6
MR273;DISJOINT_EXTEND;Test-11;3;3
MR83;CONJUNCTIVE_EXTEND;Test-04;2;9
MR71;CONJUNCTIVE_CONTRACT;Test-04;3;4
MR394;CONJUNCTIVE_EXTEND;Test-16;1;3
MR95;CONJUNCTIVE_CONTRACT;Test-05;2;6
MR106;CONJUNCTIVE_EXTEND;Test-05;2;7
MR327;CONJUNCTIVE_CONTRACT;Test-14;3;8
MR297;CONJUNCTIVE_EXTEND;Test-12;3;5
MR24;CONJUNCTIVE_CONTRACT;Test-02;2;7
MR128;CONJUNCTIVE_CONTRACT;Test-06;5;9
MR361;CONJUNCTIVE_CONTRACT;Test-15;2;6
MR233;CONJUNCTIVE_CONTRACT;Test-10;3;7
MR375;SHUFFLING_CONTRACT;Test-15;1;1
MR359;CONJUNCTIVE_CONTRACT;Test-15;2;6
MR9;CONJUNCTIVE_CONTRACT;Test-01;2;6
MR391;CONJUNCTIVE_EXTEND;Test-16;2;3
MR288;CONJUNCTIVE_EXTEND;Test-12;4;5
MR406;CONJUNCTIVE_CONTRACT;Test-17;3;6
MR307;CONJUNCTIVE_CONTRACT;Test-13;3;8
MR87;CONJUNCTIVE_EXTEND;Test-04;2;9
MR147;CONJUNCTIVE_CONTRACT;Test-07;3;7
MR326;EQUIVALENCE_EXTEND;Test-13;1;1
MR40;CONJUNCTIVE_EXTEND;Test-02;2;6
MR14;CONJUNCTIVE_EXTEND;Test-01;6;7
MR397;SHUFFLING_CONTRACT;Test-16;1;1
MR12;CONJUNCTIVE_EXTEND;Test-01;2;7
MR302;CONJUNCTIVE_CONTRACT;Test-13;3;8
MR274;CONJUNCTIVE_CONTRACT;Test-12;2;8
MR320;CONJUNCTIVE_EXTEND;Test-13;2;5
MR156;CONJUNCTIVE_EXTEND;Test-07;3;6
MR341;CONJUNCTIVE_EXTEND;Test-14;2;5
MR125;CONJUNCTIVE_CONTRACT;Test-06;3;9
MR155;CONJUNCTIVE_EXTEND;Test-07;2;6
MR229;CONJUNCTIVE_CONTRACT;Test-10;2;7
MR235;CONJUNCTIVE_CONTRACT;Test-10;3;7
MR402;CONJUNCTIVE_CONTRACT;Test-17;1;6
MR291;CONJUNCTIVE_EXTEND;Test-12;1;5
MR256;CONJUNCTIVE_CONTRACT;Test-11;1;9
MR89;SHUFFLING_CONTRACT;Test-04;1;1
MR101;CONJUNCTIVE_CONTRACT;Test-05;3;6
MR135;CONJUNCTIVE_EXTEND;Test-06;4;4
MR110;CONJUNCTIVE_EXTEND;Test-05;2;7
MR149;CONJUNCTIVE_CONTRACT;Test-07;4;7
MR26;CONJUNCTIVE_CONTRACT;Test-02;3;7
MR282;CONJUNCTIVE_CONTRACT;Test-12;1;8
MR342;CONJUNCTIVE_EXTEND;Test-14;2;5
MR98;CONJUNCTIVE_CONTRACT;Test-05;4;6
MR21;CONJUNCTIVE_EXTEND;Test-01;3;7
MR148;CONJUNCTIVE_CONTRACT;Test-07;2;7
MR15;CONJUNCTIVE_EXTEND;Test-01;1;7
MR43;CONJUNCTIVE_EXTEND;Test-02;2;6
MR262;CONJUNCTIVE_CONTRACT;Test-11;3;9
MR303;CONJUNCTIVE_CONTRACT;Test-13;2;8
MR4;CONJUNCTIVE_CONTRACT;Test-01;2;6
MR336;CONJUNCTIVE_CONTRACT;Test-14;4;8
MR56;CONJUNCTIVE_CONTRACT;Test-03;2;11
MR248;CONJUNCTIVE_EXTEND;Test-10;2;6
MR22;SHUFFLING_CONTRACT;Test-01;1;1
MR316;CONJUNCTIVE_EXTEND;Test-13;1;5
MR189;CONJUNCTIVE_EXTEND;Test-08;2;4
MR48;DISJOINT_EXTEND;Test-02;4;4
MR224;CONJUNCTIVE_CONTRACT;Test-10;4;7
MR344;CONJUNCTIVE_EXTEND;Test-14;1;5
MR218;CONJUNCTIVE_EXTEND;Test-09;3;6
MR309;CONJUNCTIVE_CONTRACT;Test-13;2;8
MR29;CONJUNCTIVE_CONTRACT;Test-02;1;7
MR349;SHUFFLING_CONTRACT;Test-14;1;1
MR383;CONJUNCTIVE_CONTRACT;Test-16;2;10
MR398;SHUFFLING_EXTEND;Test-16;3;3
MR211;CONJUNCTIVE_EXTEND;Test-09;4;6
MR198;CONJUNCTIVE_CONTRACT;Test-09;3;7
MR410;CONJUNCTIVE_CONTRACT;Test-17;3;6
MR423;CONJUNCTIVE_EXTEND;Test-17;4;7
MR0;CONJUNCTIVE_CONTRACT;Test-01;1;6
MR392;CONJUNCTIVE_EXTEND;Test-16;3;3
MR265;CONJUNCTIVE_EXTEND;Test-11;3;4
MR17;CONJUNCTIVE_EXTEND;Test-01;2;7
MR308;CONJUNCTIVE_CONTRACT;Test-13;2;8
MR238;CONJUNCTIVE_EXTEND;Test-10;2;6
MR160;CONJUNCTIVE_EXTEND;Test-07;5;6
MR399;DISJOINT_EXTEND;Test-16;3;3
MR184;CONJUNCTIVE_EXTEND;Test-08;3;4
MR247;CONJUNCTIVE_EXTEND;Test-10;2;6
MR94;CONJUNCTIVE_CONTRACT;Test-05;2;6
MR64;SHUFFLING_EXTEND;Test-03;4;4
MR312;CONJUNCTIVE_CONTRACT;Test-13;3;8
MR84;CONJUNCTIVE_EXTEND;Test-04;2;9
MR412;CONJUNCTIVE_EXTEND;Test-17;2;7
MR36;CONJUNCTIVE_EXTEND;Test-02;2;6
MR96;CONJUNCTIVE_CONTRACT;Test-05;2;6
MR296;CONJUNCTIVE_EXTEND;Test-12;2;5
MR300;DISJOINT_EXTEND;Test-12;2;2
MR234;CONJUNCTIVE_CONTRACT;Test-10;4;7
MR225;CONJUNCTIVE_CONTRACT;Test-10;2;7
MR328;CONJUNCTIVE_CONTRACT;Test-14;2;8
MR261;CONJUNCTIVE_CONTRACT;Test-11;2;9
MR195;DISJOINT_EXTEND;Test-08;4;4
MR370;CONJUNCTIVE_EXTEND;Test-15;3;7
MR304;CONJUNCTIVE_CONTRACT;Test-13;3;8
MR353;CONJUNCTIVE_CONTRACT;Test-15;3;6
MR13;CONJUNCTIVE_EXTEND;Test-01;2;7
MR415;CONJUNCTIVE_EXTEND;Test-17;3;7
MR6;CONJUNCTIVE_CONTRACT;Test-01;3;6
MR134;CONJUNCTIVE_EXTEND;Test-06;2;4
MR232;CONJUNCTIVE_CONTRACT;Test-10;4;7
MR200;CONJUNCTIVE_CONTRACT;Test-09;3;7
MR371;CONJUNCTIVE_EXTEND;Test-15;3;7
MR424;SHUFFLING_EXTEND;Test-17;4;4
MR118;CONJUNCTIVE_CONTRACT;Test-06;3;9
MR242;CONJUNCTIVE_EXTEND;Test-10;2;6
MR343;CONJUNCTIVE_EXTEND;Test-14;2;5
MR270;CONJUNCTIVE_EXTEND;Test-11;3;4
MR223;DISJOINT_EXTEND;Test-09;4;4
MR154;CONJUNCTIVE_EXTEND;Test-07;3;6
MR32;CONJUNCTIVE_CONTRACT;Test-02;4;7
MR324;SHUFFLING_EXTEND;Test-13;6;6
MR2;CONJUNCTIVE_CONTRACT;Test-01;3;6
MR61;CONJUNCTIVE_EXTEND;Test-03;2;2
MR3;CONJUNCTIVE_CONTRACT;Test-01;2;6
MR405;CONJUNCTIVE_CONTRACT;Test-17;2;6
MR72;CONJUNCTIVE_CONTRACT;Test-04;3;4
MR117;CONJUNCTIVE_CONTRACT;Test-06;4;9
MR305;CONJUNCTIVE_CONTRACT;Test-13;3;8
MR76;CONJUNCTIVE_EXTEND;Test-04;3;9
MR131;CONJUNCTIVE_EXTEND;Test-06;3;4
MR408;CONJUNCTIVE_CONTRACT;Test-17;2;6
MR207;CONJUNCTIVE_CONTRACT;Test-09;2;7
MR310;CONJUNCTIVE_CONTRACT;Test-13;3;8
MR345;CONJUNCTIVE_EXTEND;Test-14;2;5
MR422;CONJUNCTIVE_EXTEND;Test-17;3;7
MR126;CONJUNCTIVE_CONTRACT;Test-06;4;9
MR91;CONJUNCTIVE_CONTRACT;Test-05;3;6
MR382;CONJUNCTIVE_CONTRACT;Test-16;3;10
MR293;CONJUNCTIVE_EXTEND;Test-12;2;5
MR285;CONJUNCTIVE_CONTRACT;Test-12;2;8
MR143;CONJUNCTIVE_CONTRACT;Test-07;3;7
MR175;CONJUNCTIVE_CONTRACT;Test-08;4;9
MR141;CONJUNCTIVE_CONTRACT;Test-07;3;7
MR111;CONJUNCTIVE_EXTEND;Test-05;2;7
MR165;CONJUNCTIVE_EXTEND;Test-07;3;6
MR384;CONJUNCTIVE_CONTRACT;Test-16;2;10
MR138;SHUFFLING_CONTRACT;Test-06;1;1
MR379;CONJUNCTIVE_CONTRACT;Test-16;2;10
MR82;CONJUNCTIVE_EXTEND;Test-04;3;9
MR27;CONJUNCTIVE_CONTRACT;Test-02;2;7
MR206;CONJUNCTIVE_CONTRACT;Test-09;3;7
MR45;CONJUNCTIVE_EXTEND;Test-02;3;6
MR59;CONJUNCTIVE_CONTRACT;Test-03;5;11
MR301;CONJUNCTIVE_CONTRACT;Test-13;2;8
MR202;CONJUNCTIVE_CONTRACT;Test-09;3;7
MR47;SHUFFLING_EXTEND;Test-02;3;3
MR199;CONJUNCTIVE_CONTRACT;Test-09;3;7
MR166;SHUFFLING_EXTEND;Test-07;1;1
MR231;CONJUNCTIVE_CONTRACT;Test-10;3;7
MR388;CONJUNCTIVE_CONTRACT;Test-16;2;10
MR330;CONJUNCTIVE_CONTRACT;Test-14;2;8
MR178;CONJUNCTIVE_CONTRACT;Test-08;5;9
MR215;CONJUNCTIVE_EXTEND;Test-09;2;6
MR217;CONJUNCTIVE_EXTEND;Test-09;3;6
MR314;CONJUNCTIVE_EXTEND;Test-13;2;5
MR57;CONJUNCTIVE_CONTRACT;Test-03;5;11
MR278;CONJUNCTIVE_CONTRACT;Test-12;2;8
MR286;CONJUNCTIVE_EXTEND;Test-12;4;5
MR404;CONJUNCTIVE_CONTRACT;Test-17;3;6
MR163;CONJUNCTIVE_EXTEND;Test-07;3;6
MR237;CONJUNCTIVE_EXTEND;Test-10;2;6
