MR;Type;STC;FUTCs;LocalDistance
MR261;CONJUNCTIVE_CONTRACT;Test-25;3;5
MR249;CONJUNCTIVE_CONTRACT;Test-24;2;4
MR247;CONJUNCTIVE_CONTRACT;Test-24;2;4
MR106;CONJUNCTIVE_EXTEND;Test-10;2;3
MR15;CONJUNCTIVE_CONTRACT;Test-02;1;5
MR461;CONJUNCTIVE_EXTEND;Test-43;3;3
MR405;CONJUNCTIVE_CONTRACT;Test-39;3;4
MR94;CONJUNCTIVE_EXTEND;Test-09;2;2
MR295;CONJUNCTIVE_CONTRACT;Test-28;3;4
MR90;CONJUNCTIVE_CONTRACT;Test-09;3;5
MR351;SHUFFLING_CONTRACT;Test-32;1;1
MR331;CONJUNCTIVE_CONTRACT;Test-31;1;5
MR297;CONJUNCTIVE_CONTRACT;Test-28;3;4
MR74;CONJUNCTIVE_CONTRACT;Test-07;3;7
MR66;CONJUNCTIVE_EXTEND;Test-06;2;3
MR422;CONJUNCTIVE_EXTEND;Test-40;1;4
MR152;CONJUNCTIVE_CONTRACT;Test-15;2;6
MR416;CONJUNCTIVE_CONTRACT;Test-40;2;3
MR40;CONJUNCTIVE_CONTRACT;Test-04;2;5
MR160;SHUFFLING_EXTEND;Test-15;3;3
MR163;CONJUNCTIVE_CONTRACT;Test-16;1;4
MR53;CONJUNCTIVE_CONTRACT;Test-05;2;6
MR88;CONJUNCTIVE_CONTRACT;Test-09;2;5
MR366;SHUFFLING_CONTRACT;Test-33;1;1
MR187;CONJUNCTIVE_CONTRACT;Test-18;2;4
MR306;DISJOINT_EXTEND;Test-28;2;2
MR37;CONJUNCTIVE_CONTRACT;Test-04;3;5
MR31;CONJUNCTIVE_EXTEND;Test-03;1;3
MR383;SHUFFLING_EXTEND;Test-35;4;4
MR21;DISJOINT_EXTEND;Test-02;1;1
MR455;CONJUNCTIVE_CONTRACT;Test-43;2;4
MR428;SHUFFLING_CONTRACT;Test-40;1;1
MR393;CONJUNCTIVE_CONTRACT;Test-37;3;5
MR457;CONJUNCTIVE_EXTEND;Test-43;1;3
MR47;EQUIVALENCE_EXTEND;Test-04;1;1
MR204;CONJUNCTIVE_CONTRACT;Test-19;2;6
MR430;EQUIVALENCE_EXTEND;Test-40;1;1
MR169;CONJUNCTIVE_EXTEND;Test-16;3;3
MR314;CONJUNCTIVE_CONTRACT;Test-29;3;7
MR183;SHUFFLING_CONTRACT;Test-17;1;1
MR35;COMPLETE_EXTEND;Test-03;4;4
MR338;SHUFFLING_EXTEND;Test-31;4;4
MR97;SHUFFLING_EXTEND;Test-09;5;5
MR226;COMPLETE_EXTEND;Test-21;3;3
MR397;CONJUNCTIVE_EXTEND;Test-38;1;5
MR89;CONJUNCTIVE_CONTRACT;Test-09;3;5
MR19;SHUFFLING_CONTRACT;Test-02;1;1
MR18;CONJUNCTIVE_EXTEND;Test-02;2;2
MR364;CONJUNCTIVE_EXTEND;Test-33;2;4
MR55;CONJUNCTIVE_EXTEND;Test-05;1;1
MR140;CONJUNCTIVE_EXTEND;Test-13;2;3
MR215;DISJOINT_EXTEND;Test-20;1;1
MR186;CONJUNCTIVE_CONTRACT;Test-18;2;4
MR429;SHUFFLING_EXTEND;Test-40;5;5
MR253;CONJUNCTIVE_EXTEND;Test-24;3;3
MR265;CONJUNCTIVE_CONTRACT;Test-25;2;5
MR327;SHUFFLING_EXTEND;Test-30;1;1
MR444;CONJUNCTIVE_EXTEND;Test-42;3;5
MR51;CONJUNCTIVE_CONTRACT;Test-05;2;6
MR350;CONJUNCTIVE_EXTEND;Test-32;2;4
MR62;CONJUNCTIVE_CONTRACT;Test-06;2;4
MR252;CONJUNCTIVE_CONTRACT;Test-24;3;4
MR29;CONJUNCTIVE_EXTEND;Test-03;2;3
MR8;SHUFFLING_EXTEND;Test-01;1;1
MR287;CONJUNCTIVE_EXTEND;Test-27;3;4
MR328;COMPLETE_EXTEND;Test-30;3;3
MR296;CONJUNCTIVE_CONTRACT;Test-28;2;4
MR310;CONJUNCTIVE_CONTRACT;Test-29;4;7
MR34;DISJOINT_EXTEND;Test-03;1;1
MR116;CONJUNCTIVE_CONTRACT;Test-11;2;7
MR294;CONJUNCTIVE_CONTRACT;Test-28;2;4
MR222;CONJUNCTIVE_EXTEND;Test-21;2;2
MR95;CONJUNCTIVE_EXTEND;Test-09;2;2
MR256;CONJUNCTIVE_EXTEND;Test-24;1;3
MR124;CONJUNCTIVE_CONTRACT;Test-12;2;5
MR362;CONJUNCTIVE_EXTEND;Test-33;2;4
MR408;CONJUNCTIVE_CONTRACT;Test-39;3;4
MR269;CONJUNCTIVE_CONTRACT;Test-26;2;3
MR221;CONJUNCTIVE_EXTEND;Test-21;1;2
MR9;EQUIVALENCE_EXTEND;Test-01;1;1
MR110;CONJUNCTIVE_EXTEND;Test-10;3;3
MR10;CONJUNCTIVE_CONTRACT;Test-02;2;5
MR139;CONJUNCTIVE_EXTEND;Test-13;2;3
MR153;CONJUNCTIVE_CONTRACT;Test-15;3;6
MR54;CONJUNCTIVE_CONTRACT;Test-05;5;6
MR71;DISJOINT_EXTEND;Test-06;1;1
MR156;CONJUNCTIVE_CONTRACT;Test-15;3;6
MR142;SHUFFLING_CONTRACT;Test-13;1;1
MR192;CONJUNCTIVE_EXTEND;Test-18;2;3
MR101;CONJUNCTIVE_CONTRACT;Test-10;3;4
MR133;CONJUNCTIVE_CONTRACT;Test-13;2;4
MR195;CONJUNCTIVE_EXTEND;Test-18;1;3
MR380;CONJUNCTIVE_CONTRACT;Test-35;3;6
MR230;CONJUNCTIVE_CONTRACT;Test-22;3;5
MR425;CONJUNCTIVE_EXTEND;Test-40;2;4
MR141;CONJUNCTIVE_EXTEND;Test-13;1;3
MR283;CONJUNCTIVE_CONTRACT;Test-27;3;3
MR81;CONJUNCTIVE_CONTRACT;Test-08;2;5
MR100;CONJUNCTIVE_CONTRACT;Test-10;1;4
MR147;CONJUNCTIVE_CONTRACT;Test-14;3;6
MR335;CONJUNCTIVE_EXTEND;Test-31;2;2
MR26;CONJUNCTIVE_CONTRACT;Test-03;3;4
MR439;CONJUNCTIVE_CONTRACT;Test-42;2;2
MR402;SHUFFLING_EXTEND;Test-38;1;1
MR329;CONJUNCTIVE_CONTRACT;Test-31;2;5
MR441;CONJUNCTIVE_EXTEND;Test-42;2;5
MR378;DISJOINT_EXTEND;Test-34;2;2
MR394;SHUFFLING_EXTEND;Test-37;3;3
MR11;CONJUNCTIVE_CONTRACT;Test-02;2;5
MR355;CONJUNCTIVE_CONTRACT;Test-33;2;3
MR159;SHUFFLING_CONTRACT;Test-15;1;1
MR22;CONJUNCTIVE_CONTRACT;Test-03;1;4
MR348;CONJUNCTIVE_EXTEND;Test-32;2;4
MR217;CONJUNCTIVE_CONTRACT;Test-21;3;5
MR211;CONJUNCTIVE_EXTEND;Test-20;1;2
MR346;CONJUNCTIVE_EXTEND;Test-32;2;4
MR135;CONJUNCTIVE_CONTRACT;Test-13;2;4
MR276;SHUFFLING_CONTRACT;Test-26;1;1
MR132;DISJOINT_EXTEND;Test-12;2;2
MR277;SHUFFLING_EXTEND;Test-26;5;5
MR171;CONJUNCTIVE_EXTEND;Test-16;2;3
MR372;CONJUNCTIVE_CONTRACT;Test-34;3;6
MR148;CONJUNCTIVE_CONTRACT;Test-14;2;6
MR354;COMPLETE_EXTEND;Test-32;4;4
MR83;CONJUNCTIVE_CONTRACT;Test-08;2;5
MR262;CONJUNCTIVE_CONTRACT;Test-25;2;5
MR172;SHUFFLING_CONTRACT;Test-16;1;1
MR391;CONJUNCTIVE_CONTRACT;Test-37;2;5
MR299;CONJUNCTIVE_CONTRACT;Test-28;3;4
MR223;CONJUNCTIVE_EXTEND;Test-21;2;2
MR301;CONJUNCTIVE_EXTEND;Test-28;3;3
MR162;COMPLETE_EXTEND;Test-15;4;4
MR216;CONJUNCTIVE_CONTRACT;Test-21;1;5
MR292;EQUIVALENCE_EXTEND;Test-27;1;1
MR197;SHUFFLING_EXTEND;Test-18;4;4
MR424;CONJUNCTIVE_EXTEND;Test-40;3;4
MR13;CONJUNCTIVE_CONTRACT;Test-02;3;5
MR24;CONJUNCTIVE_CONTRACT;Test-03;2;4
MR205;SHUFFLING_EXTEND;Test-19;2;2
MR460;CONJUNCTIVE_EXTEND;Test-43;2;3
MR32;SHUFFLING_CONTRACT;Test-03;1;1
MR28;CONJUNCTIVE_CONTRACT;Test-03;3;4
MR150;DISJOINT_EXTEND;Test-14;1;1
MR170;CONJUNCTIVE_EXTEND;Test-16;2;3
MR427;CONJUNCTIVE_EXTEND;Test-40;2;4
MR167;CONJUNCTIVE_EXTEND;Test-16;1;3
MR255;CONJUNCTIVE_EXTEND;Test-24;2;3
MR321;CONJUNCTIVE_CONTRACT;Test-30;3;5
MR180;CONJUNCTIVE_CONTRACT;Test-17;2;6
MR199;CONJUNCTIVE_CONTRACT;Test-19;2;6
MR99;CONJUNCTIVE_CONTRACT;Test-10;3;4
MR236;CONJUNCTIVE_EXTEND;Test-22;2;2
MR76;CONJUNCTIVE_CONTRACT;Test-07;2;7
MR267;CONJUNCTIVE_CONTRACT;Test-26;2;3
MR332;CONJUNCTIVE_CONTRACT;Test-31;2;5
MR320;CONJUNCTIVE_CONTRACT;Test-30;1;5
MR111;SHUFFLING_CONTRACT;Test-10;1;1
MR415;CONJUNCTIVE_CONTRACT;Test-40;3;3
MR421;CONJUNCTIVE_EXTEND;Test-40;2;4
MR200;CONJUNCTIVE_CONTRACT;Test-19;2;6
MR87;CONJUNCTIVE_CONTRACT;Test-09;2;5
MR129;CONJUNCTIVE_EXTEND;Test-12;2;2
MR440;CONJUNCTIVE_EXTEND;Test-42;2;5
MR131;SHUFFLING_EXTEND;Test-12;4;4
MR300;CONJUNCTIVE_EXTEND;Test-28;1;3
MR436;SHUFFLING_EXTEND;Test-41;3;3
MR212;CONJUNCTIVE_EXTEND;Test-20;2;2
MR164;CONJUNCTIVE_CONTRACT;Test-16;3;4
MR17;CONJUNCTIVE_EXTEND;Test-02;2;2
MR112;SHUFFLING_EXTEND;Test-10;4;4
MR198;EQUIVALENCE_EXTEND;Test-18;1;1
MR307;COMPLETE_EXTEND;Test-28;4;4
MR298;CONJUNCTIVE_CONTRACT;Test-28;2;4
MR214;SHUFFLING_EXTEND;Test-20;2;2
MR207;CONJUNCTIVE_CONTRACT;Test-20;2;5
MR208;CONJUNCTIVE_CONTRACT;Test-20;1;5
MR360;CONJUNCTIVE_EXTEND;Test-33;2;4
MR291;SHUFFLING_EXTEND;Test-27;2;2
MR41;CONJUNCTIVE_CONTRACT;Test-04;3;5
MR379;CONJUNCTIVE_CONTRACT;Test-35;4;6
MR304;CONJUNCTIVE_EXTEND;Test-28;2;3
MR239;COMPLETE_EXTEND;Test-22;3;3
MR224;SHUFFLING_CONTRACT;Test-21;1;1
MR23;CONJUNCTIVE_CONTRACT;Test-03;2;4
MR411;CONJUNCTIVE_EXTEND;Test-39;3;3
MR202;CONJUNCTIVE_CONTRACT;Test-19;3;6
MR91;CONJUNCTIVE_CONTRACT;Test-09;2;5
MR96;SHUFFLING_CONTRACT;Test-09;1;1
MR119;CONJUNCTIVE_CONTRACT;Test-11;3;7
MR165;CONJUNCTIVE_CONTRACT;Test-16;3;4
MR392;CONJUNCTIVE_CONTRACT;Test-37;4;5
MR409;CONJUNCTIVE_CONTRACT;Test-39;2;4
MR302;CONJUNCTIVE_EXTEND;Test-28;2;3
MR0;CONJUNCTIVE_CONTRACT;Test-01;2;5
MR85;SHUFFLING_EXTEND;Test-08;3;3
MR410;CONJUNCTIVE_EXTEND;Test-39;2;3
MR333;CONJUNCTIVE_CONTRACT;Test-31;3;5
MR278;DISJOINT_EXTEND;Test-26;1;1
MR285;CONJUNCTIVE_EXTEND;Test-27;2;4
MR258;SHUFFLING_EXTEND;Test-24;5;5
MR246;DISJOINT_EXTEND;Test-23;2;2
MR4;CONJUNCTIVE_EXTEND;Test-01;2;2
MR49;CONJUNCTIVE_CONTRACT;Test-05;3;6
MR157;CONJUNCTIVE_CONTRACT;Test-15;5;6
MR284;CONJUNCTIVE_CONTRACT;Test-27;2;3
MR194;CONJUNCTIVE_EXTEND;Test-18;2;3
MR75;CONJUNCTIVE_CONTRACT;Test-07;4;7
MR63;CONJUNCTIVE_EXTEND;Test-06;2;3
MR369;EQUIVALENCE_EXTEND;Test-33;1;1
MR20;SHUFFLING_EXTEND;Test-02;1;1
MR399;CONJUNCTIVE_EXTEND;Test-38;3;5
MR388;CONJUNCTIVE_CONTRACT;Test-36;4;6
MR336;CONJUNCTIVE_EXTEND;Test-31;2;2
MR445;CONJUNCTIVE_EXTEND;Test-42;2;5
MR450;CONJUNCTIVE_CONTRACT;Test-43;2;4
MR45;SHUFFLING_CONTRACT;Test-04;1;1
MR122;CONJUNCTIVE_CONTRACT;Test-12;3;5
MR357;CONJUNCTIVE_CONTRACT;Test-33;2;3
MR173;SHUFFLING_EXTEND;Test-16;4;4
MR27;CONJUNCTIVE_CONTRACT;Test-03;2;4
MR1;CONJUNCTIVE_CONTRACT;Test-01;1;5
MR330;CONJUNCTIVE_CONTRACT;Test-31;2;5
MR38;CONJUNCTIVE_CONTRACT;Test-04;1;5
MR401;SHUFFLING_CONTRACT;Test-38;1;1
MR80;CONJUNCTIVE_CONTRACT;Test-08;3;5
MR210;CONJUNCTIVE_CONTRACT;Test-20;2;5
MR303;CONJUNCTIVE_EXTEND;Test-28;2;3
MR220;CONJUNCTIVE_CONTRACT;Test-21;2;5
MR248;CONJUNCTIVE_CONTRACT;Test-24;1;4
MR358;CONJUNCTIVE_CONTRACT;Test-33;2;3
MR232;CONJUNCTIVE_CONTRACT;Test-22;4;5
MR447;SHUFFLING_EXTEND;Test-42;2;2
MR282;CONJUNCTIVE_CONTRACT;Test-27;1;3
MR418;CONJUNCTIVE_CONTRACT;Test-40;3;3
MR154;CONJUNCTIVE_CONTRACT;Test-15;2;6
MR395;CONJUNCTIVE_CONTRACT;Test-38;2;2
MR228;CONJUNCTIVE_CONTRACT;Test-22;2;5
MR288;CONJUNCTIVE_EXTEND;Test-27;4;4
MR46;SHUFFLING_EXTEND;Test-04;5;5
MR437;COMPLETE_EXTEND;Test-41;3;3
MR128;CONJUNCTIVE_EXTEND;Test-12;1;2
MR326;SHUFFLING_CONTRACT;Test-30;1;1
MR235;CONJUNCTIVE_EXTEND;Test-22;1;2
MR206;DISJOINT_EXTEND;Test-19;1;1
MR398;CONJUNCTIVE_EXTEND;Test-38;2;5
MR25;CONJUNCTIVE_CONTRACT;Test-03;3;4
MR78;SHUFFLING_EXTEND;Test-07;6;6
MR6;CONJUNCTIVE_EXTEND;Test-01;2;2
MR149;SHUFFLING_EXTEND;Test-14;1;1
MR229;CONJUNCTIVE_CONTRACT;Test-22;3;5
MR433;CONJUNCTIVE_CONTRACT;Test-41;2;4
MR102;CONJUNCTIVE_CONTRACT;Test-10;2;4
MR105;CONJUNCTIVE_EXTEND;Test-10;1;3
MR435;CONJUNCTIVE_EXTEND;Test-41;3;3
MR322;CONJUNCTIVE_CONTRACT;Test-30;3;5
MR384;CONJUNCTIVE_CONTRACT;Test-36;2;6
MR136;CONJUNCTIVE_EXTEND;Test-13;2;3
MR266;SHUFFLING_EXTEND;Test-25;2;2
MR185;DISJOINT_EXTEND;Test-17;2;2
MR176;CONJUNCTIVE_CONTRACT;Test-17;4;6
MR117;CONJUNCTIVE_CONTRACT;Test-11;3;7
MR413;SHUFFLING_EXTEND;Test-39;5;5
MR5;CONJUNCTIVE_EXTEND;Test-01;1;2
MR375;CONJUNCTIVE_CONTRACT;Test-34;5;6
MR188;CONJUNCTIVE_CONTRACT;Test-18;1;4
MR279;COMPLETE_EXTEND;Test-26;4;4
MR374;CONJUNCTIVE_CONTRACT;Test-34;3;6
MR196;SHUFFLING_CONTRACT;Test-18;1;1
MR448;COMPLETE_EXTEND;Test-42;4;4
MR127;CONJUNCTIVE_CONTRACT;Test-12;2;5
MR434;CONJUNCTIVE_EXTEND;Test-41;2;3
MR70;SHUFFLING_EXTEND;Test-06;2;2
MR263;CONJUNCTIVE_CONTRACT;Test-25;3;5
MR58;COMPLETE_EXTEND;Test-05;3;3
MR426;CONJUNCTIVE_EXTEND;Test-40;2;4
MR98;DISJOINT_EXTEND;Test-09;2;2
MR69;SHUFFLING_CONTRACT;Test-06;1;1
MR120;SHUFFLING_EXTEND;Test-11;3;3
MR419;CONJUNCTIVE_CONTRACT;Test-40;2;3
MR377;SHUFFLING_EXTEND;Test-34;1;1
MR319;CONJUNCTIVE_CONTRACT;Test-30;3;5
MR243;CONJUNCTIVE_CONTRACT;Test-23;3;6
MR446;SHUFFLING_CONTRACT;Test-42;1;1
MR458;CONJUNCTIVE_EXTEND;Test-43;2;3
MR108;CONJUNCTIVE_EXTEND;Test-10;2;3
MR114;EQUIVALENCE_EXTEND;Test-10;1;1
MR382;CONJUNCTIVE_CONTRACT;Test-35;5;6
MR381;CONJUNCTIVE_CONTRACT;Test-35;4;6
MR166;CONJUNCTIVE_CONTRACT;Test-16;2;4
MR219;CONJUNCTIVE_CONTRACT;Test-21;2;5
MR396;CONJUNCTIVE_CONTRACT;Test-38;1;2
MR368;COMPLETE_EXTEND;Test-33;4;4
MR273;CONJUNCTIVE_EXTEND;Test-26;3;4
MR453;CONJUNCTIVE_CONTRACT;Test-43;2;4
MR125;CONJUNCTIVE_CONTRACT;Test-12;1;5
MR103;CONJUNCTIVE_CONTRACT;Test-10;2;4
MR289;CONJUNCTIVE_EXTEND;Test-27;2;4
MR168;CONJUNCTIVE_EXTEND;Test-16;2;3
MR400;CONJUNCTIVE_EXTEND;Test-38;3;5
MR365;CONJUNCTIVE_EXTEND;Test-33;3;4
MR77;CONJUNCTIVE_CONTRACT;Test-07;2;7
MR177;CONJUNCTIVE_CONTRACT;Test-17;3;6
MR250;CONJUNCTIVE_CONTRACT;Test-24;2;4
MR417;CONJUNCTIVE_CONTRACT;Test-40;1;3
MR134;CONJUNCTIVE_CONTRACT;Test-13;1;4
MR60;CONJUNCTIVE_CONTRACT;Test-06;3;4
MR274;CONJUNCTIVE_EXTEND;Test-26;2;4
MR16;CONJUNCTIVE_EXTEND;Test-02;1;2
MR275;CONJUNCTIVE_EXTEND;Test-26;2;4
MR342;CONJUNCTIVE_CONTRACT;Test-32;2;3
MR184;SHUFFLING_EXTEND;Test-17;4;4
MR442;CONJUNCTIVE_EXTEND;Test-42;1;5
MR259;DISJOINT_EXTEND;Test-24;1;1
MR305;SHUFFLING_EXTEND;Test-28;2;2
MR318;CONJUNCTIVE_CONTRACT;Test-30;2;5
MR308;CONJUNCTIVE_CONTRACT;Test-29;3;7
MR367;SHUFFLING_EXTEND;Test-33;1;1
MR376;CONJUNCTIVE_CONTRACT;Test-34;3;6
MR174;COMPLETE_EXTEND;Test-16;4;4
MR271;CONJUNCTIVE_CONTRACT;Test-26;3;3
MR2;CONJUNCTIVE_CONTRACT;Test-01;2;5
MR44;CONJUNCTIVE_EXTEND;Test-04;2;2
MR311;CONJUNCTIVE_CONTRACT;Test-29;2;7
MR361;CONJUNCTIVE_EXTEND;Test-33;1;4
MR407;CONJUNCTIVE_CONTRACT;Test-39;2;4
MR390;CONJUNCTIVE_CONTRACT;Test-37;3;5
MR67;CONJUNCTIVE_EXTEND;Test-06;2;3
MR353;DISJOINT_EXTEND;Test-32;2;2
MR68;CONJUNCTIVE_EXTEND;Test-06;2;3
MR137;CONJUNCTIVE_EXTEND;Test-13;2;3
MR324;CONJUNCTIVE_EXTEND;Test-30;2;2
MR432;CONJUNCTIVE_CONTRACT;Test-41;3;4
MR104;CONJUNCTIVE_CONTRACT;Test-10;2;4
MR225;SHUFFLING_EXTEND;Test-21;3;3
MR254;CONJUNCTIVE_EXTEND;Test-24;2;3
MR145;CONJUNCTIVE_CONTRACT;Test-14;4;6
MR290;CONJUNCTIVE_EXTEND;Test-27;2;4
MR312;CONJUNCTIVE_CONTRACT;Test-29;3;7
MR344;CONJUNCTIVE_CONTRACT;Test-32;3;3
MR242;CONJUNCTIVE_CONTRACT;Test-23;4;6
MR257;SHUFFLING_CONTRACT;Test-24;1;1
MR414;DISJOINT_EXTEND;Test-39;2;2
MR373;CONJUNCTIVE_CONTRACT;Test-34;3;6
MR431;CONJUNCTIVE_CONTRACT;Test-41;2;4
MR151;CONJUNCTIVE_CONTRACT;Test-15;2;6
MR73;CONJUNCTIVE_CONTRACT;Test-07;2;7
MR56;SHUFFLING_CONTRACT;Test-05;1;1
MR412;CONJUNCTIVE_EXTEND;Test-39;2;3
MR65;CONJUNCTIVE_EXTEND;Test-06;2;3
MR334;CONJUNCTIVE_EXTEND;Test-31;1;2
MR109;CONJUNCTIVE_EXTEND;Test-10;2;3
MR386;CONJUNCTIVE_CONTRACT;Test-36;2;6
MR7;SHUFFLING_CONTRACT;Test-01;1;1
MR42;CONJUNCTIVE_EXTEND;Test-04;2;2
MR340;COMPLETE_EXTEND;Test-31;4;4
MR179;CONJUNCTIVE_CONTRACT;Test-17;3;6
MR155;CONJUNCTIVE_CONTRACT;Test-15;3;6
MR93;CONJUNCTIVE_EXTEND;Test-09;1;2
MR403;EQUIVALENCE_EXTEND;Test-38;1;1
MR234;CONJUNCTIVE_EXTEND;Test-22;2;2
MR130;CONJUNCTIVE_EXTEND;Test-12;2;2
MR359;CONJUNCTIVE_CONTRACT;Test-33;3;3
MR146;CONJUNCTIVE_CONTRACT;Test-14;3;6
MR61;CONJUNCTIVE_CONTRACT;Test-06;2;4
MR363;CONJUNCTIVE_EXTEND;Test-33;2;4
MR237;SHUFFLING_CONTRACT;Test-22;1;1
MR356;CONJUNCTIVE_CONTRACT;Test-33;1;3
MR438;CONJUNCTIVE_CONTRACT;Test-42;1;2
MR79;COMPLETE_EXTEND;Test-07;3;3
MR443;CONJUNCTIVE_EXTEND;Test-42;2;5
MR270;CONJUNCTIVE_CONTRACT;Test-26;2;3
MR190;CONJUNCTIVE_CONTRACT;Test-18;3;4
MR59;CONJUNCTIVE_CONTRACT;Test-06;1;4
MR233;CONJUNCTIVE_CONTRACT;Test-22;2;5
MR244;CONJUNCTIVE_CONTRACT;Test-23;3;6
MR323;CONJUNCTIVE_CONTRACT;Test-30;2;5
MR341;CONJUNCTIVE_CONTRACT;Test-32;1;3
MR404;CONJUNCTIVE_CONTRACT;Test-39;3;4
MR245;SHUFFLING_EXTEND;Test-23;4;4
MR86;CONJUNCTIVE_CONTRACT;Test-09;1;5
MR387;CONJUNCTIVE_CONTRACT;Test-36;3;6
MR14;CONJUNCTIVE_CONTRACT;Test-02;2;5
MR345;CONJUNCTIVE_CONTRACT;Test-32;3;3
MR144;DISJOINT_EXTEND;Test-13;1;1
MR39;CONJUNCTIVE_CONTRACT;Test-04;4;5
MR313;CONJUNCTIVE_CONTRACT;Test-29;3;7
MR143;SHUFFLING_EXTEND;Test-13;5;5
MR451;CONJUNCTIVE_CONTRACT;Test-43;4;4
MR113;COMPLETE_EXTEND;Test-10;4;4
MR343;CONJUNCTIVE_CONTRACT;Test-32;2;3
MR191;CONJUNCTIVE_CONTRACT;Test-18;3;4
MR454;CONJUNCTIVE_CONTRACT;Test-43;3;4
MR260;CONJUNCTIVE_CONTRACT;Test-25;3;5
MR52;CONJUNCTIVE_CONTRACT;Test-05;1;6
MR201;CONJUNCTIVE_CONTRACT;Test-19;4;6
