MR;Type;STC;FUTCs;LocalDistance
MR277;SHUFFLING_EXTEND;Test-26;5;5
MR425;CONJUNCTIVE_EXTEND;Test-40;2;4
MR74;CONJUNCTIVE_CONTRACT;Test-07;3;7
MR226;COMPLETE_EXTEND;Test-21;3;3
MR187;CONJUNCTIVE_CONTRACT;Test-18;2;4
MR290;CONJUNCTIVE_EXTEND;Test-27;2;4
MR227;CONJUNCTIVE_CONTRACT;Test-22;2;5
MR115;CONJUNCTIVE_CONTRACT;Test-11;2;7
MR29;CONJUNCTIVE_EXTEND;Test-03;2;3
MR68;CONJUNCTIVE_EXTEND;Test-06;2;3
MR39;CONJUNCTIVE_CONTRACT;Test-04;4;5
MR85;SHUFFLING_EXTEND;Test-08;3;3
MR31;CONJUNCTIVE_EXTEND;Test-03;1;3
MR60;CONJUNCTIVE_CONTRACT;Test-06;3;4
MR355;CONJUNCTIVE_CONTRACT;Test-33;2;3
MR376;CONJUNCTIVE_CONTRACT;Test-34;3;6
MR100;CONJUNCTIVE_CONTRACT;Test-10;1;4
MR45;SHUFFLING_CONTRACT;Test-04;1;1
MR159;SHUFFLING_CONTRACT;Test-15;1;1
MR103;CONJUNCTIVE_CONTRACT;Test-10;2;4
MR24;CONJUNCTIVE_CONTRACT;Test-03;2;4
MR326;SHUFFLING_CONTRACT;Test-30;1;1
MR399;CONJUNCTIVE_EXTEND;Test-38;3;5
MR408;CONJUNCTIVE_CONTRACT;Test-39;3;4
MR297;CONJUNCTIVE_CONTRACT;Test-28;3;4
MR189;CONJUNCTIVE_CONTRACT;Test-18;3;4
MR428;SHUFFLING_CONTRACT;Test-40;1;1
MR98;DISJOINT_EXTEND;Test-09;2;2
MR42;CONJUNCTIVE_EXTEND;Test-04;2;2
MR447;SHUFFLING_EXTEND;Test-42;2;2
MR322;CONJUNCTIVE_CONTRACT;Test-30;3;5
MR37;CONJUNCTIVE_CONTRACT;Test-04;3;5
MR126;CONJUNCTIVE_CONTRACT;Test-12;2;5
MR243;CONJUNCTIVE_CONTRACT;Test-23;3;6
MR222;CONJUNCTIVE_EXTEND;Test-21;2;2
MR196;SHUFFLING_CONTRACT;Test-18;1;1
MR81;CONJUNCTIVE_CONTRACT;Test-08;2;5
MR270;CONJUNCTIVE_CONTRACT;Test-26;2;3
MR292;EQUIVALENCE_EXTEND;Test-27;1;1
MR407;CONJUNCTIVE_CONTRACT;Test-39;2;4
MR225;SHUFFLING_EXTEND;Test-21;3;3
MR192;CONJUNCTIVE_EXTEND;Test-18;2;3
MR251;CONJUNCTIVE_CONTRACT;Test-24;3;4
MR135;CONJUNCTIVE_CONTRACT;Test-13;2;4
MR275;CONJUNCTIVE_EXTEND;Test-26;2;4
MR89;CONJUNCTIVE_CONTRACT;Test-09;3;5
MR415;CONJUNCTIVE_CONTRACT;Test-40;3;3
MR305;SHUFFLING_EXTEND;Test-28;2;2
MR363;CONJUNCTIVE_EXTEND;Test-33;2;4
MR26;CONJUNCTIVE_CONTRACT;Test-03;3;4
MR169;CONJUNCTIVE_EXTEND;Test-16;3;3
MR444;CONJUNCTIVE_EXTEND;Test-42;3;5
MR224;SHUFFLING_CONTRACT;Test-21;1;1
MR342;CONJUNCTIVE_CONTRACT;Test-32;2;3
MR301;CONJUNCTIVE_EXTEND;Test-28;3;3
MR111;SHUFFLING_CONTRACT;Test-10;1;1
MR321;CONJUNCTIVE_CONTRACT;Test-30;3;5
MR131;SHUFFLING_EXTEND;Test-12;4;4
MR268;CONJUNCTIVE_CONTRACT;Test-26;1;3
MR49;CONJUNCTIVE_CONTRACT;Test-05;3;6
MR287;CONJUNCTIVE_EXTEND;Test-27;3;4
MR212;CONJUNCTIVE_EXTEND;Test-20;2;2
MR5;CONJUNCTIVE_EXTEND;Test-01;1;2
MR412;CONJUNCTIVE_EXTEND;Test-39;2;3
MR47;EQUIVALENCE_EXTEND;Test-04;1;1
MR271;CONJUNCTIVE_CONTRACT;Test-26;3;3
MR440;CONJUNCTIVE_EXTEND;Test-42;2;5
MR409;CONJUNCTIVE_CONTRACT;Test-39;2;4
MR247;CONJUNCTIVE_CONTRACT;Test-24;2;4
MR314;CONJUNCTIVE_CONTRACT;Test-29;3;7
MR340;COMPLETE_EXTEND;Test-31;4;4
MR261;CONJUNCTIVE_CONTRACT;Test-25;3;5
MR104;CONJUNCTIVE_CONTRACT;Test-10;2;4
MR310;CONJUNCTIVE_CONTRACT;Test-29;4;7
MR182;CONJUNCTIVE_EXTEND;Test-17;1;1
MR118;CONJUNCTIVE_CONTRACT;Test-11;1;7
MR125;CONJUNCTIVE_CONTRACT;Test-12;1;5
MR18;CONJUNCTIVE_EXTEND;Test-02;2;2
MR260;CONJUNCTIVE_CONTRACT;Test-25;3;5
MR458;CONJUNCTIVE_EXTEND;Test-43;2;3
MR234;CONJUNCTIVE_EXTEND;Test-22;2;2
MR255;CONJUNCTIVE_EXTEND;Test-24;2;3
MR362;CONJUNCTIVE_EXTEND;Test-33;2;4
MR132;DISJOINT_EXTEND;Test-12;2;2
MR278;DISJOINT_EXTEND;Test-26;1;1
MR170;CONJUNCTIVE_EXTEND;Test-16;2;3
MR23;CONJUNCTIVE_CONTRACT;Test-03;2;4
MR374;CONJUNCTIVE_CONTRACT;Test-34;3;6
MR274;CONJUNCTIVE_EXTEND;Test-26;2;4
MR460;CONJUNCTIVE_EXTEND;Test-43;2;3
MR286;CONJUNCTIVE_EXTEND;Test-27;1;4
MR456;CONJUNCTIVE_CONTRACT;Test-43;1;4
MR365;CONJUNCTIVE_EXTEND;Test-33;3;4
MR157;CONJUNCTIVE_CONTRACT;Test-15;5;6
MR393;CONJUNCTIVE_CONTRACT;Test-37;3;5
MR233;CONJUNCTIVE_CONTRACT;Test-22;2;5
MR203;CONJUNCTIVE_CONTRACT;Test-19;4;6
MR262;CONJUNCTIVE_CONTRACT;Test-25;2;5
MR150;DISJOINT_EXTEND;Test-14;1;1
MR197;SHUFFLING_EXTEND;Test-18;4;4
MR304;CONJUNCTIVE_EXTEND;Test-28;2;3
MR164;CONJUNCTIVE_CONTRACT;Test-16;3;4
MR78;SHUFFLING_EXTEND;Test-07;6;6
MR258;SHUFFLING_EXTEND;Test-24;5;5
MR341;CONJUNCTIVE_CONTRACT;Test-32;1;3
MR54;CONJUNCTIVE_CONTRACT;Test-05;5;6
MR72;CONJUNCTIVE_CONTRACT;Test-07;2;7
MR206;DISJOINT_EXTEND;Test-19;1;1
MR153;CONJUNCTIVE_CONTRACT;Test-15;3;6
MR158;CONJUNCTIVE_EXTEND;Test-15;1;1
MR418;CONJUNCTIVE_CONTRACT;Test-40;3;3
MR406;CONJUNCTIVE_CONTRACT;Test-39;3;4
MR198;EQUIVALENCE_EXTEND;Test-18;1;1
MR328;COMPLETE_EXTEND;Test-30;3;3
MR453;CONJUNCTIVE_CONTRACT;Test-43;2;4
MR241;CONJUNCTIVE_CONTRACT;Test-23;3;6
MR257;SHUFFLING_CONTRACT;Test-24;1;1
MR184;SHUFFLING_EXTEND;Test-17;4;4
MR194;CONJUNCTIVE_EXTEND;Test-18;2;3
MR9;EQUIVALENCE_EXTEND;Test-01;1;1
MR309;CONJUNCTIVE_CONTRACT;Test-29;3;7
MR266;SHUFFLING_EXTEND;Test-25;2;2
MR2;CONJUNCTIVE_CONTRACT;Test-01;2;5
MR459;CONJUNCTIVE_EXTEND;Test-43;2;3
MR282;CONJUNCTIVE_CONTRACT;Test-27;1;3
MR195;CONJUNCTIVE_EXTEND;Test-18;1;3
MR319;CONJUNCTIVE_CONTRACT;Test-30;3;5
MR205;SHUFFLING_EXTEND;Test-19;2;2
MR359;CONJUNCTIVE_CONTRACT;Test-33;3;3
MR143;SHUFFLING_EXTEND;Test-13;5;5
MR441;CONJUNCTIVE_EXTEND;Test-42;2;5
MR211;CONJUNCTIVE_EXTEND;Test-20;1;2
MR229;CONJUNCTIVE_CONTRACT;Test-22;3;5
MR218;CONJUNCTIVE_CONTRACT;Test-21;2;5
MR448;COMPLETE_EXTEND;Test-42;4;4
MR452;CONJUNCTIVE_CONTRACT;Test-43;2;4
MR244;CONJUNCTIVE_CONTRACT;Test-23;3;6
MR63;CONJUNCTIVE_EXTEND;Test-06;2;3
MR204;CONJUNCTIVE_CONTRACT;Test-19;2;6
MR116;CONJUNCTIVE_CONTRACT;Test-11;2;7
MR108;CONJUNCTIVE_EXTEND;Test-10;2;3
MR27;CONJUNCTIVE_CONTRACT;Test-03;2;4
MR208;CONJUNCTIVE_CONTRACT;Test-20;1;5
MR360;CONJUNCTIVE_EXTEND;Test-33;2;4
MR349;CONJUNCTIVE_EXTEND;Test-32;2;4
MR14;CONJUNCTIVE_CONTRACT;Test-02;2;5
MR461;CONJUNCTIVE_EXTEND;Test-43;3;3
MR83;CONJUNCTIVE_CONTRACT;Test-08;2;5
MR168;CONJUNCTIVE_EXTEND;Test-16;2;3
MR348;CONJUNCTIVE_EXTEND;Test-32;2;4
MR4;CONJUNCTIVE_EXTEND;Test-01;2;2
MR35;COMPLETE_EXTEND;Test-03;4;4
MR122;CONJUNCTIVE_CONTRACT;Test-12;3;5
MR114;EQUIVALENCE_EXTEND;Test-10;1;1
MR165;CONJUNCTIVE_CONTRACT;Test-16;3;4
MR280;CONJUNCTIVE_CONTRACT;Test-27;2;3
MR384;CONJUNCTIVE_CONTRACT;Test-36;2;6
MR1;CONJUNCTIVE_CONTRACT;Test-01;1;5
MR21;DISJOINT_EXTEND;Test-02;1;1
MR300;CONJUNCTIVE_EXTEND;Test-28;1;3
MR50;CONJUNCTIVE_CONTRACT;Test-05;2;6
MR119;CONJUNCTIVE_CONTRACT;Test-11;3;7
MR398;CONJUNCTIVE_EXTEND;Test-38;2;5
MR413;SHUFFLING_EXTEND;Test-39;5;5
MR16;CONJUNCTIVE_EXTEND;Test-02;1;2
MR214;SHUFFLING_EXTEND;Test-20;2;2
MR315;SHUFFLING_CONTRACT;Test-29;1;1
MR134;CONJUNCTIVE_CONTRACT;Test-13;1;4
MR350;CONJUNCTIVE_EXTEND;Test-32;2;4
MR200;CONJUNCTIVE_CONTRACT;Test-19;2;6
MR223;CONJUNCTIVE_EXTEND;Test-21;2;2
MR120;SHUFFLING_EXTEND;Test-11;3;3
MR356;CONJUNCTIVE_CONTRACT;Test-33;1;3
MR273;CONJUNCTIVE_EXTEND;Test-26;3;4
MR389;SHUFFLING_EXTEND;Test-36;1;1
MR113;COMPLETE_EXTEND;Test-10;4;4
MR112;SHUFFLING_EXTEND;Test-10;4;4
MR69;SHUFFLING_CONTRACT;Test-06;1;1
MR426;CONJUNCTIVE_EXTEND;Test-40;2;4
MR235;CONJUNCTIVE_EXTEND;Test-22;1;2
MR335;CONJUNCTIVE_EXTEND;Test-31;2;2
MR117;CONJUNCTIVE_CONTRACT;Test-11;3;7
MR464;EQUIVALENCE_EXTEND;Test-43;1;1
MR38;CONJUNCTIVE_CONTRACT;Test-04;1;5
MR56;SHUFFLING_CONTRACT;Test-05;1;1
MR172;SHUFFLING_CONTRACT;Test-16;1;1
MR352;SHUFFLING_EXTEND;Test-32;1;1
MR264;CONJUNCTIVE_CONTRACT;Test-25;2;5
MR403;EQUIVALENCE_EXTEND;Test-38;1;1
MR34;DISJOINT_EXTEND;Test-03;1;1
MR124;CONJUNCTIVE_CONTRACT;Test-12;2;5
MR293;CONJUNCTIVE_CONTRACT;Test-28;3;4
MR237;SHUFFLING_CONTRACT;Test-22;1;1
MR44;CONJUNCTIVE_EXTEND;Test-04;2;2
MR186;CONJUNCTIVE_CONTRACT;Test-18;2;4
MR167;CONJUNCTIVE_EXTEND;Test-16;1;3
MR71;DISJOINT_EXTEND;Test-06;1;1
MR30;CONJUNCTIVE_EXTEND;Test-03;2;3
MR345;CONJUNCTIVE_CONTRACT;Test-32;3;3
MR256;CONJUNCTIVE_EXTEND;Test-24;1;3
MR190;CONJUNCTIVE_CONTRACT;Test-18;3;4
MR303;CONJUNCTIVE_EXTEND;Test-28;2;3
MR346;CONJUNCTIVE_EXTEND;Test-32;2;4
MR431;CONJUNCTIVE_CONTRACT;Test-41;2;4
MR155;CONJUNCTIVE_CONTRACT;Test-15;3;6
MR64;CONJUNCTIVE_EXTEND;Test-06;1;3
MR232;CONJUNCTIVE_CONTRACT;Test-22;4;5
MR298;CONJUNCTIVE_CONTRACT;Test-28;2;4
MR457;CONJUNCTIVE_EXTEND;Test-43;1;3
MR90;CONJUNCTIVE_CONTRACT;Test-09;3;5
MR311;CONJUNCTIVE_CONTRACT;Test-29;2;7
MR371;CONJUNCTIVE_CONTRACT;Test-34;3;6
MR238;SHUFFLING_EXTEND;Test-22;3;3
MR395;CONJUNCTIVE_CONTRACT;Test-38;2;2
MR285;CONJUNCTIVE_EXTEND;Test-27;2;4
MR201;CONJUNCTIVE_CONTRACT;Test-19;4;6
MR436;SHUFFLING_EXTEND;Test-41;3;3
MR296;CONJUNCTIVE_CONTRACT;Test-28;2;4
MR156;CONJUNCTIVE_CONTRACT;Test-15;3;6
MR121;DISJOINT_EXTEND;Test-11;1;1
MR411;CONJUNCTIVE_EXTEND;Test-39;3;3
MR253;CONJUNCTIVE_EXTEND;Test-24;3;3
MR52;CONJUNCTIVE_CONTRACT;Test-05;1;6
MR283;CONJUNCTIVE_CONTRACT;Test-27;3;3
MR128;CONJUNCTIVE_EXTEND;Test-12;1;2
MR181;CONJUNCTIVE_CONTRACT;Test-17;2;6
MR80;CONJUNCTIVE_CONTRACT;Test-08;3;5
MR51;CONJUNCTIVE_CONTRACT;Test-05;2;6
MR308;CONJUNCTIVE_CONTRACT;Test-29;3;7
MR387;CONJUNCTIVE_CONTRACT;Test-36;3;6
MR414;DISJOINT_EXTEND;Test-39;2;2
MR455;CONJUNCTIVE_CONTRACT;Test-43;2;4
MR388;CONJUNCTIVE_CONTRACT;Test-36;4;6
MR73;CONJUNCTIVE_CONTRACT;Test-07;2;7
MR67;CONJUNCTIVE_EXTEND;Test-06;2;3
MR75;CONJUNCTIVE_CONTRACT;Test-07;4;7
MR367;SHUFFLING_EXTEND;Test-33;1;1
MR162;COMPLETE_EXTEND;Test-15;4;4
MR386;CONJUNCTIVE_CONTRACT;Test-36;2;6
MR82;CONJUNCTIVE_CONTRACT;Test-08;3;5
MR92;CONJUNCTIVE_CONTRACT;Test-09;3;5
MR33;SHUFFLING_EXTEND;Test-03;4;4
MR357;CONJUNCTIVE_CONTRACT;Test-33;2;3
MR6;CONJUNCTIVE_EXTEND;Test-01;2;2
MR141;CONJUNCTIVE_EXTEND;Test-13;1;3
MR449;EQUIVALENCE_EXTEND;Test-42;1;1
MR433;CONJUNCTIVE_CONTRACT;Test-41;2;4
MR353;DISJOINT_EXTEND;Test-32;2;2
MR424;CONJUNCTIVE_EXTEND;Test-40;3;4
MR41;CONJUNCTIVE_CONTRACT;Test-04;3;5
MR462;SHUFFLING_CONTRACT;Test-43;1;1
MR249;CONJUNCTIVE_CONTRACT;Test-24;2;4
MR154;CONJUNCTIVE_CONTRACT;Test-15;2;6
MR137;CONJUNCTIVE_EXTEND;Test-13;2;3
MR32;SHUFFLING_CONTRACT;Test-03;1;1
MR28;CONJUNCTIVE_CONTRACT;Test-03;3;4
MR161;DISJOINT_EXTEND;Test-15;1;1
MR380;CONJUNCTIVE_CONTRACT;Test-35;3;6
MR437;COMPLETE_EXTEND;Test-41;3;3
MR372;CONJUNCTIVE_CONTRACT;Test-34;3;6
MR263;CONJUNCTIVE_CONTRACT;Test-25;3;5
MR454;CONJUNCTIVE_CONTRACT;Test-43;3;4
MR316;SHUFFLING_EXTEND;Test-29;1;1
MR136;CONJUNCTIVE_EXTEND;Test-13;2;3
MR70;SHUFFLING_EXTEND;Test-06;2;2
MR151;CONJUNCTIVE_CONTRACT;Test-15;2;6
MR291;SHUFFLING_EXTEND;Test-27;2;2
MR435;CONJUNCTIVE_EXTEND;Test-41;3;3
MR423;CONJUNCTIVE_EXTEND;Test-40;3;4
MR402;SHUFFLING_EXTEND;Test-38;1;1
MR139;CONJUNCTIVE_EXTEND;Test-13;2;3
MR217;CONJUNCTIVE_CONTRACT;Test-21;3;5
MR148;CONJUNCTIVE_CONTRACT;Test-14;2;6
MR221;CONJUNCTIVE_EXTEND;Test-21;1;2
MR202;CONJUNCTIVE_CONTRACT;Test-19;3;6
MR272;CONJUNCTIVE_EXTEND;Test-26;1;4
MR434;CONJUNCTIVE_EXTEND;Test-41;2;3
MR105;CONJUNCTIVE_EXTEND;Test-10;1;3
MR288;CONJUNCTIVE_EXTEND;Test-27;4;4
MR236;CONJUNCTIVE_EXTEND;Test-22;2;2
MR123;CONJUNCTIVE_CONTRACT;Test-12;2;5
MR133;CONJUNCTIVE_CONTRACT;Test-13;2;4
MR86;CONJUNCTIVE_CONTRACT;Test-09;1;5
MR259;DISJOINT_EXTEND;Test-24;1;1
MR368;COMPLETE_EXTEND;Test-33;4;4
MR95;CONJUNCTIVE_EXTEND;Test-09;2;2
MR318;CONJUNCTIVE_CONTRACT;Test-30;2;5
MR307;COMPLETE_EXTEND;Test-28;4;4
MR442;CONJUNCTIVE_EXTEND;Test-42;1;5
MR59;CONJUNCTIVE_CONTRACT;Test-06;1;4
MR178;CONJUNCTIVE_CONTRACT;Test-17;2;6
MR180;CONJUNCTIVE_CONTRACT;Test-17;2;6
MR375;CONJUNCTIVE_CONTRACT;Test-34;5;6
MR46;SHUFFLING_EXTEND;Test-04;5;5
MR248;CONJUNCTIVE_CONTRACT;Test-24;1;4
MR332;CONJUNCTIVE_CONTRACT;Test-31;2;5
MR317;DISJOINT_EXTEND;Test-29;1;1
MR410;CONJUNCTIVE_EXTEND;Test-39;2;3
MR66;CONJUNCTIVE_EXTEND;Test-06;2;3
MR55;CONJUNCTIVE_EXTEND;Test-05;1;1
MR58;COMPLETE_EXTEND;Test-05;3;3
MR390;CONJUNCTIVE_CONTRACT;Test-37;3;5
MR99;CONJUNCTIVE_CONTRACT;Test-10;3;4
MR210;CONJUNCTIVE_CONTRACT;Test-20;2;5
MR242;CONJUNCTIVE_CONTRACT;Test-23;4;6
MR432;CONJUNCTIVE_CONTRACT;Test-41;3;4
MR228;CONJUNCTIVE_CONTRACT;Test-22;2;5
MR394;SHUFFLING_EXTEND;Test-37;3;3
MR397;CONJUNCTIVE_EXTEND;Test-38;1;5
MR430;EQUIVALENCE_EXTEND;Test-40;1;1
MR8;SHUFFLING_EXTEND;Test-01;1;1
MR443;CONJUNCTIVE_EXTEND;Test-42;2;5
MR7;SHUFFLING_CONTRACT;Test-01;1;1
MR215;DISJOINT_EXTEND;Test-20;1;1
MR325;CONJUNCTIVE_EXTEND;Test-30;1;2
MR416;CONJUNCTIVE_CONTRACT;Test-40;2;3
MR344;CONJUNCTIVE_CONTRACT;Test-32;3;3
MR391;CONJUNCTIVE_CONTRACT;Test-37;2;5
MR331;CONJUNCTIVE_CONTRACT;Test-31;1;5
MR163;CONJUNCTIVE_CONTRACT;Test-16;1;4
MR91;CONJUNCTIVE_CONTRACT;Test-09;2;5
MR77;CONJUNCTIVE_CONTRACT;Test-07;2;7
MR445;CONJUNCTIVE_EXTEND;Test-42;2;5
MR230;CONJUNCTIVE_CONTRACT;Test-22;3;5
MR62;CONJUNCTIVE_CONTRACT;Test-06;2;4
MR40;CONJUNCTIVE_CONTRACT;Test-04;2;5
MR183;SHUFFLING_CONTRACT;Test-17;1;1
MR369;EQUIVALENCE_EXTEND;Test-33;1;1
MR87;CONJUNCTIVE_CONTRACT;Test-09;2;5
MR392;CONJUNCTIVE_CONTRACT;Test-37;4;5
MR324;CONJUNCTIVE_EXTEND;Test-30;2;2
MR97;SHUFFLING_EXTEND;Test-09;5;5
MR361;CONJUNCTIVE_EXTEND;Test-33;1;4
MR373;CONJUNCTIVE_CONTRACT;Test-34;3;6
MR358;CONJUNCTIVE_CONTRACT;Test-33;2;3
MR405;CONJUNCTIVE_CONTRACT;Test-39;3;4
MR422;CONJUNCTIVE_EXTEND;Test-40;1;4
MR146;CONJUNCTIVE_CONTRACT;Test-14;3;6
MR381;CONJUNCTIVE_CONTRACT;Test-35;4;6
MR19;SHUFFLING_CONTRACT;Test-02;1;1
MR382;CONJUNCTIVE_CONTRACT;Test-35;5;6
MR267;CONJUNCTIVE_CONTRACT;Test-26;2;3
MR10;CONJUNCTIVE_CONTRACT;Test-02;2;5
MR138;CONJUNCTIVE_EXTEND;Test-13;3;3
MR43;CONJUNCTIVE_EXTEND;Test-04;1;2
MR130;CONJUNCTIVE_EXTEND;Test-12;2;2
MR177;CONJUNCTIVE_CONTRACT;Test-17;3;6
