MR;Type;STC;FUTCs;LocalDistance
MR394;SHUFFLING_EXTEND;Test-37;3;3
MR437;COMPLETE_EXTEND;Test-41;3;3
MR112;SHUFFLING_EXTEND;Test-10;4;4
MR13;CONJUNCTIVE_CONTRACT;Test-02;3;5
MR277;SHUFFLING_EXTEND;Test-26;5;5
MR444;CONJUNCTIVE_EXTEND;Test-42;3;5
MR1;CONJUNCTIVE_CONTRACT;Test-01;1;5
MR330;CONJUNCTIVE_CONTRACT;Test-31;2;5
MR142;SHUFFLING_CONTRACT;Test-13;1;1
MR407;CONJUNCTIVE_CONTRACT;Test-39;2;4
MR448;COMPLETE_EXTEND;Test-42;4;4
MR299;CONJUNCTIVE_CONTRACT;Test-28;3;4
MR69;SHUFFLING_CONTRACT;Test-06;1;1
MR252;CONJUNCTIVE_CONTRACT;Test-24;3;4
MR449;EQUIVALENCE_EXTEND;Test-42;1;1
MR180;CONJUNCTIVE_CONTRACT;Test-17;2;6
MR99;CONJUNCTIVE_CONTRACT;Test-10;3;4
MR309;CONJUNCTIVE_CONTRACT;Test-29;3;7
MR373;CONJUNCTIVE_CONTRACT;Test-34;3;6
MR190;CONJUNCTIVE_CONTRACT;Test-18;3;4
MR33;SHUFFLING_EXTEND;Test-03;4;4
MR138;CONJUNCTIVE_EXTEND;Test-13;3;3
MR269;CONJUNCTIVE_CONTRACT;Test-26;2;3
MR145;CONJUNCTIVE_CONTRACT;Test-14;4;6
MR213;SHUFFLING_CONTRACT;Test-20;1;1
MR86;CONJUNCTIVE_CONTRACT;Test-09;1;5
MR170;CONJUNCTIVE_EXTEND;Test-16;2;3
MR109;CONJUNCTIVE_EXTEND;Test-10;2;3
MR458;CONJUNCTIVE_EXTEND;Test-43;2;3
MR48;CONJUNCTIVE_CONTRACT;Test-05;3;6
MR35;COMPLETE_EXTEND;Test-03;4;4
MR350;CONJUNCTIVE_EXTEND;Test-32;2;4
MR270;CONJUNCTIVE_CONTRACT;Test-26;2;3
MR275;CONJUNCTIVE_EXTEND;Test-26;2;4
MR36;CONJUNCTIVE_CONTRACT;Test-04;2;5
MR246;DISJOINT_EXTEND;Test-23;2;2
MR322;CONJUNCTIVE_CONTRACT;Test-30;3;5
MR427;CONJUNCTIVE_EXTEND;Test-40;2;4
MR139;CONJUNCTIVE_EXTEND;Test-13;2;3
MR4;CONJUNCTIVE_EXTEND;Test-01;2;2
MR238;SHUFFLING_EXTEND;Test-22;3;3
MR122;CONJUNCTIVE_CONTRACT;Test-12;3;5
MR155;CONJUNCTIVE_CONTRACT;Test-15;3;6
MR318;CONJUNCTIVE_CONTRACT;Test-30;2;5
MR154;CONJUNCTIVE_CONTRACT;Test-15;2;6
MR420;CONJUNCTIVE_CONTRACT;Test-40;3;3
MR165;CONJUNCTIVE_CONTRACT;Test-16;3;4
MR223;CONJUNCTIVE_EXTEND;Test-21;2;2
MR383;SHUFFLING_EXTEND;Test-35;4;4
MR334;CONJUNCTIVE_EXTEND;Test-31;1;2
MR80;CONJUNCTIVE_CONTRACT;Test-08;3;5
MR181;CONJUNCTIVE_CONTRACT;Test-17;2;6
MR210;CONJUNCTIVE_CONTRACT;Test-20;2;5
MR187;CONJUNCTIVE_CONTRACT;Test-18;2;4
MR436;SHUFFLING_EXTEND;Test-41;3;3
MR58;COMPLETE_EXTEND;Test-05;3;3
MR430;EQUIVALENCE_EXTEND;Test-40;1;1
MR57;SHUFFLING_EXTEND;Test-05;1;1
MR10;CONJUNCTIVE_CONTRACT;Test-02;2;5
MR274;CONJUNCTIVE_EXTEND;Test-26;2;4
MR304;CONJUNCTIVE_EXTEND;Test-28;2;3
MR404;CONJUNCTIVE_CONTRACT;Test-39;3;4
MR268;CONJUNCTIVE_CONTRACT;Test-26;1;3
MR354;COMPLETE_EXTEND;Test-32;4;4
MR382;CONJUNCTIVE_CONTRACT;Test-35;5;6
MR157;CONJUNCTIVE_CONTRACT;Test-15;5;6
MR409;CONJUNCTIVE_CONTRACT;Test-39;2;4
MR12;CONJUNCTIVE_CONTRACT;Test-02;4;5
MR271;CONJUNCTIVE_CONTRACT;Test-26;3;3
MR355;CONJUNCTIVE_CONTRACT;Test-33;2;3
MR353;DISJOINT_EXTEND;Test-32;2;2
MR110;CONJUNCTIVE_EXTEND;Test-10;3;3
MR390;CONJUNCTIVE_CONTRACT;Test-37;3;5
MR342;CONJUNCTIVE_CONTRACT;Test-32;2;3
MR360;CONJUNCTIVE_EXTEND;Test-33;2;4
MR276;SHUFFLING_CONTRACT;Test-26;1;1
MR27;CONJUNCTIVE_CONTRACT;Test-03;2;4
MR95;CONJUNCTIVE_EXTEND;Test-09;2;2
MR445;CONJUNCTIVE_EXTEND;Test-42;2;5
MR379;CONJUNCTIVE_CONTRACT;Test-35;4;6
MR389;SHUFFLING_EXTEND;Test-36;1;1
MR328;COMPLETE_EXTEND;Test-30;3;3
MR92;CONJUNCTIVE_CONTRACT;Test-09;3;5
MR441;CONJUNCTIVE_EXTEND;Test-42;2;5
MR115;CONJUNCTIVE_CONTRACT;Test-11;2;7
MR298;CONJUNCTIVE_CONTRACT;Test-28;2;4
MR123;CONJUNCTIVE_CONTRACT;Test-12;2;5
MR259;DISJOINT_EXTEND;Test-24;1;1
MR288;CONJUNCTIVE_EXTEND;Test-27;4;4
MR282;CONJUNCTIVE_CONTRACT;Test-27;1;3
MR264;CONJUNCTIVE_CONTRACT;Test-25;2;5
MR82;CONJUNCTIVE_CONTRACT;Test-08;3;5
MR214;SHUFFLING_EXTEND;Test-20;2;2
MR260;CONJUNCTIVE_CONTRACT;Test-25;3;5
MR362;CONJUNCTIVE_EXTEND;Test-33;2;4
MR211;CONJUNCTIVE_EXTEND;Test-20;1;2
MR202;CONJUNCTIVE_CONTRACT;Test-19;3;6
MR189;CONJUNCTIVE_CONTRACT;Test-18;3;4
MR432;CONJUNCTIVE_CONTRACT;Test-41;3;4
MR73;CONJUNCTIVE_CONTRACT;Test-07;2;7
MR78;SHUFFLING_EXTEND;Test-07;6;6
MR336;CONJUNCTIVE_EXTEND;Test-31;2;2
MR94;CONJUNCTIVE_EXTEND;Test-09;2;2
MR455;CONJUNCTIVE_CONTRACT;Test-43;2;4
MR108;CONJUNCTIVE_EXTEND;Test-10;2;3
MR279;COMPLETE_EXTEND;Test-26;4;4
MR422;CONJUNCTIVE_EXTEND;Test-40;1;4
MR333;CONJUNCTIVE_CONTRACT;Test-31;3;5
MR345;CONJUNCTIVE_CONTRACT;Test-32;3;3
MR83;CONJUNCTIVE_CONTRACT;Test-08;2;5
MR391;CONJUNCTIVE_CONTRACT;Test-37;2;5
MR62;CONJUNCTIVE_CONTRACT;Test-06;2;4
MR335;CONJUNCTIVE_EXTEND;Test-31;2;2
MR230;CONJUNCTIVE_CONTRACT;Test-22;3;5
MR207;CONJUNCTIVE_CONTRACT;Test-20;2;5
MR261;CONJUNCTIVE_CONTRACT;Test-25;3;5
MR126;CONJUNCTIVE_CONTRACT;Test-12;2;5
MR44;CONJUNCTIVE_EXTEND;Test-04;2;2
MR185;DISJOINT_EXTEND;Test-17;2;2
MR323;CONJUNCTIVE_CONTRACT;Test-30;2;5
MR178;CONJUNCTIVE_CONTRACT;Test-17;2;6
MR412;CONJUNCTIVE_EXTEND;Test-39;2;3
MR235;CONJUNCTIVE_EXTEND;Test-22;1;2
MR413;SHUFFLING_EXTEND;Test-39;5;5
MR460;CONJUNCTIVE_EXTEND;Test-43;2;3
MR153;CONJUNCTIVE_CONTRACT;Test-15;3;6
MR105;CONJUNCTIVE_EXTEND;Test-10;1;3
MR177;CONJUNCTIVE_CONTRACT;Test-17;3;6
MR68;CONJUNCTIVE_EXTEND;Test-06;2;3
MR313;CONJUNCTIVE_CONTRACT;Test-29;3;7
MR463;SHUFFLING_EXTEND;Test-43;5;5
MR208;CONJUNCTIVE_CONTRACT;Test-20;1;5
MR182;CONJUNCTIVE_EXTEND;Test-17;1;1
MR227;CONJUNCTIVE_CONTRACT;Test-22;2;5
MR339;DISJOINT_EXTEND;Test-31;1;1
MR442;CONJUNCTIVE_EXTEND;Test-42;1;5
MR308;CONJUNCTIVE_CONTRACT;Test-29;3;7
MR18;CONJUNCTIVE_EXTEND;Test-02;2;2
MR395;CONJUNCTIVE_CONTRACT;Test-38;2;2
MR443;CONJUNCTIVE_EXTEND;Test-42;2;5
MR280;CONJUNCTIVE_CONTRACT;Test-27;2;3
MR232;CONJUNCTIVE_CONTRACT;Test-22;4;5
MR236;CONJUNCTIVE_EXTEND;Test-22;2;2
MR341;CONJUNCTIVE_CONTRACT;Test-32;1;3
MR75;CONJUNCTIVE_CONTRACT;Test-07;4;7
MR11;CONJUNCTIVE_CONTRACT;Test-02;2;5
MR192;CONJUNCTIVE_EXTEND;Test-18;2;3
MR52;CONJUNCTIVE_CONTRACT;Test-05;1;6
MR147;CONJUNCTIVE_CONTRACT;Test-14;3;6
MR45;SHUFFLING_CONTRACT;Test-04;1;1
MR195;CONJUNCTIVE_EXTEND;Test-18;1;3
MR251;CONJUNCTIVE_CONTRACT;Test-24;3;4
MR102;CONJUNCTIVE_CONTRACT;Test-10;2;4
MR226;COMPLETE_EXTEND;Test-21;3;3
MR42;CONJUNCTIVE_EXTEND;Test-04;2;2
MR22;CONJUNCTIVE_CONTRACT;Test-03;1;4
MR118;CONJUNCTIVE_CONTRACT;Test-11;1;7
MR401;SHUFFLING_CONTRACT;Test-38;1;1
MR295;CONJUNCTIVE_CONTRACT;Test-28;3;4
MR65;CONJUNCTIVE_EXTEND;Test-06;2;3
MR421;CONJUNCTIVE_EXTEND;Test-40;2;4
MR25;CONJUNCTIVE_CONTRACT;Test-03;3;4
MR30;CONJUNCTIVE_EXTEND;Test-03;2;3
MR87;CONJUNCTIVE_CONTRACT;Test-09;2;5
MR262;CONJUNCTIVE_CONTRACT;Test-25;2;5
MR414;DISJOINT_EXTEND;Test-39;2;2
MR55;CONJUNCTIVE_EXTEND;Test-05;1;1
MR124;CONJUNCTIVE_CONTRACT;Test-12;2;5
MR167;CONJUNCTIVE_EXTEND;Test-16;1;3
MR143;SHUFFLING_EXTEND;Test-13;5;5
MR111;SHUFFLING_CONTRACT;Test-10;1;1
MR351;SHUFFLING_CONTRACT;Test-32;1;1
MR21;DISJOINT_EXTEND;Test-02;1;1
MR377;SHUFFLING_EXTEND;Test-34;1;1
MR359;CONJUNCTIVE_CONTRACT;Test-33;3;3
MR357;CONJUNCTIVE_CONTRACT;Test-33;2;3
MR254;CONJUNCTIVE_EXTEND;Test-24;2;3
MR403;EQUIVALENCE_EXTEND;Test-38;1;1
MR29;CONJUNCTIVE_EXTEND;Test-03;2;3
MR435;CONJUNCTIVE_EXTEND;Test-41;3;3
MR125;CONJUNCTIVE_CONTRACT;Test-12;1;5
MR97;SHUFFLING_EXTEND;Test-09;5;5
MR209;CONJUNCTIVE_CONTRACT;Test-20;2;5
MR388;CONJUNCTIVE_CONTRACT;Test-36;4;6
MR324;CONJUNCTIVE_EXTEND;Test-30;2;2
MR176;CONJUNCTIVE_CONTRACT;Test-17;4;6
MR201;CONJUNCTIVE_CONTRACT;Test-19;4;6
MR76;CONJUNCTIVE_CONTRACT;Test-07;2;7
MR49;CONJUNCTIVE_CONTRACT;Test-05;3;6
MR297;CONJUNCTIVE_CONTRACT;Test-28;3;4
MR245;SHUFFLING_EXTEND;Test-23;4;4
MR183;SHUFFLING_CONTRACT;Test-17;1;1
MR346;CONJUNCTIVE_EXTEND;Test-32;2;4
MR253;CONJUNCTIVE_EXTEND;Test-24;3;3
MR85;SHUFFLING_EXTEND;Test-08;3;3
MR46;SHUFFLING_EXTEND;Test-04;5;5
MR340;COMPLETE_EXTEND;Test-31;4;4
MR410;CONJUNCTIVE_EXTEND;Test-39;2;3
MR365;CONJUNCTIVE_EXTEND;Test-33;3;4
MR250;CONJUNCTIVE_CONTRACT;Test-24;2;4
MR72;CONJUNCTIVE_CONTRACT;Test-07;2;7
MR240;CONJUNCTIVE_CONTRACT;Test-23;3;6
MR93;CONJUNCTIVE_EXTEND;Test-09;1;2
MR265;CONJUNCTIVE_CONTRACT;Test-25;2;5
MR16;CONJUNCTIVE_EXTEND;Test-02;1;2
MR172;SHUFFLING_CONTRACT;Test-16;1;1
MR204;CONJUNCTIVE_CONTRACT;Test-19;2;6
MR19;SHUFFLING_CONTRACT;Test-02;1;1
MR292;EQUIVALENCE_EXTEND;Test-27;1;1
MR206;DISJOINT_EXTEND;Test-19;1;1
MR454;CONJUNCTIVE_CONTRACT;Test-43;3;4
MR446;SHUFFLING_CONTRACT;Test-42;1;1
MR343;CONJUNCTIVE_CONTRACT;Test-32;2;3
MR320;CONJUNCTIVE_CONTRACT;Test-30;1;5
MR37;CONJUNCTIVE_CONTRACT;Test-04;3;5
MR249;CONJUNCTIVE_CONTRACT;Test-24;2;4
MR419;CONJUNCTIVE_CONTRACT;Test-40;2;3
MR169;CONJUNCTIVE_EXTEND;Test-16;3;3
MR418;CONJUNCTIVE_CONTRACT;Test-40;3;3
MR5;CONJUNCTIVE_EXTEND;Test-01;1;2
MR61;CONJUNCTIVE_CONTRACT;Test-06;2;4
MR171;CONJUNCTIVE_EXTEND;Test-16;2;3
MR425;CONJUNCTIVE_EXTEND;Test-40;2;4
MR301;CONJUNCTIVE_EXTEND;Test-28;3;3
MR15;CONJUNCTIVE_CONTRACT;Test-02;1;5
MR408;CONJUNCTIVE_CONTRACT;Test-39;3;4
MR6;CONJUNCTIVE_EXTEND;Test-01;2;2
MR356;CONJUNCTIVE_CONTRACT;Test-33;1;3
MR381;CONJUNCTIVE_CONTRACT;Test-35;4;6
MR361;CONJUNCTIVE_EXTEND;Test-33;1;4
MR255;CONJUNCTIVE_EXTEND;Test-24;2;3
MR96;SHUFFLING_CONTRACT;Test-09;1;1
MR31;CONJUNCTIVE_EXTEND;Test-03;1;3
MR9;EQUIVALENCE_EXTEND;Test-01;1;1
MR387;CONJUNCTIVE_CONTRACT;Test-36;3;6
MR372;CONJUNCTIVE_CONTRACT;Test-34;3;6
MR101;CONJUNCTIVE_CONTRACT;Test-10;3;4
MR376;CONJUNCTIVE_CONTRACT;Test-34;3;6
MR26;CONJUNCTIVE_CONTRACT;Test-03;3;4
MR205;SHUFFLING_EXTEND;Test-19;2;2
MR140;CONJUNCTIVE_EXTEND;Test-13;2;3
MR325;CONJUNCTIVE_EXTEND;Test-30;1;2
MR315;SHUFFLING_CONTRACT;Test-29;1;1
MR453;CONJUNCTIVE_CONTRACT;Test-43;2;4
MR158;CONJUNCTIVE_EXTEND;Test-15;1;1
MR166;CONJUNCTIVE_CONTRACT;Test-16;2;4
MR314;CONJUNCTIVE_CONTRACT;Test-29;3;7
MR375;CONJUNCTIVE_CONTRACT;Test-34;5;6
MR107;CONJUNCTIVE_EXTEND;Test-10;2;3
MR363;CONJUNCTIVE_EXTEND;Test-33;2;4
MR113;COMPLETE_EXTEND;Test-10;4;4
MR237;SHUFFLING_CONTRACT;Test-22;1;1
MR184;SHUFFLING_EXTEND;Test-17;4;4
MR283;CONJUNCTIVE_CONTRACT;Test-27;3;3
MR248;CONJUNCTIVE_CONTRACT;Test-24;1;4
MR344;CONJUNCTIVE_CONTRACT;Test-32;3;3
MR160;SHUFFLING_EXTEND;Test-15;3;3
MR38;CONJUNCTIVE_CONTRACT;Test-04;1;5
MR368;COMPLETE_EXTEND;Test-33;4;4
MR200;CONJUNCTIVE_CONTRACT;Test-19;2;6
MR148;CONJUNCTIVE_CONTRACT;Test-14;2;6
MR149;SHUFFLING_EXTEND;Test-14;1;1
MR91;CONJUNCTIVE_CONTRACT;Test-09;2;5
MR59;CONJUNCTIVE_CONTRACT;Test-06;1;4
MR212;CONJUNCTIVE_EXTEND;Test-20;2;2
MR285;CONJUNCTIVE_EXTEND;Test-27;2;4
MR203;CONJUNCTIVE_CONTRACT;Test-19;4;6
MR152;CONJUNCTIVE_CONTRACT;Test-15;2;6
MR374;CONJUNCTIVE_CONTRACT;Test-34;3;6
MR221;CONJUNCTIVE_EXTEND;Test-21;1;2
MR462;SHUFFLING_CONTRACT;Test-43;1;1
MR332;CONJUNCTIVE_CONTRACT;Test-31;2;5
MR433;CONJUNCTIVE_CONTRACT;Test-41;2;4
MR106;CONJUNCTIVE_EXTEND;Test-10;2;3
MR459;CONJUNCTIVE_EXTEND;Test-43;2;3
MR129;CONJUNCTIVE_EXTEND;Test-12;2;2
MR428;SHUFFLING_CONTRACT;Test-40;1;1
MR364;CONJUNCTIVE_EXTEND;Test-33;2;4
MR53;CONJUNCTIVE_CONTRACT;Test-05;2;6
MR429;SHUFFLING_EXTEND;Test-40;5;5
MR290;CONJUNCTIVE_EXTEND;Test-27;2;4
MR216;CONJUNCTIVE_CONTRACT;Test-21;1;5
MR349;CONJUNCTIVE_EXTEND;Test-32;2;4
MR400;CONJUNCTIVE_EXTEND;Test-38;3;5
MR135;CONJUNCTIVE_CONTRACT;Test-13;2;4
MR128;CONJUNCTIVE_EXTEND;Test-12;1;2
MR79;COMPLETE_EXTEND;Test-07;3;3
MR191;CONJUNCTIVE_CONTRACT;Test-18;3;4
MR56;SHUFFLING_CONTRACT;Test-05;1;1
MR329;CONJUNCTIVE_CONTRACT;Test-31;2;5
MR146;CONJUNCTIVE_CONTRACT;Test-14;3;6
MR456;CONJUNCTIVE_CONTRACT;Test-43;1;4
MR331;CONJUNCTIVE_CONTRACT;Test-31;1;5
MR40;CONJUNCTIVE_CONTRACT;Test-04;2;5
MR278;DISJOINT_EXTEND;Test-26;1;1
MR384;CONJUNCTIVE_CONTRACT;Test-36;2;6
MR348;CONJUNCTIVE_EXTEND;Test-32;2;4
MR168;CONJUNCTIVE_EXTEND;Test-16;2;3
MR161;DISJOINT_EXTEND;Test-15;1;1
MR41;CONJUNCTIVE_CONTRACT;Test-04;3;5
MR300;CONJUNCTIVE_EXTEND;Test-28;1;3
MR310;CONJUNCTIVE_CONTRACT;Test-29;4;7
MR392;CONJUNCTIVE_CONTRACT;Test-37;4;5
MR243;CONJUNCTIVE_CONTRACT;Test-23;3;6
MR287;CONJUNCTIVE_EXTEND;Test-27;3;4
MR23;CONJUNCTIVE_CONTRACT;Test-03;2;4
MR316;SHUFFLING_EXTEND;Test-29;1;1
MR116;CONJUNCTIVE_CONTRACT;Test-11;2;7
MR317;DISJOINT_EXTEND;Test-29;1;1
MR233;CONJUNCTIVE_CONTRACT;Test-22;2;5
MR434;CONJUNCTIVE_EXTEND;Test-41;2;3
MR229;CONJUNCTIVE_CONTRACT;Test-22;3;5
MR242;CONJUNCTIVE_CONTRACT;Test-23;4;6
MR385;CONJUNCTIVE_CONTRACT;Test-36;3;6
MR120;SHUFFLING_EXTEND;Test-11;3;3
MR196;SHUFFLING_CONTRACT;Test-18;1;1
MR164;CONJUNCTIVE_CONTRACT;Test-16;3;4
MR104;CONJUNCTIVE_CONTRACT;Test-10;2;4
MR117;CONJUNCTIVE_CONTRACT;Test-11;3;7
MR244;CONJUNCTIVE_CONTRACT;Test-23;3;6
MR272;CONJUNCTIVE_EXTEND;Test-26;1;4
MR43;CONJUNCTIVE_EXTEND;Test-04;1;2
MR98;DISJOINT_EXTEND;Test-09;2;2
MR130;CONJUNCTIVE_EXTEND;Test-12;2;2
MR136;CONJUNCTIVE_EXTEND;Test-13;2;3
MR194;CONJUNCTIVE_EXTEND;Test-18;2;3
MR132;DISJOINT_EXTEND;Test-12;2;2
MR133;CONJUNCTIVE_CONTRACT;Test-13;2;4
MR179;CONJUNCTIVE_CONTRACT;Test-17;3;6
MR319;CONJUNCTIVE_CONTRACT;Test-30;3;5
MR289;CONJUNCTIVE_EXTEND;Test-27;2;4
MR215;DISJOINT_EXTEND;Test-20;1;1
MR447;SHUFFLING_EXTEND;Test-42;2;2
MR347;CONJUNCTIVE_EXTEND;Test-32;1;4
MR103;CONJUNCTIVE_CONTRACT;Test-10;2;4
MR231;CONJUNCTIVE_CONTRACT;Test-22;3;5
MR67;CONJUNCTIVE_EXTEND;Test-06;2;3
MR34;DISJOINT_EXTEND;Test-03;1;1
MR258;SHUFFLING_EXTEND;Test-24;5;5
MR291;SHUFFLING_EXTEND;Test-27;2;2
MR219;CONJUNCTIVE_CONTRACT;Test-21;2;5
MR173;SHUFFLING_EXTEND;Test-16;4;4
MR451;CONJUNCTIVE_CONTRACT;Test-43;4;4
MR307;COMPLETE_EXTEND;Test-28;4;4
MR426;CONJUNCTIVE_EXTEND;Test-40;2;4
MR24;CONJUNCTIVE_CONTRACT;Test-03;2;4
MR440;CONJUNCTIVE_EXTEND;Test-42;2;5
MR64;CONJUNCTIVE_EXTEND;Test-06;1;3
MR0;CONJUNCTIVE_CONTRACT;Test-01;2;5
MR3;CONJUNCTIVE_CONTRACT;Test-01;3;5
MR144;DISJOINT_EXTEND;Test-13;1;1
MR337;SHUFFLING_CONTRACT;Test-31;1;1
MR415;CONJUNCTIVE_CONTRACT;Test-40;3;3
MR70;SHUFFLING_EXTEND;Test-06;2;2
MR7;SHUFFLING_CONTRACT;Test-01;1;1
MR186;CONJUNCTIVE_CONTRACT;Test-18;2;4
MR284;CONJUNCTIVE_CONTRACT;Test-27;2;3
MR327;SHUFFLING_EXTEND;Test-30;1;1
MR461;CONJUNCTIVE_EXTEND;Test-43;3;3
MR84;CONJUNCTIVE_CONTRACT;Test-08;3;5
MR371;CONJUNCTIVE_CONTRACT;Test-34;3;6
MR397;CONJUNCTIVE_EXTEND;Test-38;1;5
MR431;CONJUNCTIVE_CONTRACT;Test-41;2;4
MR150;DISJOINT_EXTEND;Test-14;1;1
MR74;CONJUNCTIVE_CONTRACT;Test-07;3;7
MR225;SHUFFLING_EXTEND;Test-21;3;3
MR247;CONJUNCTIVE_CONTRACT;Test-24;2;4
MR370;CONJUNCTIVE_CONTRACT;Test-34;3;6
MR386;CONJUNCTIVE_CONTRACT;Test-36;2;6
MR405;CONJUNCTIVE_CONTRACT;Test-39;3;4
MR256;CONJUNCTIVE_EXTEND;Test-24;1;3
MR127;CONJUNCTIVE_CONTRACT;Test-12;2;5
MR417;CONJUNCTIVE_CONTRACT;Test-40;1;3
MR88;CONJUNCTIVE_CONTRACT;Test-09;2;5
MR131;SHUFFLING_EXTEND;Test-12;4;4
MR367;SHUFFLING_EXTEND;Test-33;1;1
MR273;CONJUNCTIVE_EXTEND;Test-26;3;4
MR402;SHUFFLING_EXTEND;Test-38;1;1
MR39;CONJUNCTIVE_CONTRACT;Test-04;4;5
MR296;CONJUNCTIVE_CONTRACT;Test-28;2;4
MR452;CONJUNCTIVE_CONTRACT;Test-43;2;4
MR286;CONJUNCTIVE_EXTEND;Test-27;1;4
MR90;CONJUNCTIVE_CONTRACT;Test-09;3;5
MR303;CONJUNCTIVE_EXTEND;Test-28;2;3
MR294;CONJUNCTIVE_CONTRACT;Test-28;2;4
MR411;CONJUNCTIVE_EXTEND;Test-39;3;3
MR188;CONJUNCTIVE_CONTRACT;Test-18;1;4
MR47;EQUIVALENCE_EXTEND;Test-04;1;1
MR224;SHUFFLING_CONTRACT;Test-21;1;1
MR220;CONJUNCTIVE_CONTRACT;Test-21;2;5
MR162;COMPLETE_EXTEND;Test-15;4;4
MR60;CONJUNCTIVE_CONTRACT;Test-06;3;4
MR326;SHUFFLING_CONTRACT;Test-30;1;1
MR281;CONJUNCTIVE_CONTRACT;Test-27;2;3
MR439;CONJUNCTIVE_CONTRACT;Test-42;2;2
MR338;SHUFFLING_EXTEND;Test-31;4;4
MR2;CONJUNCTIVE_CONTRACT;Test-01;2;5
