MR;Type;STC;FUTCs;LocalDistance
MR351;COMPLETE_EXTEND;Test-13;5;5
MR488;DISJOINT_EXTEND;Test-18;3;3
MR23;DISJOINT_EXTEND;Test-01;1;1
MR174;DISJOINT_EXTEND;Test-07;4;4
MR323;DISJOINT_EXTEND;Test-12;1;1
MR481;CONJUNCTIVE_EXTEND;Test-18;2;6
MR207;CONJUNCTIVE_CONTRACT;Test-09;4;9
MR325;COMPLETE_EXTEND;Test-12;2;2
MR189;CONJUNCTIVE_CONTRACT;Test-08;4;7
MR366;CONJUNCTIVE_EXTEND;Test-14;2;2
MR136;CONJUNCTIVE_CONTRACT;Test-06;3;9
MR465;CONJUNCTIVE_CONTRACT;Test-18;2;6
MR239;CONJUNCTIVE_CONTRACT;Test-10;2;7
MR33;CONJUNCTIVE_CONTRACT;Test-02;4;8
MR124;DISJOINT_EXTEND;Test-05;1;1
MR391;CONJUNCTIVE_CONTRACT;Test-15;2;6
MR139;CONJUNCTIVE_CONTRACT;Test-06;2;9
MR266;COMPLETE_EXTEND;Test-10;5;5
MR84;CONJUNCTIVE_CONTRACT;Test-04;3;9
MR44;CONJUNCTIVE_EXTEND;Test-02;3;4
MR467;CONJUNCTIVE_CONTRACT;Test-18;4;6
MR179;CONJUNCTIVE_CONTRACT;Test-08;4;7
MR290;COMPLETE_EXTEND;Test-11;2;2
MR283;DISJOINT_EXTEND;Test-11;1;1
MR172;DISJOINT_EXTEND;Test-07;3;3
MR372;DISJOINT_EXTEND;Test-14;1;1
MR303;CONJUNCTIVE_CONTRACT;Test-12;4;8
MR254;CONJUNCTIVE_EXTEND;Test-10;3;5
MR205;COMPLETE_EXTEND;Test-08;2;2
MR345;SHUFFLING_EXTEND;Test-13;4;4
MR252;CONJUNCTIVE_EXTEND;Test-10;3;5
MR217;CONJUNCTIVE_EXTEND;Test-09;2;3
MR39;CONJUNCTIVE_EXTEND;Test-02;1;4
MR416;CONJUNCTIVE_CONTRACT;Test-16;3;11
MR111;CONJUNCTIVE_CONTRACT;Test-05;4;6
MR29;CONJUNCTIVE_CONTRACT;Test-02;1;8
MR0;CONJUNCTIVE_CONTRACT;Test-01;3;8
MR445;CONJUNCTIVE_EXTEND;Test-17;3;4
MR313;CONJUNCTIVE_EXTEND;Test-12;2;4
MR255;CONJUNCTIVE_EXTEND;Test-10;2;5
MR401;DISJOINT_EXTEND;Test-15;3;3
MR476;CONJUNCTIVE_EXTEND;Test-18;5;6
MR110;CONJUNCTIVE_CONTRACT;Test-05;2;6
MR250;CONJUNCTIVE_EXTEND;Test-10;3;5
MR142;CONJUNCTIVE_CONTRACT;Test-06;3;9
MR314;CONJUNCTIVE_EXTEND;Test-12;3;4
MR10;CONJUNCTIVE_CONTRACT;Test-01;3;8
MR20;SHUFFLING_EXTEND;Test-01;1;1
MR187;CONJUNCTIVE_CONTRACT;Test-08;2;7
MR57;CONJUNCTIVE_CONTRACT;Test-03;2;7
MR288;DISJOINT_EXTEND;Test-11;2;2
MR357;CONJUNCTIVE_CONTRACT;Test-14;3;8
MR81;CONJUNCTIVE_CONTRACT;Test-04;3;9
MR342;CONJUNCTIVE_EXTEND;Test-13;2;4
MR405;COMPLETE_EXTEND;Test-15;5;5
MR316;SHUFFLING_EXTEND;Test-12;2;2
MR196;SHUFFLING_EXTEND;Test-08;1;1
MR194;CONJUNCTIVE_EXTEND;Test-08;2;2
MR491;COMPLETE_EXTEND;Test-18;3;3
MR382;CONJUNCTIVE_CONTRACT;Test-15;2;6
MR104;COMPLETE_EXTEND;Test-04;2;2
MR305;CONJUNCTIVE_EXTEND;Test-12;1;4
MR120;CONJUNCTIVE_EXTEND;Test-05;1;2
MR134;CONJUNCTIVE_CONTRACT;Test-06;3;9
MR432;CONJUNCTIVE_CONTRACT;Test-17;2;8
MR40;CONJUNCTIVE_EXTEND;Test-02;2;4
MR2;CONJUNCTIVE_CONTRACT;Test-01;1;8
MR16;CONJUNCTIVE_EXTEND;Test-01;2;4
MR133;CONJUNCTIVE_CONTRACT;Test-06;1;9
MR433;CONJUNCTIVE_CONTRACT;Test-17;3;8
MR122;CONJUNCTIVE_EXTEND;Test-05;1;3
MR361;CONJUNCTIVE_CONTRACT;Test-14;5;8
MR184;CONJUNCTIVE_CONTRACT;Test-08;3;7
MR247;CONJUNCTIVE_EXTEND;Test-10;2;5
MR89;CONJUNCTIVE_CONTRACT;Test-04;4;9
MR376;DISJOINT_EXTEND;Test-14;1;1
MR418;CONJUNCTIVE_CONTRACT;Test-16;4;11
MR466;CONJUNCTIVE_CONTRACT;Test-18;4;6
MR73;DISJOINT_EXTEND;Test-03;2;2
MR310;CONJUNCTIVE_EXTEND;Test-12;3;4
MR161;CONJUNCTIVE_CONTRACT;Test-07;3;8
MR55;CONJUNCTIVE_CONTRACT;Test-03;4;7
MR193;CONJUNCTIVE_EXTEND;Test-08;1;3
MR152;DISJOINT_EXTEND;Test-06;4;4
MR143;CONJUNCTIVE_EXTEND;Test-06;2;2
MR413;CONJUNCTIVE_CONTRACT;Test-16;3;11
MR218;CONJUNCTIVE_EXTEND;Test-09;1;3
MR307;CONJUNCTIVE_EXTEND;Test-12;2;4
MR123;SHUFFLING_EXTEND;Test-05;1;1
MR447;CONJUNCTIVE_EXTEND;Test-17;2;4
MR461;CONJUNCTIVE_CONTRACT;Test-18;3;6
MR132;CONJUNCTIVE_CONTRACT;Test-06;4;9
MR419;CONJUNCTIVE_CONTRACT;Test-16;3;11
MR296;CONJUNCTIVE_CONTRACT;Test-12;4;8
MR214;CONJUNCTIVE_CONTRACT;Test-09;5;9
MR328;CONJUNCTIVE_CONTRACT;Test-13;5;8
MR210;CONJUNCTIVE_CONTRACT;Test-09;3;9
MR315;CONJUNCTIVE_EXTEND;Test-12;2;4
MR365;CONJUNCTIVE_CONTRACT;Test-14;1;8
MR368;CONJUNCTIVE_EXTEND;Test-14;2;2
MR331;CONJUNCTIVE_CONTRACT;Test-13;3;8
MR72;DISJOINT_EXTEND;Test-03;1;1
MR233;COMPLETE_EXTEND;Test-09;3;3
MR32;CONJUNCTIVE_CONTRACT;Test-02;3;8
MR58;CONJUNCTIVE_CONTRACT;Test-03;3;7
MR113;CONJUNCTIVE_CONTRACT;Test-05;3;6
MR229;DISJOINT_EXTEND;Test-09;1;1
MR46;DISJOINT_EXTEND;Test-02;1;1
MR118;CONJUNCTIVE_EXTEND;Test-05;2;2
MR318;DISJOINT_EXTEND;Test-12;1;1
MR425;DISJOINT_EXTEND;Test-16;4;4
MR106;CONJUNCTIVE_CONTRACT;Test-05;1;6
MR377;COMPLETE_EXTEND;Test-14;5;5
MR202;DISJOINT_EXTEND;Test-08;1;1
MR409;CONJUNCTIVE_CONTRACT;Test-16;3;11
MR244;CONJUNCTIVE_CONTRACT;Test-10;2;7
MR208;CONJUNCTIVE_CONTRACT;Test-09;3;9
MR177;COMPLETE_EXTEND;Test-07;2;2
MR417;CONJUNCTIVE_CONTRACT;Test-16;2;11
MR268;CONJUNCTIVE_CONTRACT;Test-11;1;8
MR3;CONJUNCTIVE_CONTRACT;Test-01;2;8
MR490;COMPLETE_EXTEND;Test-18;5;5
MR69;CONJUNCTIVE_EXTEND;Test-03;4;5
MR190;CONJUNCTIVE_EXTEND;Test-08;1;3
MR149;DISJOINT_EXTEND;Test-06;3;3
MR295;CONJUNCTIVE_CONTRACT;Test-12;3;8
MR226;DISJOINT_EXTEND;Test-09;1;1
MR429;DISJOINT_EXTEND;Test-16;1;1
MR63;CONJUNCTIVE_EXTEND;Test-03;3;5
MR90;CONJUNCTIVE_CONTRACT;Test-04;2;9
MR19;CONJUNCTIVE_EXTEND;Test-01;3;4
MR258;DISJOINT_EXTEND;Test-10;2;2
MR12;CONJUNCTIVE_EXTEND;Test-01;2;4
MR277;CONJUNCTIVE_CONTRACT;Test-11;2;8
MR439;CONJUNCTIVE_CONTRACT;Test-17;1;8
MR485;DISJOINT_EXTEND;Test-18;1;1
MR166;CONJUNCTIVE_CONTRACT;Test-07;3;8
MR282;DISJOINT_EXTEND;Test-11;4;4
MR115;CONJUNCTIVE_EXTEND;Test-05;1;3
MR329;CONJUNCTIVE_CONTRACT;Test-13;3;8
MR392;CONJUNCTIVE_EXTEND;Test-15;1;3
MR35;CONJUNCTIVE_CONTRACT;Test-02;5;8
MR150;DISJOINT_EXTEND;Test-06;1;1
MR484;SHUFFLING_EXTEND;Test-18;4;4
MR362;CONJUNCTIVE_CONTRACT;Test-14;6;8
MR209;CONJUNCTIVE_CONTRACT;Test-09;1;9
MR349;DISJOINT_EXTEND;Test-13;1;1
MR186;CONJUNCTIVE_CONTRACT;Test-08;2;7
MR234;CONJUNCTIVE_CONTRACT;Test-10;2;7
MR41;CONJUNCTIVE_EXTEND;Test-02;2;4
MR280;CONJUNCTIVE_EXTEND;Test-11;3;3
MR27;COMPLETE_EXTEND;Test-01;2;2
MR185;CONJUNCTIVE_CONTRACT;Test-08;3;7
MR399;DISJOINT_EXTEND;Test-15;2;2
MR119;CONJUNCTIVE_EXTEND;Test-05;3;5
MR448;CONJUNCTIVE_EXTEND;Test-17;3;4
MR253;CONJUNCTIVE_EXTEND;Test-10;3;5
MR263;DISJOINT_EXTEND;Test-10;1;1
MR451;CONJUNCTIVE_EXTEND;Test-17;3;4
MR103;COMPLETE_EXTEND;Test-04;3;3
MR286;DISJOINT_EXTEND;Test-11;1;1
MR398;DISJOINT_EXTEND;Test-15;1;1
MR26;DISJOINT_EXTEND;Test-01;6;6
MR299;CONJUNCTIVE_CONTRACT;Test-12;2;8
MR221;CONJUNCTIVE_EXTEND;Test-09;2;3
MR420;CONJUNCTIVE_CONTRACT;Test-16;5;11
MR390;CONJUNCTIVE_CONTRACT;Test-15;2;6
MR319;DISJOINT_EXTEND;Test-12;4;4
MR435;CONJUNCTIVE_CONTRACT;Test-17;3;8
MR317;DISJOINT_EXTEND;Test-12;3;3
MR77;COMPLETE_EXTEND;Test-03;5;5
MR192;CONJUNCTIVE_EXTEND;Test-08;2;2
MR70;SHUFFLING_EXTEND;Test-03;5;5
MR480;CONJUNCTIVE_EXTEND;Test-18;2;6
MR292;CONJUNCTIVE_CONTRACT;Test-12;4;8
MR472;CONJUNCTIVE_CONTRACT;Test-18;2;6
MR126;DISJOINT_EXTEND;Test-05;1;1
MR165;CONJUNCTIVE_CONTRACT;Test-07;2;8
MR138;CONJUNCTIVE_CONTRACT;Test-06;3;9
MR100;DISJOINT_EXTEND;Test-04;3;3
MR237;CONJUNCTIVE_CONTRACT;Test-10;3;7
MR25;DISJOINT_EXTEND;Test-01;3;3
MR53;CONJUNCTIVE_CONTRACT;Test-03;1;7
MR326;COMPLETE_EXTEND;Test-12;3;3
MR309;CONJUNCTIVE_EXTEND;Test-12;3;4
MR278;CONJUNCTIVE_CONTRACT;Test-11;2;8
MR54;CONJUNCTIVE_CONTRACT;Test-03;3;7
MR180;CONJUNCTIVE_CONTRACT;Test-08;2;7
MR34;CONJUNCTIVE_CONTRACT;Test-02;5;8
MR117;CONJUNCTIVE_EXTEND;Test-05;2;4
MR232;COMPLETE_EXTEND;Test-09;2;2
MR406;COMPLETE_EXTEND;Test-15;2;2
MR396;SHUFFLING_EXTEND;Test-15;3;3
MR428;DISJOINT_EXTEND;Test-16;1;1
MR83;CONJUNCTIVE_CONTRACT;Test-04;4;9
MR422;SHUFFLING_EXTEND;Test-16;5;5
MR359;CONJUNCTIVE_CONTRACT;Test-14;3;8
MR442;CONJUNCTIVE_CONTRACT;Test-17;3;8
MR91;CONJUNCTIVE_CONTRACT;Test-04;3;9
MR312;CONJUNCTIVE_EXTEND;Test-12;2;4
MR80;CONJUNCTIVE_CONTRACT;Test-04;2;9
MR469;CONJUNCTIVE_CONTRACT;Test-18;4;6
MR223;CONJUNCTIVE_EXTEND;Test-09;2;3
MR163;CONJUNCTIVE_CONTRACT;Test-07;4;8
MR460;CONJUNCTIVE_CONTRACT;Test-18;2;6
MR228;DISJOINT_EXTEND;Test-09;4;4
MR321;DISJOINT_EXTEND;Test-12;2;2
MR352;COMPLETE_EXTEND;Test-13;5;5
MR338;CONJUNCTIVE_EXTEND;Test-13;2;4
MR148;DISJOINT_EXTEND;Test-06;2;2
MR457;DISJOINT_EXTEND;Test-17;1;1
MR76;COMPLETE_EXTEND;Test-03;2;2
MR85;CONJUNCTIVE_CONTRACT;Test-04;2;9
MR421;CONJUNCTIVE_EXTEND;Test-16;1;1
MR135;CONJUNCTIVE_CONTRACT;Test-06;5;9
MR215;CONJUNCTIVE_CONTRACT;Test-09;2;9
MR478;CONJUNCTIVE_EXTEND;Test-18;2;6
MR275;CONJUNCTIVE_CONTRACT;Test-11;2;8
MR308;CONJUNCTIVE_EXTEND;Test-12;3;4
MR213;CONJUNCTIVE_CONTRACT;Test-09;3;9
MR410;CONJUNCTIVE_CONTRACT;Test-16;4;11
MR43;CONJUNCTIVE_EXTEND;Test-02;2;4
MR287;DISJOINT_EXTEND;Test-11;1;1
MR79;CONJUNCTIVE_CONTRACT;Test-04;2;9
MR456;DISJOINT_EXTEND;Test-17;1;1
MR171;SHUFFLING_EXTEND;Test-07;3;3
MR206;CONJUNCTIVE_CONTRACT;Test-09;2;9
MR160;CONJUNCTIVE_CONTRACT;Test-07;3;8
MR276;CONJUNCTIVE_CONTRACT;Test-11;2;8
MR358;CONJUNCTIVE_CONTRACT;Test-14;3;8
MR159;CONJUNCTIVE_CONTRACT;Test-07;2;8
MR129;COMPLETE_EXTEND;Test-05;2;2
MR121;CONJUNCTIVE_EXTEND;Test-05;1;5
MR155;DISJOINT_EXTEND;Test-06;1;1
MR50;COMPLETE_EXTEND;Test-02;5;5
MR367;CONJUNCTIVE_EXTEND;Test-14;1;2
MR348;DISJOINT_EXTEND;Test-13;1;1
MR245;CONJUNCTIVE_EXTEND;Test-10;3;5
MR347;DISJOINT_EXTEND;Test-13;2;2
MR93;CONJUNCTIVE_EXTEND;Test-04;1;1
MR66;CONJUNCTIVE_EXTEND;Test-03;3;5
MR336;CONJUNCTIVE_CONTRACT;Test-13;2;8
MR453;DISJOINT_EXTEND;Test-17;2;2
MR137;CONJUNCTIVE_CONTRACT;Test-06;2;9
MR463;CONJUNCTIVE_CONTRACT;Test-18;3;6
MR201;DISJOINT_EXTEND;Test-08;1;1
MR473;CONJUNCTIVE_EXTEND;Test-18;2;6
MR322;DISJOINT_EXTEND;Test-12;1;1
MR45;SHUFFLING_EXTEND;Test-02;5;5
MR225;DISJOINT_EXTEND;Test-09;1;1
MR6;CONJUNCTIVE_CONTRACT;Test-01;4;8
MR285;DISJOINT_EXTEND;Test-11;2;2
MR241;CONJUNCTIVE_CONTRACT;Test-10;3;7
MR116;CONJUNCTIVE_EXTEND;Test-05;1;1
MR222;CONJUNCTIVE_EXTEND;Test-09;2;3
MR265;COMPLETE_EXTEND;Test-10;2;2
MR468;CONJUNCTIVE_CONTRACT;Test-18;5;6
MR68;CONJUNCTIVE_EXTEND;Test-03;3;5
MR204;COMPLETE_EXTEND;Test-08;3;3
MR56;CONJUNCTIVE_CONTRACT;Test-03;2;7
MR37;CONJUNCTIVE_CONTRACT;Test-02;5;8
MR274;CONJUNCTIVE_CONTRACT;Test-11;3;8
MR183;CONJUNCTIVE_CONTRACT;Test-08;3;7
MR437;CONJUNCTIVE_CONTRACT;Test-17;3;8
MR458;DISJOINT_EXTEND;Test-17;3;3
MR389;CONJUNCTIVE_CONTRACT;Test-15;3;6
MR327;CONJUNCTIVE_CONTRACT;Test-13;2;8
MR334;CONJUNCTIVE_CONTRACT;Test-13;4;8
MR324;COMPLETE_EXTEND;Test-12;5;5
MR52;CONJUNCTIVE_CONTRACT;Test-03;3;7
MR479;CONJUNCTIVE_EXTEND;Test-18;1;6
MR67;CONJUNCTIVE_EXTEND;Test-03;3;5
MR374;DISJOINT_EXTEND;Test-14;1;1
MR145;CONJUNCTIVE_EXTEND;Test-06;2;2
MR293;CONJUNCTIVE_CONTRACT;Test-12;3;8
MR454;DISJOINT_EXTEND;Test-17;1;1
MR14;CONJUNCTIVE_EXTEND;Test-01;2;4
MR97;DISJOINT_EXTEND;Test-04;4;4
MR181;CONJUNCTIVE_CONTRACT;Test-08;3;7
MR430;COMPLETE_EXTEND;Test-16;2;2
MR243;CONJUNCTIVE_CONTRACT;Test-10;3;7
MR260;DISJOINT_EXTEND;Test-10;2;2
MR257;SHUFFLING_EXTEND;Test-10;5;5
MR36;CONJUNCTIVE_CONTRACT;Test-02;2;8
MR31;CONJUNCTIVE_CONTRACT;Test-02;3;8
MR436;CONJUNCTIVE_CONTRACT;Test-17;2;8
MR400;DISJOINT_EXTEND;Test-15;2;2
MR298;CONJUNCTIVE_CONTRACT;Test-12;4;8
MR363;CONJUNCTIVE_CONTRACT;Test-14;2;8
MR198;DISJOINT_EXTEND;Test-08;4;4
MR88;CONJUNCTIVE_CONTRACT;Test-04;3;9
MR7;CONJUNCTIVE_CONTRACT;Test-01;2;8
MR249;CONJUNCTIVE_EXTEND;Test-10;4;5
MR261;DISJOINT_EXTEND;Test-10;1;1
MR197;DISJOINT_EXTEND;Test-08;1;1
MR330;CONJUNCTIVE_CONTRACT;Test-13;1;8
MR455;DISJOINT_EXTEND;Test-17;1;1
MR438;CONJUNCTIVE_CONTRACT;Test-17;4;8
MR212;CONJUNCTIVE_CONTRACT;Test-09;2;9
MR450;CONJUNCTIVE_EXTEND;Test-17;2;4
MR156;COMPLETE_EXTEND;Test-06;5;5
MR371;DISJOINT_EXTEND;Test-14;1;1
MR146;SHUFFLING_EXTEND;Test-06;4;4
MR71;DISJOINT_EXTEND;Test-03;1;1
MR364;CONJUNCTIVE_CONTRACT;Test-14;3;8
MR87;CONJUNCTIVE_CONTRACT;Test-04;3;9
MR49;DISJOINT_EXTEND;Test-02;1;1
MR379;COMPLETE_EXTEND;Test-14;2;2
MR353;CONJUNCTIVE_CONTRACT;Test-14;2;8
MR236;CONJUNCTIVE_CONTRACT;Test-10;2;7
MR306;CONJUNCTIVE_EXTEND;Test-12;4;4
MR375;DISJOINT_EXTEND;Test-14;4;4
MR176;DISJOINT_EXTEND;Test-07;2;2
MR1;CONJUNCTIVE_CONTRACT;Test-01;2;8
MR475;CONJUNCTIVE_EXTEND;Test-18;4;6
MR294;CONJUNCTIVE_CONTRACT;Test-12;6;8
MR227;DISJOINT_EXTEND;Test-09;3;3
MR230;DISJOINT_EXTEND;Test-09;5;5
MR443;CONJUNCTIVE_EXTEND;Test-17;1;4
MR395;CONJUNCTIVE_EXTEND;Test-15;1;1
MR393;CONJUNCTIVE_EXTEND;Test-15;1;3
MR188;CONJUNCTIVE_CONTRACT;Test-08;2;7
MR141;CONJUNCTIVE_CONTRACT;Test-06;3;9
MR169;CONJUNCTIVE_CONTRACT;Test-07;3;8
MR125;DISJOINT_EXTEND;Test-05;2;2
MR273;CONJUNCTIVE_CONTRACT;Test-11;2;8
MR256;CONJUNCTIVE_EXTEND;Test-10;4;5
MR17;CONJUNCTIVE_EXTEND;Test-01;3;4
MR114;CONJUNCTIVE_CONTRACT;Test-05;3;6
MR30;CONJUNCTIVE_CONTRACT;Test-02;2;8
MR8;CONJUNCTIVE_CONTRACT;Test-01;2;8
MR231;DISJOINT_EXTEND;Test-09;2;2
MR219;CONJUNCTIVE_EXTEND;Test-09;3;3
MR224;SHUFFLING_EXTEND;Test-09;5;5
MR271;CONJUNCTIVE_CONTRACT;Test-11;4;8
MR108;CONJUNCTIVE_CONTRACT;Test-05;3;6
MR59;CONJUNCTIVE_CONTRACT;Test-03;2;7
MR360;CONJUNCTIVE_CONTRACT;Test-14;3;8
MR471;CONJUNCTIVE_CONTRACT;Test-18;2;6
MR154;DISJOINT_EXTEND;Test-06;1;1
MR98;DISJOINT_EXTEND;Test-04;3;3
MR340;CONJUNCTIVE_EXTEND;Test-13;3;4
MR167;CONJUNCTIVE_CONTRACT;Test-07;2;8
MR301;CONJUNCTIVE_CONTRACT;Test-12;5;8
MR415;CONJUNCTIVE_CONTRACT;Test-16;2;11
MR267;CONJUNCTIVE_CONTRACT;Test-11;2;8
MR38;CONJUNCTIVE_CONTRACT;Test-02;4;8
MR60;CONJUNCTIVE_EXTEND;Test-03;2;5
MR474;CONJUNCTIVE_EXTEND;Test-18;4;6
MR403;DISJOINT_EXTEND;Test-15;6;6
MR101;DISJOINT_EXTEND;Test-04;1;1
MR387;CONJUNCTIVE_CONTRACT;Test-15;2;6
MR99;DISJOINT_EXTEND;Test-04;1;1
MR178;COMPLETE_EXTEND;Test-07;3;3
MR102;DISJOINT_EXTEND;Test-04;2;2
MR482;CONJUNCTIVE_EXTEND;Test-18;4;6
MR404;COMPLETE_EXTEND;Test-15;2;2
MR235;CONJUNCTIVE_CONTRACT;Test-10;2;7
MR397;DISJOINT_EXTEND;Test-15;1;1
MR281;SHUFFLING_EXTEND;Test-11;3;3
MR238;CONJUNCTIVE_CONTRACT;Test-10;3;7
MR92;CONJUNCTIVE_EXTEND;Test-04;1;1
MR384;CONJUNCTIVE_CONTRACT;Test-15;3;6
MR248;CONJUNCTIVE_EXTEND;Test-10;2;5
MR383;CONJUNCTIVE_CONTRACT;Test-15;4;6
MR5;CONJUNCTIVE_CONTRACT;Test-01;2;8
MR42;CONJUNCTIVE_EXTEND;Test-02;3;4
MR346;DISJOINT_EXTEND;Test-13;1;1
MR195;CONJUNCTIVE_EXTEND;Test-08;1;1
MR127;DISJOINT_EXTEND;Test-05;1;1
MR153;DISJOINT_EXTEND;Test-06;1;1
MR289;DISJOINT_EXTEND;Test-11;1;1
MR162;CONJUNCTIVE_CONTRACT;Test-07;3;8
MR279;CONJUNCTIVE_EXTEND;Test-11;1;3
MR11;CONJUNCTIVE_EXTEND;Test-01;1;4
MR251;CONJUNCTIVE_EXTEND;Test-10;2;5
MR407;COMPLETE_EXTEND;Test-15;5;5
MR262;DISJOINT_EXTEND;Test-10;1;1
MR47;DISJOINT_EXTEND;Test-02;4;4
MR370;SHUFFLING_EXTEND;Test-14;2;2
MR449;CONJUNCTIVE_EXTEND;Test-17;3;4
MR51;CONJUNCTIVE_CONTRACT;Test-03;3;7
MR462;CONJUNCTIVE_CONTRACT;Test-18;2;6
MR112;CONJUNCTIVE_CONTRACT;Test-05;3;6
