MR;Type;STC;FUTCs;LocalDistance
MR380;DISJOINT_EXTEND;Test-14;1;1
MR474;CONJUNCTIVE_CONTRACT;Test-18;3;6
MR80;SHUFFLING_EXTEND;Test-03;5;5
MR407;DISJOINT_EXTEND;Test-15;2;2
MR385;COMPLETE_EXTEND;Test-14;5;5
MR159;DISJOINT_EXTEND;Test-06;1;1
MR110;DISJOINT_EXTEND;Test-04;3;3
MR262;SHUFFLING_EXTEND;Test-10;2;2
MR231;DISJOINT_EXTEND;Test-09;2;2
MR294;DISJOINT_EXTEND;Test-11;1;1
MR241;CONJUNCTIVE_CONTRACT;Test-10;6;7
MR142;CONJUNCTIVE_CONTRACT;Test-06;3;9
MR34;CONJUNCTIVE_CONTRACT;Test-02;3;8
MR354;SHUFFLING_EXTEND;Test-13;5;5
MR419;CONJUNCTIVE_CONTRACT;Test-16;2;11
MR10;CONJUNCTIVE_CONTRACT;Test-01;2;8
MR169;CONJUNCTIVE_CONTRACT;Test-07;4;8
MR131;CONJUNCTIVE_EXTEND;Test-05;2;3
MR78;CONJUNCTIVE_EXTEND;Test-03;3;5
MR379;DISJOINT_EXTEND;Test-14;2;2
MR0;CONJUNCTIVE_CONTRACT;Test-01;2;8
MR145;CONJUNCTIVE_CONTRACT;Test-06;4;9
MR360;COMPLETE_EXTEND;Test-13;5;5
MR256;CONJUNCTIVE_EXTEND;Test-10;3;5
MR347;CONJUNCTIVE_EXTEND;Test-13;3;4
MR400;CONJUNCTIVE_EXTEND;Test-15;2;3
MR121;CONJUNCTIVE_CONTRACT;Test-05;2;6
MR100;CONJUNCTIVE_CONTRACT;Test-04;4;9
MR85;DISJOINT_EXTEND;Test-03;1;1
MR205;DISJOINT_EXTEND;Test-08;1;1
MR315;CONJUNCTIVE_EXTEND;Test-12;3;4
MR368;CONJUNCTIVE_CONTRACT;Test-14;3;8
MR421;CONJUNCTIVE_CONTRACT;Test-16;2;11
MR6;CONJUNCTIVE_CONTRACT;Test-01;2;8
MR489;CONJUNCTIVE_EXTEND;Test-18;3;6
MR349;CONJUNCTIVE_EXTEND;Test-13;2;4
MR214;CONJUNCTIVE_CONTRACT;Test-09;3;9
MR278;CONJUNCTIVE_CONTRACT;Test-11;3;8
MR405;DISJOINT_EXTEND;Test-15;1;1
MR55;DISJOINT_EXTEND;Test-02;1;1
MR109;DISJOINT_EXTEND;Test-04;2;2
MR450;CONJUNCTIVE_EXTEND;Test-17;3;4
MR81;DISJOINT_EXTEND;Test-03;1;1
MR477;CONJUNCTIVE_EXTEND;Test-18;3;6
MR57;DISJOINT_EXTEND;Test-02;3;3
MR171;CONJUNCTIVE_CONTRACT;Test-07;3;8
MR417;CONJUNCTIVE_CONTRACT;Test-16;3;11
MR238;CONJUNCTIVE_CONTRACT;Test-10;1;7
MR48;CONJUNCTIVE_EXTEND;Test-02;3;4
MR325;DISJOINT_EXTEND;Test-12;1;1
MR328;DISJOINT_EXTEND;Test-12;2;2
MR53;DISJOINT_EXTEND;Test-02;1;1
MR404;SHUFFLING_EXTEND;Test-15;6;6
MR285;CONJUNCTIVE_EXTEND;Test-11;1;1
MR92;CONJUNCTIVE_CONTRACT;Test-04;3;9
MR89;COMPLETE_EXTEND;Test-03;2;2
MR182;DISJOINT_EXTEND;Test-07;1;1
MR203;CONJUNCTIVE_EXTEND;Test-08;2;3
MR414;CONJUNCTIVE_CONTRACT;Test-16;5;11
MR8;CONJUNCTIVE_CONTRACT;Test-01;3;8
MR437;CONJUNCTIVE_CONTRACT;Test-17;2;8
MR334;CONJUNCTIVE_CONTRACT;Test-13;2;8
MR452;CONJUNCTIVE_EXTEND;Test-17;3;4
MR337;CONJUNCTIVE_CONTRACT;Test-13;3;8
MR216;CONJUNCTIVE_CONTRACT;Test-09;4;9
MR77;CONJUNCTIVE_EXTEND;Test-03;3;5
MR409;DISJOINT_EXTEND;Test-15;2;2
MR352;CONJUNCTIVE_EXTEND;Test-13;2;4
MR20;DISJOINT_EXTEND;Test-01;4;4
MR304;CONJUNCTIVE_CONTRACT;Test-12;3;8
MR442;CONJUNCTIVE_CONTRACT;Test-17;3;8
MR494;DISJOINT_EXTEND;Test-18;2;2
MR202;CONJUNCTIVE_EXTEND;Test-08;1;4
MR155;CONJUNCTIVE_EXTEND;Test-06;1;1
MR186;COMPLETE_EXTEND;Test-07;3;3
MR454;CONJUNCTIVE_EXTEND;Test-17;2;4
MR298;CONJUNCTIVE_CONTRACT;Test-12;2;8
MR150;CONJUNCTIVE_CONTRACT;Test-06;4;9
MR44;CONJUNCTIVE_EXTEND;Test-02;2;4
MR251;CONJUNCTIVE_EXTEND;Test-10;1;5
MR338;CONJUNCTIVE_CONTRACT;Test-13;4;8
MR415;CONJUNCTIVE_CONTRACT;Test-16;3;11
MR243;CONJUNCTIVE_CONTRACT;Test-10;3;7
MR113;DISJOINT_EXTEND;Test-04;1;1
MR471;CONJUNCTIVE_CONTRACT;Test-18;2;6
MR40;CONJUNCTIVE_CONTRACT;Test-02;3;8
MR376;SHUFFLING_EXTEND;Test-14;5;5
MR498;COMPLETE_EXTEND;Test-18;2;2
MR312;CONJUNCTIVE_EXTEND;Test-12;2;4
MR293;DISJOINT_EXTEND;Test-11;1;1
MR58;COMPLETE_EXTEND;Test-02;5;5
MR273;CONJUNCTIVE_CONTRACT;Test-11;5;8
MR397;CONJUNCTIVE_EXTEND;Test-15;2;4
MR416;CONJUNCTIVE_CONTRACT;Test-16;5;11
MR112;DISJOINT_EXTEND;Test-04;4;4
MR195;CONJUNCTIVE_CONTRACT;Test-08;2;7
MR36;CONJUNCTIVE_CONTRACT;Test-02;3;8
MR43;CONJUNCTIVE_EXTEND;Test-02;3;4
MR423;CONJUNCTIVE_CONTRACT;Test-16;3;11
MR283;CONJUNCTIVE_CONTRACT;Test-11;2;8
MR351;CONJUNCTIVE_EXTEND;Test-13;3;4
MR32;CONJUNCTIVE_CONTRACT;Test-02;2;8
MR348;CONJUNCTIVE_EXTEND;Test-13;2;4
MR394;CONJUNCTIVE_CONTRACT;Test-15;3;6
MR355;DISJOINT_EXTEND;Test-13;2;2
MR201;CONJUNCTIVE_EXTEND;Test-08;2;4
MR83;DISJOINT_EXTEND;Test-03;5;5
MR295;DISJOINT_EXTEND;Test-11;2;2
MR329;COMPLETE_EXTEND;Test-12;5;5
MR486;CONJUNCTIVE_EXTEND;Test-18;3;6
MR438;CONJUNCTIVE_CONTRACT;Test-17;3;8
MR290;DISJOINT_EXTEND;Test-11;1;1
MR173;CONJUNCTIVE_CONTRACT;Test-07;4;8
MR22;DISJOINT_EXTEND;Test-01;2;2
MR50;CONJUNCTIVE_EXTEND;Test-02;4;4
MR468;CONJUNCTIVE_CONTRACT;Test-18;3;6
MR19;SHUFFLING_EXTEND;Test-01;5;5
MR41;CONJUNCTIVE_CONTRACT;Test-02;1;8
MR403;CONJUNCTIVE_EXTEND;Test-15;2;5
MR102;CONJUNCTIVE_EXTEND;Test-04;1;1
MR345;CONJUNCTIVE_EXTEND;Test-13;2;4
MR484;CONJUNCTIVE_EXTEND;Test-18;4;6
MR323;DISJOINT_EXTEND;Test-12;2;2
MR104;CONJUNCTIVE_EXTEND;Test-04;1;1
MR130;CONJUNCTIVE_EXTEND;Test-05;1;2
MR280;CONJUNCTIVE_CONTRACT;Test-11;3;8
MR436;COMPLETE_EXTEND;Test-16;2;2
MR12;CONJUNCTIVE_CONTRACT;Test-01;2;8
MR266;DISJOINT_EXTEND;Test-10;1;1
MR252;CONJUNCTIVE_EXTEND;Test-10;3;5
MR4;CONJUNCTIVE_CONTRACT;Test-01;3;8
MR476;CONJUNCTIVE_CONTRACT;Test-18;4;6
MR269;DISJOINT_EXTEND;Test-10;2;2
MR374;CONJUNCTIVE_EXTEND;Test-14;1;1
MR308;CONJUNCTIVE_CONTRACT;Test-12;3;8
MR240;CONJUNCTIVE_CONTRACT;Test-10;3;7
MR42;CONJUNCTIVE_CONTRACT;Test-02;3;8
MR208;DISJOINT_EXTEND;Test-08;4;4
MR245;CONJUNCTIVE_CONTRACT;Test-10;2;7
MR234;DISJOINT_EXTEND;Test-09;1;1
MR198;CONJUNCTIVE_CONTRACT;Test-08;3;7
MR107;DISJOINT_EXTEND;Test-04;2;2
MR29;COMPLETE_EXTEND;Test-01;5;5
MR84;DISJOINT_EXTEND;Test-03;1;1
MR120;CONJUNCTIVE_CONTRACT;Test-05;3;6
MR178;SHUFFLING_EXTEND;Test-07;5;5
MR158;DISJOINT_EXTEND;Test-06;2;2
MR362;CONJUNCTIVE_CONTRACT;Test-14;3;8
MR223;CONJUNCTIVE_CONTRACT;Test-09;2;9
MR75;CONJUNCTIVE_EXTEND;Test-03;2;5
MR317;CONJUNCTIVE_EXTEND;Test-12;2;4
MR302;CONJUNCTIVE_CONTRACT;Test-12;1;8
MR38;CONJUNCTIVE_CONTRACT;Test-02;6;8
MR446;CONJUNCTIVE_CONTRACT;Test-17;2;8
MR163;COMPLETE_EXTEND;Test-06;5;5
MR343;CONJUNCTIVE_EXTEND;Test-13;3;4
MR395;CONJUNCTIVE_CONTRACT;Test-15;4;6
MR296;COMPLETE_EXTEND;Test-11;2;2
MR435;DISJOINT_EXTEND;Test-16;2;2
MR215;CONJUNCTIVE_CONTRACT;Test-09;3;9
MR488;CONJUNCTIVE_EXTEND;Test-18;4;6
MR271;COMPLETE_EXTEND;Test-10;5;5
MR272;COMPLETE_EXTEND;Test-10;2;2
MR127;CONJUNCTIVE_EXTEND;Test-05;1;1
MR289;DISJOINT_EXTEND;Test-11;4;4
MR493;DISJOINT_EXTEND;Test-18;3;3
MR480;CONJUNCTIVE_EXTEND;Test-18;2;6
MR456;CONJUNCTIVE_EXTEND;Test-17;1;4
MR383;COMPLETE_EXTEND;Test-14;2;2
MR310;CONJUNCTIVE_CONTRACT;Test-12;2;8
MR233;DISJOINT_EXTEND;Test-09;3;3
MR401;CONJUNCTIVE_EXTEND;Test-15;1;2
MR151;CONJUNCTIVE_CONTRACT;Test-06;3;9
MR179;DISJOINT_EXTEND;Test-07;1;1
MR227;CONJUNCTIVE_EXTEND;Test-09;3;3
MR492;DISJOINT_EXTEND;Test-18;1;1
MR399;CONJUNCTIVE_EXTEND;Test-15;1;2
MR49;CONJUNCTIVE_EXTEND;Test-02;2;4
MR51;CONJUNCTIVE_EXTEND;Test-02;4;4
MR418;CONJUNCTIVE_CONTRACT;Test-16;4;11
MR420;CONJUNCTIVE_CONTRACT;Test-16;5;11
MR483;CONJUNCTIVE_EXTEND;Test-18;2;6
MR314;CONJUNCTIVE_EXTEND;Test-12;2;4
MR117;CONJUNCTIVE_CONTRACT;Test-05;2;6
MR54;DISJOINT_EXTEND;Test-02;2;2
MR196;CONJUNCTIVE_CONTRACT;Test-08;3;7
MR428;SHUFFLING_EXTEND;Test-16;4;4
MR370;CONJUNCTIVE_CONTRACT;Test-14;2;8
MR199;CONJUNCTIVE_CONTRACT;Test-08;3;7
MR5;CONJUNCTIVE_CONTRACT;Test-01;3;8
MR213;CONJUNCTIVE_CONTRACT;Test-09;4;9
MR469;CONJUNCTIVE_CONTRACT;Test-18;3;6
MR473;CONJUNCTIVE_CONTRACT;Test-18;3;6
MR52;SHUFFLING_EXTEND;Test-02;5;5
MR217;CONJUNCTIVE_CONTRACT;Test-09;3;9
MR364;CONJUNCTIVE_CONTRACT;Test-14;4;8
MR277;CONJUNCTIVE_CONTRACT;Test-11;1;8
MR299;CONJUNCTIVE_CONTRACT;Test-12;3;8
MR106;DISJOINT_EXTEND;Test-04;4;4
MR35;CONJUNCTIVE_CONTRACT;Test-02;4;8
MR339;CONJUNCTIVE_CONTRACT;Test-13;3;8
MR191;CONJUNCTIVE_CONTRACT;Test-08;1;7
MR478;CONJUNCTIVE_EXTEND;Test-18;2;6
MR386;CONJUNCTIVE_CONTRACT;Test-15;3;6
MR222;CONJUNCTIVE_CONTRACT;Test-09;5;9
MR358;DISJOINT_EXTEND;Test-13;1;1
MR60;CONJUNCTIVE_CONTRACT;Test-03;4;7
MR279;CONJUNCTIVE_CONTRACT;Test-11;4;8
MR462;DISJOINT_EXTEND;Test-17;1;1
MR15;CONJUNCTIVE_EXTEND;Test-01;2;4
MR422;CONJUNCTIVE_CONTRACT;Test-16;4;11
MR267;DISJOINT_EXTEND;Test-10;4;4
MR335;CONJUNCTIVE_CONTRACT;Test-13;2;8
MR153;CONJUNCTIVE_EXTEND;Test-06;1;2
MR485;CONJUNCTIVE_EXTEND;Test-18;2;6
MR174;CONJUNCTIVE_CONTRACT;Test-07;2;8
MR461;DISJOINT_EXTEND;Test-17;1;1
MR147;CONJUNCTIVE_CONTRACT;Test-06;4;9
MR180;DISJOINT_EXTEND;Test-07;1;1
MR152;CONJUNCTIVE_CONTRACT;Test-06;3;9
MR411;COMPLETE_EXTEND;Test-15;2;2
MR429;DISJOINT_EXTEND;Test-16;1;1
MR167;CONJUNCTIVE_CONTRACT;Test-07;1;8
MR82;DISJOINT_EXTEND;Test-03;3;3
MR244;CONJUNCTIVE_CONTRACT;Test-10;3;7
MR479;CONJUNCTIVE_EXTEND;Test-18;3;6
MR460;DISJOINT_EXTEND;Test-17;3;3
MR327;DISJOINT_EXTEND;Test-12;1;1
MR101;CONJUNCTIVE_CONTRACT;Test-04;2;9
MR221;CONJUNCTIVE_CONTRACT;Test-09;3;9
MR1;CONJUNCTIVE_CONTRACT;Test-01;2;8
MR284;CONJUNCTIVE_CONTRACT;Test-11;3;8
MR333;CONJUNCTIVE_CONTRACT;Test-13;2;8
MR319;CONJUNCTIVE_EXTEND;Test-12;3;4
MR235;COMPLETE_EXTEND;Test-09;5;5
MR413;COMPLETE_EXTEND;Test-15;5;5
MR254;CONJUNCTIVE_EXTEND;Test-10;3;5
MR472;CONJUNCTIVE_CONTRACT;Test-18;2;6
MR14;CONJUNCTIVE_EXTEND;Test-01;2;4
MR122;CONJUNCTIVE_CONTRACT;Test-05;1;6
MR138;COMPLETE_EXTEND;Test-05;2;2
MR430;DISJOINT_EXTEND;Test-16;2;2
MR140;CONJUNCTIVE_CONTRACT;Test-06;2;9
MR206;DISJOINT_EXTEND;Test-08;1;1
MR88;COMPLETE_EXTEND;Test-03;5;5
MR226;CONJUNCTIVE_EXTEND;Test-09;2;3
MR375;CONJUNCTIVE_EXTEND;Test-14;1;2
MR313;CONJUNCTIVE_EXTEND;Test-12;2;4
MR336;CONJUNCTIVE_CONTRACT;Test-13;4;8
MR132;SHUFFLING_EXTEND;Test-05;4;4
MR135;DISJOINT_EXTEND;Test-05;1;1
MR426;CONJUNCTIVE_CONTRACT;Test-16;4;11
MR154;CONJUNCTIVE_EXTEND;Test-06;1;1
MR255;CONJUNCTIVE_EXTEND;Test-10;2;5
MR371;CONJUNCTIVE_EXTEND;Test-14;2;3
MR210;COMPLETE_EXTEND;Test-08;3;3
MR232;DISJOINT_EXTEND;Test-09;1;1
MR441;CONJUNCTIVE_CONTRACT;Test-17;1;8
MR184;DISJOINT_EXTEND;Test-07;2;2
MR408;DISJOINT_EXTEND;Test-15;4;4
MR200;CONJUNCTIVE_EXTEND;Test-08;1;1
MR137;COMPLETE_EXTEND;Test-05;3;3
MR26;DISJOINT_EXTEND;Test-01;1;1
MR176;CONJUNCTIVE_EXTEND;Test-07;1;1
MR24;DISJOINT_EXTEND;Test-01;2;2
MR465;DISJOINT_EXTEND;Test-17;1;1
MR11;CONJUNCTIVE_CONTRACT;Test-01;4;8
MR197;CONJUNCTIVE_CONTRACT;Test-08;4;7
MR114;COMPLETE_EXTEND;Test-04;3;3
MR192;CONJUNCTIVE_CONTRACT;Test-08;2;7
MR311;CONJUNCTIVE_EXTEND;Test-12;1;4
MR46;CONJUNCTIVE_EXTEND;Test-02;1;4
MR464;DISJOINT_EXTEND;Test-17;1;1
MR21;DISJOINT_EXTEND;Test-01;2;2
MR28;COMPLETE_EXTEND;Test-01;3;3
MR309;CONJUNCTIVE_CONTRACT;Test-12;2;8
MR402;CONJUNCTIVE_EXTEND;Test-15;1;1
MR496;COMPLETE_EXTEND;Test-18;2;2
MR497;COMPLETE_EXTEND;Test-18;3;3
MR444;CONJUNCTIVE_CONTRACT;Test-17;3;8
MR481;CONJUNCTIVE_EXTEND;Test-18;1;6
MR33;CONJUNCTIVE_CONTRACT;Test-02;4;8
MR410;DISJOINT_EXTEND;Test-15;1;1
MR391;CONJUNCTIVE_CONTRACT;Test-15;4;6
MR95;CONJUNCTIVE_CONTRACT;Test-04;3;9
MR288;SHUFFLING_EXTEND;Test-11;3;3
MR111;DISJOINT_EXTEND;Test-04;1;1
MR425;CONJUNCTIVE_CONTRACT;Test-16;3;11
MR133;DISJOINT_EXTEND;Test-05;1;1
MR146;CONJUNCTIVE_CONTRACT;Test-06;2;9
MR175;CONJUNCTIVE_CONTRACT;Test-07;3;8
MR220;CONJUNCTIVE_CONTRACT;Test-09;1;9
MR297;COMPLETE_EXTEND;Test-11;5;5
MR98;CONJUNCTIVE_CONTRACT;Test-04;5;9
MR246;CONJUNCTIVE_CONTRACT;Test-10;2;7
MR265;DISJOINT_EXTEND;Test-10;3;3
MR61;CONJUNCTIVE_CONTRACT;Test-03;3;7
MR156;SHUFFLING_EXTEND;Test-06;6;6
MR447;CONJUNCTIVE_CONTRACT;Test-17;3;8
MR427;CONJUNCTIVE_EXTEND;Test-16;1;1
MR482;CONJUNCTIVE_EXTEND;Test-18;2;6
MR387;CONJUNCTIVE_CONTRACT;Test-15;1;6
MR185;COMPLETE_EXTEND;Test-07;2;2
MR47;CONJUNCTIVE_EXTEND;Test-02;3;4
MR225;CONJUNCTIVE_EXTEND;Test-09;2;3
MR9;CONJUNCTIVE_CONTRACT;Test-01;2;8
MR99;CONJUNCTIVE_CONTRACT;Test-04;3;9
MR177;CONJUNCTIVE_EXTEND;Test-07;2;2
MR118;CONJUNCTIVE_CONTRACT;Test-05;2;6
MR228;CONJUNCTIVE_EXTEND;Test-09;2;3
MR330;COMPLETE_EXTEND;Test-12;3;3
MR259;CONJUNCTIVE_EXTEND;Test-10;3;5
MR2;CONJUNCTIVE_CONTRACT;Test-01;5;8
MR257;CONJUNCTIVE_EXTEND;Test-10;3;5
MR365;CONJUNCTIVE_CONTRACT;Test-14;2;8
MR367;CONJUNCTIVE_CONTRACT;Test-14;4;8
MR162;DISJOINT_EXTEND;Test-06;1;1
MR372;CONJUNCTIVE_EXTEND;Test-14;1;2
MR344;CONJUNCTIVE_EXTEND;Test-13;1;4
MR332;CONJUNCTIVE_CONTRACT;Test-13;1;8
MR282;CONJUNCTIVE_CONTRACT;Test-11;4;8
MR136;COMPLETE_EXTEND;Test-05;5;5
MR369;CONJUNCTIVE_CONTRACT;Test-14;2;8
MR128;CONJUNCTIVE_EXTEND;Test-05;1;2
MR30;COMPLETE_EXTEND;Test-01;2;2
MR384;COMPLETE_EXTEND;Test-14;5;5
MR187;CONJUNCTIVE_CONTRACT;Test-08;2;7
MR260;CONJUNCTIVE_EXTEND;Test-10;3;5
MR363;CONJUNCTIVE_CONTRACT;Test-14;4;8
MR16;CONJUNCTIVE_EXTEND;Test-01;1;4
MR37;CONJUNCTIVE_CONTRACT;Test-02;3;8
MR143;CONJUNCTIVE_CONTRACT;Test-06;1;9
MR361;CONJUNCTIVE_CONTRACT;Test-14;1;8
MR350;CONJUNCTIVE_EXTEND;Test-13;2;4
MR236;COMPLETE_EXTEND;Test-09;2;2
MR218;CONJUNCTIVE_CONTRACT;Test-09;5;9
MR166;CONJUNCTIVE_CONTRACT;Test-07;2;8
MR90;CONJUNCTIVE_CONTRACT;Test-04;2;9
MR321;SHUFFLING_EXTEND;Test-12;4;4
MR457;CONJUNCTIVE_EXTEND;Test-17;3;4
MR242;CONJUNCTIVE_CONTRACT;Test-10;4;7
MR129;CONJUNCTIVE_EXTEND;Test-05;1;1
MR87;COMPLETE_EXTEND;Test-03;2;2
MR453;CONJUNCTIVE_EXTEND;Test-17;3;4
MR71;CONJUNCTIVE_CONTRACT;Test-03;4;7
MR212;CONJUNCTIVE_CONTRACT;Test-09;3;9
MR261;CONJUNCTIVE_EXTEND;Test-10;2;5
MR70;CONJUNCTIVE_CONTRACT;Test-03;3;7
MR190;CONJUNCTIVE_CONTRACT;Test-08;2;7
MR68;CONJUNCTIVE_CONTRACT;Test-03;3;7
MR134;DISJOINT_EXTEND;Test-05;1;1
MR93;CONJUNCTIVE_CONTRACT;Test-04;2;9
MR490;SHUFFLING_EXTEND;Test-18;5;5
MR209;COMPLETE_EXTEND;Test-08;2;2
MR433;DISJOINT_EXTEND;Test-16;4;4
MR287;CONJUNCTIVE_EXTEND;Test-11;1;3
MR64;CONJUNCTIVE_CONTRACT;Test-03;2;7
MR56;DISJOINT_EXTEND;Test-02;1;1
MR458;CONJUNCTIVE_EXTEND;Test-17;2;4
MR62;CONJUNCTIVE_CONTRACT;Test-03;3;7
MR13;CONJUNCTIVE_EXTEND;Test-01;2;4
MR224;CONJUNCTIVE_EXTEND;Test-09;1;3
MR445;CONJUNCTIVE_CONTRACT;Test-17;3;8
MR116;CONJUNCTIVE_CONTRACT;Test-05;2;6
MR211;CONJUNCTIVE_CONTRACT;Test-09;3;9
MR23;DISJOINT_EXTEND;Test-01;1;1
MR125;CONJUNCTIVE_CONTRACT;Test-05;4;6
MR377;DISJOINT_EXTEND;Test-14;1;1
MR39;CONJUNCTIVE_CONTRACT;Test-02;4;8
MR219;CONJUNCTIVE_CONTRACT;Test-09;3;9
MR149;CONJUNCTIVE_CONTRACT;Test-06;4;9
MR326;DISJOINT_EXTEND;Test-12;1;1
MR108;DISJOINT_EXTEND;Test-04;1;1
MR448;CONJUNCTIVE_CONTRACT;Test-17;2;8
MR390;CONJUNCTIVE_CONTRACT;Test-15;3;6
MR268;DISJOINT_EXTEND;Test-10;6;6
MR270;COMPLETE_EXTEND;Test-10;2;2
MR239;CONJUNCTIVE_CONTRACT;Test-10;3;7
MR263;DISJOINT_EXTEND;Test-10;4;4
MR373;CONJUNCTIVE_EXTEND;Test-14;2;3
MR207;DISJOINT_EXTEND;Test-08;4;4
MR250;CONJUNCTIVE_CONTRACT;Test-10;3;7
MR193;CONJUNCTIVE_CONTRACT;Test-08;3;7
MR249;CONJUNCTIVE_CONTRACT;Test-10;4;7
MR316;CONJUNCTIVE_EXTEND;Test-12;2;4
MR451;CONJUNCTIVE_EXTEND;Test-17;2;4
MR247;CONJUNCTIVE_CONTRACT;Test-10;2;7
MR381;DISJOINT_EXTEND;Test-14;2;2
MR382;DISJOINT_EXTEND;Test-14;1;1
MR25;DISJOINT_EXTEND;Test-01;6;6
MR229;SHUFFLING_EXTEND;Test-09;3;3
MR17;CONJUNCTIVE_EXTEND;Test-01;2;4
MR466;COMPLETE_EXTEND;Test-17;5;5
MR356;DISJOINT_EXTEND;Test-13;1;1
MR157;DISJOINT_EXTEND;Test-06;1;1
MR115;COMPLETE_EXTEND;Test-04;2;2
MR86;DISJOINT_EXTEND;Test-03;2;2
MR45;CONJUNCTIVE_EXTEND;Test-02;2;4
MR467;CONJUNCTIVE_CONTRACT;Test-18;3;6
MR73;CONJUNCTIVE_EXTEND;Test-03;2;5
MR353;CONJUNCTIVE_EXTEND;Test-13;4;4
MR487;CONJUNCTIVE_EXTEND;Test-18;2;6
MR105;SHUFFLING_EXTEND;Test-04;6;6
MR183;DISJOINT_EXTEND;Test-07;2;2
MR91;CONJUNCTIVE_CONTRACT;Test-04;2;9
MR275;CONJUNCTIVE_CONTRACT;Test-11;2;8
MR398;CONJUNCTIVE_EXTEND;Test-15;2;5
