MR;Type;STC;FUTCs;LocalDistance
MR454;CONJUNCTIVE_CONTRACT;Test-17;2;8
MR182;CONJUNCTIVE_CONTRACT;Test-07;4;8
MR280;DISJOINT_EXTEND;Test-10;1;1
MR471;CONJUNCTIVE_EXTEND;Test-17;2;4
MR47;CONJUNCTIVE_EXTEND;Test-02;2;4
MR234;CONJUNCTIVE_EXTEND;Test-09;2;3
MR477;DISJOINT_EXTEND;Test-17;1;1
MR216;DISJOINT_EXTEND;Test-08;1;1
MR140;CONJUNCTIVE_EXTEND;Test-05;1;4
MR493;CONJUNCTIVE_CONTRACT;Test-18;4;6
MR256;CONJUNCTIVE_CONTRACT;Test-10;2;7
MR411;CONJUNCTIVE_CONTRACT;Test-15;1;6
MR337;DISJOINT_EXTEND;Test-12;6;6
MR148;COMPLETE_EXTEND;Test-05;5;5
MR422;DISJOINT_EXTEND;Test-15;1;1
MR65;CONJUNCTIVE_CONTRACT;Test-03;3;7
MR40;CONJUNCTIVE_CONTRACT;Test-02;4;8
MR208;CONJUNCTIVE_CONTRACT;Test-08;2;7
MR513;COMPLETE_EXTEND;Test-18;3;3
MR43;CONJUNCTIVE_CONTRACT;Test-02;4;8
MR267;CONJUNCTIVE_EXTEND;Test-10;3;5
MR394;DISJOINT_EXTEND;Test-14;2;2
MR474;DISJOINT_EXTEND;Test-17;1;1
MR134;CONJUNCTIVE_CONTRACT;Test-05;3;6
MR149;CONJUNCTIVE_CONTRACT;Test-06;3;9
MR484;CONJUNCTIVE_CONTRACT;Test-18;3;6
MR151;CONJUNCTIVE_CONTRACT;Test-06;4;9
MR116;DISJOINT_EXTEND;Test-04;1;1
MR266;CONJUNCTIVE_EXTEND;Test-10;2;5
MR397;COMPLETE_EXTEND;Test-14;5;5
MR327;CONJUNCTIVE_EXTEND;Test-12;2;4
MR414;CONJUNCTIVE_EXTEND;Test-15;1;3
MR159;CONJUNCTIVE_CONTRACT;Test-06;3;9
MR460;CONJUNCTIVE_CONTRACT;Test-17;2;8
MR437;CONJUNCTIVE_CONTRACT;Test-16;2;11
MR295;CONJUNCTIVE_EXTEND;Test-11;1;1
MR320;CONJUNCTIVE_EXTEND;Test-12;2;4
MR79;CONJUNCTIVE_EXTEND;Test-03;2;5
MR44;CONJUNCTIVE_EXTEND;Test-02;1;4
MR494;CONJUNCTIVE_EXTEND;Test-18;5;6
MR439;CONJUNCTIVE_CONTRACT;Test-16;3;11
MR176;CONJUNCTIVE_CONTRACT;Test-07;2;8
MR206;CONJUNCTIVE_CONTRACT;Test-08;3;7
MR46;CONJUNCTIVE_EXTEND;Test-02;2;4
MR463;CONJUNCTIVE_CONTRACT;Test-17;3;8
MR219;COMPLETE_EXTEND;Test-08;2;2
MR459;CONJUNCTIVE_CONTRACT;Test-17;3;8
MR373;COMPLETE_EXTEND;Test-13;5;5
MR183;CONJUNCTIVE_EXTEND;Test-07;1;1
MR165;DISJOINT_EXTEND;Test-06;1;1
MR478;DISJOINT_EXTEND;Test-17;4;4
MR108;CONJUNCTIVE_CONTRACT;Test-04;2;9
MR15;CONJUNCTIVE_EXTEND;Test-01;4;4
MR365;CONJUNCTIVE_EXTEND;Test-13;3;4
MR412;CONJUNCTIVE_EXTEND;Test-15;1;5
MR388;CONJUNCTIVE_EXTEND;Test-14;1;1
MR126;CONJUNCTIVE_CONTRACT;Test-05;3;6
MR314;CONJUNCTIVE_CONTRACT;Test-12;4;8
MR117;DISJOINT_EXTEND;Test-04;2;2
MR102;CONJUNCTIVE_CONTRACT;Test-04;2;9
MR109;CONJUNCTIVE_CONTRACT;Test-04;3;9
MR5;CONJUNCTIVE_CONTRACT;Test-01;3;8
MR104;CONJUNCTIVE_CONTRACT;Test-04;5;9
MR274;DISJOINT_EXTEND;Test-10;6;6
MR261;CONJUNCTIVE_CONTRACT;Test-10;3;7
MR73;CONJUNCTIVE_CONTRACT;Test-03;3;7
MR17;CONJUNCTIVE_EXTEND;Test-01;3;4
MR340;COMPLETE_EXTEND;Test-12;2;2
MR24;DISJOINT_EXTEND;Test-01;6;6
MR506;CONJUNCTIVE_EXTEND;Test-18;3;6
MR424;COMPLETE_EXTEND;Test-15;2;2
MR480;COMPLETE_EXTEND;Test-17;5;5
MR249;COMPLETE_EXTEND;Test-09;2;2
MR180;CONJUNCTIVE_CONTRACT;Test-07;4;8
MR511;DISJOINT_EXTEND;Test-18;1;1
MR229;CONJUNCTIVE_CONTRACT;Test-09;4;9
MR217;DISJOINT_EXTEND;Test-08;4;4
MR42;CONJUNCTIVE_CONTRACT;Test-02;3;8
MR462;CONJUNCTIVE_CONTRACT;Test-17;2;8
MR162;CONJUNCTIVE_EXTEND;Test-06;1;1
MR121;COMPLETE_EXTEND;Test-04;2;2
MR137;CONJUNCTIVE_EXTEND;Test-05;1;4
MR470;CONJUNCTIVE_EXTEND;Test-17;2;4
MR283;COMPLETE_EXTEND;Test-10;2;2
MR332;SHUFFLING_EXTEND;Test-12;4;4
MR413;CONJUNCTIVE_EXTEND;Test-15;2;5
MR69;CONJUNCTIVE_CONTRACT;Test-03;3;7
MR309;CONJUNCTIVE_CONTRACT;Test-12;2;8
MR136;CONJUNCTIVE_EXTEND;Test-05;1;3
MR167;DISJOINT_EXTEND;Test-06;1;1
MR14;CONJUNCTIVE_EXTEND;Test-01;1;4
MR372;COMPLETE_EXTEND;Test-13;5;5
MR346;CONJUNCTIVE_CONTRACT;Test-13;2;8
MR443;DISJOINT_EXTEND;Test-16;2;2
MR268;CONJUNCTIVE_EXTEND;Test-10;3;5
MR390;DISJOINT_EXTEND;Test-14;1;1
MR410;CONJUNCTIVE_CONTRACT;Test-15;2;6
MR62;CONJUNCTIVE_CONTRACT;Test-03;1;7
MR187;CONJUNCTIVE_EXTEND;Test-07;1;2
MR135;CONJUNCTIVE_EXTEND;Test-05;2;4
MR107;CONJUNCTIVE_CONTRACT;Test-04;2;9
MR82;CONJUNCTIVE_EXTEND;Test-03;3;5
MR418;DISJOINT_EXTEND;Test-15;2;2
MR276;DISJOINT_EXTEND;Test-10;4;4
MR210;CONJUNCTIVE_EXTEND;Test-08;2;2
MR265;CONJUNCTIVE_EXTEND;Test-10;2;5
MR290;CONJUNCTIVE_CONTRACT;Test-11;4;8
MR330;CONJUNCTIVE_EXTEND;Test-12;4;4
MR241;DISJOINT_EXTEND;Test-09;1;1
MR33;CONJUNCTIVE_CONTRACT;Test-02;2;8
MR53;CONJUNCTIVE_EXTEND;Test-02;3;4
MR80;CONJUNCTIVE_EXTEND;Test-03;2;5
MR21;SHUFFLING_EXTEND;Test-01;3;3
MR243;DISJOINT_EXTEND;Test-09;6;6
MR106;CONJUNCTIVE_CONTRACT;Test-04;3;9
MR307;COMPLETE_EXTEND;Test-11;5;5
MR319;CONJUNCTIVE_CONTRACT;Test-12;3;8
MR322;CONJUNCTIVE_EXTEND;Test-12;2;4
MR366;CONJUNCTIVE_EXTEND;Test-13;4;4
MR132;CONJUNCTIVE_CONTRACT;Test-05;2;6
MR238;CONJUNCTIVE_EXTEND;Test-09;2;3
MR497;CONJUNCTIVE_EXTEND;Test-18;2;6
MR472;SHUFFLING_EXTEND;Test-17;1;1
MR382;CONJUNCTIVE_CONTRACT;Test-14;2;8
MR164;SHUFFLING_EXTEND;Test-06;1;1
MR504;CONJUNCTIVE_EXTEND;Test-18;3;6
MR310;CONJUNCTIVE_CONTRACT;Test-12;4;8
MR396;DISJOINT_EXTEND;Test-14;6;6
MR438;CONJUNCTIVE_CONTRACT;Test-16;4;11
MR64;CONJUNCTIVE_CONTRACT;Test-03;4;7
MR66;CONJUNCTIVE_CONTRACT;Test-03;4;7
MR115;DISJOINT_EXTEND;Test-04;4;4
MR367;CONJUNCTIVE_EXTEND;Test-13;2;4
MR328;CONJUNCTIVE_EXTEND;Test-12;1;4
MR514;COMPLETE_EXTEND;Test-18;2;2
MR481;CONJUNCTIVE_CONTRACT;Test-18;2;6
MR359;CONJUNCTIVE_EXTEND;Test-13;1;4
MR334;DISJOINT_EXTEND;Test-12;1;1
MR371;DISJOINT_EXTEND;Test-13;1;1
MR500;CONJUNCTIVE_EXTEND;Test-18;2;6
MR16;CONJUNCTIVE_EXTEND;Test-01;2;4
MR96;COMPLETE_EXTEND;Test-03;5;5
MR452;CONJUNCTIVE_CONTRACT;Test-17;1;8
MR59;DISJOINT_EXTEND;Test-02;1;1
MR207;CONJUNCTIVE_CONTRACT;Test-08;2;7
MR378;CONJUNCTIVE_CONTRACT;Test-14;3;8
MR282;COMPLETE_EXTEND;Test-10;2;2
MR87;SHUFFLING_EXTEND;Test-03;3;3
MR492;CONJUNCTIVE_CONTRACT;Test-18;1;6
MR486;CONJUNCTIVE_CONTRACT;Test-18;4;6
MR139;CONJUNCTIVE_EXTEND;Test-05;1;2
MR1;CONJUNCTIVE_CONTRACT;Test-01;2;8
MR144;DISJOINT_EXTEND;Test-05;1;1
MR0;CONJUNCTIVE_CONTRACT;Test-01;2;8
MR141;SHUFFLING_EXTEND;Test-05;4;4
MR421;DISJOINT_EXTEND;Test-15;5;5
MR368;SHUFFLING_EXTEND;Test-13;5;5
MR364;CONJUNCTIVE_EXTEND;Test-13;3;4
MR31;COMPLETE_EXTEND;Test-01;2;2
MR146;COMPLETE_EXTEND;Test-05;5;5
MR350;CONJUNCTIVE_CONTRACT;Test-13;3;8
MR269;CONJUNCTIVE_EXTEND;Test-10;3;5
MR335;DISJOINT_EXTEND;Test-12;3;3
MR153;CONJUNCTIVE_CONTRACT;Test-06;2;9
MR2;CONJUNCTIVE_CONTRACT;Test-01;4;8
MR128;CONJUNCTIVE_CONTRACT;Test-05;2;6
MR152;CONJUNCTIVE_CONTRACT;Test-06;4;9
MR130;CONJUNCTIVE_CONTRACT;Test-05;2;6
MR277;DISJOINT_EXTEND;Test-10;2;2
MR163;CONJUNCTIVE_EXTEND;Test-06;1;1
MR347;CONJUNCTIVE_CONTRACT;Test-13;2;8
MR211;CONJUNCTIVE_EXTEND;Test-08;1;1
MR289;CONJUNCTIVE_CONTRACT;Test-11;2;8
MR181;CONJUNCTIVE_CONTRACT;Test-07;2;8
MR304;DISJOINT_EXTEND;Test-11;2;2
MR331;CONJUNCTIVE_EXTEND;Test-12;2;4
MR468;CONJUNCTIVE_EXTEND;Test-17;3;4
MR75;CONJUNCTIVE_EXTEND;Test-03;3;5
MR381;CONJUNCTIVE_CONTRACT;Test-14;4;8
MR143;DISJOINT_EXTEND;Test-05;1;1
MR123;CONJUNCTIVE_CONTRACT;Test-05;2;6
MR114;DISJOINT_EXTEND;Test-04;6;6
MR352;CONJUNCTIVE_CONTRACT;Test-13;2;8
MR103;CONJUNCTIVE_CONTRACT;Test-04;2;9
MR483;CONJUNCTIVE_CONTRACT;Test-18;3;6
MR323;CONJUNCTIVE_EXTEND;Test-12;3;4
MR376;CONJUNCTIVE_CONTRACT;Test-14;3;8
MR10;CONJUNCTIVE_CONTRACT;Test-01;4;8
MR476;DISJOINT_EXTEND;Test-17;2;2
MR466;CONJUNCTIVE_EXTEND;Test-17;3;4
MR155;CONJUNCTIVE_CONTRACT;Test-06;5;9
MR405;CONJUNCTIVE_CONTRACT;Test-15;3;6
MR263;CONJUNCTIVE_EXTEND;Test-10;2;5
MR399;COMPLETE_EXTEND;Test-14;2;2
MR97;COMPLETE_EXTEND;Test-03;2;2
MR7;CONJUNCTIVE_CONTRACT;Test-01;3;8
MR166;DISJOINT_EXTEND;Test-06;5;5
MR22;DISJOINT_EXTEND;Test-01;1;1
MR285;CONJUNCTIVE_CONTRACT;Test-11;3;8
MR294;CONJUNCTIVE_CONTRACT;Test-11;2;8
MR52;CONJUNCTIVE_EXTEND;Test-02;2;4
MR86;CONJUNCTIVE_EXTEND;Test-03;2;5
MR273;DISJOINT_EXTEND;Test-10;2;2
MR194;DISJOINT_EXTEND;Test-07;2;2
MR451;COMPLETE_EXTEND;Test-16;2;2
MR300;DISJOINT_EXTEND;Test-11;1;1
MR392;DISJOINT_EXTEND;Test-14;5;5
MR355;CONJUNCTIVE_CONTRACT;Test-13;3;8
MR246;DISJOINT_EXTEND;Test-09;1;1
MR158;CONJUNCTIVE_CONTRACT;Test-06;3;9
MR172;CONJUNCTIVE_CONTRACT;Test-07;2;8
MR239;SHUFFLING_EXTEND;Test-09;2;2
MR258;CONJUNCTIVE_CONTRACT;Test-10;2;7
MR386;CONJUNCTIVE_EXTEND;Test-14;1;2
MR336;DISJOINT_EXTEND;Test-12;4;4
MR32;CONJUNCTIVE_CONTRACT;Test-02;5;8
MR220;CONJUNCTIVE_CONTRACT;Test-09;4;9
MR499;CONJUNCTIVE_EXTEND;Test-18;2;6
MR344;CONJUNCTIVE_CONTRACT;Test-13;2;8
MR356;CONJUNCTIVE_EXTEND;Test-13;3;4
MR145;DISJOINT_EXTEND;Test-05;2;2
MR129;CONJUNCTIVE_CONTRACT;Test-05;2;6
MR415;CONJUNCTIVE_EXTEND;Test-15;2;5
MR205;CONJUNCTIVE_CONTRACT;Test-08;3;7
MR488;CONJUNCTIVE_CONTRACT;Test-18;2;6
MR20;CONJUNCTIVE_EXTEND;Test-01;2;4
MR287;CONJUNCTIVE_CONTRACT;Test-11;2;8
MR279;DISJOINT_EXTEND;Test-10;4;4
MR275;DISJOINT_EXTEND;Test-10;2;2
MR237;CONJUNCTIVE_EXTEND;Test-09;3;3
MR51;CONJUNCTIVE_EXTEND;Test-02;2;4
MR221;CONJUNCTIVE_CONTRACT;Test-09;3;9
MR84;CONJUNCTIVE_EXTEND;Test-03;1;5
MR385;CONJUNCTIVE_EXTEND;Test-14;2;3
MR464;CONJUNCTIVE_CONTRACT;Test-17;5;8
MR235;CONJUNCTIVE_EXTEND;Test-09;2;3
MR345;CONJUNCTIVE_CONTRACT;Test-13;2;8
MR299;SHUFFLING_EXTEND;Test-11;6;6
MR387;CONJUNCTIVE_EXTEND;Test-14;2;3
MR113;SHUFFLING_EXTEND;Test-04;1;1
MR150;CONJUNCTIVE_CONTRACT;Test-06;3;9
MR423;DISJOINT_EXTEND;Test-15;1;1
MR379;CONJUNCTIVE_CONTRACT;Test-14;2;8
MR490;CONJUNCTIVE_CONTRACT;Test-18;3;6
MR426;COMPLETE_EXTEND;Test-15;5;5
MR157;CONJUNCTIVE_CONTRACT;Test-06;2;9
MR262;CONJUNCTIVE_EXTEND;Test-10;1;5
MR54;SHUFFLING_EXTEND;Test-02;1;1
MR433;CONJUNCTIVE_CONTRACT;Test-16;3;11
MR95;COMPLETE_EXTEND;Test-03;2;2
MR212;CONJUNCTIVE_EXTEND;Test-08;1;1
MR203;CONJUNCTIVE_CONTRACT;Test-08;1;7
MR83;CONJUNCTIVE_EXTEND;Test-03;3;5
MR133;CONJUNCTIVE_CONTRACT;Test-05;4;6
MR252;CONJUNCTIVE_CONTRACT;Test-10;3;7
MR231;CONJUNCTIVE_EXTEND;Test-09;1;3
MR93;DISJOINT_EXTEND;Test-03;5;5
MR349;CONJUNCTIVE_CONTRACT;Test-13;2;8
MR329;CONJUNCTIVE_EXTEND;Test-12;2;4
MR127;CONJUNCTIVE_CONTRACT;Test-05;1;6
MR244;DISJOINT_EXTEND;Test-09;3;3
MR479;DISJOINT_EXTEND;Test-17;2;2
MR324;CONJUNCTIVE_EXTEND;Test-12;2;4
MR461;CONJUNCTIVE_CONTRACT;Test-17;2;8
MR403;CONJUNCTIVE_CONTRACT;Test-15;2;6
MR343;CONJUNCTIVE_CONTRACT;Test-13;3;8
MR50;CONJUNCTIVE_EXTEND;Test-02;2;4
MR4;CONJUNCTIVE_CONTRACT;Test-01;3;8
MR498;CONJUNCTIVE_EXTEND;Test-18;3;6
MR13;CONJUNCTIVE_EXTEND;Test-01;2;4
MR305;DISJOINT_EXTEND;Test-11;2;2
MR487;CONJUNCTIVE_CONTRACT;Test-18;3;6
MR409;CONJUNCTIVE_CONTRACT;Test-15;3;6
MR18;CONJUNCTIVE_EXTEND;Test-01;2;4
MR398;COMPLETE_EXTEND;Test-14;5;5
MR254;CONJUNCTIVE_CONTRACT;Test-10;2;7
MR230;CONJUNCTIVE_CONTRACT;Test-09;2;9
MR450;DISJOINT_EXTEND;Test-16;2;2
MR232;CONJUNCTIVE_EXTEND;Test-09;3;3
MR111;CONJUNCTIVE_EXTEND;Test-04;1;1
MR39;CONJUNCTIVE_CONTRACT;Test-02;2;8
MR467;CONJUNCTIVE_EXTEND;Test-17;2;4
MR469;CONJUNCTIVE_EXTEND;Test-17;4;4
MR360;CONJUNCTIVE_EXTEND;Test-13;3;4
MR510;DISJOINT_EXTEND;Test-18;2;2
MR209;CONJUNCTIVE_CONTRACT;Test-08;4;7
MR272;SHUFFLING_EXTEND;Test-10;5;5
MR419;DISJOINT_EXTEND;Test-15;1;1
MR473;DISJOINT_EXTEND;Test-17;3;3
MR444;DISJOINT_EXTEND;Test-16;6;6
MR227;CONJUNCTIVE_CONTRACT;Test-09;3;9
MR184;CONJUNCTIVE_EXTEND;Test-07;2;2
MR495;CONJUNCTIVE_EXTEND;Test-18;1;6
MR505;CONJUNCTIVE_EXTEND;Test-18;3;6
MR85;CONJUNCTIVE_EXTEND;Test-03;2;5
MR400;CONJUNCTIVE_CONTRACT;Test-15;2;6
MR138;CONJUNCTIVE_EXTEND;Test-05;1;3
MR436;CONJUNCTIVE_CONTRACT;Test-16;1;11
MR354;CONJUNCTIVE_CONTRACT;Test-13;1;8
MR448;DISJOINT_EXTEND;Test-16;1;1
MR318;CONJUNCTIVE_CONTRACT;Test-12;4;8
MR190;DISJOINT_EXTEND;Test-07;1;1
MR178;CONJUNCTIVE_CONTRACT;Test-07;5;8
MR72;CONJUNCTIVE_CONTRACT;Test-03;5;7
MR264;CONJUNCTIVE_EXTEND;Test-10;3;5
MR406;CONJUNCTIVE_CONTRACT;Test-15;2;6
MR58;DISJOINT_EXTEND;Test-02;1;1
MR105;CONJUNCTIVE_CONTRACT;Test-04;2;9
MR173;CONJUNCTIVE_CONTRACT;Test-07;3;8
MR76;CONJUNCTIVE_EXTEND;Test-03;2;5
MR48;CONJUNCTIVE_EXTEND;Test-02;3;4
MR77;CONJUNCTIVE_EXTEND;Test-03;2;5
MR28;DISJOINT_EXTEND;Test-01;1;1
MR325;CONJUNCTIVE_EXTEND;Test-12;3;4
MR189;DISJOINT_EXTEND;Test-07;4;4
MR357;CONJUNCTIVE_EXTEND;Test-13;2;4
MR90;DISJOINT_EXTEND;Test-03;2;2
MR222;CONJUNCTIVE_CONTRACT;Test-09;3;9
MR45;CONJUNCTIVE_EXTEND;Test-02;2;4
MR391;DISJOINT_EXTEND;Test-14;2;2
MR91;DISJOINT_EXTEND;Test-03;1;1
MR362;CONJUNCTIVE_EXTEND;Test-13;2;4
MR161;CONJUNCTIVE_EXTEND;Test-06;1;2
MR49;CONJUNCTIVE_EXTEND;Test-02;2;4
MR171;COMPLETE_EXTEND;Test-06;5;5
MR311;CONJUNCTIVE_CONTRACT;Test-12;3;8
MR341;COMPLETE_EXTEND;Test-12;3;3
MR395;DISJOINT_EXTEND;Test-14;1;1
MR112;CONJUNCTIVE_EXTEND;Test-04;2;2
MR29;COMPLETE_EXTEND;Test-01;3;3
MR425;COMPLETE_EXTEND;Test-15;2;2
MR25;DISJOINT_EXTEND;Test-01;3;3
MR156;CONJUNCTIVE_CONTRACT;Test-06;3;9
MR402;CONJUNCTIVE_CONTRACT;Test-15;3;6
MR247;COMPLETE_EXTEND;Test-09;3;3
MR27;DISJOINT_EXTEND;Test-01;1;1
MR420;DISJOINT_EXTEND;Test-15;1;1
MR374;CONJUNCTIVE_CONTRACT;Test-14;4;8
MR192;DISJOINT_EXTEND;Test-07;1;1
MR223;CONJUNCTIVE_CONTRACT;Test-09;4;9
MR389;SHUFFLING_EXTEND;Test-14;3;3
MR431;CONJUNCTIVE_CONTRACT;Test-16;4;11
MR507;SHUFFLING_EXTEND;Test-18;5;5
MR118;DISJOINT_EXTEND;Test-04;2;2
MR358;CONJUNCTIVE_EXTEND;Test-13;3;4
MR515;COMPLETE_EXTEND;Test-18;2;2
MR298;CONJUNCTIVE_EXTEND;Test-11;1;1
MR202;CONJUNCTIVE_CONTRACT;Test-08;2;7
MR56;DISJOINT_EXTEND;Test-02;1;1
MR191;DISJOINT_EXTEND;Test-07;2;2
MR11;CONJUNCTIVE_CONTRACT;Test-01;3;8
MR60;DISJOINT_EXTEND;Test-02;3;3
MR70;CONJUNCTIVE_CONTRACT;Test-03;3;7
MR259;CONJUNCTIVE_CONTRACT;Test-10;4;7
MR455;CONJUNCTIVE_CONTRACT;Test-17;3;8
MR291;CONJUNCTIVE_CONTRACT;Test-11;1;8
MR475;DISJOINT_EXTEND;Test-17;1;1
MR342;COMPLETE_EXTEND;Test-12;5;5
MR98;CONJUNCTIVE_CONTRACT;Test-04;4;9
MR312;CONJUNCTIVE_CONTRACT;Test-12;1;8
MR292;CONJUNCTIVE_CONTRACT;Test-11;3;8
MR215;DISJOINT_EXTEND;Test-08;1;1
MR429;CONJUNCTIVE_CONTRACT;Test-16;2;11
MR253;CONJUNCTIVE_CONTRACT;Test-10;4;7
MR485;CONJUNCTIVE_CONTRACT;Test-18;4;6
MR30;COMPLETE_EXTEND;Test-01;5;5
MR198;CONJUNCTIVE_CONTRACT;Test-08;4;7
MR175;CONJUNCTIVE_CONTRACT;Test-07;3;8
MR9;CONJUNCTIVE_CONTRACT;Test-01;1;8
MR338;DISJOINT_EXTEND;Test-12;1;1
MR120;DISJOINT_EXTEND;Test-04;3;3
MR250;CONJUNCTIVE_CONTRACT;Test-10;2;7
MR236;CONJUNCTIVE_EXTEND;Test-09;2;3
MR147;COMPLETE_EXTEND;Test-05;2;2
MR512;DISJOINT_EXTEND;Test-18;3;3
MR199;CONJUNCTIVE_CONTRACT;Test-08;3;7
MR35;CONJUNCTIVE_CONTRACT;Test-02;1;8
MR303;DISJOINT_EXTEND;Test-11;1;1
MR213;SHUFFLING_EXTEND;Test-08;3;3
MR377;CONJUNCTIVE_CONTRACT;Test-14;1;8
MR407;CONJUNCTIVE_CONTRACT;Test-15;3;6
MR240;DISJOINT_EXTEND;Test-09;4;4
MR201;CONJUNCTIVE_CONTRACT;Test-08;2;7
MR92;DISJOINT_EXTEND;Test-03;2;2
MR508;DISJOINT_EXTEND;Test-18;1;1
MR293;CONJUNCTIVE_CONTRACT;Test-11;2;8
MR218;COMPLETE_EXTEND;Test-08;3;3
MR491;CONJUNCTIVE_CONTRACT;Test-18;3;6
MR19;CONJUNCTIVE_EXTEND;Test-01;2;4
MR81;CONJUNCTIVE_EXTEND;Test-03;4;5
MR68;CONJUNCTIVE_CONTRACT;Test-03;3;7
MR125;CONJUNCTIVE_CONTRACT;Test-05;4;6
MR465;CONJUNCTIVE_EXTEND;Test-17;1;4
MR57;DISJOINT_EXTEND;Test-02;2;2
MR36;CONJUNCTIVE_CONTRACT;Test-02;3;8
MR226;CONJUNCTIVE_CONTRACT;Test-09;1;9
MR101;CONJUNCTIVE_CONTRACT;Test-04;4;9
MR284;CONJUNCTIVE_CONTRACT;Test-11;2;8
MR71;CONJUNCTIVE_CONTRACT;Test-03;4;7
MR6;CONJUNCTIVE_CONTRACT;Test-01;3;8
MR353;CONJUNCTIVE_CONTRACT;Test-13;3;8
MR380;CONJUNCTIVE_CONTRACT;Test-14;2;8
MR482;CONJUNCTIVE_CONTRACT;Test-18;4;6
MR457;CONJUNCTIVE_CONTRACT;Test-17;3;8
MR445;DISJOINT_EXTEND;Test-16;2;2
MR456;CONJUNCTIVE_CONTRACT;Test-17;2;8
MR214;DISJOINT_EXTEND;Test-08;1;1
MR313;CONJUNCTIVE_CONTRACT;Test-12;2;8
MR124;CONJUNCTIVE_CONTRACT;Test-05;4;6
MR503;CONJUNCTIVE_EXTEND;Test-18;3;6
MR169;DISJOINT_EXTEND;Test-06;3;3
MR296;CONJUNCTIVE_EXTEND;Test-11;1;2
MR228;CONJUNCTIVE_CONTRACT;Test-09;5;9
MR224;CONJUNCTIVE_CONTRACT;Test-09;3;9
MR301;DISJOINT_EXTEND;Test-11;2;2
MR255;CONJUNCTIVE_CONTRACT;Test-10;5;7
MR193;DISJOINT_EXTEND;Test-07;3;3
MR12;CONJUNCTIVE_CONTRACT;Test-01;4;8
MR100;CONJUNCTIVE_CONTRACT;Test-04;3;9
MR432;CONJUNCTIVE_CONTRACT;Test-16;4;11
MR286;CONJUNCTIVE_CONTRACT;Test-11;3;8
MR88;DISJOINT_EXTEND;Test-03;1;1
MR195;COMPLETE_EXTEND;Test-07;3;3
MR119;DISJOINT_EXTEND;Test-04;4;4
MR281;COMPLETE_EXTEND;Test-10;5;5
MR160;CONJUNCTIVE_CONTRACT;Test-06;1;9
MR233;CONJUNCTIVE_EXTEND;Test-09;2;3
MR489;CONJUNCTIVE_CONTRACT;Test-18;2;6
