MR;Type;STC;FUTCs;LocalDistance
MR331;CONJUNCTIVE_CONTRACT;Test-13;3;8
MR82;DISJOINT_EXTEND;Test-03;4;4
MR25;DISJOINT_EXTEND;Test-01;1;1
MR414;CONJUNCTIVE_CONTRACT;Test-16;4;11
MR91;CONJUNCTIVE_CONTRACT;Test-04;1;9
MR86;DISJOINT_EXTEND;Test-03;5;5
MR198;CONJUNCTIVE_EXTEND;Test-08;1;4
MR301;CONJUNCTIVE_CONTRACT;Test-12;3;8
MR223;CONJUNCTIVE_EXTEND;Test-09;3;3
MR189;CONJUNCTIVE_CONTRACT;Test-08;2;7
MR23;DISJOINT_EXTEND;Test-01;1;1
MR214;CONJUNCTIVE_CONTRACT;Test-09;2;9
MR288;CONJUNCTIVE_EXTEND;Test-11;1;2
MR277;CONJUNCTIVE_CONTRACT;Test-11;3;8
MR482;CONJUNCTIVE_EXTEND;Test-18;4;6
MR138;CONJUNCTIVE_CONTRACT;Test-06;4;9
MR352;DISJOINT_EXTEND;Test-13;1;1
MR345;CONJUNCTIVE_EXTEND;Test-13;2;4
MR348;CONJUNCTIVE_EXTEND;Test-13;3;4
MR359;CONJUNCTIVE_CONTRACT;Test-14;4;8
MR491;COMPLETE_EXTEND;Test-18;2;2
MR311;CONJUNCTIVE_EXTEND;Test-12;1;4
MR17;CONJUNCTIVE_EXTEND;Test-01;2;4
MR11;CONJUNCTIVE_CONTRACT;Test-01;3;8
MR403;DISJOINT_EXTEND;Test-15;1;1
MR393;CONJUNCTIVE_CONTRACT;Test-15;4;6
MR373;CONJUNCTIVE_EXTEND;Test-14;1;1
MR211;CONJUNCTIVE_CONTRACT;Test-09;3;9
MR136;CONJUNCTIVE_CONTRACT;Test-06;3;9
MR242;CONJUNCTIVE_CONTRACT;Test-10;4;7
MR185;CONJUNCTIVE_CONTRACT;Test-08;1;7
MR21;CONJUNCTIVE_EXTEND;Test-01;3;4
MR140;CONJUNCTIVE_CONTRACT;Test-06;5;9
MR389;CONJUNCTIVE_CONTRACT;Test-15;3;6
MR422;CONJUNCTIVE_CONTRACT;Test-16;3;11
MR176;SHUFFLING_EXTEND;Test-07;2;2
MR208;CONJUNCTIVE_CONTRACT;Test-09;2;9
MR438;CONJUNCTIVE_CONTRACT;Test-17;4;8
MR10;CONJUNCTIVE_CONTRACT;Test-01;3;8
MR406;COMPLETE_EXTEND;Test-15;2;2
MR153;DISJOINT_EXTEND;Test-06;1;1
MR436;CONJUNCTIVE_CONTRACT;Test-17;3;8
MR139;CONJUNCTIVE_CONTRACT;Test-06;3;9
MR429;DISJOINT_EXTEND;Test-16;2;2
MR123;CONJUNCTIVE_EXTEND;Test-05;2;2
MR437;CONJUNCTIVE_CONTRACT;Test-17;1;8
MR265;DISJOINT_EXTEND;Test-10;1;1
MR204;DISJOINT_EXTEND;Test-08;2;2
MR2;CONJUNCTIVE_CONTRACT;Test-01;3;8
MR237;COMPLETE_EXTEND;Test-09;2;2
MR126;SHUFFLING_EXTEND;Test-05;1;1
MR76;CONJUNCTIVE_EXTEND;Test-03;1;5
MR7;CONJUNCTIVE_CONTRACT;Test-01;5;8
MR434;CONJUNCTIVE_CONTRACT;Test-17;2;8
MR49;CONJUNCTIVE_EXTEND;Test-02;2;4
MR32;CONJUNCTIVE_CONTRACT;Test-02;3;8
MR388;CONJUNCTIVE_CONTRACT;Test-15;1;6
MR240;CONJUNCTIVE_CONTRACT;Test-10;3;7
MR142;CONJUNCTIVE_CONTRACT;Test-06;2;9
MR33;CONJUNCTIVE_CONTRACT;Test-02;3;8
MR77;CONJUNCTIVE_EXTEND;Test-03;2;5
MR399;CONJUNCTIVE_EXTEND;Test-15;1;1
MR435;CONJUNCTIVE_CONTRACT;Test-17;3;8
MR336;CONJUNCTIVE_CONTRACT;Test-13;5;8
MR268;DISJOINT_EXTEND;Test-10;5;5
MR83;DISJOINT_EXTEND;Test-03;1;1
MR342;CONJUNCTIVE_EXTEND;Test-13;3;4
MR296;DISJOINT_EXTEND;Test-11;1;1
MR248;CONJUNCTIVE_CONTRACT;Test-10;2;7
MR92;CONJUNCTIVE_CONTRACT;Test-04;2;9
MR458;DISJOINT_EXTEND;Test-17;1;1
MR312;CONJUNCTIVE_EXTEND;Test-12;3;4
MR114;CONJUNCTIVE_CONTRACT;Test-05;2;6
MR130;DISJOINT_EXTEND;Test-05;1;1
MR479;CONJUNCTIVE_EXTEND;Test-18;4;6
MR97;CONJUNCTIVE_CONTRACT;Test-04;2;9
MR127;DISJOINT_EXTEND;Test-05;1;1
MR299;CONJUNCTIVE_CONTRACT;Test-12;4;8
MR210;CONJUNCTIVE_CONTRACT;Test-09;3;9
MR376;DISJOINT_EXTEND;Test-14;2;2
MR305;CONJUNCTIVE_CONTRACT;Test-12;4;8
MR8;CONJUNCTIVE_CONTRACT;Test-01;2;8
MR178;DISJOINT_EXTEND;Test-07;2;2
MR134;COMPLETE_EXTEND;Test-05;2;2
MR206;COMPLETE_EXTEND;Test-08;3;3
MR320;CONJUNCTIVE_EXTEND;Test-12;3;4
MR377;DISJOINT_EXTEND;Test-14;1;1
MR387;CONJUNCTIVE_CONTRACT;Test-15;4;6
MR326;DISJOINT_EXTEND;Test-12;1;1
MR88;COMPLETE_EXTEND;Test-03;2;2
MR476;CONJUNCTIVE_EXTEND;Test-18;3;6
MR51;CONJUNCTIVE_EXTEND;Test-02;3;4
MR241;CONJUNCTIVE_CONTRACT;Test-10;1;7
MR480;CONJUNCTIVE_EXTEND;Test-18;4;6
MR439;CONJUNCTIVE_CONTRACT;Test-17;3;8
MR61;COMPLETE_EXTEND;Test-02;5;5
MR330;COMPLETE_EXTEND;Test-12;3;3
MR397;CONJUNCTIVE_EXTEND;Test-15;1;4
MR353;DISJOINT_EXTEND;Test-13;1;1
MR35;CONJUNCTIVE_CONTRACT;Test-02;1;8
MR118;CONJUNCTIVE_CONTRACT;Test-05;3;6
MR218;CONJUNCTIVE_CONTRACT;Test-09;3;9
MR58;DISJOINT_EXTEND;Test-02;1;1
MR394;CONJUNCTIVE_CONTRACT;Test-15;3;6
MR457;DISJOINT_EXTEND;Test-17;4;4
MR340;CONJUNCTIVE_CONTRACT;Test-13;3;8
MR31;COMPLETE_EXTEND;Test-01;3;3
MR254;CONJUNCTIVE_EXTEND;Test-10;3;5
MR485;DISJOINT_EXTEND;Test-18;1;1
MR239;COMPLETE_EXTEND;Test-09;5;5
MR161;CONJUNCTIVE_CONTRACT;Test-07;2;8
MR203;DISJOINT_EXTEND;Test-08;1;1
MR279;CONJUNCTIVE_CONTRACT;Test-11;4;8
MR461;DISJOINT_EXTEND;Test-17;1;1
MR24;DISJOINT_EXTEND;Test-01;1;1
MR341;CONJUNCTIVE_CONTRACT;Test-13;3;8
MR408;COMPLETE_EXTEND;Test-15;5;5
MR378;DISJOINT_EXTEND;Test-14;2;2
MR327;DISJOINT_EXTEND;Test-12;1;1
MR124;CONJUNCTIVE_EXTEND;Test-05;1;4
MR54;SHUFFLING_EXTEND;Test-02;1;1
MR119;CONJUNCTIVE_CONTRACT;Test-05;2;6
MR30;COMPLETE_EXTEND;Test-01;5;5
MR147;CONJUNCTIVE_EXTEND;Test-06;1;1
MR132;COMPLETE_EXTEND;Test-05;5;5
MR477;CONJUNCTIVE_EXTEND;Test-18;1;6
MR235;DISJOINT_EXTEND;Test-09;3;3
MR371;CONJUNCTIVE_EXTEND;Test-14;1;2
MR474;CONJUNCTIVE_EXTEND;Test-18;2;6
MR366;CONJUNCTIVE_CONTRACT;Test-14;2;8
MR109;COMPLETE_EXTEND;Test-04;3;3
MR38;CONJUNCTIVE_CONTRACT;Test-02;3;8
MR381;COMPLETE_EXTEND;Test-14;5;5
MR230;DISJOINT_EXTEND;Test-09;1;1
MR202;DISJOINT_EXTEND;Test-08;4;4
MR59;DISJOINT_EXTEND;Test-02;1;1
MR14;CONJUNCTIVE_EXTEND;Test-01;2;4
MR227;CONJUNCTIVE_EXTEND;Test-09;3;3
MR194;CONJUNCTIVE_CONTRACT;Test-08;5;7
MR256;CONJUNCTIVE_EXTEND;Test-10;2;5
MR6;CONJUNCTIVE_CONTRACT;Test-01;4;8
MR424;SHUFFLING_EXTEND;Test-16;4;4
MR115;CONJUNCTIVE_CONTRACT;Test-05;4;6
MR67;CONJUNCTIVE_CONTRACT;Test-03;3;7
MR146;CONJUNCTIVE_CONTRACT;Test-06;3;9
MR447;CONJUNCTIVE_EXTEND;Test-17;1;4
MR144;CONJUNCTIVE_CONTRACT;Test-06;3;9
MR94;CONJUNCTIVE_CONTRACT;Test-04;2;9
MR224;CONJUNCTIVE_EXTEND;Test-09;3;3
MR343;CONJUNCTIVE_EXTEND;Test-13;1;4
MR87;COMPLETE_EXTEND;Test-03;2;2
MR369;CONJUNCTIVE_CONTRACT;Test-14;3;8
MR39;CONJUNCTIVE_CONTRACT;Test-02;3;8
MR245;CONJUNCTIVE_CONTRACT;Test-10;2;7
MR291;DISJOINT_EXTEND;Test-11;1;1
MR255;CONJUNCTIVE_EXTEND;Test-10;2;5
MR276;CONJUNCTIVE_CONTRACT;Test-11;2;8
MR19;CONJUNCTIVE_EXTEND;Test-01;2;4
MR272;COMPLETE_EXTEND;Test-10;2;2
MR172;CONJUNCTIVE_EXTEND;Test-07;1;1
MR322;DISJOINT_EXTEND;Test-12;1;1
MR282;CONJUNCTIVE_CONTRACT;Test-11;2;8
MR113;CONJUNCTIVE_CONTRACT;Test-05;2;6
MR110;COMPLETE_EXTEND;Test-04;2;2
MR266;DISJOINT_EXTEND;Test-10;2;2
MR432;DISJOINT_EXTEND;Test-16;1;1
MR222;CONJUNCTIVE_EXTEND;Test-09;2;3
MR174;CONJUNCTIVE_EXTEND;Test-07;2;3
MR428;DISJOINT_EXTEND;Test-16;1;1
MR334;CONJUNCTIVE_CONTRACT;Test-13;4;8
MR213;CONJUNCTIVE_CONTRACT;Test-09;3;9
MR26;DISJOINT_EXTEND;Test-01;5;5
MR392;CONJUNCTIVE_CONTRACT;Test-15;2;6
MR315;CONJUNCTIVE_EXTEND;Test-12;3;4
MR148;CONJUNCTIVE_EXTEND;Test-06;1;1
MR116;CONJUNCTIVE_CONTRACT;Test-05;2;6
MR431;DISJOINT_EXTEND;Test-16;4;4
MR80;CONJUNCTIVE_EXTEND;Test-03;2;5
MR473;CONJUNCTIVE_CONTRACT;Test-18;2;6
MR486;DISJOINT_EXTEND;Test-18;2;2
MR411;CONJUNCTIVE_CONTRACT;Test-16;2;11
MR440;CONJUNCTIVE_CONTRACT;Test-17;4;8
MR264;DISJOINT_EXTEND;Test-10;2;2
MR181;DISJOINT_EXTEND;Test-07;1;1
MR444;CONJUNCTIVE_CONTRACT;Test-17;2;8
MR466;CONJUNCTIVE_CONTRACT;Test-18;4;6
MR383;CONJUNCTIVE_CONTRACT;Test-15;3;6
MR295;DISJOINT_EXTEND;Test-11;2;2
MR111;CONJUNCTIVE_CONTRACT;Test-05;1;6
MR244;CONJUNCTIVE_CONTRACT;Test-10;4;7
MR455;CONJUNCTIVE_EXTEND;Test-17;3;4
MR257;CONJUNCTIVE_EXTEND;Test-10;3;5
MR287;CONJUNCTIVE_EXTEND;Test-11;1;1
MR65;CONJUNCTIVE_CONTRACT;Test-03;2;7
MR45;CONJUNCTIVE_EXTEND;Test-02;2;4
MR135;CONJUNCTIVE_CONTRACT;Test-06;3;9
MR261;CONJUNCTIVE_EXTEND;Test-10;2;5
MR448;CONJUNCTIVE_EXTEND;Test-17;2;4
MR69;CONJUNCTIVE_CONTRACT;Test-03;3;7
MR169;CONJUNCTIVE_CONTRACT;Test-07;3;8
MR170;CONJUNCTIVE_EXTEND;Test-07;1;1
MR217;CONJUNCTIVE_CONTRACT;Test-09;3;9
MR251;CONJUNCTIVE_CONTRACT;Test-10;3;7
MR420;CONJUNCTIVE_CONTRACT;Test-16;4;11
MR52;CONJUNCTIVE_EXTEND;Test-02;4;4
MR346;CONJUNCTIVE_EXTEND;Test-13;2;4
MR289;SHUFFLING_EXTEND;Test-11;4;4
MR472;CONJUNCTIVE_CONTRACT;Test-18;5;6
MR145;CONJUNCTIVE_CONTRACT;Test-06;3;9
MR225;CONJUNCTIVE_EXTEND;Test-09;2;3
MR292;DISJOINT_EXTEND;Test-11;2;2
MR328;DISJOINT_EXTEND;Test-12;3;3
MR159;CONJUNCTIVE_CONTRACT;Test-07;5;8
MR278;CONJUNCTIVE_CONTRACT;Test-11;5;8
MR317;CONJUNCTIVE_EXTEND;Test-12;3;4
MR78;CONJUNCTIVE_EXTEND;Test-03;3;5
MR99;CONJUNCTIVE_CONTRACT;Test-04;4;9
MR120;CONJUNCTIVE_CONTRACT;Test-05;2;6
MR267;DISJOINT_EXTEND;Test-10;2;2
MR354;DISJOINT_EXTEND;Test-13;1;1
MR166;CONJUNCTIVE_CONTRACT;Test-07;3;8
MR481;CONJUNCTIVE_EXTEND;Test-18;3;6
MR197;CONJUNCTIVE_EXTEND;Test-08;2;2
MR487;DISJOINT_EXTEND;Test-18;1;1
MR5;CONJUNCTIVE_CONTRACT;Test-01;2;8
MR133;COMPLETE_EXTEND;Test-05;3;3
MR323;DISJOINT_EXTEND;Test-12;4;4
MR405;DISJOINT_EXTEND;Test-15;1;1
MR362;CONJUNCTIVE_CONTRACT;Test-14;3;8
MR36;CONJUNCTIVE_CONTRACT;Test-02;4;8
MR102;DISJOINT_EXTEND;Test-04;1;1
MR361;CONJUNCTIVE_CONTRACT;Test-14;2;8
MR324;DISJOINT_EXTEND;Test-12;2;2
MR417;CONJUNCTIVE_CONTRACT;Test-16;4;11
MR47;CONJUNCTIVE_EXTEND;Test-02;4;4
MR15;CONJUNCTIVE_EXTEND;Test-01;3;4
MR195;CONJUNCTIVE_CONTRACT;Test-08;3;7
MR337;CONJUNCTIVE_CONTRACT;Test-13;2;8
MR157;CONJUNCTIVE_CONTRACT;Test-07;3;8
MR101;SHUFFLING_EXTEND;Test-04;4;4
MR75;CONJUNCTIVE_EXTEND;Test-03;3;5
MR131;COMPLETE_EXTEND;Test-05;5;5
MR179;DISJOINT_EXTEND;Test-07;1;1
MR316;CONJUNCTIVE_EXTEND;Test-12;3;4
MR475;CONJUNCTIVE_EXTEND;Test-18;4;6
MR471;CONJUNCTIVE_CONTRACT;Test-18;2;6
MR228;SHUFFLING_EXTEND;Test-09;2;2
MR407;COMPLETE_EXTEND;Test-15;5;5
MR303;CONJUNCTIVE_CONTRACT;Test-12;1;8
MR180;DISJOINT_EXTEND;Test-07;2;2
MR260;CONJUNCTIVE_EXTEND;Test-10;2;5
MR285;CONJUNCTIVE_EXTEND;Test-11;1;1
MR338;CONJUNCTIVE_CONTRACT;Test-13;3;8
MR402;DISJOINT_EXTEND;Test-15;2;2
MR81;SHUFFLING_EXTEND;Test-03;2;2
MR70;CONJUNCTIVE_EXTEND;Test-03;3;5
MR141;CONJUNCTIVE_CONTRACT;Test-06;3;9
MR418;CONJUNCTIVE_CONTRACT;Test-16;3;11
MR347;CONJUNCTIVE_EXTEND;Test-13;4;4
MR184;COMPLETE_EXTEND;Test-07;2;2
MR329;COMPLETE_EXTEND;Test-12;5;5
MR64;CONJUNCTIVE_CONTRACT;Test-03;4;7
MR294;DISJOINT_EXTEND;Test-11;2;2
MR465;CONJUNCTIVE_CONTRACT;Test-18;3;6
MR168;CONJUNCTIVE_CONTRACT;Test-07;2;8
MR125;CONJUNCTIVE_EXTEND;Test-05;2;5
MR128;DISJOINT_EXTEND;Test-05;2;2
MR300;CONJUNCTIVE_CONTRACT;Test-12;2;8
MR364;CONJUNCTIVE_CONTRACT;Test-14;2;8
MR374;SHUFFLING_EXTEND;Test-14;4;4
MR298;COMPLETE_EXTEND;Test-11;2;2
MR386;CONJUNCTIVE_CONTRACT;Test-15;4;6
MR151;DISJOINT_EXTEND;Test-06;1;1
MR0;CONJUNCTIVE_CONTRACT;Test-01;2;8
MR215;CONJUNCTIVE_CONTRACT;Test-09;2;9
MR152;DISJOINT_EXTEND;Test-06;1;1
MR150;SHUFFLING_EXTEND;Test-06;3;3
MR234;DISJOINT_EXTEND;Test-09;1;1
MR363;CONJUNCTIVE_CONTRACT;Test-14;3;8
MR43;CONJUNCTIVE_EXTEND;Test-02;2;4
MR71;CONJUNCTIVE_EXTEND;Test-03;2;5
MR48;CONJUNCTIVE_EXTEND;Test-02;1;4
MR104;DISJOINT_EXTEND;Test-04;2;2
MR89;COMPLETE_EXTEND;Test-03;5;5
MR246;CONJUNCTIVE_CONTRACT;Test-10;3;7
MR143;CONJUNCTIVE_CONTRACT;Test-06;2;9
MR173;CONJUNCTIVE_EXTEND;Test-07;1;2
MR293;DISJOINT_EXTEND;Test-11;6;6
MR372;CONJUNCTIVE_EXTEND;Test-14;1;1
MR252;CONJUNCTIVE_EXTEND;Test-10;3;5
MR307;CONJUNCTIVE_CONTRACT;Test-12;2;8
MR201;DISJOINT_EXTEND;Test-08;1;1
MR188;CONJUNCTIVE_CONTRACT;Test-08;3;7
MR253;CONJUNCTIVE_EXTEND;Test-10;1;5
MR284;CONJUNCTIVE_EXTEND;Test-11;1;3
MR270;DISJOINT_EXTEND;Test-10;3;3
MR297;COMPLETE_EXTEND;Test-11;5;5
MR489;COMPLETE_EXTEND;Test-18;3;3
MR390;CONJUNCTIVE_CONTRACT;Test-15;2;6
MR182;DISJOINT_EXTEND;Test-07;3;3
MR137;CONJUNCTIVE_CONTRACT;Test-06;1;9
MR63;CONJUNCTIVE_CONTRACT;Test-03;2;7
MR449;CONJUNCTIVE_EXTEND;Test-17;2;4
MR401;DISJOINT_EXTEND;Test-15;2;2
MR339;CONJUNCTIVE_CONTRACT;Test-13;3;8
MR391;CONJUNCTIVE_CONTRACT;Test-15;2;6
MR400;SHUFFLING_EXTEND;Test-15;6;6
MR154;DISJOINT_EXTEND;Test-06;6;6
MR412;CONJUNCTIVE_CONTRACT;Test-16;2;11
MR333;CONJUNCTIVE_CONTRACT;Test-13;3;8
MR404;DISJOINT_EXTEND;Test-15;2;2
MR9;CONJUNCTIVE_CONTRACT;Test-01;3;8
MR250;CONJUNCTIVE_CONTRACT;Test-10;2;7
MR175;CONJUNCTIVE_EXTEND;Test-07;2;3
MR18;CONJUNCTIVE_EXTEND;Test-01;2;4
MR318;CONJUNCTIVE_EXTEND;Test-12;2;4
MR3;CONJUNCTIVE_CONTRACT;Test-01;3;8
MR219;CONJUNCTIVE_EXTEND;Test-09;3;3
MR290;DISJOINT_EXTEND;Test-11;1;1
MR22;SHUFFLING_EXTEND;Test-01;6;6
MR121;CONJUNCTIVE_CONTRACT;Test-05;3;6
MR423;CONJUNCTIVE_EXTEND;Test-16;1;1
MR351;SHUFFLING_EXTEND;Test-13;5;5
MR57;DISJOINT_EXTEND;Test-02;1;1
MR271;COMPLETE_EXTEND;Test-10;5;5
MR41;CONJUNCTIVE_CONTRACT;Test-02;4;8
MR68;CONJUNCTIVE_CONTRACT;Test-03;2;7
MR62;CONJUNCTIVE_CONTRACT;Test-03;1;7
MR226;CONJUNCTIVE_EXTEND;Test-09;2;3
MR262;SHUFFLING_EXTEND;Test-10;3;3
MR421;CONJUNCTIVE_CONTRACT;Test-16;4;11
MR319;CONJUNCTIVE_EXTEND;Test-12;2;4
MR313;CONJUNCTIVE_EXTEND;Test-12;2;4
MR258;CONJUNCTIVE_EXTEND;Test-10;5;5
MR96;CONJUNCTIVE_CONTRACT;Test-04;3;9
MR259;CONJUNCTIVE_EXTEND;Test-10;2;5
MR1;CONJUNCTIVE_CONTRACT;Test-01;3;8
MR385;CONJUNCTIVE_CONTRACT;Test-15;3;6
MR55;DISJOINT_EXTEND;Test-02;1;1
MR207;CONJUNCTIVE_CONTRACT;Test-09;1;9
MR212;CONJUNCTIVE_CONTRACT;Test-09;6;9
MR158;CONJUNCTIVE_CONTRACT;Test-07;3;8
MR395;CONJUNCTIVE_EXTEND;Test-15;1;4
MR122;CONJUNCTIVE_EXTEND;Test-05;2;5
MR107;DISJOINT_EXTEND;Test-04;2;2
MR310;CONJUNCTIVE_CONTRACT;Test-12;2;8
MR37;CONJUNCTIVE_CONTRACT;Test-02;2;8
MR454;CONJUNCTIVE_EXTEND;Test-17;3;4
MR398;CONJUNCTIVE_EXTEND;Test-15;2;4
MR416;CONJUNCTIVE_CONTRACT;Test-16;2;11
MR445;CONJUNCTIVE_CONTRACT;Test-17;3;8
MR236;DISJOINT_EXTEND;Test-09;3;3
MR4;CONJUNCTIVE_CONTRACT;Test-01;4;8
MR396;CONJUNCTIVE_EXTEND;Test-15;3;5
MR233;DISJOINT_EXTEND;Test-09;4;4
MR269;DISJOINT_EXTEND;Test-10;3;3
MR302;CONJUNCTIVE_CONTRACT;Test-12;3;8
MR413;CONJUNCTIVE_CONTRACT;Test-16;4;11
MR464;CONJUNCTIVE_CONTRACT;Test-18;4;6
MR238;COMPLETE_EXTEND;Test-09;3;3
MR451;CONJUNCTIVE_EXTEND;Test-17;2;4
MR165;CONJUNCTIVE_CONTRACT;Test-07;2;8
MR199;CONJUNCTIVE_EXTEND;Test-08;2;4
MR191;CONJUNCTIVE_CONTRACT;Test-08;3;7
MR216;CONJUNCTIVE_CONTRACT;Test-09;4;9
MR368;CONJUNCTIVE_CONTRACT;Test-14;1;8
MR196;CONJUNCTIVE_EXTEND;Test-08;1;1
MR344;CONJUNCTIVE_EXTEND;Test-13;2;4
MR306;CONJUNCTIVE_CONTRACT;Test-12;3;8
