MR;Type;STC;FUTCs;LocalDistance
MR431;CONJUNCTIVE_CONTRACT;Test-16;4;11
MR160;DISJOINT_EXTEND;Test-06;1;1
MR184;DISJOINT_EXTEND;Test-07;2;2
MR389;COMPLETE_EXTEND;Test-14;5;5
MR498;DISJOINT_EXTEND;Test-18;1;1
MR65;CONJUNCTIVE_CONTRACT;Test-03;2;7
MR326;DISJOINT_EXTEND;Test-12;1;1
MR354;CONJUNCTIVE_EXTEND;Test-13;3;4
MR34;CONJUNCTIVE_CONTRACT;Test-02;1;8
MR154;SHUFFLING_EXTEND;Test-06;3;3
MR70;CONJUNCTIVE_CONTRACT;Test-03;3;7
MR78;CONJUNCTIVE_EXTEND;Test-03;3;5
MR433;SHUFFLING_EXTEND;Test-16;4;4
MR258;CONJUNCTIVE_EXTEND;Test-10;1;5
MR378;CONJUNCTIVE_EXTEND;Test-14;2;2
MR458;CONJUNCTIVE_EXTEND;Test-17;3;4
MR157;DISJOINT_EXTEND;Test-06;2;2
MR66;CONJUNCTIVE_CONTRACT;Test-03;3;7
MR444;CONJUNCTIVE_CONTRACT;Test-17;4;8
MR8;CONJUNCTIVE_CONTRACT;Test-01;5;8
MR48;CONJUNCTIVE_EXTEND;Test-02;1;4
MR250;CONJUNCTIVE_CONTRACT;Test-10;4;7
MR82;SHUFFLING_EXTEND;Test-03;3;3
MR286;CONJUNCTIVE_CONTRACT;Test-11;3;8
MR168;CONJUNCTIVE_CONTRACT;Test-07;4;8
MR190;CONJUNCTIVE_CONTRACT;Test-08;3;7
MR306;CONJUNCTIVE_CONTRACT;Test-12;2;8
MR335;COMPLETE_EXTEND;Test-12;3;3
MR346;CONJUNCTIVE_CONTRACT;Test-13;3;8
MR382;SHUFFLING_EXTEND;Test-14;4;4
MR64;CONJUNCTIVE_CONTRACT;Test-03;2;7
MR131;DISJOINT_EXTEND;Test-05;1;1
MR199;CONJUNCTIVE_CONTRACT;Test-08;3;7
MR359;DISJOINT_EXTEND;Test-13;1;1
MR459;CONJUNCTIVE_EXTEND;Test-17;3;4
MR49;CONJUNCTIVE_EXTEND;Test-02;2;4
MR462;CONJUNCTIVE_EXTEND;Test-17;2;4
MR380;CONJUNCTIVE_EXTEND;Test-14;1;2
MR424;CONJUNCTIVE_CONTRACT;Test-16;3;11
MR395;CONJUNCTIVE_CONTRACT;Test-15;2;6
MR44;CONJUNCTIVE_EXTEND;Test-02;3;4
MR419;CONJUNCTIVE_CONTRACT;Test-16;2;11
MR338;CONJUNCTIVE_CONTRACT;Test-13;3;8
MR28;DISJOINT_EXTEND;Test-01;1;1
MR376;CONJUNCTIVE_EXTEND;Test-14;1;1
MR319;CONJUNCTIVE_EXTEND;Test-12;2;4
MR81;CONJUNCTIVE_EXTEND;Test-03;2;5
MR176;CONJUNCTIVE_EXTEND;Test-07;2;2
MR292;CONJUNCTIVE_EXTEND;Test-11;1;2
MR270;SHUFFLING_EXTEND;Test-10;5;5
MR347;CONJUNCTIVE_CONTRACT;Test-13;1;8
MR120;CONJUNCTIVE_CONTRACT;Test-05;3;6
MR170;CONJUNCTIVE_CONTRACT;Test-07;3;8
MR63;CONJUNCTIVE_CONTRACT;Test-03;4;7
MR461;CONJUNCTIVE_EXTEND;Test-17;3;4
MR158;DISJOINT_EXTEND;Test-06;3;3
MR470;DISJOINT_EXTEND;Test-17;1;1
MR275;DISJOINT_EXTEND;Test-10;1;1
MR21;CONJUNCTIVE_EXTEND;Test-01;3;4
MR228;CONJUNCTIVE_EXTEND;Test-09;3;3
MR147;CONJUNCTIVE_CONTRACT;Test-06;3;9
MR47;CONJUNCTIVE_EXTEND;Test-02;3;4
MR141;CONJUNCTIVE_CONTRACT;Test-06;2;9
MR80;CONJUNCTIVE_EXTEND;Test-03;2;5
MR20;CONJUNCTIVE_EXTEND;Test-01;2;4
MR474;CONJUNCTIVE_CONTRACT;Test-18;2;6
MR404;CONJUNCTIVE_CONTRACT;Test-15;2;6
MR252;CONJUNCTIVE_CONTRACT;Test-10;3;7
MR14;CONJUNCTIVE_EXTEND;Test-01;3;4
MR311;CONJUNCTIVE_CONTRACT;Test-12;1;8
MR56;DISJOINT_EXTEND;Test-02;1;1
MR379;CONJUNCTIVE_EXTEND;Test-14;1;2
MR60;COMPLETE_EXTEND;Test-02;5;5
MR43;CONJUNCTIVE_CONTRACT;Test-02;2;8
MR497;SHUFFLING_EXTEND;Test-18;1;1
MR494;CONJUNCTIVE_EXTEND;Test-18;4;6
MR383;DISJOINT_EXTEND;Test-14;2;2
MR128;CONJUNCTIVE_EXTEND;Test-05;2;3
MR301;COMPLETE_EXTEND;Test-11;5;5
MR331;DISJOINT_EXTEND;Test-12;2;2
MR29;DISJOINT_EXTEND;Test-01;2;2
MR418;COMPLETE_EXTEND;Test-15;5;5
MR119;CONJUNCTIVE_CONTRACT;Test-05;2;6
MR489;CONJUNCTIVE_EXTEND;Test-18;2;6
MR156;DISJOINT_EXTEND;Test-06;1;1
MR121;CONJUNCTIVE_CONTRACT;Test-05;3;6
MR105;DISJOINT_EXTEND;Test-04;2;2
MR372;CONJUNCTIVE_CONTRACT;Test-14;2;8
MR32;COMPLETE_EXTEND;Test-01;5;5
MR94;CONJUNCTIVE_CONTRACT;Test-04;3;9
MR314;CONJUNCTIVE_EXTEND;Test-12;4;4
MR187;COMPLETE_EXTEND;Test-07;3;3
MR506;COMPLETE_EXTEND;Test-18;2;2
MR371;CONJUNCTIVE_CONTRACT;Test-14;3;8
MR357;SHUFFLING_EXTEND;Test-13;5;5
MR67;CONJUNCTIVE_CONTRACT;Test-03;2;7
MR33;CONJUNCTIVE_CONTRACT;Test-02;2;8
MR463;CONJUNCTIVE_EXTEND;Test-17;2;4
MR291;CONJUNCTIVE_CONTRACT;Test-11;4;8
MR169;CONJUNCTIVE_CONTRACT;Test-07;3;8
MR230;CONJUNCTIVE_EXTEND;Test-09;2;3
MR374;CONJUNCTIVE_CONTRACT;Test-14;3;8
MR229;CONJUNCTIVE_EXTEND;Test-09;2;3
MR104;SHUFFLING_EXTEND;Test-04;2;2
MR439;DISJOINT_EXTEND;Test-16;1;1
MR13;CONJUNCTIVE_EXTEND;Test-01;2;4
MR464;CONJUNCTIVE_EXTEND;Test-17;2;4
MR416;COMPLETE_EXTEND;Test-15;5;5
MR57;DISJOINT_EXTEND;Test-02;2;2
MR251;CONJUNCTIVE_CONTRACT;Test-10;2;7
MR356;CONJUNCTIVE_EXTEND;Test-13;2;4
MR207;DISJOINT_EXTEND;Test-08;4;4
MR381;CONJUNCTIVE_EXTEND;Test-14;1;2
MR100;CONJUNCTIVE_CONTRACT;Test-04;3;9
MR495;CONJUNCTIVE_EXTEND;Test-18;4;6
MR110;DISJOINT_EXTEND;Test-04;2;2
MR83;DISJOINT_EXTEND;Test-03;2;2
MR165;CONJUNCTIVE_CONTRACT;Test-07;3;8
MR377;CONJUNCTIVE_EXTEND;Test-14;1;1
MR453;CONJUNCTIVE_EXTEND;Test-17;1;4
MR227;CONJUNCTIVE_EXTEND;Test-09;3;3
MR284;CONJUNCTIVE_CONTRACT;Test-11;2;8
MR194;CONJUNCTIVE_CONTRACT;Test-08;2;7
MR440;COMPLETE_EXTEND;Test-16;2;2
MR410;DISJOINT_EXTEND;Test-15;1;1
MR296;DISJOINT_EXTEND;Test-11;1;1
MR322;CONJUNCTIVE_EXTEND;Test-12;4;4
MR73;CONJUNCTIVE_EXTEND;Test-03;2;5
MR137;CONJUNCTIVE_CONTRACT;Test-06;2;9
MR12;CONJUNCTIVE_CONTRACT;Test-01;5;8
MR490;CONJUNCTIVE_EXTEND;Test-18;2;6
MR46;CONJUNCTIVE_EXTEND;Test-02;2;4
MR185;DISJOINT_EXTEND;Test-07;1;1
MR324;SHUFFLING_EXTEND;Test-12;2;2
MR178;CONJUNCTIVE_EXTEND;Test-07;1;2
MR500;DISJOINT_EXTEND;Test-18;2;2
MR309;CONJUNCTIVE_CONTRACT;Test-12;3;8
MR18;CONJUNCTIVE_EXTEND;Test-01;3;4
MR466;SHUFFLING_EXTEND;Test-17;5;5
MR140;CONJUNCTIVE_CONTRACT;Test-06;2;9
MR72;CONJUNCTIVE_EXTEND;Test-03;2;5
MR108;DISJOINT_EXTEND;Test-04;5;5
MR243;COMPLETE_EXTEND;Test-09;5;5
MR113;COMPLETE_EXTEND;Test-04;3;3
MR145;CONJUNCTIVE_CONTRACT;Test-06;1;9
MR426;CONJUNCTIVE_CONTRACT;Test-16;2;11
MR148;CONJUNCTIVE_CONTRACT;Test-06;3;9
MR397;CONJUNCTIVE_CONTRACT;Test-15;2;6
MR294;CONJUNCTIVE_EXTEND;Test-11;1;1
MR345;CONJUNCTIVE_CONTRACT;Test-13;3;8
MR206;DISJOINT_EXTEND;Test-08;3;3
MR405;CONJUNCTIVE_EXTEND;Test-15;2;3
MR205;SHUFFLING_EXTEND;Test-08;5;5
MR339;CONJUNCTIVE_CONTRACT;Test-13;2;8
MR76;CONJUNCTIVE_EXTEND;Test-03;1;5
MR437;DISJOINT_EXTEND;Test-16;1;1
MR340;CONJUNCTIVE_CONTRACT;Test-13;2;8
MR180;CONJUNCTIVE_EXTEND;Test-07;1;1
MR225;CONJUNCTIVE_CONTRACT;Test-09;2;9
MR478;CONJUNCTIVE_CONTRACT;Test-18;3;6
MR201;CONJUNCTIVE_EXTEND;Test-08;4;4
MR9;CONJUNCTIVE_CONTRACT;Test-01;3;8
MR124;CONJUNCTIVE_CONTRACT;Test-05;3;6
MR343;CONJUNCTIVE_CONTRACT;Test-13;2;8
MR22;CONJUNCTIVE_EXTEND;Test-01;4;4
MR181;CONJUNCTIVE_EXTEND;Test-07;2;2
MR388;DISJOINT_EXTEND;Test-14;2;2
MR484;CONJUNCTIVE_CONTRACT;Test-18;1;6
MR477;CONJUNCTIVE_CONTRACT;Test-18;2;6
MR285;CONJUNCTIVE_CONTRACT;Test-11;1;8
MR276;DISJOINT_EXTEND;Test-10;4;4
MR475;CONJUNCTIVE_CONTRACT;Test-18;5;6
MR126;CONJUNCTIVE_EXTEND;Test-05;1;3
MR59;DISJOINT_EXTEND;Test-02;3;3
MR471;DISJOINT_EXTEND;Test-17;3;3
MR304;CONJUNCTIVE_CONTRACT;Test-12;3;8
MR163;COMPLETE_EXTEND;Test-06;5;5
MR164;CONJUNCTIVE_CONTRACT;Test-07;2;8
MR234;DISJOINT_EXTEND;Test-09;1;1
MR61;CONJUNCTIVE_CONTRACT;Test-03;2;7
MR114;CONJUNCTIVE_CONTRACT;Test-05;2;6
MR422;CONJUNCTIVE_CONTRACT;Test-16;3;11
MR451;CONJUNCTIVE_CONTRACT;Test-17;3;8
MR266;CONJUNCTIVE_EXTEND;Test-10;2;5
MR460;CONJUNCTIVE_EXTEND;Test-17;4;4
MR499;DISJOINT_EXTEND;Test-18;4;4
MR448;CONJUNCTIVE_CONTRACT;Test-17;3;8
MR467;DISJOINT_EXTEND;Test-17;1;1
MR452;CONJUNCTIVE_CONTRACT;Test-17;5;8
MR204;CONJUNCTIVE_EXTEND;Test-08;2;3
MR300;COMPLETE_EXTEND;Test-11;2;2
MR271;DISJOINT_EXTEND;Test-10;2;2
MR396;CONJUNCTIVE_CONTRACT;Test-15;2;6
MR5;CONJUNCTIVE_CONTRACT;Test-01;3;8
MR390;COMPLETE_EXTEND;Test-14;5;5
MR174;CONJUNCTIVE_CONTRACT;Test-07;2;8
MR363;COMPLETE_EXTEND;Test-13;5;5
MR454;CONJUNCTIVE_EXTEND;Test-17;3;4
MR4;CONJUNCTIVE_CONTRACT;Test-01;2;8
MR115;CONJUNCTIVE_CONTRACT;Test-05;3;6
MR200;CONJUNCTIVE_EXTEND;Test-08;1;2
MR91;CONJUNCTIVE_CONTRACT;Test-04;3;9
MR177;CONJUNCTIVE_EXTEND;Test-07;1;2
MR86;DISJOINT_EXTEND;Test-03;2;2
MR393;CONJUNCTIVE_CONTRACT;Test-15;2;6
MR30;COMPLETE_EXTEND;Test-01;2;2
MR35;CONJUNCTIVE_CONTRACT;Test-02;2;8
MR136;COMPLETE_EXTEND;Test-05;5;5
MR69;CONJUNCTIVE_CONTRACT;Test-03;2;7
MR87;DISJOINT_EXTEND;Test-03;1;1
MR297;DISJOINT_EXTEND;Test-11;1;1
MR336;CONJUNCTIVE_CONTRACT;Test-13;3;8
MR232;CONJUNCTIVE_EXTEND;Test-09;2;3
MR217;CONJUNCTIVE_CONTRACT;Test-09;3;9
MR102;CONJUNCTIVE_CONTRACT;Test-04;4;9
MR215;CONJUNCTIVE_CONTRACT;Test-09;2;9
MR350;CONJUNCTIVE_EXTEND;Test-13;1;4
MR129;CONJUNCTIVE_EXTEND;Test-05;1;1
MR233;SHUFFLING_EXTEND;Test-09;2;2
MR130;SHUFFLING_EXTEND;Test-05;1;1
MR222;CONJUNCTIVE_CONTRACT;Test-09;4;9
MR465;CONJUNCTIVE_EXTEND;Test-17;3;4
MR492;CONJUNCTIVE_EXTEND;Test-18;2;6
MR247;CONJUNCTIVE_CONTRACT;Test-10;2;7
MR432;CONJUNCTIVE_EXTEND;Test-16;1;1
MR189;CONJUNCTIVE_CONTRACT;Test-08;2;7
MR281;CONJUNCTIVE_CONTRACT;Test-11;2;8
MR351;CONJUNCTIVE_EXTEND;Test-13;3;4
MR179;CONJUNCTIVE_EXTEND;Test-07;1;1
MR272;DISJOINT_EXTEND;Test-10;2;2
MR394;CONJUNCTIVE_CONTRACT;Test-15;3;6
MR202;CONJUNCTIVE_EXTEND;Test-08;1;3
MR313;CONJUNCTIVE_CONTRACT;Test-12;4;8
MR344;CONJUNCTIVE_CONTRACT;Test-13;3;8
MR411;DISJOINT_EXTEND;Test-15;5;5
MR41;CONJUNCTIVE_CONTRACT;Test-02;2;8
MR337;CONJUNCTIVE_CONTRACT;Test-13;2;8
MR6;CONJUNCTIVE_CONTRACT;Test-01;3;8
MR144;CONJUNCTIVE_CONTRACT;Test-06;3;9
MR150;CONJUNCTIVE_EXTEND;Test-06;1;2
MR55;DISJOINT_EXTEND;Test-02;1;1
MR219;CONJUNCTIVE_CONTRACT;Test-09;3;9
MR109;DISJOINT_EXTEND;Test-04;3;3
MR387;DISJOINT_EXTEND;Test-14;1;1
MR421;CONJUNCTIVE_CONTRACT;Test-16;3;11
MR220;CONJUNCTIVE_CONTRACT;Test-09;4;9
MR2;CONJUNCTIVE_CONTRACT;Test-01;4;8
MR384;DISJOINT_EXTEND;Test-14;1;1
MR88;COMPLETE_EXTEND;Test-03;5;5
MR161;DISJOINT_EXTEND;Test-06;4;4
MR98;CONJUNCTIVE_CONTRACT;Test-04;4;9
MR127;CONJUNCTIVE_EXTEND;Test-05;1;3
MR366;CONJUNCTIVE_CONTRACT;Test-14;2;8
MR195;CONJUNCTIVE_CONTRACT;Test-08;1;7
MR310;CONJUNCTIVE_CONTRACT;Test-12;2;8
MR17;CONJUNCTIVE_EXTEND;Test-01;1;4
MR316;CONJUNCTIVE_EXTEND;Test-12;2;4
MR19;CONJUNCTIVE_EXTEND;Test-01;3;4
MR188;COMPLETE_EXTEND;Test-07;2;2
MR455;CONJUNCTIVE_EXTEND;Test-17;2;4
MR486;CONJUNCTIVE_EXTEND;Test-18;4;6
MR293;CONJUNCTIVE_EXTEND;Test-11;1;3
MR257;CONJUNCTIVE_EXTEND;Test-10;4;5
MR364;COMPLETE_EXTEND;Test-13;5;5
MR38;CONJUNCTIVE_CONTRACT;Test-02;3;8
MR11;CONJUNCTIVE_CONTRACT;Test-01;3;8
MR134;DISJOINT_EXTEND;Test-05;1;1
MR342;CONJUNCTIVE_CONTRACT;Test-13;5;8
MR361;DISJOINT_EXTEND;Test-13;2;2
MR246;CONJUNCTIVE_CONTRACT;Test-10;2;7
MR84;DISJOINT_EXTEND;Test-03;3;3
MR117;CONJUNCTIVE_CONTRACT;Test-05;4;6
MR241;COMPLETE_EXTEND;Test-09;2;2
MR406;CONJUNCTIVE_EXTEND;Test-15;2;2
MR318;CONJUNCTIVE_EXTEND;Test-12;2;4
MR162;DISJOINT_EXTEND;Test-06;1;1
MR443;CONJUNCTIVE_CONTRACT;Test-17;3;8
MR399;CONJUNCTIVE_CONTRACT;Test-15;3;6
MR23;SHUFFLING_EXTEND;Test-01;2;2
MR482;CONJUNCTIVE_CONTRACT;Test-18;2;6
MR53;SHUFFLING_EXTEND;Test-02;4;4
MR329;DISJOINT_EXTEND;Test-12;1;1
MR248;CONJUNCTIVE_CONTRACT;Test-10;4;7
MR279;COMPLETE_EXTEND;Test-10;5;5
MR375;CONJUNCTIVE_CONTRACT;Test-14;3;8
MR449;CONJUNCTIVE_CONTRACT;Test-17;3;8
MR54;DISJOINT_EXTEND;Test-02;1;1
MR139;CONJUNCTIVE_CONTRACT;Test-06;3;9
MR242;COMPLETE_EXTEND;Test-09;3;3
MR430;CONJUNCTIVE_CONTRACT;Test-16;5;11
MR446;CONJUNCTIVE_CONTRACT;Test-17;3;8
MR249;CONJUNCTIVE_CONTRACT;Test-10;2;7
MR223;CONJUNCTIVE_CONTRACT;Test-09;2;9
MR264;CONJUNCTIVE_EXTEND;Test-10;2;5
MR182;SHUFFLING_EXTEND;Test-07;5;5
MR412;DISJOINT_EXTEND;Test-15;1;1
MR504;COMPLETE_EXTEND;Test-18;3;3
MR186;DISJOINT_EXTEND;Test-07;1;1
MR415;COMPLETE_EXTEND;Test-15;2;2
MR502;DISJOINT_EXTEND;Test-18;1;1
MR103;CONJUNCTIVE_CONTRACT;Test-04;2;9
MR481;CONJUNCTIVE_CONTRACT;Test-18;3;6
MR173;CONJUNCTIVE_CONTRACT;Test-07;3;8
MR320;CONJUNCTIVE_EXTEND;Test-12;3;4
MR487;CONJUNCTIVE_EXTEND;Test-18;3;6
MR213;CONJUNCTIVE_CONTRACT;Test-09;2;9
MR159;DISJOINT_EXTEND;Test-06;1;1
MR107;DISJOINT_EXTEND;Test-04;1;1
MR413;DISJOINT_EXTEND;Test-15;2;2
MR36;CONJUNCTIVE_CONTRACT;Test-02;4;8
MR244;CONJUNCTIVE_CONTRACT;Test-10;5;7
MR79;CONJUNCTIVE_EXTEND;Test-03;3;5
MR155;DISJOINT_EXTEND;Test-06;1;1
MR315;CONJUNCTIVE_EXTEND;Test-12;1;4
MR224;CONJUNCTIVE_CONTRACT;Test-09;2;9
MR171;CONJUNCTIVE_CONTRACT;Test-07;2;8
MR365;CONJUNCTIVE_CONTRACT;Test-14;3;8
MR472;DISJOINT_EXTEND;Test-17;2;2
MR312;CONJUNCTIVE_CONTRACT;Test-12;3;8
MR368;CONJUNCTIVE_CONTRACT;Test-14;3;8
MR231;CONJUNCTIVE_EXTEND;Test-09;2;3
MR196;CONJUNCTIVE_CONTRACT;Test-08;2;7
MR116;CONJUNCTIVE_CONTRACT;Test-05;4;6
MR386;DISJOINT_EXTEND;Test-14;1;1
MR138;CONJUNCTIVE_CONTRACT;Test-06;2;9
MR392;CONJUNCTIVE_CONTRACT;Test-15;2;6
MR288;CONJUNCTIVE_CONTRACT;Test-11;3;8
MR77;CONJUNCTIVE_EXTEND;Test-03;2;5
MR62;CONJUNCTIVE_CONTRACT;Test-03;4;7
MR149;CONJUNCTIVE_CONTRACT;Test-06;5;9
MR370;CONJUNCTIVE_CONTRACT;Test-14;4;8
MR341;CONJUNCTIVE_CONTRACT;Test-13;5;8
MR31;COMPLETE_EXTEND;Test-01;3;3
MR317;CONJUNCTIVE_EXTEND;Test-12;2;4
