MR;type;STC_id;STC_n_parameters;number_of_FUTCs;local_distance;STC;FUTC_1;FUTC_2;FUTC_3;FUTC_4;FUTC_5;FUTC_6
MR181;CONJUNCTIVE_CONTRACT;Test-04;21;2;14;[title, title_type, release_date_end, user_rating_min, title_groups, title_data, companies, instant_watch_options, US_certificates, color_info, countries, filming_locations, plot, cast_crew, sound_mix, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[cast_crew, companies, filming_locations, sound_mix];[US_certificates, color_info, countries, instant_watch_options, plot, release_date_end, title_data, title_groups, title_type, user_rating_min];[];[];[];[]
MR930;CONJUNCTIVE_CONTRACT;Test-18;20;1;13;[title, release_date_end, user_rating_min, number_votes_min, genres, title_groups, title_data, companies, US_certificates, color_info, languages, popularity_max, cast_crew, runtime_min, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[US_certificates, cast_crew, color_info, companies, genres, languages, number_votes_min, popularity_max, release_date_end, runtime_min, title_data, title_groups, user_rating_min];[];[];[];[];[]
MR365;CONJUNCTIVE_EXTEND;Test-07;20;5;12;[title, release_date_start, release_date_end, user_rating_min, number_votes_min, number_votes_max, genres, color_info, countries, keyword, languages, cast_crew, runtime_min, sound_mix, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[US_certificates, instant_watch_options, plot, runtime_max, title_type];[popularity_max, user_rating_max];[filming_locations, title_data];[popularity_min, title_groups];[companies];[]
MR494;CONJUNCTIVE_CONTRACT;Test-10;20;4;14;[release_date_start, user_rating_min, number_votes_min, number_votes_max, title_groups, title_data, companies, instant_watch_options, color_info, countries, languages, popularity_max, runtime_max, sound_mix, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[color_info, companies, instant_watch_options, languages, release_date_start, runtime_max, title_groups, user_rating_min];[popularity_max];[countries, number_votes_max, sound_mix, title_data];[number_votes_min];[];[]
MR864;CONJUNCTIVE_CONTRACT;Test-17;18;4;12;[release_date_start, release_date_end, number_votes_min, genres, title_data, color_info, countries, filming_locations, cast_crew, runtime_min, runtime_max, sound_mix, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[number_votes_min];[cast_crew, color_info, filming_locations, release_date_end, release_date_start, runtime_max, runtime_min, sound_mix, title_data];[countries];[genres];[];[]
MR527;CONJUNCTIVE_EXTEND;Test-10;20;2;11;[release_date_start, user_rating_min, number_votes_min, number_votes_max, title_groups, title_data, companies, instant_watch_options, color_info, countries, languages, popularity_max, runtime_max, sound_mix, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[US_certificates, genres, keyword, plot, popularity_min, release_date_end, runtime_min, title_type, user_rating_max];[cast_crew, filming_locations];[];[];[];[]
MR863;CONJUNCTIVE_CONTRACT;Test-17;18;3;12;[release_date_start, release_date_end, number_votes_min, genres, title_data, color_info, countries, filming_locations, cast_crew, runtime_min, runtime_max, sound_mix, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[color_info, countries, filming_locations, genres, number_votes_min, release_date_start, runtime_min, sound_mix, title_data];[cast_crew, release_date_end];[runtime_max];[];[];[]
MR395;CONJUNCTIVE_CONTRACT;Test-08;20;3;14;[title_type, release_date_start, user_rating_max, genres, title_data, instant_watch_options, US_certificates, color_info, languages, filming_locations, popularity_min, plot, runtime_min, runtime_max, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[user_rating_max];[US_certificates, color_info, filming_locations, instant_watch_options, languages, plot, popularity_min, release_date_start, runtime_min, title_type];[genres, runtime_max, title_data];[];[];[]
MR224;CONJUNCTIVE_CONTRACT;Test-05;19;2;13;[title_type, release_date_end, user_rating_min, genres, title_groups, companies, US_certificates, countries, keyword, filming_locations, popularity_max, runtime_max, sound_mix, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[companies, countries, filming_locations, genres, keyword, popularity_max, runtime_max, sound_mix, title_groups, title_type, user_rating_min];[US_certificates, release_date_end];[];[];[];[]
MR815;CONJUNCTIVE_CONTRACT;Test-16;21;1;14;[title, release_date_start, user_rating_min, user_rating_max, genres, title_groups, instant_watch_options, US_certificates, color_info, countries, languages, plot, cast_crew, runtime_max, sound_mix, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[US_certificates, cast_crew, color_info, countries, genres, instant_watch_options, languages, plot, release_date_start, runtime_max, sound_mix, title_groups, user_rating_max, user_rating_min];[];[];[];[];[]
MR790;CONJUNCTIVE_EXTEND;Test-15;18;2;13;[title_type, user_rating_min, genres, title_data, companies, instant_watch_options, US_certificates, color_info, countries, languages, plot, sound_mix, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[cast_crew, filming_locations, keyword, number_votes_max, popularity_min, release_date_start, runtime_min, title_groups];[number_votes_min, popularity_max, release_date_end, runtime_max, user_rating_max];[];[];[];[]
MR190;CONJUNCTIVE_EXTEND;Test-04;21;3;11;[title, title_type, release_date_end, user_rating_min, title_groups, title_data, companies, instant_watch_options, US_certificates, color_info, countries, filming_locations, plot, cast_crew, sound_mix, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[genres, keyword, number_votes_min, popularity_max, runtime_min, user_rating_max];[languages, popularity_min, release_date_start, runtime_max];[number_votes_max];[];[];[]
MR688;CONJUNCTIVE_EXTEND;Test-13;21;6;10;[title_type, release_date_end, number_votes_min, number_votes_max, title_groups, title_data, instant_watch_options, US_certificates, countries, languages, filming_locations, popularity_min, plot, cast_crew, sound_mix, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[genres];[runtime_min, user_rating_max];[release_date_start];[color_info, keyword, runtime_max, user_rating_min];[companies];[popularity_max]
MR480;CONJUNCTIVE_CONTRACT;Test-10;20;3;14;[release_date_start, user_rating_min, number_votes_min, number_votes_max, title_groups, title_data, companies, instant_watch_options, color_info, countries, languages, popularity_max, runtime_max, sound_mix, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[companies, languages, number_votes_min, release_date_start, sound_mix, title_data, user_rating_min];[color_info, countries, instant_watch_options, number_votes_max, runtime_max, title_groups];[popularity_max];[];[];[]
MR110;CONJUNCTIVE_CONTRACT;Test-03;24;6;18;[release_date_start, user_rating_max, number_votes_min, number_votes_max, genres, title_groups, companies, instant_watch_options, US_certificates, color_info, countries, keyword, languages, popularity_min, popularity_max, cast_crew, runtime_min, sound_mix, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[color_info, companies, genres, instant_watch_options, languages, popularity_max, release_date_start, runtime_min, sound_mix, title_groups, user_rating_max];[countries];[number_votes_min, popularity_min];[cast_crew];[US_certificates, keyword];[number_votes_max]
MR726;CONJUNCTIVE_EXTEND;Test-14;23;5;9;[title, title_type, user_rating_min, number_votes_max, genres, title_groups, title_data, companies, US_certificates, color_info, languages, filming_locations, plot, cast_crew, runtime_min, runtime_max, sound_mix, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[number_votes_min, user_rating_max];[popularity_min];[countries, popularity_max];[instant_watch_options, release_date_end];[keyword, release_date_start];[]
MR828;CONJUNCTIVE_EXTEND;Test-16;21;2;11;[title, release_date_start, user_rating_min, user_rating_max, genres, title_groups, instant_watch_options, US_certificates, color_info, countries, languages, plot, cast_crew, runtime_max, sound_mix, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[popularity_min];[companies, filming_locations, keyword, number_votes_max, number_votes_min, popularity_max, release_date_end, runtime_min, title_data, title_type];[];[];[];[]
MR704;CONJUNCTIVE_CONTRACT;Test-14;23;4;16;[title, title_type, user_rating_min, number_votes_max, genres, title_groups, title_data, companies, US_certificates, color_info, languages, filming_locations, plot, cast_crew, runtime_min, runtime_max, sound_mix, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[genres, languages, title_data, title_groups, user_rating_min];[US_certificates, cast_crew, companies];[color_info, filming_locations, number_votes_max, plot, runtime_max, sound_mix, title_type];[runtime_min];[];[]
MR645;CONJUNCTIVE_CONTRACT;Test-13;21;3;15;[title_type, release_date_end, number_votes_min, number_votes_max, title_groups, title_data, instant_watch_options, US_certificates, countries, languages, filming_locations, popularity_min, plot, cast_crew, sound_mix, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[US_certificates, countries, filming_locations, languages, number_votes_max, number_votes_min, popularity_min, sound_mix, title_groups, title_type];[plot, release_date_end, title_data];[cast_crew, instant_watch_options];[];[];[]
MR895;CONJUNCTIVE_EXTEND;Test-17;18;4;13;[release_date_start, release_date_end, number_votes_min, genres, title_data, color_info, countries, filming_locations, cast_crew, runtime_min, runtime_max, sound_mix, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[companies, instant_watch_options, languages, number_votes_max, plot, popularity_max, popularity_min, title_groups, title_type, user_rating_max];[user_rating_min];[keyword];[US_certificates];[];[]
MR926;CONJUNCTIVE_CONTRACT;Test-18;20;2;13;[title, release_date_end, user_rating_min, number_votes_min, genres, title_groups, title_data, companies, US_certificates, color_info, languages, popularity_max, cast_crew, runtime_min, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[cast_crew, genres];[US_certificates, color_info, companies, languages, number_votes_min, popularity_max, release_date_end, runtime_min, title_data, title_groups, user_rating_min];[];[];[];[]
MR755;CONJUNCTIVE_CONTRACT;Test-15;18;3;12;[title_type, user_rating_min, genres, title_data, companies, instant_watch_options, US_certificates, color_info, countries, languages, plot, sound_mix, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[US_certificates, countries, genres, languages, sound_mix, title_data, title_type, user_rating_min];[color_info, plot];[companies, instant_watch_options];[];[];[]
MR539;CONJUNCTIVE_CONTRACT;Test-11;24;2;17;[title, user_rating_min, user_rating_max, number_votes_min, genres, title_data, US_certificates, color_info, countries, languages, filming_locations, popularity_min, popularity_max, plot, cast_crew, runtime_min, runtime_max, sound_mix, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[US_certificates, countries, filming_locations, genres, plot, popularity_max, popularity_min, runtime_max, runtime_min, sound_mix, title_data, user_rating_max, user_rating_min];[cast_crew, color_info, languages, number_votes_min];[];[];[];[]
MR376;CONJUNCTIVE_CONTRACT;Test-08;20;4;14;[title_type, release_date_start, user_rating_max, genres, title_data, instant_watch_options, US_certificates, color_info, languages, filming_locations, popularity_min, plot, runtime_min, runtime_max, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[US_certificates, languages, release_date_start, runtime_min, title_type];[color_info, filming_locations, plot, popularity_min, title_data, user_rating_max];[genres, instant_watch_options];[runtime_max];[];[]
MR278;CONJUNCTIVE_CONTRACT;Test-06;21;2;14;[title, user_rating_max, number_votes_min, number_votes_max, genres, title_groups, title_data, companies, instant_watch_options, color_info, popularity_min, popularity_max, plot, cast_crew, runtime_max, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[cast_crew, color_info, companies, genres, instant_watch_options, number_votes_max, number_votes_min, plot, popularity_max, popularity_min, runtime_max, title_data, user_rating_max];[title_groups];[];[];[];[]
MR876;CONJUNCTIVE_CONTRACT;Test-17;18;4;12;[release_date_start, release_date_end, number_votes_min, genres, title_data, color_info, countries, filming_locations, cast_crew, runtime_min, runtime_max, sound_mix, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[number_votes_min];[color_info, release_date_start];[cast_crew, filming_locations, genres, release_date_end, runtime_max, runtime_min, sound_mix, title_data];[countries];[];[]
MR736;CONJUNCTIVE_EXTEND;Test-14;23;2;9;[title, title_type, user_rating_min, number_votes_max, genres, title_groups, title_data, companies, US_certificates, color_info, languages, filming_locations, plot, cast_crew, runtime_min, runtime_max, sound_mix, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[number_votes_min];[countries, instant_watch_options, keyword, popularity_max, popularity_min, release_date_end, release_date_start, user_rating_max];[];[];[];[]
MR1015;SHUFFLING_EXTEND;Test-19;16;5;5;[title, release_date_start, user_rating_max, title_data, companies, US_certificates, languages, filming_locations, popularity_max, sound_mix, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by:Popularity Descending];[sorted_by:Popularity Ascending];[sorted_by:A-Z Ascending];[sorted_by:A-Z Descending];[sorted_by:User Rating Ascending];[sorted_by:User Rating Descending];[]
MR1034;CONJUNCTIVE_CONTRACT;Test-20;22;2;15;[title, title_type, user_rating_min, user_rating_max, genres, title_groups, title_data, companies, instant_watch_options, color_info, countries, popularity_min, popularity_max, plot, cast_crew, runtime_max, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[color_info, companies, countries, genres, instant_watch_options, plot, popularity_max, runtime_max, title_data, title_groups, title_type, user_rating_max, user_rating_min];[cast_crew, popularity_min];[];[];[];[]
MR882;CONJUNCTIVE_CONTRACT;Test-17;18;4;12;[release_date_start, release_date_end, number_votes_min, genres, title_data, color_info, countries, filming_locations, cast_crew, runtime_min, runtime_max, sound_mix, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[countries, number_votes_min, release_date_end, runtime_min, title_data];[sound_mix];[cast_crew, color_info, filming_locations, genres, runtime_max];[release_date_start];[];[]
MR683;CONJUNCTIVE_EXTEND;Test-13;21;2;10;[title_type, release_date_end, number_votes_min, number_votes_max, title_groups, title_data, instant_watch_options, US_certificates, countries, languages, filming_locations, popularity_min, plot, cast_crew, sound_mix, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[color_info, genres, keyword, popularity_max, release_date_start, runtime_max, runtime_min, user_rating_max, user_rating_min];[companies];[];[];[];[]
MR394;CONJUNCTIVE_CONTRACT;Test-08;20;1;14;[title_type, release_date_start, user_rating_max, genres, title_data, instant_watch_options, US_certificates, color_info, languages, filming_locations, popularity_min, plot, runtime_min, runtime_max, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[US_certificates, color_info, filming_locations, genres, instant_watch_options, languages, plot, popularity_min, release_date_start, runtime_max, runtime_min, title_data, title_type, user_rating_max];[];[];[];[];[]
MR758;CONJUNCTIVE_CONTRACT;Test-15;18;3;12;[title_type, user_rating_min, genres, title_data, companies, instant_watch_options, US_certificates, color_info, countries, languages, plot, sound_mix, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[companies, countries, genres, languages, sound_mix, title_data, title_type];[US_certificates, instant_watch_options, plot];[color_info, user_rating_min];[];[];[]
MR1026;CONJUNCTIVE_CONTRACT;Test-20;22;3;15;[title, title_type, user_rating_min, user_rating_max, genres, title_groups, title_data, companies, instant_watch_options, color_info, countries, popularity_min, popularity_max, plot, cast_crew, runtime_max, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[companies, instant_watch_options, popularity_max, title_data, title_groups, user_rating_min];[genres, plot, popularity_min, runtime_max, title_type, user_rating_max];[cast_crew, color_info, countries];[];[];[]
MR589;CONJUNCTIVE_CONTRACT;Test-12;17;3;10;[title, release_date_start, user_rating_max, title_groups, companies, instant_watch_options, keyword, popularity_min, cast_crew, runtime_min, runtime_max, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[companies, instant_watch_options, keyword, title_groups];[popularity_min, runtime_max, user_rating_max];[cast_crew, release_date_start, runtime_min];[];[];[]
MR183;CONJUNCTIVE_CONTRACT;Test-04;21;2;14;[title, title_type, release_date_end, user_rating_min, title_groups, title_data, companies, instant_watch_options, US_certificates, color_info, countries, filming_locations, plot, cast_crew, sound_mix, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[US_certificates, cast_crew, instant_watch_options, sound_mix];[color_info, companies, countries, filming_locations, plot, release_date_end, title_data, title_groups, title_type, user_rating_min];[];[];[];[]
MR57;CONJUNCTIVE_CONTRACT;Test-02;21;3;14;[title, title_type, release_date_start, user_rating_min, number_votes_min, number_votes_max, title_groups, title_data, countries, languages, filming_locations, popularity_min, cast_crew, runtime_min, runtime_max, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[cast_crew, countries, filming_locations, languages, popularity_min, release_date_start, runtime_max, runtime_min, title_groups, title_type, user_rating_min];[title_data];[number_votes_max, number_votes_min];[];[];[]
MR426;CONJUNCTIVE_CONTRACT;Test-09;23;4;16;[title, title_type, release_date_end, user_rating_max, genres, title_groups, title_data, companies, instant_watch_options, US_certificates, countries, keyword, languages, filming_locations, plot, cast_crew, runtime_min, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[release_date_end, runtime_min, user_rating_max];[US_certificates, instant_watch_options];[filming_locations, genres, keyword, languages, plot];[cast_crew, companies, countries, title_data, title_groups, title_type];[];[]
MR1009;CONJUNCTIVE_EXTEND;Test-19;16;4;16;[title, release_date_start, user_rating_max, title_data, companies, US_certificates, languages, filming_locations, popularity_max, sound_mix, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[color_info, title_groups];[countries, genres, instant_watch_options, keyword, number_votes_max, number_votes_min, plot, popularity_min, release_date_end, runtime_min, title_type, user_rating_min];[cast_crew];[runtime_max];[];[]
MR987;CONJUNCTIVE_CONTRACT;Test-19;16;2;9;[title, release_date_start, user_rating_max, title_data, companies, US_certificates, languages, filming_locations, popularity_max, sound_mix, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[companies, filming_locations, languages, popularity_max, release_date_start, sound_mix, title_data, user_rating_max];[US_certificates];[];[];[];[]
MR591;CONJUNCTIVE_CONTRACT;Test-12;17;1;10;[title, release_date_start, user_rating_max, title_groups, companies, instant_watch_options, keyword, popularity_min, cast_crew, runtime_min, runtime_max, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[cast_crew, companies, instant_watch_options, keyword, popularity_min, release_date_start, runtime_max, runtime_min, title_groups, user_rating_max];[];[];[];[];[]
MR269;CONJUNCTIVE_CONTRACT;Test-06;21;3;14;[title, user_rating_max, number_votes_min, number_votes_max, genres, title_groups, title_data, companies, instant_watch_options, color_info, popularity_min, popularity_max, plot, cast_crew, runtime_max, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[cast_crew, color_info, genres, instant_watch_options, number_votes_max, number_votes_min, popularity_max, popularity_min, title_data, title_groups];[companies, runtime_max, user_rating_max];[plot];[];[];[]
MR1073;DISJOINT_EXTEND;Test-20;22;1;1;[title, title_type, user_rating_min, user_rating_max, genres, title_groups, title_data, companies, instant_watch_options, color_info, countries, popularity_min, popularity_max, plot, cast_crew, runtime_max, your_ratings, in_theaters, adult_titles:Exclude, display_options_format, display_options_page_size, sorted_by];[adult_titles:Include];[];[];[];[];[]
MR197;CONJUNCTIVE_EXTEND;Test-04;21;3;11;[title, title_type, release_date_end, user_rating_min, title_groups, title_data, companies, instant_watch_options, US_certificates, color_info, countries, filming_locations, plot, cast_crew, sound_mix, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[genres, keyword, languages, popularity_max, popularity_min, release_date_start, runtime_min, user_rating_max];[number_votes_min, runtime_max];[number_votes_max];[];[];[]
MR615;CONJUNCTIVE_EXTEND;Test-12;17;2;15;[title, release_date_start, user_rating_max, title_groups, companies, instant_watch_options, keyword, popularity_min, cast_crew, runtime_min, runtime_max, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[US_certificates, color_info, filming_locations, genres, languages, number_votes_max, number_votes_min, plot, popularity_max, release_date_end, sound_mix, title_data, title_type, user_rating_min];[countries];[];[];[];[]
MR125;CONJUNCTIVE_CONTRACT;Test-03;24;4;18;[release_date_start, user_rating_max, number_votes_min, number_votes_max, genres, title_groups, companies, instant_watch_options, US_certificates, color_info, countries, keyword, languages, popularity_min, popularity_max, cast_crew, runtime_min, sound_mix, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[US_certificates, instant_watch_options, number_votes_max, popularity_min, title_groups];[color_info, sound_mix, user_rating_max];[cast_crew, companies, countries, genres, keyword, languages, number_votes_min, popularity_max, release_date_start];[runtime_min];[];[]
MR1068;CONJUNCTIVE_EXTEND;Test-20;22;2;10;[title, title_type, user_rating_min, user_rating_max, genres, title_groups, title_data, companies, instant_watch_options, color_info, countries, popularity_min, popularity_max, plot, cast_crew, runtime_max, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[US_certificates, filming_locations, number_votes_max, number_votes_min, release_date_end, release_date_start, sound_mix];[keyword, languages, runtime_min];[];[];[];[]
MR977;CONJUNCTIVE_CONTRACT;Test-19;16;3;9;[title, release_date_start, user_rating_max, title_data, companies, US_certificates, languages, filming_locations, popularity_max, sound_mix, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[popularity_max, title_data];[companies, filming_locations, languages, release_date_start, sound_mix, user_rating_max];[US_certificates];[];[];[]
MR857;CONJUNCTIVE_CONTRACT;Test-17;18;5;12;[release_date_start, release_date_end, number_votes_min, genres, title_data, color_info, countries, filming_locations, cast_crew, runtime_min, runtime_max, sound_mix, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[filming_locations];[color_info, countries, number_votes_min, release_date_end, release_date_start, runtime_max];[genres, sound_mix, title_data];[runtime_min];[cast_crew];[]
MR292;CONJUNCTIVE_EXTEND;Test-06;21;4;11;[title, user_rating_max, number_votes_min, number_votes_max, genres, title_groups, title_data, companies, instant_watch_options, color_info, popularity_min, popularity_max, plot, cast_crew, runtime_max, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[runtime_min, user_rating_min];[filming_locations, keyword, release_date_start, sound_mix];[US_certificates];[countries, languages, release_date_end, title_type];[];[]
MR120;CONJUNCTIVE_CONTRACT;Test-03;24;5;18;[release_date_start, user_rating_max, number_votes_min, number_votes_max, genres, title_groups, companies, instant_watch_options, US_certificates, color_info, countries, keyword, languages, popularity_min, popularity_max, cast_crew, runtime_min, sound_mix, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[US_certificates, cast_crew, color_info, companies, countries, genres, keyword, number_votes_max, number_votes_min, popularity_min, release_date_start, runtime_min, sound_mix, title_groups];[instant_watch_options];[languages];[user_rating_max];[popularity_max];[]
MR38;CONJUNCTIVE_EXTEND;Test-01;20;5;12;[title, release_date_end, user_rating_max, genres, title_data, companies, instant_watch_options, US_certificates, color_info, keyword, languages, popularity_max, plot, sound_mix, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[filming_locations, number_votes_min, runtime_min];[countries, title_type];[release_date_start];[number_votes_max, popularity_min, runtime_max, title_groups, user_rating_min];[cast_crew];[]
MR818;CONJUNCTIVE_CONTRACT;Test-16;21;2;14;[title, release_date_start, user_rating_min, user_rating_max, genres, title_groups, instant_watch_options, US_certificates, color_info, countries, languages, plot, cast_crew, runtime_max, sound_mix, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[US_certificates, cast_crew, color_info, countries, genres, instant_watch_options, languages, release_date_start, runtime_max, sound_mix, title_groups, user_rating_max, user_rating_min];[plot];[];[];[];[]
