MR;type;STC_id;STC_n_parameters;number_of_FUTCs;local_distance;STC;FUTC_1;FUTC_2;FUTC_3;FUTC_4;FUTC_5;FUTC_6
MR944;CONJUNCTIVE_CONTRACT;Test-18;20;5;13;[title, release_date_end, user_rating_min, number_votes_min, genres, title_groups, title_data, companies, US_certificates, color_info, languages, popularity_max, cast_crew, runtime_min, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[release_date_end];[cast_crew];[companies, number_votes_min, popularity_max, title_data, title_groups, user_rating_min];[color_info, genres, languages];[US_certificates, runtime_min];[]
MR68;CONJUNCTIVE_CONTRACT;Test-02;21;3;14;[title, title_type, release_date_start, user_rating_min, number_votes_min, number_votes_max, title_groups, title_data, countries, languages, filming_locations, popularity_min, cast_crew, runtime_min, runtime_max, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[popularity_min];[cast_crew, filming_locations, number_votes_min, runtime_max, runtime_min, title_data, title_groups, user_rating_min];[countries, languages, number_votes_max, release_date_start, title_type];[];[];[]
MR695;CONJUNCTIVE_EXTEND;Test-13;21;4;10;[title_type, release_date_end, number_votes_min, number_votes_max, title_groups, title_data, instant_watch_options, US_certificates, countries, languages, filming_locations, popularity_min, plot, cast_crew, sound_mix, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[runtime_max];[companies, genres, runtime_min, user_rating_min];[color_info, popularity_max, release_date_start, user_rating_max];[keyword];[];[]
MR1075;CONJUNCTIVE_EXTEND;Test-20;22;5;10;[title, title_type, user_rating_min, user_rating_max, genres, title_groups, title_data, companies, instant_watch_options, color_info, countries, popularity_min, popularity_max, plot, cast_crew, runtime_max, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[release_date_end];[filming_locations, release_date_start, sound_mix];[US_certificates, languages, number_votes_min, runtime_min];[number_votes_max];[keyword];[]
MR763;CONJUNCTIVE_EXTEND;Test-14;23;3;9;[title, title_type, user_rating_min, number_votes_max, genres, title_groups, title_data, companies, US_certificates, color_info, languages, filming_locations, plot, cast_crew, runtime_min, runtime_max, sound_mix, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[countries, number_votes_min, popularity_max, release_date_end, release_date_start, user_rating_max];[keyword, popularity_min];[instant_watch_options];[];[];[]
MR883;CONJUNCTIVE_CONTRACT;Test-17;18;4;12;[release_date_start, release_date_end, number_votes_min, genres, title_data, color_info, countries, filming_locations, cast_crew, runtime_min, runtime_max, sound_mix, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[runtime_max];[color_info, filming_locations, number_votes_min, release_date_end, release_date_start, runtime_min, sound_mix, title_data];[cast_crew, genres];[countries];[];[]
MR540;CONJUNCTIVE_EXTEND;Test-10;20;4;11;[release_date_start, user_rating_min, number_votes_min, number_votes_max, title_groups, title_data, companies, instant_watch_options, color_info, countries, languages, popularity_max, runtime_max, sound_mix, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[popularity_min];[cast_crew, keyword];[genres, plot, release_date_end, runtime_min, title_type, user_rating_max];[US_certificates, filming_locations];[];[]
MR631;CONJUNCTIVE_EXTEND;Test-12;17;1;15;[title, release_date_start, user_rating_max, title_groups, companies, instant_watch_options, keyword, popularity_min, cast_crew, runtime_min, runtime_max, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[US_certificates, color_info, countries, filming_locations, genres, languages, number_votes_max, number_votes_min, plot, popularity_max, release_date_end, sound_mix, title_data, title_type, user_rating_min];[];[];[];[];[]
MR403;CONJUNCTIVE_CONTRACT;Test-08;20;2;14;[title_type, release_date_start, user_rating_max, genres, title_data, instant_watch_options, US_certificates, color_info, languages, filming_locations, popularity_min, plot, runtime_min, runtime_max, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[US_certificates, color_info, genres, instant_watch_options, languages, release_date_start, title_data, title_type, user_rating_max];[filming_locations, plot, popularity_min, runtime_max, runtime_min];[];[];[];[]
MR376;CONJUNCTIVE_EXTEND;Test-07;20;2;12;[title, release_date_start, release_date_end, user_rating_min, number_votes_min, number_votes_max, genres, color_info, countries, keyword, languages, cast_crew, runtime_min, sound_mix, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[US_certificates, filming_locations, instant_watch_options, plot, popularity_max, popularity_min, runtime_max, title_data, title_groups, title_type, user_rating_max];[companies];[];[];[];[]
MR1000;CONJUNCTIVE_CONTRACT;Test-19;16;3;9;[title, release_date_start, user_rating_max, title_data, companies, US_certificates, languages, filming_locations, popularity_max, sound_mix, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[US_certificates, companies, filming_locations, popularity_max, release_date_start, sound_mix, title_data];[user_rating_max];[languages];[];[];[]
MR697;CONJUNCTIVE_EXTEND;Test-13;21;2;10;[title_type, release_date_end, number_votes_min, number_votes_max, title_groups, title_data, instant_watch_options, US_certificates, countries, languages, filming_locations, popularity_min, plot, cast_crew, sound_mix, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[keyword, release_date_start, user_rating_max];[color_info, companies, genres, popularity_max, runtime_max, runtime_min, user_rating_min];[];[];[];[]
MR98;CONJUNCTIVE_EXTEND;Test-02;21;4;11;[title, title_type, release_date_start, user_rating_min, number_votes_min, number_votes_max, title_groups, title_data, countries, languages, filming_locations, popularity_min, cast_crew, runtime_min, runtime_max, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[US_certificates, color_info, genres, keyword, plot, release_date_end, sound_mix];[companies, instant_watch_options];[popularity_max];[user_rating_max];[];[]
MR537;CONJUNCTIVE_EXTEND;Test-10;20;2;11;[release_date_start, user_rating_min, number_votes_min, number_votes_max, title_groups, title_data, companies, instant_watch_options, color_info, countries, languages, popularity_max, runtime_max, sound_mix, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[US_certificates, cast_crew, filming_locations, genres, keyword, plot, popularity_min, runtime_min, title_type, user_rating_max];[release_date_end];[];[];[];[]
MR401;CONJUNCTIVE_CONTRACT;Test-08;20;4;14;[title_type, release_date_start, user_rating_max, genres, title_data, instant_watch_options, US_certificates, color_info, languages, filming_locations, popularity_min, plot, runtime_min, runtime_max, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[popularity_min, release_date_start, runtime_max, title_type, user_rating_max];[US_certificates, color_info, filming_locations, genres, languages, plot];[runtime_min, title_data];[instant_watch_options];[];[]
MR1011;CONJUNCTIVE_EXTEND;Test-19;16;2;16;[title, release_date_start, user_rating_max, title_data, companies, US_certificates, languages, filming_locations, popularity_max, sound_mix, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[color_info, instant_watch_options, number_votes_max, plot, popularity_min, release_date_end, runtime_max, runtime_min, title_groups, title_type, user_rating_min];[cast_crew, countries, genres, keyword, number_votes_min];[];[];[];[]
MR665;CONJUNCTIVE_CONTRACT;Test-13;21;5;15;[title_type, release_date_end, number_votes_min, number_votes_max, title_groups, title_data, instant_watch_options, US_certificates, countries, languages, filming_locations, popularity_min, plot, cast_crew, sound_mix, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[US_certificates, countries, languages, number_votes_min, popularity_min, sound_mix, title_data, title_groups];[filming_locations];[cast_crew, instant_watch_options, number_votes_max, plot];[title_type];[release_date_end];[]
MR297;CONJUNCTIVE_CONTRACT;Test-06;21;2;14;[title, user_rating_max, number_votes_min, number_votes_max, genres, title_groups, title_data, companies, instant_watch_options, color_info, popularity_min, popularity_max, plot, cast_crew, runtime_max, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[cast_crew, companies, genres, instant_watch_options, number_votes_max, number_votes_min, plot, popularity_max, runtime_max, title_data, title_groups];[color_info, popularity_min, user_rating_max];[];[];[];[]
MR747;CONJUNCTIVE_EXTEND;Test-14;23;2;9;[title, title_type, user_rating_min, number_votes_max, genres, title_groups, title_data, companies, US_certificates, color_info, languages, filming_locations, plot, cast_crew, runtime_min, runtime_max, sound_mix, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[countries, keyword, number_votes_min, popularity_max, release_date_end, user_rating_max];[instant_watch_options, popularity_min, release_date_start];[];[];[];[]
MR875;CONJUNCTIVE_CONTRACT;Test-17;18;4;12;[release_date_start, release_date_end, number_votes_min, genres, title_data, color_info, countries, filming_locations, cast_crew, runtime_min, runtime_max, sound_mix, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[color_info, countries, filming_locations, release_date_start, runtime_max, sound_mix, title_data];[genres, release_date_end];[number_votes_min, runtime_min];[cast_crew];[];[]
MR729;CONJUNCTIVE_CONTRACT;Test-14;23;2;16;[title, title_type, user_rating_min, number_votes_max, genres, title_groups, title_data, companies, US_certificates, color_info, languages, filming_locations, plot, cast_crew, runtime_min, runtime_max, sound_mix, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[cast_crew];[US_certificates, color_info, companies, filming_locations, genres, languages, number_votes_max, plot, runtime_max, runtime_min, sound_mix, title_data, title_groups, title_type, user_rating_min];[];[];[];[]
MR1063;CONJUNCTIVE_EXTEND;Test-20;22;4;10;[title, title_type, user_rating_min, user_rating_max, genres, title_groups, title_data, companies, instant_watch_options, color_info, countries, popularity_min, popularity_max, plot, cast_crew, runtime_max, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[US_certificates, filming_locations, languages, number_votes_max, number_votes_min, release_date_end, sound_mix];[release_date_start];[runtime_min];[keyword];[];[]
MR714;CONJUNCTIVE_CONTRACT;Test-14;23;2;16;[title, title_type, user_rating_min, number_votes_max, genres, title_groups, title_data, companies, US_certificates, color_info, languages, filming_locations, plot, cast_crew, runtime_min, runtime_max, sound_mix, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[US_certificates, cast_crew, color_info, companies, filming_locations, genres, languages, number_votes_max, plot, runtime_max, runtime_min, sound_mix, title_data, title_groups, title_type];[user_rating_min];[];[];[];[]
MR970;CONJUNCTIVE_EXTEND;Test-18;20;3;12;[title, release_date_end, user_rating_min, number_votes_min, genres, title_groups, title_data, companies, US_certificates, color_info, languages, popularity_max, cast_crew, runtime_min, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[countries, filming_locations, instant_watch_options, keyword, number_votes_max, plot, release_date_start, sound_mix, title_type];[popularity_min, runtime_max];[user_rating_max];[];[];[]
MR949;CONJUNCTIVE_CONTRACT;Test-18;20;3;13;[title, release_date_end, user_rating_min, number_votes_min, genres, title_groups, title_data, companies, US_certificates, color_info, languages, popularity_max, cast_crew, runtime_min, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[US_certificates, cast_crew, color_info, genres, languages, popularity_max, user_rating_min];[release_date_end, title_data];[companies, number_votes_min, runtime_min, title_groups];[];[];[]
MR21;CONJUNCTIVE_CONTRACT;Test-01;20;3;13;[title, release_date_end, user_rating_max, genres, title_data, companies, instant_watch_options, US_certificates, color_info, keyword, languages, popularity_max, plot, sound_mix, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[US_certificates, keyword, plot, popularity_max, release_date_end, sound_mix, title_data];[user_rating_max];[color_info, companies, genres, instant_watch_options, languages];[];[];[]
MR364;CONJUNCTIVE_EXTEND;Test-07;20;4;12;[title, release_date_start, release_date_end, user_rating_min, number_votes_min, number_votes_max, genres, color_info, countries, keyword, languages, cast_crew, runtime_min, sound_mix, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[companies];[instant_watch_options, popularity_max, popularity_min, runtime_max, title_groups];[filming_locations, plot, user_rating_max];[US_certificates, title_data, title_type];[];[]
MR187;CONJUNCTIVE_CONTRACT;Test-04;21;3;14;[title, title_type, release_date_end, user_rating_min, title_groups, title_data, companies, instant_watch_options, US_certificates, color_info, countries, filming_locations, plot, cast_crew, sound_mix, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[title_data];[US_certificates, color_info, companies, countries, filming_locations, instant_watch_options, plot, release_date_end, sound_mix, title_groups, title_type, user_rating_min];[cast_crew];[];[];[]
MR393;CONJUNCTIVE_CONTRACT;Test-08;20;3;14;[title_type, release_date_start, user_rating_max, genres, title_data, instant_watch_options, US_certificates, color_info, languages, filming_locations, popularity_min, plot, runtime_min, runtime_max, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[US_certificates, color_info, filming_locations, instant_watch_options, languages, popularity_min, release_date_start, runtime_min, title_data, title_type, user_rating_max];[genres, plot];[runtime_max];[];[];[]
MR806;CONJUNCTIVE_EXTEND;Test-15;18;2;13;[title_type, user_rating_min, genres, title_data, companies, instant_watch_options, US_certificates, color_info, countries, languages, plot, sound_mix, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[cast_crew, filming_locations, number_votes_max, number_votes_min, popularity_max, release_date_end, runtime_max];[keyword, popularity_min, release_date_start, runtime_min, title_groups, user_rating_max];[];[];[];[]
MR64;CONJUNCTIVE_CONTRACT;Test-02;21;3;14;[title, title_type, release_date_start, user_rating_min, number_votes_min, number_votes_max, title_groups, title_data, countries, languages, filming_locations, popularity_min, cast_crew, runtime_min, runtime_max, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[countries, number_votes_min, release_date_start];[cast_crew, languages, number_votes_max, popularity_min, runtime_max, title_data, title_groups, title_type, user_rating_min];[filming_locations, runtime_min];[];[];[]
MR482;CONJUNCTIVE_EXTEND;Test-09;23;3;9;[title, title_type, release_date_end, user_rating_max, genres, title_groups, title_data, companies, instant_watch_options, US_certificates, countries, keyword, languages, filming_locations, plot, cast_crew, runtime_min, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[release_date_start, runtime_max, sound_mix];[color_info, user_rating_min];[number_votes_max, number_votes_min, popularity_max, popularity_min];[];[];[]
MR260;CONJUNCTIVE_EXTEND;Test-05;19;2;12;[title_type, release_date_end, user_rating_min, genres, title_groups, companies, US_certificates, countries, keyword, filming_locations, popularity_max, runtime_max, sound_mix, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[cast_crew, color_info, instant_watch_options, languages, number_votes_max, plot, popularity_min, release_date_start, runtime_min, title_data, user_rating_max];[number_votes_min];[];[];[];[]
MR808;CONJUNCTIVE_EXTEND;Test-15;18;3;13;[title_type, user_rating_min, genres, title_data, companies, instant_watch_options, US_certificates, color_info, countries, languages, plot, sound_mix, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[cast_crew, filming_locations, keyword, number_votes_min, popularity_min, release_date_end, release_date_start, runtime_min, user_rating_max];[number_votes_max, popularity_max, runtime_max];[title_groups];[];[];[]
MR418;CONJUNCTIVE_EXTEND;Test-08;20;2;11;[title_type, release_date_start, user_rating_max, genres, title_data, instant_watch_options, US_certificates, color_info, languages, filming_locations, popularity_min, plot, runtime_min, runtime_max, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[cast_crew, companies, keyword, number_votes_max, number_votes_min, release_date_end, sound_mix, title_groups];[countries, popularity_max, user_rating_min];[];[];[];[]
MR1029;CONJUNCTIVE_EXTEND;Test-19;16;2;16;[title, release_date_start, user_rating_max, title_data, companies, US_certificates, languages, filming_locations, popularity_max, sound_mix, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[cast_crew, countries, genres, instant_watch_options, keyword, number_votes_max, number_votes_min, plot, popularity_min, runtime_max, runtime_min, title_groups, title_type, user_rating_min];[color_info, release_date_end];[];[];[];[]
MR1004;CONJUNCTIVE_CONTRACT;Test-19;16;5;9;[title, release_date_start, user_rating_max, title_data, companies, US_certificates, languages, filming_locations, popularity_max, sound_mix, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[companies, release_date_start];[popularity_max, sound_mix, user_rating_max];[US_certificates, title_data];[languages];[filming_locations];[]
MR448;CONJUNCTIVE_CONTRACT;Test-09;23;5;16;[title, title_type, release_date_end, user_rating_max, genres, title_groups, title_data, companies, instant_watch_options, US_certificates, countries, keyword, languages, filming_locations, plot, cast_crew, runtime_min, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[cast_crew, countries, genres, keyword, title_groups, title_type];[instant_watch_options, user_rating_max];[US_certificates, companies, plot];[filming_locations, languages, release_date_end, runtime_min];[title_data];[]
MR855;CONJUNCTIVE_EXTEND;Test-16;21;2;11;[title, release_date_start, user_rating_min, user_rating_max, genres, title_groups, instant_watch_options, US_certificates, color_info, countries, languages, plot, cast_crew, runtime_max, sound_mix, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[companies, filming_locations, keyword, number_votes_max, number_votes_min, popularity_min, release_date_end, runtime_min, title_data, title_type];[popularity_max];[];[];[];[]
MR782;CONJUNCTIVE_CONTRACT;Test-15;18;2;12;[title_type, user_rating_min, genres, title_data, companies, instant_watch_options, US_certificates, color_info, countries, languages, plot, sound_mix, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[US_certificates, color_info, companies, countries, genres, instant_watch_options, languages, plot, sound_mix, title_type, user_rating_min];[title_data];[];[];[];[]
MR652;CONJUNCTIVE_EXTEND;Test-12;17;2;15;[title, release_date_start, user_rating_max, title_groups, companies, instant_watch_options, keyword, popularity_min, cast_crew, runtime_min, runtime_max, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[US_certificates, color_info, countries, number_votes_min, release_date_end, title_data, title_type, user_rating_min];[filming_locations, genres, languages, number_votes_max, plot, popularity_max, sound_mix];[];[];[];[]
MR43;CONJUNCTIVE_EXTEND;Test-01;20;2;12;[title, release_date_end, user_rating_max, genres, title_data, companies, instant_watch_options, US_certificates, color_info, keyword, languages, popularity_max, plot, sound_mix, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[cast_crew, countries, number_votes_max, number_votes_min, release_date_start, runtime_max, runtime_min, title_groups, title_type, user_rating_min];[filming_locations, popularity_min];[];[];[];[]
MR925;CONJUNCTIVE_EXTEND;Test-17;18;4;13;[release_date_start, release_date_end, number_votes_min, genres, title_data, color_info, countries, filming_locations, cast_crew, runtime_min, runtime_max, sound_mix, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[US_certificates, popularity_max];[title_type, user_rating_min];[companies, keyword, languages, plot, popularity_min, title_groups, user_rating_max];[instant_watch_options, number_votes_max];[];[]
MR997;CONJUNCTIVE_CONTRACT;Test-19;16;3;9;[title, release_date_start, user_rating_max, title_data, companies, US_certificates, languages, filming_locations, popularity_max, sound_mix, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[US_certificates, filming_locations, popularity_max, release_date_start, sound_mix, title_data, user_rating_max];[companies];[languages];[];[];[]
MR767;CONJUNCTIVE_CONTRACT;Test-15;18;5;12;[title_type, user_rating_min, genres, title_data, companies, instant_watch_options, US_certificates, color_info, countries, languages, plot, sound_mix, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[US_certificates, color_info, languages, plot];[genres];[title_data];[countries, sound_mix];[companies, instant_watch_options, title_type, user_rating_min];[]
MR684;CONJUNCTIVE_EXTEND;Test-13;21;4;10;[title_type, release_date_end, number_votes_min, number_votes_max, title_groups, title_data, instant_watch_options, US_certificates, countries, languages, filming_locations, popularity_min, plot, cast_crew, sound_mix, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[color_info, release_date_start, runtime_max, runtime_min, user_rating_max];[companies];[keyword];[genres, popularity_max, user_rating_min];[];[]
MR245;CONJUNCTIVE_CONTRACT;Test-05;19;2;13;[title_type, release_date_end, user_rating_min, genres, title_groups, companies, US_certificates, countries, keyword, filming_locations, popularity_max, runtime_max, sound_mix, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[companies, countries, filming_locations, genres, keyword, popularity_max, sound_mix];[US_certificates, release_date_end, runtime_max, title_groups, title_type, user_rating_min];[];[];[];[]
MR1069;CONJUNCTIVE_EXTEND;Test-20;22;4;10;[title, title_type, user_rating_min, user_rating_max, genres, title_groups, title_data, companies, instant_watch_options, color_info, countries, popularity_min, popularity_max, plot, cast_crew, runtime_max, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[filming_locations, number_votes_max, release_date_start, runtime_min];[keyword, number_votes_min];[sound_mix];[US_certificates, languages, release_date_end];[];[]
MR511;CONJUNCTIVE_CONTRACT;Test-10;20;4;14;[release_date_start, user_rating_min, number_votes_min, number_votes_max, title_groups, title_data, companies, instant_watch_options, color_info, countries, languages, popularity_max, runtime_max, sound_mix, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[number_votes_max, release_date_start];[companies, countries, languages, popularity_max, runtime_max, sound_mix, title_groups];[color_info, instant_watch_options, number_votes_min, user_rating_min];[title_data];[];[]
MR725;CONJUNCTIVE_CONTRACT;Test-14;23;3;16;[title, title_type, user_rating_min, number_votes_max, genres, title_groups, title_data, companies, US_certificates, color_info, languages, filming_locations, plot, cast_crew, runtime_min, runtime_max, sound_mix, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[runtime_min];[US_certificates, color_info, companies, genres, languages, number_votes_max, plot, runtime_max, sound_mix, title_data, title_groups, title_type, user_rating_min];[cast_crew, filming_locations];[];[];[]
MR387;CONJUNCTIVE_CONTRACT;Test-08;20;5;14;[title_type, release_date_start, user_rating_max, genres, title_data, instant_watch_options, US_certificates, color_info, languages, filming_locations, popularity_min, plot, runtime_min, runtime_max, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[color_info, popularity_min, runtime_max, title_data];[US_certificates, filming_locations, instant_watch_options, release_date_start, runtime_min, user_rating_max];[languages, plot];[genres];[title_type];[]
MR407;CONJUNCTIVE_CONTRACT;Test-08;20;3;14;[title_type, release_date_start, user_rating_max, genres, title_data, instant_watch_options, US_certificates, color_info, languages, filming_locations, popularity_min, plot, runtime_min, runtime_max, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[US_certificates, color_info, filming_locations];[genres, instant_watch_options, plot, popularity_min, release_date_start, runtime_max, runtime_min, title_data, title_type, user_rating_max];[languages];[];[];[]
MR955;CONJUNCTIVE_EXTEND;Test-18;20;3;12;[title, release_date_end, user_rating_min, number_votes_min, genres, title_groups, title_data, companies, US_certificates, color_info, languages, popularity_max, cast_crew, runtime_min, your_ratings, in_theaters, adult_titles, display_options_format, display_options_page_size, sorted_by];[countries, plot, sound_mix];[instant_watch_options, keyword, number_votes_max, popularity_min, release_date_start, runtime_max, title_type, user_rating_max];[filming_locations];[];[];[]
