MR;Type;STC;FUTCs;LocalDistance
MR594;CONJUNCTIVE_CONTRACT;Test-12;3;10
MR1029;CONJUNCTIVE_CONTRACT;Test-20;4;15
MR1058;CONJUNCTIVE_EXTEND;Test-20;2;10
MR154;CONJUNCTIVE_EXTEND;Test-03;3;7
MR35;CONJUNCTIVE_EXTEND;Test-01;2;12
MR538;CONJUNCTIVE_CONTRACT;Test-11;2;17
MR924;CONJUNCTIVE_CONTRACT;Test-18;5;13
MR440;CONJUNCTIVE_CONTRACT;Test-09;4;16
MR433;CONJUNCTIVE_CONTRACT;Test-09;4;16
MR425;CONJUNCTIVE_EXTEND;Test-08;4;11
MR340;CONJUNCTIVE_CONTRACT;Test-07;2;13
MR578;CONJUNCTIVE_EXTEND;Test-11;2;8
MR577;CONJUNCTIVE_EXTEND;Test-11;2;8
MR836;CONJUNCTIVE_EXTEND;Test-16;3;11
MR1059;CONJUNCTIVE_EXTEND;Test-20;2;10
MR1037;CONJUNCTIVE_CONTRACT;Test-20;4;15
MR676;CONJUNCTIVE_EXTEND;Test-13;2;10
MR777;CONJUNCTIVE_EXTEND;Test-15;4;13
MR856;CONJUNCTIVE_CONTRACT;Test-17;2;12
MR849;CONJUNCTIVE_EXTEND;Test-16;3;11
MR531;CONJUNCTIVE_EXTEND;Test-10;2;11
MR173;CONJUNCTIVE_CONTRACT;Test-04;3;14
MR223;CONJUNCTIVE_CONTRACT;Test-05;2;13
MR526;CONJUNCTIVE_EXTEND;Test-10;2;11
MR330;CONJUNCTIVE_CONTRACT;Test-07;3;13
MR613;CONJUNCTIVE_EXTEND;Test-12;2;15
MR1055;CONJUNCTIVE_EXTEND;Test-20;2;10
MR322;CONJUNCTIVE_CONTRACT;Test-07;3;13
MR365;CONJUNCTIVE_EXTEND;Test-07;4;12
MR25;CONJUNCTIVE_EXTEND;Test-01;1;12
MR737;CONJUNCTIVE_EXTEND;Test-14;3;9
MR337;CONJUNCTIVE_CONTRACT;Test-07;3;13
MR6;CONJUNCTIVE_CONTRACT;Test-01;3;13
MR515;CONJUNCTIVE_EXTEND;Test-10;2;11
MR487;CONJUNCTIVE_CONTRACT;Test-10;4;14
MR711;CONJUNCTIVE_CONTRACT;Test-14;2;16
MR887;CONJUNCTIVE_EXTEND;Test-17;3;13
MR686;CONJUNCTIVE_EXTEND;Test-13;2;10
MR156;CONJUNCTIVE_EXTEND;Test-03;4;7
MR554;CONJUNCTIVE_CONTRACT;Test-11;5;17
MR289;CONJUNCTIVE_CONTRACT;Test-06;6;14
MR417;CONJUNCTIVE_EXTEND;Test-08;3;11
MR132;CONJUNCTIVE_CONTRACT;Test-03;4;18
MR734;CONJUNCTIVE_EXTEND;Test-14;2;9
MR93;CONJUNCTIVE_EXTEND;Test-02;2;11
MR937;CONJUNCTIVE_EXTEND;Test-18;3;12
MR825;CONJUNCTIVE_CONTRACT;Test-16;4;14
MR715;CONJUNCTIVE_CONTRACT;Test-14;4;16
MR120;CONJUNCTIVE_CONTRACT;Test-03;4;18
MR540;CONJUNCTIVE_CONTRACT;Test-11;3;17
MR511;CONJUNCTIVE_EXTEND;Test-10;1;11
MR962;CONJUNCTIVE_CONTRACT;Test-19;2;9
MR307;CONJUNCTIVE_EXTEND;Test-06;4;11
MR762;CONJUNCTIVE_CONTRACT;Test-15;2;12
MR42;CONJUNCTIVE_EXTEND;Test-01;2;12
MR1056;CONJUNCTIVE_EXTEND;Test-20;4;10
MR54;CONJUNCTIVE_CONTRACT;Test-02;4;14
MR565;CONJUNCTIVE_EXTEND;Test-11;3;8
MR1047;CONJUNCTIVE_EXTEND;Test-20;6;10
MR282;CONJUNCTIVE_CONTRACT;Test-06;4;14
MR898;CONJUNCTIVE_EXTEND;Test-17;3;13
MR160;CONJUNCTIVE_EXTEND;Test-03;2;7
MR1048;CONJUNCTIVE_EXTEND;Test-20;4;10
MR317;CONJUNCTIVE_EXTEND;Test-06;3;11
MR861;CONJUNCTIVE_CONTRACT;Test-17;3;12
MR629;CONJUNCTIVE_EXTEND;Test-12;6;15
MR678;CONJUNCTIVE_EXTEND;Test-13;2;10
MR12;CONJUNCTIVE_CONTRACT;Test-01;6;13
MR826;CONJUNCTIVE_CONTRACT;Test-16;2;14
MR78;CONJUNCTIVE_CONTRACT;Test-02;6;14
MR143;CONJUNCTIVE_EXTEND;Test-03;4;7
MR831;CONJUNCTIVE_EXTEND;Test-16;2;11
MR541;CONJUNCTIVE_CONTRACT;Test-11;1;17
MR426;SHUFFLING_EXTEND;Test-08;3;3
MR1030;CONJUNCTIVE_CONTRACT;Test-20;4;15
MR213;CONJUNCTIVE_CONTRACT;Test-05;3;13
MR722;CONJUNCTIVE_EXTEND;Test-14;3;9
MR931;CONJUNCTIVE_CONTRACT;Test-18;3;13
MR27;CONJUNCTIVE_EXTEND;Test-01;4;12
MR142;CONJUNCTIVE_EXTEND;Test-03;3;7
MR947;CONJUNCTIVE_EXTEND;Test-18;3;12
MR82;CONJUNCTIVE_EXTEND;Test-02;5;11
MR152;CONJUNCTIVE_EXTEND;Test-03;4;7
MR1064;CONJUNCTIVE_EXTEND;Test-20;3;10
MR303;CONJUNCTIVE_EXTEND;Test-06;3;11
MR994;CONJUNCTIVE_EXTEND;Test-19;5;16
MR582;CONJUNCTIVE_EXTEND;Test-11;2;8
MR602;CONJUNCTIVE_CONTRACT;Test-12;3;10
MR648;CONJUNCTIVE_CONTRACT;Test-13;4;15
MR146;CONJUNCTIVE_EXTEND;Test-03;4;7
MR240;CONJUNCTIVE_EXTEND;Test-05;2;12
MR916;CONJUNCTIVE_CONTRACT;Test-18;4;13
MR672;CONJUNCTIVE_EXTEND;Test-13;2;10
MR610;CONJUNCTIVE_CONTRACT;Test-12;6;10
MR546;CONJUNCTIVE_CONTRACT;Test-11;4;17
MR936;CONJUNCTIVE_EXTEND;Test-18;5;12
MR145;CONJUNCTIVE_EXTEND;Test-03;1;7
MR138;CONJUNCTIVE_EXTEND;Test-03;2;7
MR561;CONJUNCTIVE_CONTRACT;Test-11;3;17
MR72;CONJUNCTIVE_CONTRACT;Test-02;4;14
MR993;CONJUNCTIVE_EXTEND;Test-19;3;16
MR430;CONJUNCTIVE_CONTRACT;Test-09;2;16
MR96;CONJUNCTIVE_EXTEND;Test-02;3;11
MR1009;CONJUNCTIVE_EXTEND;Test-19;5;16
MR905;SHUFFLING_EXTEND;Test-17;5;5
MR174;CONJUNCTIVE_CONTRACT;Test-04;3;14
MR1003;CONJUNCTIVE_EXTEND;Test-19;3;16
MR930;CONJUNCTIVE_CONTRACT;Test-18;4;13
MR421;CONJUNCTIVE_EXTEND;Test-08;3;11
MR1057;CONJUNCTIVE_EXTEND;Test-20;4;10
MR107;SHUFFLING_EXTEND;Test-02;6;6
MR184;CONJUNCTIVE_CONTRACT;Test-04;2;14
MR572;CONJUNCTIVE_EXTEND;Test-11;3;8
MR1012;DISJOINT_EXTEND;Test-19;1;1
MR665;CONJUNCTIVE_CONTRACT;Test-13;5;15
MR615;CONJUNCTIVE_EXTEND;Test-12;5;15
MR795;CONJUNCTIVE_EXTEND;Test-15;2;13
MR161;SHUFFLING_EXTEND;Test-03;5;5
MR363;CONJUNCTIVE_EXTEND;Test-07;4;12
MR684;CONJUNCTIVE_EXTEND;Test-13;4;10
MR429;CONJUNCTIVE_CONTRACT;Test-09;5;16
MR259;CONJUNCTIVE_EXTEND;Test-05;3;12
MR942;CONJUNCTIVE_EXTEND;Test-18;3;12
MR424;CONJUNCTIVE_EXTEND;Test-08;2;11
MR765;CONJUNCTIVE_CONTRACT;Test-15;3;12
MR919;CONJUNCTIVE_CONTRACT;Test-18;6;13
MR190;CONJUNCTIVE_EXTEND;Test-04;3;11
MR451;CONJUNCTIVE_CONTRACT;Test-09;2;16
MR985;CONJUNCTIVE_EXTEND;Test-19;4;16
MR799;SHUFFLING_EXTEND;Test-15;3;3
MR222;CONJUNCTIVE_CONTRACT;Test-05;1;13
MR50;CONJUNCTIVE_EXTEND;Test-01;4;12
MR704;CONJUNCTIVE_CONTRACT;Test-14;3;16
MR255;CONJUNCTIVE_EXTEND;Test-05;2;12
MR431;CONJUNCTIVE_CONTRACT;Test-09;4;16
MR205;CONJUNCTIVE_EXTEND;Test-04;2;11
MR990;CONJUNCTIVE_EXTEND;Test-19;2;16
MR48;CONJUNCTIVE_EXTEND;Test-01;4;12
MR382;CONJUNCTIVE_CONTRACT;Test-08;3;14
MR95;CONJUNCTIVE_EXTEND;Test-02;1;11
MR979;CONJUNCTIVE_CONTRACT;Test-19;2;9
MR768;CONJUNCTIVE_CONTRACT;Test-15;3;12
MR399;CONJUNCTIVE_CONTRACT;Test-08;4;14
MR687;CONJUNCTIVE_EXTEND;Test-13;3;10
MR474;CONJUNCTIVE_EXTEND;Test-09;2;9
MR191;CONJUNCTIVE_EXTEND;Test-04;3;11
MR550;CONJUNCTIVE_CONTRACT;Test-11;5;17
MR802;CONJUNCTIVE_CONTRACT;Test-16;3;14
MR211;DISJOINT_EXTEND;Test-04;1;1
MR375;SHUFFLING_EXTEND;Test-07;3;3
MR555;CONJUNCTIVE_CONTRACT;Test-11;2;17
MR14;CONJUNCTIVE_CONTRACT;Test-01;2;13
MR821;CONJUNCTIVE_CONTRACT;Test-16;5;14
MR225;CONJUNCTIVE_CONTRACT;Test-05;4;13
MR906;DISJOINT_EXTEND;Test-17;1;1
MR544;CONJUNCTIVE_CONTRACT;Test-11;3;17
MR968;CONJUNCTIVE_CONTRACT;Test-19;4;9
MR139;CONJUNCTIVE_EXTEND;Test-03;3;7
MR640;COMPLETE_EXTEND;Test-12;4;4
MR703;CONJUNCTIVE_CONTRACT;Test-14;3;16
MR1060;CONJUNCTIVE_EXTEND;Test-20;2;10
MR791;CONJUNCTIVE_EXTEND;Test-15;3;13
MR604;CONJUNCTIVE_CONTRACT;Test-12;2;10
MR738;CONJUNCTIVE_EXTEND;Test-14;3;9
MR459;CONJUNCTIVE_EXTEND;Test-09;2;9
MR959;CONJUNCTIVE_CONTRACT;Test-19;2;9
MR493;CONJUNCTIVE_CONTRACT;Test-10;2;14
MR300;CONJUNCTIVE_EXTEND;Test-06;4;11
MR1005;CONJUNCTIVE_EXTEND;Test-19;3;16
MR934;CONJUNCTIVE_EXTEND;Test-18;2;12
MR1040;CONJUNCTIVE_EXTEND;Test-20;3;10
MR284;CONJUNCTIVE_CONTRACT;Test-06;5;14
MR494;CONJUNCTIVE_CONTRACT;Test-10;4;14
MR841;CONJUNCTIVE_EXTEND;Test-16;3;11
MR471;CONJUNCTIVE_EXTEND;Test-09;4;9
MR409;CONJUNCTIVE_EXTEND;Test-08;4;11
MR658;CONJUNCTIVE_CONTRACT;Test-13;3;15
MR379;CONJUNCTIVE_CONTRACT;Test-08;5;14
MR389;CONJUNCTIVE_CONTRACT;Test-08;4;14
MR617;CONJUNCTIVE_EXTEND;Test-12;1;15
MR779;CONJUNCTIVE_EXTEND;Test-15;1;13
MR878;CONJUNCTIVE_EXTEND;Test-17;2;13
MR869;CONJUNCTIVE_CONTRACT;Test-17;3;12
MR117;CONJUNCTIVE_CONTRACT;Test-03;3;18
MR224;CONJUNCTIVE_CONTRACT;Test-05;4;13
MR730;CONJUNCTIVE_EXTEND;Test-14;4;9
MR80;CONJUNCTIVE_EXTEND;Test-02;3;11
MR980;CONJUNCTIVE_CONTRACT;Test-19;2;9
MR866;CONJUNCTIVE_CONTRACT;Test-17;1;12
MR238;CONJUNCTIVE_EXTEND;Test-05;3;12
MR134;CONJUNCTIVE_CONTRACT;Test-03;4;18
MR423;CONJUNCTIVE_EXTEND;Test-08;4;11
MR484;CONJUNCTIVE_CONTRACT;Test-10;4;14
MR809;CONJUNCTIVE_CONTRACT;Test-16;4;14
MR612;CONJUNCTIVE_EXTEND;Test-12;5;15
MR244;CONJUNCTIVE_EXTEND;Test-05;3;12
MR491;CONJUNCTIVE_CONTRACT;Test-10;6;14
MR751;CONJUNCTIVE_CONTRACT;Test-15;5;12
MR63;CONJUNCTIVE_CONTRACT;Test-02;4;14
MR302;CONJUNCTIVE_EXTEND;Test-06;2;11
MR778;CONJUNCTIVE_EXTEND;Test-15;2;13
MR1039;CONJUNCTIVE_CONTRACT;Test-20;3;15
MR286;CONJUNCTIVE_CONTRACT;Test-06;3;14
MR744;CONJUNCTIVE_EXTEND;Test-14;2;9
MR472;CONJUNCTIVE_EXTEND;Test-09;3;9
MR624;CONJUNCTIVE_EXTEND;Test-12;2;15
MR566;CONJUNCTIVE_EXTEND;Test-11;2;8
MR601;CONJUNCTIVE_CONTRACT;Test-12;6;10
MR651;CONJUNCTIVE_CONTRACT;Test-13;2;15
MR871;CONJUNCTIVE_CONTRACT;Test-17;2;12
MR150;CONJUNCTIVE_EXTEND;Test-03;4;7
MR773;CONJUNCTIVE_CONTRACT;Test-15;2;12
MR714;CONJUNCTIVE_CONTRACT;Test-14;3;16
MR106;CONJUNCTIVE_EXTEND;Test-02;3;11
MR895;CONJUNCTIVE_EXTEND;Test-17;2;13
MR438;CONJUNCTIVE_CONTRACT;Test-09;3;16
MR982;CONJUNCTIVE_CONTRACT;Test-19;3;9
MR366;CONJUNCTIVE_EXTEND;Test-07;3;12
MR840;CONJUNCTIVE_EXTEND;Test-16;3;11
MR655;CONJUNCTIVE_CONTRACT;Test-13;4;15
MR790;CONJUNCTIVE_EXTEND;Test-15;5;13
MR460;CONJUNCTIVE_EXTEND;Test-09;3;9
MR215;CONJUNCTIVE_CONTRACT;Test-05;3;13
MR361;CONJUNCTIVE_EXTEND;Test-07;3;12
MR116;CONJUNCTIVE_CONTRACT;Test-03;2;18
MR349;CONJUNCTIVE_EXTEND;Test-07;3;12
MR800;DISJOINT_EXTEND;Test-15;1;1
MR650;CONJUNCTIVE_CONTRACT;Test-13;3;15
MR0;CONJUNCTIVE_CONTRACT;Test-01;4;13
MR30;CONJUNCTIVE_EXTEND;Test-01;4;12
MR729;CONJUNCTIVE_EXTEND;Test-14;3;9
MR510;CONJUNCTIVE_EXTEND;Test-10;6;11
MR353;CONJUNCTIVE_EXTEND;Test-07;6;12
MR394;CONJUNCTIVE_CONTRACT;Test-08;5;14
MR287;CONJUNCTIVE_CONTRACT;Test-06;4;14
MR897;CONJUNCTIVE_EXTEND;Test-17;3;13
MR820;CONJUNCTIVE_CONTRACT;Test-16;3;14
MR59;CONJUNCTIVE_CONTRACT;Test-02;5;14
MR76;CONJUNCTIVE_CONTRACT;Test-02;3;14
MR972;CONJUNCTIVE_CONTRACT;Test-19;4;9
MR308;CONJUNCTIVE_EXTEND;Test-06;6;11
MR932;CONJUNCTIVE_CONTRACT;Test-18;4;13
MR434;CONJUNCTIVE_CONTRACT;Test-09;5;16
MR630;CONJUNCTIVE_EXTEND;Test-12;2;15
MR313;CONJUNCTIVE_EXTEND;Test-06;6;11
MR172;CONJUNCTIVE_CONTRACT;Test-04;3;14
MR140;CONJUNCTIVE_EXTEND;Test-03;4;7
MR1022;CONJUNCTIVE_CONTRACT;Test-20;5;15
MR135;CONJUNCTIVE_CONTRACT;Test-03;2;18
MR854;DISJOINT_EXTEND;Test-16;1;1
MR218;CONJUNCTIVE_CONTRACT;Test-05;5;13
MR552;CONJUNCTIVE_CONTRACT;Test-11;5;17
MR235;CONJUNCTIVE_CONTRACT;Test-05;3;13
MR458;CONJUNCTIVE_EXTEND;Test-09;3;9
MR527;CONJUNCTIVE_EXTEND;Test-10;3;11
MR265;DISJOINT_EXTEND;Test-05;1;1
MR627;CONJUNCTIVE_EXTEND;Test-12;4;15
MR357;CONJUNCTIVE_EXTEND;Test-07;2;12
MR827;CONJUNCTIVE_CONTRACT;Test-16;4;14
MR504;CONJUNCTIVE_CONTRACT;Test-10;3;14
MR297;CONJUNCTIVE_EXTEND;Test-06;5;11
MR320;SHUFFLING_EXTEND;Test-06;4;4
MR220;CONJUNCTIVE_CONTRACT;Test-05;5;13
MR325;CONJUNCTIVE_CONTRACT;Test-07;2;13
MR175;CONJUNCTIVE_CONTRACT;Test-04;4;14
MR275;CONJUNCTIVE_CONTRACT;Test-06;2;14
MR75;CONJUNCTIVE_CONTRACT;Test-02;5;14
MR304;CONJUNCTIVE_EXTEND;Test-06;2;11
MR746;SHUFFLING_EXTEND;Test-14;4;4
MR721;CONJUNCTIVE_CONTRACT;Test-14;4;16
MR199;CONJUNCTIVE_EXTEND;Test-04;4;11
MR444;CONJUNCTIVE_CONTRACT;Test-09;2;16
MR310;CONJUNCTIVE_EXTEND;Test-06;2;11
MR373;CONJUNCTIVE_EXTEND;Test-07;4;12
MR761;CONJUNCTIVE_CONTRACT;Test-15;3;12
MR548;CONJUNCTIVE_CONTRACT;Test-11;4;17
MR122;CONJUNCTIVE_CONTRACT;Test-03;3;18
MR164;CONJUNCTIVE_CONTRACT;Test-04;1;14
MR745;CONJUNCTIVE_EXTEND;Test-14;3;9
MR955;CONJUNCTIVE_EXTEND;Test-18;3;12
MR461;CONJUNCTIVE_EXTEND;Test-09;2;9
MR359;CONJUNCTIVE_EXTEND;Test-07;3;12
MR533;CONJUNCTIVE_EXTEND;Test-10;4;11
MR862;CONJUNCTIVE_CONTRACT;Test-17;3;12
MR41;CONJUNCTIVE_EXTEND;Test-01;4;12
MR1031;CONJUNCTIVE_CONTRACT;Test-20;3;15
MR599;CONJUNCTIVE_CONTRACT;Test-12;3;10
MR276;CONJUNCTIVE_CONTRACT;Test-06;5;14
MR748;CONJUNCTIVE_CONTRACT;Test-15;2;12
MR581;CONJUNCTIVE_EXTEND;Test-11;2;8
MR558;CONJUNCTIVE_CONTRACT;Test-11;6;16
MR903;CONJUNCTIVE_EXTEND;Test-17;5;13
MR432;CONJUNCTIVE_CONTRACT;Test-09;4;16
MR372;CONJUNCTIVE_EXTEND;Test-07;5;12
MR118;CONJUNCTIVE_CONTRACT;Test-03;2;18
MR978;CONJUNCTIVE_CONTRACT;Test-19;3;9
MR796;CONJUNCTIVE_EXTEND;Test-15;3;13
MR635;CONJUNCTIVE_EXTEND;Test-12;3;15
MR702;CONJUNCTIVE_CONTRACT;Test-14;4;16
MR144;CONJUNCTIVE_EXTEND;Test-03;2;7
MR168;CONJUNCTIVE_CONTRACT;Test-04;5;14
MR364;CONJUNCTIVE_EXTEND;Test-07;6;12
MR764;CONJUNCTIVE_CONTRACT;Test-15;2;12
MR709;CONJUNCTIVE_CONTRACT;Test-14;6;16
MR217;CONJUNCTIVE_CONTRACT;Test-05;2;13
MR719;CONJUNCTIVE_CONTRACT;Test-14;2;16
MR977;CONJUNCTIVE_CONTRACT;Test-19;5;9
MR596;CONJUNCTIVE_CONTRACT;Test-12;2;10
MR456;CONJUNCTIVE_EXTEND;Test-09;2;9
MR335;CONJUNCTIVE_CONTRACT;Test-07;5;13
MR674;CONJUNCTIVE_EXTEND;Test-13;5;10
MR951;CONJUNCTIVE_EXTEND;Test-18;3;12
MR274;CONJUNCTIVE_CONTRACT;Test-06;1;14
MR169;CONJUNCTIVE_CONTRACT;Test-04;4;14
MR622;CONJUNCTIVE_EXTEND;Test-12;3;15
MR682;CONJUNCTIVE_EXTEND;Test-13;2;10
MR988;CONJUNCTIVE_EXTEND;Test-19;3;16
MR381;CONJUNCTIVE_CONTRACT;Test-08;2;14
MR15;CONJUNCTIVE_CONTRACT;Test-01;2;13
MR819;CONJUNCTIVE_CONTRACT;Test-16;4;14
MR798;CONJUNCTIVE_EXTEND;Test-15;5;13
MR950;CONJUNCTIVE_EXTEND;Test-18;4;12
MR656;CONJUNCTIVE_CONTRACT;Test-13;3;15
MR900;CONJUNCTIVE_EXTEND;Test-17;3;13
MR344;CONJUNCTIVE_CONTRACT;Test-07;3;13
MR408;CONJUNCTIVE_EXTEND;Test-08;3;11
MR664;CONJUNCTIVE_CONTRACT;Test-13;1;15
MR787;CONJUNCTIVE_EXTEND;Test-15;2;13
MR877;CONJUNCTIVE_CONTRACT;Test-17;3;12
MR32;CONJUNCTIVE_EXTEND;Test-01;4;12
MR470;CONJUNCTIVE_EXTEND;Test-09;3;9
MR592;CONJUNCTIVE_CONTRACT;Test-12;2;10
MR753;CONJUNCTIVE_CONTRACT;Test-15;2;12
MR1065;CONJUNCTIVE_EXTEND;Test-20;3;10
MR969;CONJUNCTIVE_CONTRACT;Test-19;4;9
MR899;CONJUNCTIVE_EXTEND;Test-17;5;13
MR1041;CONJUNCTIVE_EXTEND;Test-20;4;10
MR155;CONJUNCTIVE_EXTEND;Test-03;4;7
MR690;CONJUNCTIVE_EXTEND;Test-13;4;10
MR793;CONJUNCTIVE_EXTEND;Test-15;5;13
MR603;CONJUNCTIVE_CONTRACT;Test-12;3;10
MR625;CONJUNCTIVE_EXTEND;Test-12;2;15
MR123;CONJUNCTIVE_CONTRACT;Test-03;3;18
MR403;CONJUNCTIVE_EXTEND;Test-08;4;11
MR621;CONJUNCTIVE_EXTEND;Test-12;2;15
MR188;CONJUNCTIVE_EXTEND;Test-04;4;11
MR483;COMPLETE_EXTEND;Test-09;4;4
MR3;CONJUNCTIVE_CONTRACT;Test-01;3;13
MR473;CONJUNCTIVE_EXTEND;Test-09;2;9
MR383;CONJUNCTIVE_CONTRACT;Test-08;3;14
MR569;CONJUNCTIVE_EXTEND;Test-11;1;8
MR677;CONJUNCTIVE_EXTEND;Test-13;6;10
MR794;CONJUNCTIVE_EXTEND;Test-15;3;13
MR476;CONJUNCTIVE_EXTEND;Test-09;4;9
MR922;CONJUNCTIVE_CONTRACT;Test-18;2;13
MR560;CONJUNCTIVE_CONTRACT;Test-11;2;17
MR1038;CONJUNCTIVE_CONTRACT;Test-20;3;15
MR513;CONJUNCTIVE_EXTEND;Test-10;5;11
MR804;CONJUNCTIVE_CONTRACT;Test-16;3;14
MR422;CONJUNCTIVE_EXTEND;Test-08;3;11
MR580;CONJUNCTIVE_EXTEND;Test-11;3;8
MR206;CONJUNCTIVE_EXTEND;Test-04;3;11
MR445;CONJUNCTIVE_CONTRACT;Test-09;1;16
MR384;CONJUNCTIVE_CONTRACT;Test-08;4;14
MR102;CONJUNCTIVE_EXTEND;Test-02;2;11
MR619;CONJUNCTIVE_EXTEND;Test-12;2;15
MR680;CONJUNCTIVE_EXTEND;Test-13;3;10
MR713;CONJUNCTIVE_CONTRACT;Test-14;4;16
MR479;CONJUNCTIVE_EXTEND;Test-09;3;9
MR347;CONJUNCTIVE_CONTRACT;Test-07;3;13
MR928;CONJUNCTIVE_CONTRACT;Test-18;4;13
MR306;CONJUNCTIVE_EXTEND;Test-06;2;11
MR448;CONJUNCTIVE_CONTRACT;Test-09;4;16
MR770;CONJUNCTIVE_CONTRACT;Test-15;3;12
MR315;CONJUNCTIVE_EXTEND;Test-06;3;11
MR1050;CONJUNCTIVE_EXTEND;Test-20;4;10
MR914;CONJUNCTIVE_CONTRACT;Test-18;3;13
MR236;CONJUNCTIVE_CONTRACT;Test-05;3;13
MR570;CONJUNCTIVE_EXTEND;Test-11;3;8
MR233;CONJUNCTIVE_CONTRACT;Test-05;3;13
MR377;CONJUNCTIVE_CONTRACT;Test-08;3;14
MR645;CONJUNCTIVE_CONTRACT;Test-13;3;15
MR66;CONJUNCTIVE_CONTRACT;Test-02;2;14
MR230;CONJUNCTIVE_CONTRACT;Test-05;2;13
MR736;CONJUNCTIVE_EXTEND;Test-14;3;9
MR481;SHUFFLING_EXTEND;Test-09;6;6
MR477;CONJUNCTIVE_EXTEND;Test-09;1;9
MR166;CONJUNCTIVE_CONTRACT;Test-04;4;14
MR571;CONJUNCTIVE_EXTEND;Test-11;4;8
MR342;CONJUNCTIVE_CONTRACT;Test-07;2;13
MR995;CONJUNCTIVE_EXTEND;Test-19;3;16
MR301;CONJUNCTIVE_EXTEND;Test-06;2;11
MR56;CONJUNCTIVE_CONTRACT;Test-02;3;14
MR271;CONJUNCTIVE_CONTRACT;Test-06;3;14
MR348;CONJUNCTIVE_CONTRACT;Test-07;4;13
MR262;CONJUNCTIVE_EXTEND;Test-05;3;12
MR1006;CONJUNCTIVE_EXTEND;Test-19;2;16
MR126;CONJUNCTIVE_CONTRACT;Test-03;3;18
MR237;CONJUNCTIVE_EXTEND;Test-05;3;12
MR1067;DISJOINT_EXTEND;Test-20;1;1
MR576;CONJUNCTIVE_EXTEND;Test-11;2;8
