MR;Type;STC;FUTCs;LocalDistance
MR902;CONJUNCTIVE_EXTEND;Test-17;4;13
MR439;CONJUNCTIVE_CONTRACT;Test-09;4;16
MR51;DISJOINT_EXTEND;Test-01;1;1
MR928;CONJUNCTIVE_CONTRACT;Test-18;6;13
MR0;CONJUNCTIVE_CONTRACT;Test-01;4;13
MR941;CONJUNCTIVE_CONTRACT;Test-18;2;13
MR824;CONJUNCTIVE_CONTRACT;Test-16;4;14
MR130;CONJUNCTIVE_CONTRACT;Test-03;4;18
MR662;CONJUNCTIVE_CONTRACT;Test-13;5;15
MR656;CONJUNCTIVE_CONTRACT;Test-13;2;15
MR921;CONJUNCTIVE_CONTRACT;Test-18;3;13
MR951;CONJUNCTIVE_EXTEND;Test-18;2;12
MR648;DISJOINT_EXTEND;Test-12;1;1
MR247;CONJUNCTIVE_EXTEND;Test-05;4;12
MR256;CONJUNCTIVE_EXTEND;Test-05;3;12
MR1062;CONJUNCTIVE_EXTEND;Test-20;4;10
MR249;CONJUNCTIVE_EXTEND;Test-05;2;12
MR81;CONJUNCTIVE_EXTEND;Test-02;1;11
MR697;CONJUNCTIVE_EXTEND;Test-13;4;10
MR970;DISJOINT_EXTEND;Test-18;1;1
MR232;CONJUNCTIVE_CONTRACT;Test-05;3;13
MR534;CONJUNCTIVE_EXTEND;Test-10;2;11
MR611;CONJUNCTIVE_CONTRACT;Test-12;4;10
MR529;CONJUNCTIVE_EXTEND;Test-10;4;11
MR856;CONJUNCTIVE_EXTEND;Test-16;4;11
MR727;CONJUNCTIVE_CONTRACT;Test-14;3;16
MR56;CONJUNCTIVE_CONTRACT;Test-02;6;13
MR343;CONJUNCTIVE_CONTRACT;Test-07;4;13
MR721;CONJUNCTIVE_CONTRACT;Test-14;2;16
MR104;DISJOINT_EXTEND;Test-02;1;1
MR620;CONJUNCTIVE_EXTEND;Test-12;2;15
MR377;CONJUNCTIVE_CONTRACT;Test-08;1;14
MR370;CONJUNCTIVE_EXTEND;Test-07;4;12
MR242;CONJUNCTIVE_EXTEND;Test-05;2;12
MR445;CONJUNCTIVE_CONTRACT;Test-09;4;16
MR875;CONJUNCTIVE_CONTRACT;Test-17;5;12
MR926;CONJUNCTIVE_CONTRACT;Test-18;4;13
MR186;CONJUNCTIVE_EXTEND;Test-04;2;11
MR204;CONJUNCTIVE_EXTEND;Test-04;4;11
MR798;CONJUNCTIVE_EXTEND;Test-15;4;13
MR310;CONJUNCTIVE_EXTEND;Test-06;1;11
MR803;CONJUNCTIVE_EXTEND;Test-15;2;13
MR1014;CONJUNCTIVE_EXTEND;Test-19;3;16
MR245;CONJUNCTIVE_EXTEND;Test-05;3;12
MR399;CONJUNCTIVE_EXTEND;Test-08;4;11
MR354;CONJUNCTIVE_EXTEND;Test-07;3;12
MR446;CONJUNCTIVE_CONTRACT;Test-09;2;16
MR673;CONJUNCTIVE_CONTRACT;Test-13;4;15
MR459;CONJUNCTIVE_EXTEND;Test-09;4;9
MR413;CONJUNCTIVE_EXTEND;Test-08;2;11
MR738;CONJUNCTIVE_EXTEND;Test-14;3;9
MR696;CONJUNCTIVE_EXTEND;Test-13;3;10
MR221;CONJUNCTIVE_CONTRACT;Test-05;3;13
MR660;CONJUNCTIVE_CONTRACT;Test-13;4;15
MR825;CONJUNCTIVE_CONTRACT;Test-16;5;14
MR505;CONJUNCTIVE_CONTRACT;Test-10;3;14
MR495;CONJUNCTIVE_CONTRACT;Test-10;2;14
MR1065;CONJUNCTIVE_EXTEND;Test-20;3;10
MR667;CONJUNCTIVE_CONTRACT;Test-13;2;15
MR743;CONJUNCTIVE_EXTEND;Test-14;2;9
MR300;CONJUNCTIVE_EXTEND;Test-06;4;11
MR698;CONJUNCTIVE_EXTEND;Test-13;4;10
MR914;CONJUNCTIVE_EXTEND;Test-17;2;13
MR188;CONJUNCTIVE_EXTEND;Test-04;2;11
MR28;CONJUNCTIVE_EXTEND;Test-01;1;12
MR553;CONJUNCTIVE_CONTRACT;Test-11;2;17
MR653;CONJUNCTIVE_CONTRACT;Test-13;4;15
MR634;CONJUNCTIVE_EXTEND;Test-12;3;15
MR519;CONJUNCTIVE_EXTEND;Test-10;4;11
MR517;CONJUNCTIVE_EXTEND;Test-10;4;11
MR167;CONJUNCTIVE_CONTRACT;Test-04;3;14
MR879;CONJUNCTIVE_CONTRACT;Test-17;5;12
MR596;CONJUNCTIVE_CONTRACT;Test-12;2;10
MR441;CONJUNCTIVE_CONTRACT;Test-09;6;16
MR665;CONJUNCTIVE_CONTRACT;Test-13;2;15
MR640;CONJUNCTIVE_EXTEND;Test-12;3;15
MR554;CONJUNCTIVE_CONTRACT;Test-11;2;17
MR882;CONJUNCTIVE_CONTRACT;Test-17;3;12
MR863;CONJUNCTIVE_CONTRACT;Test-17;2;12
MR99;CONJUNCTIVE_EXTEND;Test-02;2;11
MR269;CONJUNCTIVE_CONTRACT;Test-06;2;14
MR483;SHUFFLING_EXTEND;Test-09;3;3
MR904;CONJUNCTIVE_EXTEND;Test-17;2;13
MR734;CONJUNCTIVE_EXTEND;Test-14;3;9
MR392;CONJUNCTIVE_CONTRACT;Test-08;4;14
MR997;CONJUNCTIVE_EXTEND;Test-19;2;16
MR924;CONJUNCTIVE_CONTRACT;Test-18;3;13
MR203;CONJUNCTIVE_EXTEND;Test-04;3;11
MR541;CONJUNCTIVE_CONTRACT;Test-11;3;17
MR912;CONJUNCTIVE_EXTEND;Test-17;2;13
MR540;DISJOINT_EXTEND;Test-10;1;1
MR943;CONJUNCTIVE_CONTRACT;Test-18;3;13
MR762;CONJUNCTIVE_CONTRACT;Test-15;3;12
MR793;CONJUNCTIVE_EXTEND;Test-15;5;13
MR425;CONJUNCTIVE_EXTEND;Test-08;3;11
MR288;CONJUNCTIVE_CONTRACT;Test-06;4;14
MR477;CONJUNCTIVE_EXTEND;Test-09;2;9
MR185;CONJUNCTIVE_EXTEND;Test-04;3;11
MR386;CONJUNCTIVE_CONTRACT;Test-08;3;14
MR387;CONJUNCTIVE_CONTRACT;Test-08;3;14
MR463;CONJUNCTIVE_EXTEND;Test-09;3;9
MR545;CONJUNCTIVE_CONTRACT;Test-11;3;17
MR369;CONJUNCTIVE_EXTEND;Test-07;3;12
MR823;CONJUNCTIVE_CONTRACT;Test-16;4;14
MR3;CONJUNCTIVE_CONTRACT;Test-01;3;13
MR33;CONJUNCTIVE_EXTEND;Test-01;3;12
MR771;CONJUNCTIVE_CONTRACT;Test-15;4;12
MR20;CONJUNCTIVE_CONTRACT;Test-01;4;13
MR451;CONJUNCTIVE_CONTRACT;Test-09;2;16
MR301;CONJUNCTIVE_EXTEND;Test-06;2;11
MR105;COMPLETE_EXTEND;Test-02;4;4
MR366;CONJUNCTIVE_EXTEND;Test-07;3;12
MR85;CONJUNCTIVE_EXTEND;Test-02;4;11
MR89;CONJUNCTIVE_EXTEND;Test-02;4;11
MR1056;CONJUNCTIVE_EXTEND;Test-20;4;10
MR1060;CONJUNCTIVE_EXTEND;Test-20;3;10
MR10;CONJUNCTIVE_CONTRACT;Test-01;3;13
MR319;CONJUNCTIVE_EXTEND;Test-06;2;11
MR292;CONJUNCTIVE_CONTRACT;Test-06;3;14
MR724;CONJUNCTIVE_CONTRACT;Test-14;3;16
MR663;CONJUNCTIVE_CONTRACT;Test-13;3;15
MR518;CONJUNCTIVE_EXTEND;Test-10;4;11
MR828;CONJUNCTIVE_CONTRACT;Test-16;2;14
MR137;CONJUNCTIVE_EXTEND;Test-03;2;7
MR410;CONJUNCTIVE_EXTEND;Test-08;4;11
MR641;CONJUNCTIVE_EXTEND;Test-12;2;15
MR813;CONJUNCTIVE_CONTRACT;Test-16;3;14
MR55;CONJUNCTIVE_CONTRACT;Test-02;3;14
MR239;CONJUNCTIVE_EXTEND;Test-05;4;12
MR968;CONJUNCTIVE_EXTEND;Test-18;4;12
MR497;CONJUNCTIVE_CONTRACT;Test-10;3;14
MR73;CONJUNCTIVE_CONTRACT;Test-02;2;14
MR533;CONJUNCTIVE_EXTEND;Test-10;2;11
MR290;CONJUNCTIVE_CONTRACT;Test-06;4;14
MR195;CONJUNCTIVE_EXTEND;Test-04;5;11
MR940;CONJUNCTIVE_CONTRACT;Test-18;2;13
MR638;CONJUNCTIVE_EXTEND;Test-12;3;15
MR17;CONJUNCTIVE_CONTRACT;Test-01;4;13
MR143;CONJUNCTIVE_EXTEND;Test-03;2;7
MR40;CONJUNCTIVE_EXTEND;Test-01;2;12
MR398;CONJUNCTIVE_CONTRACT;Test-08;4;14
MR11;CONJUNCTIVE_CONTRACT;Test-01;4;13
MR807;DISJOINT_EXTEND;Test-15;1;1
MR900;CONJUNCTIVE_EXTEND;Test-17;4;13
MR118;CONJUNCTIVE_CONTRACT;Test-03;3;18
MR280;CONJUNCTIVE_CONTRACT;Test-06;4;14
MR521;CONJUNCTIVE_EXTEND;Test-10;4;11
MR537;CONJUNCTIVE_EXTEND;Test-10;4;11
MR608;CONJUNCTIVE_CONTRACT;Test-12;2;10
MR873;CONJUNCTIVE_CONTRACT;Test-17;3;12
MR582;CONJUNCTIVE_EXTEND;Test-11;3;8
MR313;CONJUNCTIVE_EXTEND;Test-06;2;11
MR548;CONJUNCTIVE_CONTRACT;Test-11;3;17
MR442;CONJUNCTIVE_CONTRACT;Test-09;5;16
MR155;CONJUNCTIVE_EXTEND;Test-03;3;7
MR260;CONJUNCTIVE_EXTEND;Test-05;4;12
MR136;CONJUNCTIVE_EXTEND;Test-03;2;7
MR599;CONJUNCTIVE_CONTRACT;Test-12;3;10
MR379;CONJUNCTIVE_CONTRACT;Test-08;3;14
MR966;CONJUNCTIVE_EXTEND;Test-18;4;12
MR881;CONJUNCTIVE_CONTRACT;Test-17;3;12
MR987;CONJUNCTIVE_CONTRACT;Test-19;4;9
MR736;CONJUNCTIVE_EXTEND;Test-14;2;9
MR976;CONJUNCTIVE_CONTRACT;Test-19;1;9
MR864;CONJUNCTIVE_CONTRACT;Test-17;3;12
MR444;CONJUNCTIVE_CONTRACT;Test-09;2;16
MR440;CONJUNCTIVE_CONTRACT;Test-09;2;16
MR457;CONJUNCTIVE_EXTEND;Test-09;2;9
MR433;CONJUNCTIVE_CONTRACT;Test-09;2;16
MR302;CONJUNCTIVE_EXTEND;Test-06;2;11
MR1020;SHUFFLING_EXTEND;Test-19;5;5
MR629;CONJUNCTIVE_EXTEND;Test-12;4;15
MR44;CONJUNCTIVE_EXTEND;Test-01;3;12
MR233;CONJUNCTIVE_CONTRACT;Test-05;2;13
MR702;SHUFFLING_EXTEND;Test-13;6;6
MR938;CONJUNCTIVE_CONTRACT;Test-18;3;13
MR107;CONJUNCTIVE_CONTRACT;Test-03;3;18
MR336;CONJUNCTIVE_CONTRACT;Test-07;4;13
MR530;CONJUNCTIVE_EXTEND;Test-10;2;11
MR317;CONJUNCTIVE_EXTEND;Test-06;3;11
MR1047;CONJUNCTIVE_CONTRACT;Test-20;3;15
MR123;CONJUNCTIVE_CONTRACT;Test-03;4;18
MR264;CONJUNCTIVE_EXTEND;Test-05;2;12
MR214;CONJUNCTIVE_CONTRACT;Test-05;3;13
MR944;CONJUNCTIVE_CONTRACT;Test-18;3;13
MR122;CONJUNCTIVE_CONTRACT;Test-03;4;18
MR152;CONJUNCTIVE_EXTEND;Test-03;3;7
MR178;CONJUNCTIVE_CONTRACT;Test-04;1;14
MR893;CONJUNCTIVE_EXTEND;Test-17;3;13
MR607;CONJUNCTIVE_CONTRACT;Test-12;4;10
MR97;CONJUNCTIVE_EXTEND;Test-02;5;11
MR311;CONJUNCTIVE_EXTEND;Test-06;3;11
MR67;CONJUNCTIVE_CONTRACT;Test-02;4;14
MR41;CONJUNCTIVE_EXTEND;Test-01;4;12
MR1035;CONJUNCTIVE_CONTRACT;Test-20;5;15
MR598;CONJUNCTIVE_CONTRACT;Test-12;2;10
MR726;CONJUNCTIVE_CONTRACT;Test-14;3;16
MR513;CONJUNCTIVE_EXTEND;Test-10;4;11
MR974;CONJUNCTIVE_CONTRACT;Test-19;3;9
MR523;CONJUNCTIVE_EXTEND;Test-10;2;11
MR520;CONJUNCTIVE_EXTEND;Test-10;3;11
MR787;CONJUNCTIVE_EXTEND;Test-15;3;13
MR270;CONJUNCTIVE_CONTRACT;Test-06;2;14
MR600;CONJUNCTIVE_CONTRACT;Test-12;2;10
MR331;CONJUNCTIVE_CONTRACT;Test-07;2;13
MR932;CONJUNCTIVE_CONTRACT;Test-18;2;13
MR557;CONJUNCTIVE_CONTRACT;Test-11;3;17
MR401;CONJUNCTIVE_EXTEND;Test-08;3;11
MR432;CONJUNCTIVE_CONTRACT;Test-09;2;16
MR29;CONJUNCTIVE_EXTEND;Test-01;5;12
MR746;CONJUNCTIVE_EXTEND;Test-14;2;9
MR57;CONJUNCTIVE_CONTRACT;Test-02;5;14
MR119;CONJUNCTIVE_CONTRACT;Test-03;5;18
MR72;CONJUNCTIVE_CONTRACT;Test-02;3;14
MR998;CONJUNCTIVE_EXTEND;Test-19;5;16
MR794;CONJUNCTIVE_EXTEND;Test-15;4;13
MR820;CONJUNCTIVE_CONTRACT;Test-16;5;14
MR681;CONJUNCTIVE_EXTEND;Test-13;5;10
MR780;CONJUNCTIVE_CONTRACT;Test-15;5;12
MR644;CONJUNCTIVE_EXTEND;Test-12;3;15
MR475;CONJUNCTIVE_EXTEND;Test-09;5;9
MR54;CONJUNCTIVE_CONTRACT;Test-02;5;14
MR604;CONJUNCTIVE_CONTRACT;Test-12;5;10
MR321;SHUFFLING_EXTEND;Test-06;1;1
MR281;CONJUNCTIVE_CONTRACT;Test-06;2;14
MR116;CONJUNCTIVE_CONTRACT;Test-03;6;18
MR38;CONJUNCTIVE_EXTEND;Test-01;3;12
MR365;CONJUNCTIVE_EXTEND;Test-07;3;12
MR795;CONJUNCTIVE_EXTEND;Test-15;2;13
MR174;CONJUNCTIVE_CONTRACT;Test-04;6;14
MR207;CONJUNCTIVE_EXTEND;Test-04;4;11
MR649;COMPLETE_EXTEND;Test-12;4;4
MR1064;CONJUNCTIVE_EXTEND;Test-20;2;10
MR894;CONJUNCTIVE_EXTEND;Test-17;2;13
MR165;CONJUNCTIVE_CONTRACT;Test-04;3;14
MR717;CONJUNCTIVE_CONTRACT;Test-14;5;16
MR755;CONJUNCTIVE_CONTRACT;Test-15;1;12
MR453;CONJUNCTIVE_CONTRACT;Test-09;2;16
MR364;CONJUNCTIVE_EXTEND;Test-07;5;12
MR217;CONJUNCTIVE_CONTRACT;Test-05;4;13
MR464;CONJUNCTIVE_EXTEND;Test-09;3;9
MR922;CONJUNCTIVE_CONTRACT;Test-18;3;13
MR783;CONJUNCTIVE_EXTEND;Test-15;3;13
MR907;CONJUNCTIVE_EXTEND;Test-17;6;13
MR482;CONJUNCTIVE_EXTEND;Test-09;2;9
MR525;CONJUNCTIVE_EXTEND;Test-10;5;11
MR890;CONJUNCTIVE_EXTEND;Test-17;3;13
MR1046;CONJUNCTIVE_CONTRACT;Test-20;2;15
MR918;DISJOINT_EXTEND;Test-17;1;1
MR739;CONJUNCTIVE_EXTEND;Test-14;2;9
MR470;CONJUNCTIVE_EXTEND;Test-09;2;9
MR571;CONJUNCTIVE_EXTEND;Test-11;1;8
MR929;CONJUNCTIVE_CONTRACT;Test-18;2;13
MR1074;DISJOINT_EXTEND;Test-20;1;1
MR876;CONJUNCTIVE_CONTRACT;Test-17;3;12
MR209;CONJUNCTIVE_EXTEND;Test-04;3;11
MR556;CONJUNCTIVE_CONTRACT;Test-11;4;17
MR32;CONJUNCTIVE_EXTEND;Test-01;4;12
MR126;CONJUNCTIVE_CONTRACT;Test-03;4;18
MR797;CONJUNCTIVE_EXTEND;Test-15;2;13
MR1032;CONJUNCTIVE_CONTRACT;Test-20;1;15
MR586;CONJUNCTIVE_EXTEND;Test-11;2;8
MR469;CONJUNCTIVE_EXTEND;Test-09;3;9
MR958;CONJUNCTIVE_EXTEND;Test-18;4;12
MR360;CONJUNCTIVE_EXTEND;Test-07;3;12
MR194;CONJUNCTIVE_EXTEND;Test-04;4;11
MR426;SHUFFLING_EXTEND;Test-08;2;2
MR730;CONJUNCTIVE_EXTEND;Test-14;4;9
MR5;CONJUNCTIVE_CONTRACT;Test-01;3;13
MR1023;CONJUNCTIVE_CONTRACT;Test-20;2;15
MR88;CONJUNCTIVE_EXTEND;Test-02;3;11
MR138;CONJUNCTIVE_EXTEND;Test-03;2;7
MR1063;CONJUNCTIVE_EXTEND;Test-20;4;10
MR18;CONJUNCTIVE_CONTRACT;Test-01;3;13
MR647;DISJOINT_EXTEND;Test-12;1;1
MR1003;CONJUNCTIVE_EXTEND;Test-19;2;16
MR740;CONJUNCTIVE_EXTEND;Test-14;6;9
MR809;CONJUNCTIVE_CONTRACT;Test-16;1;14
MR731;CONJUNCTIVE_EXTEND;Test-14;2;9
MR376;CONJUNCTIVE_CONTRACT;Test-08;3;14
MR153;CONJUNCTIVE_EXTEND;Test-03;3;7
MR480;CONJUNCTIVE_EXTEND;Test-09;4;9
MR139;CONJUNCTIVE_EXTEND;Test-03;4;7
MR115;CONJUNCTIVE_CONTRACT;Test-03;2;18
MR48;CONJUNCTIVE_EXTEND;Test-01;5;12
MR567;CONJUNCTIVE_EXTEND;Test-11;2;8
MR551;CONJUNCTIVE_CONTRACT;Test-11;3;17
MR374;SHUFFLING_EXTEND;Test-07;4;4
MR434;CONJUNCTIVE_CONTRACT;Test-09;5;16
MR347;CONJUNCTIVE_CONTRACT;Test-07;5;13
MR1011;CONJUNCTIVE_EXTEND;Test-19;2;16
MR388;CONJUNCTIVE_CONTRACT;Test-08;4;14
MR184;CONJUNCTIVE_EXTEND;Test-04;4;11
MR547;CONJUNCTIVE_CONTRACT;Test-11;4;17
MR773;CONJUNCTIVE_CONTRACT;Test-15;3;12
MR279;CONJUNCTIVE_CONTRACT;Test-06;4;14
MR144;CONJUNCTIVE_EXTEND;Test-03;2;7
MR76;CONJUNCTIVE_CONTRACT;Test-02;3;14
MR583;CONJUNCTIVE_EXTEND;Test-11;4;8
MR862;DISJOINT_EXTEND;Test-16;1;1
MR992;CONJUNCTIVE_CONTRACT;Test-19;2;9
MR704;DISJOINT_EXTEND;Test-13;1;1
MR145;CONJUNCTIVE_EXTEND;Test-03;2;7
MR643;CONJUNCTIVE_EXTEND;Test-12;1;15
MR25;CONJUNCTIVE_CONTRACT;Test-01;5;13
MR752;SHUFFLING_EXTEND;Test-14;6;6
MR356;CONJUNCTIVE_EXTEND;Test-07;4;12
MR1034;CONJUNCTIVE_CONTRACT;Test-20;5;15
MR522;CONJUNCTIVE_EXTEND;Test-10;3;11
MR748;CONJUNCTIVE_EXTEND;Test-14;2;9
MR244;CONJUNCTIVE_EXTEND;Test-05;2;12
MR615;CONJUNCTIVE_CONTRACT;Test-12;3;10
MR498;CONJUNCTIVE_CONTRACT;Test-10;3;14
MR683;CONJUNCTIVE_EXTEND;Test-13;3;10
MR367;CONJUNCTIVE_EXTEND;Test-07;3;12
MR592;SHUFFLING_EXTEND;Test-11;4;4
MR92;CONJUNCTIVE_EXTEND;Test-02;4;11
MR507;CONJUNCTIVE_CONTRACT;Test-10;2;14
MR883;CONJUNCTIVE_CONTRACT;Test-17;3;12
MR682;CONJUNCTIVE_EXTEND;Test-13;4;10
MR499;CONJUNCTIVE_CONTRACT;Test-10;4;14
MR832;CONJUNCTIVE_CONTRACT;Test-16;4;14
MR659;CONJUNCTIVE_CONTRACT;Test-13;4;15
MR412;CONJUNCTIVE_EXTEND;Test-08;3;11
MR248;CONJUNCTIVE_EXTEND;Test-05;3;12
MR903;CONJUNCTIVE_EXTEND;Test-17;6;13
MR349;CONJUNCTIVE_EXTEND;Test-07;3;12
MR14;CONJUNCTIVE_CONTRACT;Test-01;4;13
MR190;CONJUNCTIVE_EXTEND;Test-04;4;11
MR878;CONJUNCTIVE_CONTRACT;Test-17;4;12
MR720;CONJUNCTIVE_CONTRACT;Test-14;5;16
MR1033;CONJUNCTIVE_CONTRACT;Test-20;6;15
MR325;CONJUNCTIVE_CONTRACT;Test-07;2;13
MR782;CONJUNCTIVE_EXTEND;Test-15;3;13
MR597;CONJUNCTIVE_CONTRACT;Test-12;4;10
MR397;CONJUNCTIVE_CONTRACT;Test-08;3;14
MR375;DISJOINT_EXTEND;Test-07;1;1
MR320;CONJUNCTIVE_EXTEND;Test-06;4;11
MR60;CONJUNCTIVE_CONTRACT;Test-02;3;14
MR561;CONJUNCTIVE_CONTRACT;Test-11;4;17
MR642;CONJUNCTIVE_EXTEND;Test-12;4;15
MR578;CONJUNCTIVE_EXTEND;Test-11;2;8
MR939;CONJUNCTIVE_CONTRACT;Test-18;2;13
MR931;CONJUNCTIVE_CONTRACT;Test-18;4;13
MR806;DISJOINT_EXTEND;Test-15;1;1
MR961;CONJUNCTIVE_EXTEND;Test-18;5;12
MR1057;CONJUNCTIVE_EXTEND;Test-20;4;10
MR579;CONJUNCTIVE_EXTEND;Test-11;4;8
MR889;CONJUNCTIVE_EXTEND;Test-17;2;13
MR289;CONJUNCTIVE_CONTRACT;Test-06;5;14
MR26;CONJUNCTIVE_EXTEND;Test-01;3;12
MR558;CONJUNCTIVE_CONTRACT;Test-11;3;17
MR543;CONJUNCTIVE_CONTRACT;Test-11;1;17
MR64;CONJUNCTIVE_CONTRACT;Test-02;4;14
MR428;DISJOINT_EXTEND;Test-08;1;1
MR216;CONJUNCTIVE_CONTRACT;Test-05;4;13
MR183;CONJUNCTIVE_CONTRACT;Test-04;3;14
MR133;CONJUNCTIVE_EXTEND;Test-03;2;7
MR920;CONJUNCTIVE_CONTRACT;Test-18;1;13
MR49;CONJUNCTIVE_EXTEND;Test-01;3;12
MR215;CONJUNCTIVE_CONTRACT;Test-05;2;13
MR52;DISJOINT_EXTEND;Test-01;1;1
