MR;Type;STC;FUTCs;LocalDistance
MR404;CONJUNCTIVE_EXTEND;Test-08;3;11
MR662;CONJUNCTIVE_CONTRACT;Test-13;4;15
MR160;SHUFFLING_EXTEND;Test-03;2;2
MR939;CONJUNCTIVE_CONTRACT;Test-18;3;13
MR428;CONJUNCTIVE_EXTEND;Test-08;1;11
MR686;CONJUNCTIVE_EXTEND;Test-13;3;10
MR415;CONJUNCTIVE_EXTEND;Test-08;2;11
MR935;CONJUNCTIVE_CONTRACT;Test-18;3;13
MR780;CONJUNCTIVE_CONTRACT;Test-15;2;12
MR877;CONJUNCTIVE_CONTRACT;Test-17;4;12
MR99;CONJUNCTIVE_EXTEND;Test-02;5;11
MR195;CONJUNCTIVE_EXTEND;Test-04;3;11
MR73;CONJUNCTIVE_CONTRACT;Test-02;3;14
MR382;CONJUNCTIVE_CONTRACT;Test-08;6;14
MR360;CONJUNCTIVE_EXTEND;Test-07;4;12
MR51;DISJOINT_EXTEND;Test-01;1;1
MR31;CONJUNCTIVE_EXTEND;Test-01;4;12
MR302;CONJUNCTIVE_EXTEND;Test-06;4;11
MR22;CONJUNCTIVE_CONTRACT;Test-01;2;13
MR533;CONJUNCTIVE_EXTEND;Test-10;4;11
MR767;CONJUNCTIVE_CONTRACT;Test-15;4;12
MR0;CONJUNCTIVE_CONTRACT;Test-01;4;13
MR992;CONJUNCTIVE_CONTRACT;Test-19;5;9
MR102;CONJUNCTIVE_EXTEND;Test-02;3;11
MR500;CONJUNCTIVE_CONTRACT;Test-10;5;14
MR926;CONJUNCTIVE_CONTRACT;Test-18;2;13
MR125;CONJUNCTIVE_CONTRACT;Test-03;3;18
MR957;CONJUNCTIVE_EXTEND;Test-18;3;12
MR301;CONJUNCTIVE_EXTEND;Test-06;2;11
MR221;CONJUNCTIVE_CONTRACT;Test-05;3;13
MR333;CONJUNCTIVE_CONTRACT;Test-07;2;13
MR375;SHUFFLING_EXTEND;Test-07;4;4
MR652;CONJUNCTIVE_CONTRACT;Test-13;3;15
MR306;CONJUNCTIVE_EXTEND;Test-06;3;11
MR183;CONJUNCTIVE_CONTRACT;Test-04;2;14
MR407;CONJUNCTIVE_EXTEND;Test-08;4;11
MR563;CONJUNCTIVE_CONTRACT;Test-11;4;17
MR270;CONJUNCTIVE_CONTRACT;Test-06;3;14
MR90;CONJUNCTIVE_EXTEND;Test-02;2;11
MR96;CONJUNCTIVE_EXTEND;Test-02;5;11
MR37;CONJUNCTIVE_EXTEND;Test-01;2;12
MR775;CONJUNCTIVE_CONTRACT;Test-15;3;12
MR876;CONJUNCTIVE_CONTRACT;Test-17;4;12
MR620;CONJUNCTIVE_EXTEND;Test-12;3;15
MR423;CONJUNCTIVE_EXTEND;Test-08;2;11
MR267;DISJOINT_EXTEND;Test-05;1;1
MR921;CONJUNCTIVE_CONTRACT;Test-18;4;13
MR36;CONJUNCTIVE_EXTEND;Test-01;3;12
MR213;CONJUNCTIVE_EXTEND;Test-04;5;11
MR38;CONJUNCTIVE_EXTEND;Test-01;2;12
MR890;CONJUNCTIVE_EXTEND;Test-17;4;13
MR950;CONJUNCTIVE_EXTEND;Test-18;3;12
MR159;CONJUNCTIVE_EXTEND;Test-03;2;7
MR239;CONJUNCTIVE_CONTRACT;Test-05;4;13
MR536;CONJUNCTIVE_EXTEND;Test-10;2;11
MR325;CONJUNCTIVE_CONTRACT;Test-07;1;13
MR792;CONJUNCTIVE_EXTEND;Test-15;3;13
MR565;CONJUNCTIVE_CONTRACT;Test-11;4;17
MR990;CONJUNCTIVE_CONTRACT;Test-19;5;9
MR264;CONJUNCTIVE_EXTEND;Test-05;4;12
MR791;CONJUNCTIVE_EXTEND;Test-15;2;13
MR953;CONJUNCTIVE_EXTEND;Test-18;3;12
MR180;CONJUNCTIVE_CONTRACT;Test-04;3;14
MR368;CONJUNCTIVE_EXTEND;Test-07;2;12
MR757;CONJUNCTIVE_CONTRACT;Test-15;3;12
MR95;CONJUNCTIVE_EXTEND;Test-02;4;11
MR911;CONJUNCTIVE_EXTEND;Test-17;3;13
MR544;CONJUNCTIVE_CONTRACT;Test-11;3;17
MR45;CONJUNCTIVE_EXTEND;Test-01;3;12
MR857;CONJUNCTIVE_EXTEND;Test-16;4;11
MR756;DISJOINT_EXTEND;Test-14;1;1
MR196;CONJUNCTIVE_EXTEND;Test-04;3;11
MR308;CONJUNCTIVE_EXTEND;Test-06;3;11
MR580;CONJUNCTIVE_EXTEND;Test-11;2;8
MR1066;CONJUNCTIVE_EXTEND;Test-20;3;10
MR1030;CONJUNCTIVE_CONTRACT;Test-20;3;15
MR219;CONJUNCTIVE_CONTRACT;Test-05;4;13
MR708;CONJUNCTIVE_CONTRACT;Test-14;2;16
MR649;CONJUNCTIVE_CONTRACT;Test-13;4;15
MR60;CONJUNCTIVE_CONTRACT;Test-02;3;14
MR42;CONJUNCTIVE_EXTEND;Test-01;3;12
MR532;CONJUNCTIVE_EXTEND;Test-10;2;11
MR560;CONJUNCTIVE_CONTRACT;Test-11;3;17
MR18;CONJUNCTIVE_CONTRACT;Test-01;4;13
MR576;CONJUNCTIVE_EXTEND;Test-11;3;8
MR80;CONJUNCTIVE_EXTEND;Test-02;5;11
MR795;CONJUNCTIVE_EXTEND;Test-15;4;13
MR245;CONJUNCTIVE_EXTEND;Test-05;3;12
MR693;CONJUNCTIVE_EXTEND;Test-13;2;10
MR753;CONJUNCTIVE_EXTEND;Test-14;5;9
MR1009;CONJUNCTIVE_EXTEND;Test-19;3;16
MR632;CONJUNCTIVE_EXTEND;Test-12;3;15
MR728;CONJUNCTIVE_EXTEND;Test-14;4;9
MR184;CONJUNCTIVE_CONTRACT;Test-04;5;14
MR989;CONJUNCTIVE_CONTRACT;Test-19;4;9
MR254;CONJUNCTIVE_EXTEND;Test-05;3;12
MR561;CONJUNCTIVE_CONTRACT;Test-11;2;17
MR713;CONJUNCTIVE_CONTRACT;Test-14;4;16
MR794;CONJUNCTIVE_EXTEND;Test-15;3;13
MR868;CONJUNCTIVE_CONTRACT;Test-17;3;12
MR480;CONJUNCTIVE_EXTEND;Test-09;2;9
MR529;CONJUNCTIVE_EXTEND;Test-10;2;11
MR1018;SHUFFLING_EXTEND;Test-19;3;3
MR24;CONJUNCTIVE_CONTRACT;Test-01;2;13
MR702;CONJUNCTIVE_CONTRACT;Test-14;4;16
MR82;CONJUNCTIVE_EXTEND;Test-02;3;11
MR434;CONJUNCTIVE_CONTRACT;Test-09;4;16
MR657;CONJUNCTIVE_CONTRACT;Test-13;6;15
MR323;DISJOINT_EXTEND;Test-06;1;1
MR549;CONJUNCTIVE_CONTRACT;Test-11;3;17
MR386;CONJUNCTIVE_CONTRACT;Test-08;4;14
MR152;CONJUNCTIVE_EXTEND;Test-03;5;7
MR733;CONJUNCTIVE_EXTEND;Test-14;1;9
MR140;CONJUNCTIVE_EXTEND;Test-03;3;7
MR608;CONJUNCTIVE_CONTRACT;Test-12;2;10
MR486;DISJOINT_EXTEND;Test-09;1;1
MR1041;CONJUNCTIVE_CONTRACT;Test-20;5;15
MR714;CONJUNCTIVE_CONTRACT;Test-14;5;16
MR823;CONJUNCTIVE_CONTRACT;Test-16;4;14
MR616;CONJUNCTIVE_CONTRACT;Test-12;5;10
MR843;CONJUNCTIVE_EXTEND;Test-16;3;11
MR859;SHUFFLING_EXTEND;Test-16;1;1
MR885;CONJUNCTIVE_CONTRACT;Test-17;6;11
MR153;CONJUNCTIVE_EXTEND;Test-03;4;7
MR803;CONJUNCTIVE_EXTEND;Test-15;4;13
MR515;CONJUNCTIVE_EXTEND;Test-10;4;11
MR818;CONJUNCTIVE_CONTRACT;Test-16;4;14
MR883;CONJUNCTIVE_CONTRACT;Test-17;3;12
MR417;CONJUNCTIVE_EXTEND;Test-08;3;11
MR537;CONJUNCTIVE_EXTEND;Test-10;2;11
MR380;CONJUNCTIVE_CONTRACT;Test-08;5;14
MR856;CONJUNCTIVE_EXTEND;Test-16;3;11
MR148;CONJUNCTIVE_EXTEND;Test-03;3;7
MR543;CONJUNCTIVE_CONTRACT;Test-11;5;17
MR260;CONJUNCTIVE_EXTEND;Test-05;4;12
MR372;CONJUNCTIVE_EXTEND;Test-07;3;12
MR896;CONJUNCTIVE_EXTEND;Test-17;6;13
MR688;CONJUNCTIVE_EXTEND;Test-13;2;10
MR773;CONJUNCTIVE_CONTRACT;Test-15;3;12
MR1026;CONJUNCTIVE_CONTRACT;Test-20;2;15
MR743;CONJUNCTIVE_EXTEND;Test-14;4;9
MR545;CONJUNCTIVE_CONTRACT;Test-11;4;17
MR602;CONJUNCTIVE_CONTRACT;Test-12;2;10
MR39;CONJUNCTIVE_EXTEND;Test-01;5;12
MR879;CONJUNCTIVE_CONTRACT;Test-17;4;12
MR729;CONJUNCTIVE_EXTEND;Test-14;3;9
MR891;CONJUNCTIVE_EXTEND;Test-17;2;13
MR572;CONJUNCTIVE_EXTEND;Test-11;1;8
MR511;CONJUNCTIVE_CONTRACT;Test-10;6;14
MR678;CONJUNCTIVE_EXTEND;Test-13;4;10
MR638;CONJUNCTIVE_EXTEND;Test-12;5;15
MR349;CONJUNCTIVE_CONTRACT;Test-07;3;13
MR782;CONJUNCTIVE_EXTEND;Test-15;2;13
MR416;CONJUNCTIVE_EXTEND;Test-08;5;11
MR931;CONJUNCTIVE_CONTRACT;Test-18;2;13
MR790;CONJUNCTIVE_EXTEND;Test-15;4;13
MR546;CONJUNCTIVE_CONTRACT;Test-11;4;17
MR812;CONJUNCTIVE_CONTRACT;Test-16;5;14
MR726;CONJUNCTIVE_CONTRACT;Test-14;4;16
MR111;CONJUNCTIVE_CONTRACT;Test-03;1;18
MR633;CONJUNCTIVE_EXTEND;Test-12;1;15
MR506;CONJUNCTIVE_CONTRACT;Test-10;3;14
MR128;CONJUNCTIVE_CONTRACT;Test-03;3;18
MR430;CONJUNCTIVE_EXTEND;Test-08;2;11
MR198;CONJUNCTIVE_EXTEND;Test-04;4;11
MR33;CONJUNCTIVE_EXTEND;Test-01;2;12
MR730;CONJUNCTIVE_EXTEND;Test-14;4;9
MR723;CONJUNCTIVE_CONTRACT;Test-14;4;16
MR661;CONJUNCTIVE_CONTRACT;Test-13;3;15
MR1008;CONJUNCTIVE_EXTEND;Test-19;2;16
MR502;CONJUNCTIVE_CONTRACT;Test-10;4;14
MR501;CONJUNCTIVE_CONTRACT;Test-10;4;14
MR512;CONJUNCTIVE_CONTRACT;Test-10;3;14
MR579;CONJUNCTIVE_EXTEND;Test-11;5;8
MR179;CONJUNCTIVE_CONTRACT;Test-04;3;14
MR696;CONJUNCTIVE_EXTEND;Test-13;2;10
MR110;CONJUNCTIVE_CONTRACT;Test-03;5;18
MR1063;CONJUNCTIVE_EXTEND;Test-20;2;10
MR637;CONJUNCTIVE_EXTEND;Test-12;6;14
MR824;CONJUNCTIVE_CONTRACT;Test-16;3;14
MR628;CONJUNCTIVE_EXTEND;Test-12;3;15
MR15;CONJUNCTIVE_CONTRACT;Test-01;2;13
MR1019;DISJOINT_EXTEND;Test-19;1;1
MR387;CONJUNCTIVE_CONTRACT;Test-08;3;14
MR10;CONJUNCTIVE_CONTRACT;Test-01;4;13
MR1050;CONJUNCTIVE_EXTEND;Test-20;3;10
MR286;CONJUNCTIVE_CONTRACT;Test-06;3;14
MR351;CONJUNCTIVE_EXTEND;Test-07;2;12
MR1000;CONJUNCTIVE_EXTEND;Test-19;4;16
MR976;CONJUNCTIVE_CONTRACT;Test-19;3;9
MR779;CONJUNCTIVE_CONTRACT;Test-15;3;12
MR476;CONJUNCTIVE_EXTEND;Test-09;4;9
MR670;CONJUNCTIVE_CONTRACT;Test-13;4;15
MR490;CONJUNCTIVE_CONTRACT;Test-10;2;14
MR739;CONJUNCTIVE_EXTEND;Test-14;2;9
MR487;COMPLETE_EXTEND;Test-09;4;4
MR944;CONJUNCTIVE_EXTEND;Test-18;2;12
MR750;CONJUNCTIVE_EXTEND;Test-14;3;9
MR635;CONJUNCTIVE_EXTEND;Test-12;5;15
MR1025;CONJUNCTIVE_CONTRACT;Test-20;3;15
MR835;CONJUNCTIVE_EXTEND;Test-16;3;11
MR551;CONJUNCTIVE_CONTRACT;Test-11;2;17
MR595;CONJUNCTIVE_CONTRACT;Test-12;1;10
MR664;CONJUNCTIVE_CONTRACT;Test-13;3;15
MR401;CONJUNCTIVE_CONTRACT;Test-08;3;14
MR276;CONJUNCTIVE_CONTRACT;Test-06;5;14
MR938;CONJUNCTIVE_CONTRACT;Test-18;4;13
MR316;CONJUNCTIVE_EXTEND;Test-06;2;11
MR522;CONJUNCTIVE_EXTEND;Test-10;4;11
MR28;CONJUNCTIVE_EXTEND;Test-01;5;12
MR820;CONJUNCTIVE_CONTRACT;Test-16;4;14
MR634;CONJUNCTIVE_EXTEND;Test-12;4;15
MR201;CONJUNCTIVE_EXTEND;Test-04;3;11
MR902;CONJUNCTIVE_EXTEND;Test-17;3;13
MR716;CONJUNCTIVE_CONTRACT;Test-14;2;16
MR168;CONJUNCTIVE_CONTRACT;Test-04;3;14
MR112;CONJUNCTIVE_CONTRACT;Test-03;4;18
MR684;CONJUNCTIVE_EXTEND;Test-13;3;10
MR766;CONJUNCTIVE_CONTRACT;Test-15;3;12
MR29;CONJUNCTIVE_EXTEND;Test-01;2;12
MR418;CONJUNCTIVE_EXTEND;Test-08;2;11
MR901;CONJUNCTIVE_EXTEND;Test-17;2;13
MR694;CONJUNCTIVE_EXTEND;Test-13;2;10
MR520;CONJUNCTIVE_EXTEND;Test-10;2;11
MR1048;CONJUNCTIVE_EXTEND;Test-20;2;10
MR585;CONJUNCTIVE_EXTEND;Test-11;5;8
MR610;CONJUNCTIVE_CONTRACT;Test-12;3;10
MR833;CONJUNCTIVE_CONTRACT;Test-16;5;14
MR26;CONJUNCTIVE_EXTEND;Test-01;5;12
MR242;CONJUNCTIVE_EXTEND;Test-05;2;12
MR327;CONJUNCTIVE_CONTRACT;Test-07;2;13
MR582;CONJUNCTIVE_EXTEND;Test-11;4;8
MR263;CONJUNCTIVE_EXTEND;Test-05;2;12
MR76;CONJUNCTIVE_CONTRACT;Test-02;3;14
MR905;CONJUNCTIVE_EXTEND;Test-17;2;13
MR43;CONJUNCTIVE_EXTEND;Test-01;6;12
MR71;CONJUNCTIVE_CONTRACT;Test-02;4;14
MR287;CONJUNCTIVE_CONTRACT;Test-06;4;14
MR359;CONJUNCTIVE_EXTEND;Test-07;6;12
MR552;CONJUNCTIVE_CONTRACT;Test-11;3;17
MR432;DISJOINT_EXTEND;Test-08;1;1
MR491;CONJUNCTIVE_CONTRACT;Test-10;2;14
MR78;CONJUNCTIVE_EXTEND;Test-02;1;11
MR892;CONJUNCTIVE_EXTEND;Test-17;2;13
MR894;CONJUNCTIVE_EXTEND;Test-17;4;13
MR826;CONJUNCTIVE_CONTRACT;Test-16;2;14
MR255;CONJUNCTIVE_EXTEND;Test-05;3;12
MR1036;CONJUNCTIVE_CONTRACT;Test-20;4;15
MR182;CONJUNCTIVE_CONTRACT;Test-04;2;14
MR460;CONJUNCTIVE_EXTEND;Test-09;4;9
MR53;CONJUNCTIVE_CONTRACT;Test-02;2;14
MR397;CONJUNCTIVE_CONTRACT;Test-08;3;14
MR450;CONJUNCTIVE_CONTRACT;Test-09;2;16
MR294;CONJUNCTIVE_EXTEND;Test-06;3;11
MR985;CONJUNCTIVE_CONTRACT;Test-19;4;9
MR789;CONJUNCTIVE_EXTEND;Test-15;2;13
MR437;CONJUNCTIVE_CONTRACT;Test-09;3;16
MR765;CONJUNCTIVE_CONTRACT;Test-15;1;12
MR68;CONJUNCTIVE_CONTRACT;Test-02;2;14
MR800;CONJUNCTIVE_EXTEND;Test-15;4;13
MR893;CONJUNCTIVE_EXTEND;Test-17;2;13
MR87;CONJUNCTIVE_EXTEND;Test-02;2;11
MR538;CONJUNCTIVE_EXTEND;Test-10;3;11
MR949;CONJUNCTIVE_EXTEND;Test-18;6;11
MR50;SHUFFLING_EXTEND;Test-01;6;6
MR61;CONJUNCTIVE_CONTRACT;Test-02;4;14
MR103;CONJUNCTIVE_EXTEND;Test-02;2;11
MR366;CONJUNCTIVE_EXTEND;Test-07;2;12
MR526;CONJUNCTIVE_EXTEND;Test-10;4;11
MR604;CONJUNCTIVE_CONTRACT;Test-12;3;10
MR983;CONJUNCTIVE_CONTRACT;Test-19;4;9
MR8;CONJUNCTIVE_CONTRACT;Test-01;2;13
MR888;CONJUNCTIVE_EXTEND;Test-17;5;13
MR472;CONJUNCTIVE_EXTEND;Test-09;2;9
MR671;CONJUNCTIVE_CONTRACT;Test-13;2;15
MR622;CONJUNCTIVE_EXTEND;Test-12;2;15
MR6;CONJUNCTIVE_CONTRACT;Test-01;3;13
MR162;CONJUNCTIVE_CONTRACT;Test-04;3;14
MR871;CONJUNCTIVE_CONTRACT;Test-17;4;12
