MR;Type;STC;FUTCs;LocalDistance
MR316;CONJUNCTIVE_EXTEND;Test-06;4;11
MR1040;CONJUNCTIVE_EXTEND;Test-20;4;10
MR100;CONJUNCTIVE_EXTEND;Test-02;5;11
MR1057;CONJUNCTIVE_EXTEND;Test-20;3;10
MR771;CONJUNCTIVE_CONTRACT;Test-15;3;12
MR54;DISJOINT_EXTEND;Test-01;1;1
MR761;CONJUNCTIVE_CONTRACT;Test-15;3;12
MR218;CONJUNCTIVE_CONTRACT;Test-05;4;13
MR614;CONJUNCTIVE_EXTEND;Test-12;3;15
MR548;CONJUNCTIVE_CONTRACT;Test-11;2;17
MR386;CONJUNCTIVE_CONTRACT;Test-08;2;14
MR187;CONJUNCTIVE_CONTRACT;Test-04;3;14
MR1025;CONJUNCTIVE_CONTRACT;Test-20;3;15
MR370;CONJUNCTIVE_EXTEND;Test-07;1;12
MR78;CONJUNCTIVE_CONTRACT;Test-02;4;14
MR214;CONJUNCTIVE_EXTEND;Test-04;4;11
MR768;CONJUNCTIVE_CONTRACT;Test-15;2;12
MR646;CONJUNCTIVE_CONTRACT;Test-13;3;15
MR596;CONJUNCTIVE_CONTRACT;Test-12;2;10
MR426;DISJOINT_EXTEND;Test-08;1;1
MR846;CONJUNCTIVE_EXTEND;Test-16;4;11
MR203;CONJUNCTIVE_EXTEND;Test-04;3;11
MR274;CONJUNCTIVE_CONTRACT;Test-06;3;14
MR797;DISJOINT_EXTEND;Test-15;1;1
MR845;CONJUNCTIVE_EXTEND;Test-16;4;11
MR859;CONJUNCTIVE_CONTRACT;Test-17;3;12
MR853;CONJUNCTIVE_CONTRACT;Test-17;3;12
MR141;CONJUNCTIVE_EXTEND;Test-03;3;7
MR227;CONJUNCTIVE_CONTRACT;Test-05;3;13
MR625;CONJUNCTIVE_EXTEND;Test-12;3;15
MR901;DISJOINT_EXTEND;Test-17;1;1
MR211;CONJUNCTIVE_EXTEND;Test-04;4;11
MR19;CONJUNCTIVE_CONTRACT;Test-01;2;13
MR666;CONJUNCTIVE_CONTRACT;Test-13;2;15
MR156;CONJUNCTIVE_EXTEND;Test-03;2;7
MR474;CONJUNCTIVE_EXTEND;Test-09;2;9
MR632;CONJUNCTIVE_EXTEND;Test-12;3;15
MR924;CONJUNCTIVE_CONTRACT;Test-18;5;13
MR321;CONJUNCTIVE_CONTRACT;Test-07;6;13
MR676;CONJUNCTIVE_EXTEND;Test-13;2;10
MR348;CONJUNCTIVE_EXTEND;Test-07;3;12
MR27;CONJUNCTIVE_EXTEND;Test-01;5;12
MR389;CONJUNCTIVE_CONTRACT;Test-08;3;14
MR699;CONJUNCTIVE_CONTRACT;Test-14;4;16
MR208;CONJUNCTIVE_EXTEND;Test-04;2;11
MR449;CONJUNCTIVE_CONTRACT;Test-09;4;16
MR207;CONJUNCTIVE_EXTEND;Test-04;2;11
MR623;CONJUNCTIVE_EXTEND;Test-12;2;15
MR855;CONJUNCTIVE_CONTRACT;Test-17;1;12
MR965;CONJUNCTIVE_CONTRACT;Test-19;3;9
MR835;CONJUNCTIVE_EXTEND;Test-16;3;11
MR981;CONJUNCTIVE_EXTEND;Test-19;4;16
MR497;CONJUNCTIVE_CONTRACT;Test-10;3;14
MR587;DISJOINT_EXTEND;Test-11;1;1
MR326;CONJUNCTIVE_CONTRACT;Test-07;3;13
MR862;CONJUNCTIVE_CONTRACT;Test-17;3;12
MR612;CONJUNCTIVE_CONTRACT;Test-12;3;10
MR450;CONJUNCTIVE_CONTRACT;Test-09;2;16
MR115;CONJUNCTIVE_CONTRACT;Test-03;3;18
MR168;CONJUNCTIVE_CONTRACT;Test-04;4;14
MR231;CONJUNCTIVE_CONTRACT;Test-05;5;13
MR811;CONJUNCTIVE_CONTRACT;Test-16;2;14
MR674;CONJUNCTIVE_EXTEND;Test-13;3;10
MR341;CONJUNCTIVE_CONTRACT;Test-07;4;13
MR898;CONJUNCTIVE_EXTEND;Test-17;4;13
MR528;CONJUNCTIVE_EXTEND;Test-10;6;10
MR345;CONJUNCTIVE_CONTRACT;Test-07;3;13
MR1022;CONJUNCTIVE_CONTRACT;Test-20;5;15
MR885;CONJUNCTIVE_EXTEND;Test-17;4;13
MR557;CONJUNCTIVE_CONTRACT;Test-11;3;17
MR471;CONJUNCTIVE_EXTEND;Test-09;4;9
MR810;CONJUNCTIVE_CONTRACT;Test-16;3;14
MR597;CONJUNCTIVE_CONTRACT;Test-12;2;10
MR484;CONJUNCTIVE_CONTRACT;Test-10;2;14
MR933;CONJUNCTIVE_EXTEND;Test-18;4;12
MR616;CONJUNCTIVE_EXTEND;Test-12;2;15
MR7;CONJUNCTIVE_CONTRACT;Test-01;2;13
MR726;CONJUNCTIVE_EXTEND;Test-14;2;9
MR571;CONJUNCTIVE_EXTEND;Test-11;2;8
MR10;CONJUNCTIVE_CONTRACT;Test-01;3;13
MR334;CONJUNCTIVE_CONTRACT;Test-07;3;13
MR755;CONJUNCTIVE_CONTRACT;Test-15;4;12
MR315;CONJUNCTIVE_EXTEND;Test-06;4;11
MR112;CONJUNCTIVE_CONTRACT;Test-03;3;18
MR938;CONJUNCTIVE_EXTEND;Test-18;1;12
MR1045;CONJUNCTIVE_EXTEND;Test-20;3;10
MR723;CONJUNCTIVE_EXTEND;Test-14;2;9
MR574;CONJUNCTIVE_EXTEND;Test-11;3;8
MR95;CONJUNCTIVE_EXTEND;Test-02;3;11
MR510;CONJUNCTIVE_EXTEND;Test-10;3;11
MR55;DISJOINT_EXTEND;Test-01;1;1
MR840;CONJUNCTIVE_EXTEND;Test-16;3;11
MR190;CONJUNCTIVE_EXTEND;Test-04;2;11
MR230;CONJUNCTIVE_CONTRACT;Test-05;2;13
MR215;SHUFFLING_EXTEND;Test-04;3;3
MR324;CONJUNCTIVE_CONTRACT;Test-07;3;13
MR266;SHUFFLING_EXTEND;Test-05;5;5
MR489;CONJUNCTIVE_CONTRACT;Test-10;3;14
MR705;CONJUNCTIVE_CONTRACT;Test-14;3;16
MR372;CONJUNCTIVE_EXTEND;Test-07;2;12
MR1055;CONJUNCTIVE_EXTEND;Test-20;4;10
MR1027;CONJUNCTIVE_CONTRACT;Test-20;2;15
MR996;CONJUNCTIVE_EXTEND;Test-19;3;16
MR199;CONJUNCTIVE_EXTEND;Test-04;4;11
MR299;CONJUNCTIVE_EXTEND;Test-06;4;11
MR508;CONJUNCTIVE_EXTEND;Test-10;3;11
MR842;CONJUNCTIVE_EXTEND;Test-16;2;11
MR317;SHUFFLING_EXTEND;Test-06;6;6
MR882;CONJUNCTIVE_EXTEND;Test-17;4;13
MR158;CONJUNCTIVE_EXTEND;Test-03;3;7
MR161;DISJOINT_EXTEND;Test-03;1;1
MR776;CONJUNCTIVE_EXTEND;Test-15;2;13
MR695;CONJUNCTIVE_CONTRACT;Test-14;1;16
MR713;CONJUNCTIVE_CONTRACT;Test-14;4;16
MR1028;CONJUNCTIVE_CONTRACT;Test-20;5;15
MR912;CONJUNCTIVE_CONTRACT;Test-18;4;13
MR47;CONJUNCTIVE_EXTEND;Test-01;2;12
MR65;CONJUNCTIVE_CONTRACT;Test-02;5;14
MR373;SHUFFLING_EXTEND;Test-07;2;2
MR171;CONJUNCTIVE_CONTRACT;Test-04;2;14
MR518;CONJUNCTIVE_EXTEND;Test-10;2;11
MR459;CONJUNCTIVE_EXTEND;Test-09;4;9
MR580;CONJUNCTIVE_EXTEND;Test-11;5;8
MR795;SHUFFLING_EXTEND;Test-15;4;4
MR480;DISJOINT_EXTEND;Test-09;1;1
MR410;CONJUNCTIVE_EXTEND;Test-08;3;11
MR708;CONJUNCTIVE_CONTRACT;Test-14;4;16
MR335;CONJUNCTIVE_CONTRACT;Test-07;2;13
MR152;CONJUNCTIVE_EXTEND;Test-03;3;7
MR578;CONJUNCTIVE_EXTEND;Test-11;1;8
MR549;CONJUNCTIVE_CONTRACT;Test-11;4;17
MR617;CONJUNCTIVE_EXTEND;Test-12;4;15
MR712;CONJUNCTIVE_CONTRACT;Test-14;4;16
MR969;CONJUNCTIVE_CONTRACT;Test-19;2;9
MR3;CONJUNCTIVE_CONTRACT;Test-01;1;13
MR921;CONJUNCTIVE_CONTRACT;Test-18;3;13
MR561;CONJUNCTIVE_CONTRACT;Test-11;2;17
MR417;CONJUNCTIVE_EXTEND;Test-08;5;11
MR686;CONJUNCTIVE_EXTEND;Test-13;3;10
MR815;CONJUNCTIVE_CONTRACT;Test-16;2;14
MR129;CONJUNCTIVE_CONTRACT;Test-03;6;18
MR419;CONJUNCTIVE_EXTEND;Test-08;5;11
MR511;CONJUNCTIVE_EXTEND;Test-10;3;11
MR466;CONJUNCTIVE_EXTEND;Test-09;3;9
MR552;CONJUNCTIVE_CONTRACT;Test-11;6;16
MR520;CONJUNCTIVE_EXTEND;Test-10;2;11
MR210;CONJUNCTIVE_EXTEND;Test-04;3;11
MR922;CONJUNCTIVE_CONTRACT;Test-18;6;13
MR700;CONJUNCTIVE_CONTRACT;Test-14;5;16
MR973;CONJUNCTIVE_CONTRACT;Test-19;2;9
MR961;CONJUNCTIVE_CONTRACT;Test-19;2;9
MR880;CONJUNCTIVE_EXTEND;Test-17;4;13
MR97;CONJUNCTIVE_EXTEND;Test-02;2;11
MR240;CONJUNCTIVE_EXTEND;Test-05;2;12
MR154;CONJUNCTIVE_EXTEND;Test-03;3;7
MR927;CONJUNCTIVE_CONTRACT;Test-18;4;13
MR304;CONJUNCTIVE_EXTEND;Test-06;1;11
MR179;CONJUNCTIVE_CONTRACT;Test-04;2;14
MR662;CONJUNCTIVE_CONTRACT;Test-13;2;15
MR30;CONJUNCTIVE_EXTEND;Test-01;3;12
MR792;CONJUNCTIVE_EXTEND;Test-15;3;13
MR482;CONJUNCTIVE_CONTRACT;Test-10;2;14
MR1011;CONJUNCTIVE_CONTRACT;Test-20;3;15
MR290;CONJUNCTIVE_CONTRACT;Test-06;4;14
MR971;CONJUNCTIVE_CONTRACT;Test-19;2;9
MR554;CONJUNCTIVE_CONTRACT;Test-11;5;17
MR385;CONJUNCTIVE_CONTRACT;Test-08;3;14
MR917;CONJUNCTIVE_CONTRACT;Test-18;1;13
MR52;CONJUNCTIVE_EXTEND;Test-01;4;12
MR914;CONJUNCTIVE_CONTRACT;Test-18;4;13
MR825;CONJUNCTIVE_EXTEND;Test-16;3;11
MR408;CONJUNCTIVE_EXTEND;Test-08;2;11
MR21;CONJUNCTIVE_CONTRACT;Test-01;3;13
MR725;CONJUNCTIVE_EXTEND;Test-14;1;9
MR770;CONJUNCTIVE_CONTRACT;Test-15;5;12
MR720;CONJUNCTIVE_EXTEND;Test-14;5;9
MR1014;CONJUNCTIVE_CONTRACT;Test-20;2;15
MR99;CONJUNCTIVE_EXTEND;Test-02;5;11
MR991;CONJUNCTIVE_EXTEND;Test-19;4;16
MR979;CONJUNCTIVE_CONTRACT;Test-19;6;9
MR575;CONJUNCTIVE_EXTEND;Test-11;5;8
MR470;CONJUNCTIVE_EXTEND;Test-09;4;9
MR130;CONJUNCTIVE_CONTRACT;Test-03;5;18
MR982;CONJUNCTIVE_EXTEND;Test-19;5;16
MR69;CONJUNCTIVE_CONTRACT;Test-02;4;14
MR205;CONJUNCTIVE_EXTEND;Test-04;4;11
MR295;CONJUNCTIVE_EXTEND;Test-06;2;11
MR131;CONJUNCTIVE_CONTRACT;Test-03;3;18
MR801;CONJUNCTIVE_CONTRACT;Test-16;4;14
MR532;CONJUNCTIVE_EXTEND;Test-10;4;11
MR456;CONJUNCTIVE_EXTEND;Test-09;1;9
MR566;CONJUNCTIVE_EXTEND;Test-11;3;8
MR522;CONJUNCTIVE_EXTEND;Test-10;4;11
MR948;CONJUNCTIVE_EXTEND;Test-18;3;12
MR762;CONJUNCTIVE_CONTRACT;Test-15;2;12
MR144;CONJUNCTIVE_EXTEND;Test-03;2;7
MR654;CONJUNCTIVE_CONTRACT;Test-13;2;15
MR680;CONJUNCTIVE_EXTEND;Test-13;2;10
MR832;CONJUNCTIVE_EXTEND;Test-16;2;11
MR691;CONJUNCTIVE_EXTEND;Test-13;3;10
MR1033;CONJUNCTIVE_CONTRACT;Test-20;1;15
MR485;CONJUNCTIVE_CONTRACT;Test-10;3;14
MR730;CONJUNCTIVE_EXTEND;Test-14;2;9
MR23;CONJUNCTIVE_CONTRACT;Test-01;6;10
MR683;CONJUNCTIVE_EXTEND;Test-13;3;10
MR495;CONJUNCTIVE_CONTRACT;Test-10;4;14
MR588;CONJUNCTIVE_CONTRACT;Test-12;3;10
MR439;CONJUNCTIVE_CONTRACT;Test-09;5;16
MR442;CONJUNCTIVE_CONTRACT;Test-09;3;16
MR37;CONJUNCTIVE_EXTEND;Test-01;3;12
MR684;CONJUNCTIVE_EXTEND;Test-13;6;10
MR551;CONJUNCTIVE_CONTRACT;Test-11;4;17
MR245;CONJUNCTIVE_EXTEND;Test-05;5;12
MR577;CONJUNCTIVE_EXTEND;Test-11;2;8
MR1021;CONJUNCTIVE_CONTRACT;Test-20;3;15
MR877;CONJUNCTIVE_EXTEND;Test-17;3;13
MR814;CONJUNCTIVE_CONTRACT;Test-16;3;14
MR472;CONJUNCTIVE_EXTEND;Test-09;2;9
MR81;CONJUNCTIVE_CONTRACT;Test-02;3;14
MR498;CONJUNCTIVE_CONTRACT;Test-10;3;14
MR167;CONJUNCTIVE_CONTRACT;Test-04;6;14
MR118;CONJUNCTIVE_CONTRACT;Test-03;5;18
MR893;CONJUNCTIVE_EXTEND;Test-17;4;13
MR361;CONJUNCTIVE_EXTEND;Test-07;3;12
MR1004;CONJUNCTIVE_EXTEND;Test-19;2;16
MR252;CONJUNCTIVE_EXTEND;Test-05;2;12
MR217;CONJUNCTIVE_CONTRACT;Test-05;4;13
MR424;SHUFFLING_EXTEND;Test-08;2;2
MR42;CONJUNCTIVE_EXTEND;Test-01;4;12
MR539;CONJUNCTIVE_CONTRACT;Test-11;3;17
MR82;CONJUNCTIVE_CONTRACT;Test-02;3;14
MR89;CONJUNCTIVE_EXTEND;Test-02;3;11
MR896;CONJUNCTIVE_EXTEND;Test-17;5;13
MR314;CONJUNCTIVE_EXTEND;Test-06;4;11
MR886;CONJUNCTIVE_EXTEND;Test-17;3;13
MR14;CONJUNCTIVE_CONTRACT;Test-01;3;13
MR462;CONJUNCTIVE_EXTEND;Test-09;3;9
MR585;SHUFFLING_EXTEND;Test-11;4;4
MR280;CONJUNCTIVE_CONTRACT;Test-06;1;14
MR391;CONJUNCTIVE_CONTRACT;Test-08;5;14
MR501;CONJUNCTIVE_CONTRACT;Test-10;4;14
MR785;CONJUNCTIVE_EXTEND;Test-15;4;13
MR867;CONJUNCTIVE_CONTRACT;Test-17;3;12
MR91;CONJUNCTIVE_EXTEND;Test-02;2;11
MR1017;CONJUNCTIVE_CONTRACT;Test-20;6;14
MR619;CONJUNCTIVE_EXTEND;Test-12;2;15
MR903;CONJUNCTIVE_CONTRACT;Test-18;2;13
MR232;CONJUNCTIVE_CONTRACT;Test-05;3;13
MR427;CONJUNCTIVE_CONTRACT;Test-09;3;16
MR255;CONJUNCTIVE_EXTEND;Test-05;3;12
MR103;CONJUNCTIVE_EXTEND;Test-02;4;11
MR788;CONJUNCTIVE_EXTEND;Test-15;3;13
MR878;CONJUNCTIVE_EXTEND;Test-17;2;13
MR891;CONJUNCTIVE_EXTEND;Test-17;3;13
MR420;CONJUNCTIVE_EXTEND;Test-08;3;11
MR659;CONJUNCTIVE_CONTRACT;Test-13;4;15
MR843;CONJUNCTIVE_EXTEND;Test-16;1;11
MR525;CONJUNCTIVE_EXTEND;Test-10;5;11
MR490;CONJUNCTIVE_CONTRACT;Test-10;5;14
MR831;CONJUNCTIVE_EXTEND;Test-16;3;11
MR600;CONJUNCTIVE_CONTRACT;Test-12;3;10
MR63;CONJUNCTIVE_CONTRACT;Test-02;4;14
MR46;CONJUNCTIVE_EXTEND;Test-01;1;12
MR890;CONJUNCTIVE_EXTEND;Test-17;4;13
MR432;CONJUNCTIVE_CONTRACT;Test-09;6;16
MR195;CONJUNCTIVE_EXTEND;Test-04;3;11
MR441;CONJUNCTIVE_CONTRACT;Test-09;4;16
MR798;CONJUNCTIVE_CONTRACT;Test-16;2;14
MR1000;CONJUNCTIVE_EXTEND;Test-19;2;16
MR923;CONJUNCTIVE_CONTRACT;Test-18;2;13
MR749;CONJUNCTIVE_CONTRACT;Test-15;6;12
MR331;CONJUNCTIVE_CONTRACT;Test-07;2;13
MR696;CONJUNCTIVE_CONTRACT;Test-14;2;16
MR32;CONJUNCTIVE_EXTEND;Test-01;5;12
MR897;CONJUNCTIVE_EXTEND;Test-17;3;13
MR313;CONJUNCTIVE_EXTEND;Test-06;2;11
MR246;CONJUNCTIVE_EXTEND;Test-05;1;12
MR169;CONJUNCTIVE_CONTRACT;Test-04;3;14
MR722;CONJUNCTIVE_EXTEND;Test-14;2;9
MR38;CONJUNCTIVE_EXTEND;Test-01;4;12
MR850;CONJUNCTIVE_EXTEND;Test-16;3;11
MR1012;CONJUNCTIVE_CONTRACT;Test-20;5;15
MR57;CONJUNCTIVE_CONTRACT;Test-02;4;14
MR512;CONJUNCTIVE_EXTEND;Test-10;3;11
MR701;CONJUNCTIVE_CONTRACT;Test-14;2;16
MR968;CONJUNCTIVE_CONTRACT;Test-19;4;9
MR288;CONJUNCTIVE_CONTRACT;Test-06;3;14
MR452;CONJUNCTIVE_CONTRACT;Test-09;1;16
MR61;CONJUNCTIVE_CONTRACT;Test-02;4;14
MR904;CONJUNCTIVE_CONTRACT;Test-18;4;13
MR20;CONJUNCTIVE_CONTRACT;Test-01;3;13
MR929;CONJUNCTIVE_EXTEND;Test-18;3;12
MR436;CONJUNCTIVE_CONTRACT;Test-09;4;16
MR746;CONJUNCTIVE_CONTRACT;Test-15;5;12
MR858;CONJUNCTIVE_CONTRACT;Test-17;2;12
MR360;CONJUNCTIVE_EXTEND;Test-07;4;12
MR254;CONJUNCTIVE_EXTEND;Test-05;3;12
MR404;CONJUNCTIVE_EXTEND;Test-08;2;11
MR871;CONJUNCTIVE_CONTRACT;Test-17;2;12
MR709;CONJUNCTIVE_CONTRACT;Test-14;4;16
MR9;CONJUNCTIVE_CONTRACT;Test-01;2;13
MR262;CONJUNCTIVE_EXTEND;Test-05;3;12
MR589;CONJUNCTIVE_CONTRACT;Test-12;4;10
MR718;CONJUNCTIVE_CONTRACT;Test-14;2;16
MR836;CONJUNCTIVE_EXTEND;Test-16;4;11
MR35;CONJUNCTIVE_EXTEND;Test-01;3;12
MR821;CONJUNCTIVE_CONTRACT;Test-16;4;14
MR900;SHUFFLING_EXTEND;Test-17;1;1
MR377;CONJUNCTIVE_CONTRACT;Test-08;3;14
MR300;CONJUNCTIVE_EXTEND;Test-06;2;11
MR837;CONJUNCTIVE_EXTEND;Test-16;6;10
MR594;CONJUNCTIVE_CONTRACT;Test-12;1;10
MR502;CONJUNCTIVE_CONTRACT;Test-10;5;14
MR1020;CONJUNCTIVE_CONTRACT;Test-20;3;15
MR185;CONJUNCTIVE_CONTRACT;Test-04;2;14
MR212;CONJUNCTIVE_EXTEND;Test-04;3;11
MR33;CONJUNCTIVE_EXTEND;Test-01;3;12
MR639;CONJUNCTIVE_EXTEND;Test-12;4;15
MR754;CONJUNCTIVE_CONTRACT;Test-15;1;12
MR902;DISJOINT_EXTEND;Test-17;1;1
MR51;CONJUNCTIVE_EXTEND;Test-01;2;12
MR802;CONJUNCTIVE_CONTRACT;Test-16;3;14
MR791;CONJUNCTIVE_EXTEND;Test-15;3;13
MR292;CONJUNCTIVE_EXTEND;Test-06;3;11
MR993;CONJUNCTIVE_EXTEND;Test-19;5;16
MR294;CONJUNCTIVE_EXTEND;Test-06;2;11
MR28;CONJUNCTIVE_EXTEND;Test-01;5;12
MR661;CONJUNCTIVE_CONTRACT;Test-13;3;15
MR647;CONJUNCTIVE_CONTRACT;Test-13;3;15
MR628;CONJUNCTIVE_EXTEND;Test-12;3;15
MR715;CONJUNCTIVE_CONTRACT;Test-14;4;16
MR953;CONJUNCTIVE_EXTEND;Test-18;3;12
MR311;CONJUNCTIVE_EXTEND;Test-06;3;11
MR1038;CONJUNCTIVE_EXTEND;Test-20;4;10
MR848;CONJUNCTIVE_EXTEND;Test-16;3;11
MR398;CONJUNCTIVE_CONTRACT;Test-08;4;14
MR888;CONJUNCTIVE_EXTEND;Test-17;4;13
MR799;CONJUNCTIVE_CONTRACT;Test-16;5;14
MR1041;CONJUNCTIVE_EXTEND;Test-20;1;10
MR591;CONJUNCTIVE_CONTRACT;Test-12;2;10
MR77;CONJUNCTIVE_CONTRACT;Test-02;4;14
MR638;CONJUNCTIVE_EXTEND;Test-12;5;15
MR105;CONJUNCTIVE_EXTEND;Test-02;4;11
MR946;CONJUNCTIVE_EXTEND;Test-18;3;12
MR438;CONJUNCTIVE_CONTRACT;Test-09;2;16
MR538;CONJUNCTIVE_CONTRACT;Test-11;3;17
MR736;CONJUNCTIVE_EXTEND;Test-14;3;9
MR87;CONJUNCTIVE_EXTEND;Test-02;3;11
MR453;CONJUNCTIVE_CONTRACT;Test-09;3;16
MR515;CONJUNCTIVE_EXTEND;Test-10;4;11
MR116;CONJUNCTIVE_CONTRACT;Test-03;1;18
MR302;CONJUNCTIVE_EXTEND;Test-06;4;11
MR606;CONJUNCTIVE_CONTRACT;Test-12;4;10
MR939;CONJUNCTIVE_EXTEND;Test-18;4;12
MR780;CONJUNCTIVE_EXTEND;Test-15;3;13
MR541;CONJUNCTIVE_CONTRACT;Test-11;4;17
MR592;CONJUNCTIVE_CONTRACT;Test-12;2;10
MR1024;CONJUNCTIVE_CONTRACT;Test-20;4;15
MR889;CONJUNCTIVE_EXTEND;Test-17;4;13
MR177;CONJUNCTIVE_CONTRACT;Test-04;3;14
MR607;CONJUNCTIVE_CONTRACT;Test-12;3;10
MR894;CONJUNCTIVE_EXTEND;Test-17;3;13
MR443;CONJUNCTIVE_CONTRACT;Test-09;3;16
MR125;CONJUNCTIVE_CONTRACT;Test-03;3;18
MR645;CONJUNCTIVE_CONTRACT;Test-13;2;15
MR358;CONJUNCTIVE_EXTEND;Test-07;2;12
MR422;CONJUNCTIVE_EXTEND;Test-08;3;11
MR879;CONJUNCTIVE_EXTEND;Test-17;2;13
MR633;CONJUNCTIVE_EXTEND;Test-12;4;15
MR793;CONJUNCTIVE_EXTEND;Test-15;4;13
MR1018;CONJUNCTIVE_CONTRACT;Test-20;3;15
MR530;CONJUNCTIVE_EXTEND;Test-10;4;11
MR910;CONJUNCTIVE_CONTRACT;Test-18;2;13
MR394;CONJUNCTIVE_CONTRACT;Test-08;5;14
MR165;CONJUNCTIVE_CONTRACT;Test-04;3;14
MR400;CONJUNCTIVE_EXTEND;Test-08;4;11
MR222;CONJUNCTIVE_CONTRACT;Test-05;5;13
MR966;CONJUNCTIVE_CONTRACT;Test-19;2;9
MR446;CONJUNCTIVE_CONTRACT;Test-09;4;16
MR883;CONJUNCTIVE_EXTEND;Test-17;1;13
MR747;CONJUNCTIVE_CONTRACT;Test-15;3;12
MR354;CONJUNCTIVE_EXTEND;Test-07;3;12
MR874;CONJUNCTIVE_CONTRACT;Test-17;3;12
MR767;CONJUNCTIVE_CONTRACT;Test-15;4;12
