MR;Type;STC;FUTCs;LocalDistance
MR198;CONJUNCTIVE_EXTEND;Test-04;1;11
MR506;CONJUNCTIVE_CONTRACT;Test-10;4;14
MR715;CONJUNCTIVE_CONTRACT;Test-14;4;16
MR625;CONJUNCTIVE_CONTRACT;Test-12;3;10
MR308;CONJUNCTIVE_EXTEND;Test-06;5;11
MR412;CONJUNCTIVE_EXTEND;Test-08;2;11
MR247;CONJUNCTIVE_EXTEND;Test-05;4;12
MR41;CONJUNCTIVE_EXTEND;Test-01;4;12
MR551;CONJUNCTIVE_CONTRACT;Test-11;4;17
MR668;CONJUNCTIVE_CONTRACT;Test-13;4;15
MR457;CONJUNCTIVE_CONTRACT;Test-09;4;16
MR1054;CONJUNCTIVE_CONTRACT;Test-20;3;15
MR1070;CONJUNCTIVE_EXTEND;Test-20;3;10
MR192;CONJUNCTIVE_EXTEND;Test-04;4;11
MR112;CONJUNCTIVE_CONTRACT;Test-03;4;18
MR837;CONJUNCTIVE_CONTRACT;Test-16;3;14
MR611;CONJUNCTIVE_CONTRACT;Test-12;2;10
MR62;CONJUNCTIVE_CONTRACT;Test-02;5;14
MR465;CONJUNCTIVE_CONTRACT;Test-09;4;16
MR822;CONJUNCTIVE_CONTRACT;Test-16;5;14
MR87;CONJUNCTIVE_EXTEND;Test-02;1;11
MR77;CONJUNCTIVE_CONTRACT;Test-02;1;14
MR531;CONJUNCTIVE_EXTEND;Test-10;3;11
MR369;CONJUNCTIVE_EXTEND;Test-07;2;12
MR770;CONJUNCTIVE_CONTRACT;Test-15;2;12
MR777;CONJUNCTIVE_CONTRACT;Test-15;2;12
MR814;CONJUNCTIVE_EXTEND;Test-15;3;13
MR830;CONJUNCTIVE_CONTRACT;Test-16;1;14
MR249;CONJUNCTIVE_EXTEND;Test-05;4;12
MR865;CONJUNCTIVE_EXTEND;Test-16;3;11
MR640;CONJUNCTIVE_EXTEND;Test-12;6;15
MR793;CONJUNCTIVE_CONTRACT;Test-15;3;12
MR791;CONJUNCTIVE_CONTRACT;Test-15;4;12
MR892;CONJUNCTIVE_CONTRACT;Test-17;2;12
MR798;CONJUNCTIVE_EXTEND;Test-15;3;13
MR126;CONJUNCTIVE_CONTRACT;Test-03;6;16
MR1047;CONJUNCTIVE_CONTRACT;Test-20;2;15
MR377;CONJUNCTIVE_EXTEND;Test-07;4;12
MR236;CONJUNCTIVE_CONTRACT;Test-05;4;13
MR881;CONJUNCTIVE_CONTRACT;Test-17;3;12
MR149;CONJUNCTIVE_EXTEND;Test-03;3;7
MR844;CONJUNCTIVE_CONTRACT;Test-16;4;14
MR969;CONJUNCTIVE_EXTEND;Test-18;4;12
MR519;CONJUNCTIVE_CONTRACT;Test-10;3;14
MR396;CONJUNCTIVE_CONTRACT;Test-08;3;14
MR681;CONJUNCTIVE_CONTRACT;Test-13;4;15
MR223;CONJUNCTIVE_CONTRACT;Test-05;3;13
MR115;CONJUNCTIVE_CONTRACT;Test-03;5;18
MR753;CONJUNCTIVE_EXTEND;Test-14;4;9
MR801;CONJUNCTIVE_EXTEND;Test-15;4;13
MR666;CONJUNCTIVE_CONTRACT;Test-13;5;15
MR762;CONJUNCTIVE_EXTEND;Test-14;4;9
MR375;CONJUNCTIVE_EXTEND;Test-07;2;12
MR781;CONJUNCTIVE_CONTRACT;Test-15;5;12
MR721;CONJUNCTIVE_CONTRACT;Test-14;5;16
MR141;CONJUNCTIVE_EXTEND;Test-03;3;7
MR500;CONJUNCTIVE_CONTRACT;Test-10;2;14
MR33;CONJUNCTIVE_EXTEND;Test-01;2;12
MR497;CONJUNCTIVE_CONTRACT;Test-10;3;14
MR904;CONJUNCTIVE_EXTEND;Test-17;4;13
MR583;CONJUNCTIVE_EXTEND;Test-11;4;8
MR442;CONJUNCTIVE_CONTRACT;Test-09;4;16
MR968;CONJUNCTIVE_EXTEND;Test-18;2;12
MR832;CONJUNCTIVE_CONTRACT;Test-16;2;14
MR752;CONJUNCTIVE_EXTEND;Test-14;2;9
MR554;CONJUNCTIVE_CONTRACT;Test-11;2;17
MR990;CONJUNCTIVE_CONTRACT;Test-19;3;9
MR140;CONJUNCTIVE_EXTEND;Test-03;4;7
MR38;CONJUNCTIVE_EXTEND;Test-01;4;12
MR385;CONJUNCTIVE_CONTRACT;Test-08;1;14
MR635;CONJUNCTIVE_EXTEND;Test-12;3;15
MR693;CONJUNCTIVE_EXTEND;Test-13;3;10
MR259;CONJUNCTIVE_EXTEND;Test-05;4;12
MR594;CONJUNCTIVE_EXTEND;Test-11;2;8
MR117;CONJUNCTIVE_CONTRACT;Test-03;5;18
MR616;CONJUNCTIVE_CONTRACT;Test-12;2;10
MR302;CONJUNCTIVE_EXTEND;Test-06;1;11
MR787;CONJUNCTIVE_CONTRACT;Test-15;5;12
MR139;CONJUNCTIVE_EXTEND;Test-03;4;7
MR682;CONJUNCTIVE_CONTRACT;Test-13;3;15
MR134;CONJUNCTIVE_CONTRACT;Test-03;3;18
MR32;CONJUNCTIVE_EXTEND;Test-01;2;12
MR649;CONJUNCTIVE_EXTEND;Test-12;2;15
MR528;CONJUNCTIVE_EXTEND;Test-10;3;11
MR516;CONJUNCTIVE_CONTRACT;Test-10;4;14
MR933;CONJUNCTIVE_CONTRACT;Test-18;2;13
MR514;CONJUNCTIVE_CONTRACT;Test-10;2;14
MR1042;CONJUNCTIVE_CONTRACT;Test-20;4;15
MR207;CONJUNCTIVE_EXTEND;Test-04;2;11
MR479;CONJUNCTIVE_EXTEND;Test-09;3;9
MR294;CONJUNCTIVE_CONTRACT;Test-06;2;14
MR1030;CONJUNCTIVE_EXTEND;Test-19;2;16
MR621;CONJUNCTIVE_CONTRACT;Test-12;3;10
MR288;CONJUNCTIVE_CONTRACT;Test-06;4;14
MR821;DISJOINT_EXTEND;Test-15;1;1
MR463;CONJUNCTIVE_CONTRACT;Test-09;2;16
MR163;DISJOINT_EXTEND;Test-03;1;1
MR799;CONJUNCTIVE_EXTEND;Test-15;3;13
MR244;CONJUNCTIVE_CONTRACT;Test-05;4;13
MR854;CONJUNCTIVE_EXTEND;Test-16;3;11
MR206;CONJUNCTIVE_EXTEND;Test-04;3;11
MR276;CONJUNCTIVE_CONTRACT;Test-06;5;14
MR809;CONJUNCTIVE_EXTEND;Test-15;3;13
MR644;CONJUNCTIVE_EXTEND;Test-12;3;15
MR399;CONJUNCTIVE_CONTRACT;Test-08;3;14
MR440;DISJOINT_EXTEND;Test-08;1;1
MR402;CONJUNCTIVE_CONTRACT;Test-08;4;14
MR131;CONJUNCTIVE_CONTRACT;Test-03;5;18
MR458;CONJUNCTIVE_CONTRACT;Test-09;2;16
MR946;CONJUNCTIVE_CONTRACT;Test-18;2;13
MR629;CONJUNCTIVE_EXTEND;Test-12;4;15
MR214;CONJUNCTIVE_EXTEND;Test-04;4;11
MR37;CONJUNCTIVE_EXTEND;Test-01;3;12
MR14;CONJUNCTIVE_CONTRACT;Test-01;3;13
MR989;CONJUNCTIVE_CONTRACT;Test-19;3;9
MR861;CONJUNCTIVE_EXTEND;Test-16;2;11
MR527;CONJUNCTIVE_EXTEND;Test-10;3;11
MR88;CONJUNCTIVE_EXTEND;Test-02;3;11
MR301;CONJUNCTIVE_CONTRACT;Test-06;5;14
MR572;CONJUNCTIVE_CONTRACT;Test-11;2;17
MR315;CONJUNCTIVE_EXTEND;Test-06;3;11
MR984;CONJUNCTIVE_CONTRACT;Test-19;2;9
MR930;CONJUNCTIVE_CONTRACT;Test-18;5;13
MR217;DISJOINT_EXTEND;Test-04;1;1
MR374;CONJUNCTIVE_EXTEND;Test-07;5;12
MR258;CONJUNCTIVE_EXTEND;Test-05;5;12
MR498;CONJUNCTIVE_CONTRACT;Test-10;3;14
MR529;CONJUNCTIVE_EXTEND;Test-10;2;11
MR992;CONJUNCTIVE_CONTRACT;Test-19;3;9
MR291;CONJUNCTIVE_CONTRACT;Test-06;2;14
MR75;CONJUNCTIVE_CONTRACT;Test-02;2;14
MR336;CONJUNCTIVE_CONTRACT;Test-07;3;13
MR910;CONJUNCTIVE_EXTEND;Test-17;4;13
MR371;CONJUNCTIVE_EXTEND;Test-07;2;12
MR18;CONJUNCTIVE_CONTRACT;Test-01;3;13
MR368;CONJUNCTIVE_EXTEND;Test-07;4;12
MR626;CONJUNCTIVE_CONTRACT;Test-12;2;10
MR414;CONJUNCTIVE_EXTEND;Test-08;3;11
MR1007;CONJUNCTIVE_EXTEND;Test-19;4;16
MR219;CONJUNCTIVE_CONTRACT;Test-05;3;13
MR717;CONJUNCTIVE_CONTRACT;Test-14;6;16
MR772;CONJUNCTIVE_CONTRACT;Test-15;3;12
MR312;CONJUNCTIVE_EXTEND;Test-06;4;11
MR15;CONJUNCTIVE_CONTRACT;Test-01;2;13
MR1051;CONJUNCTIVE_CONTRACT;Test-20;2;15
MR512;CONJUNCTIVE_CONTRACT;Test-10;3;14
MR680;CONJUNCTIVE_CONTRACT;Test-13;4;15
MR65;CONJUNCTIVE_CONTRACT;Test-02;5;14
MR118;CONJUNCTIVE_CONTRACT;Test-03;5;18
MR341;CONJUNCTIVE_CONTRACT;Test-07;5;13
MR650;CONJUNCTIVE_EXTEND;Test-12;3;15
MR533;CONJUNCTIVE_EXTEND;Test-10;5;11
MR523;CONJUNCTIVE_CONTRACT;Test-10;3;14
MR489;CONJUNCTIVE_EXTEND;Test-09;3;9
MR751;CONJUNCTIVE_EXTEND;Test-14;4;9
MR100;CONJUNCTIVE_EXTEND;Test-02;2;11
MR566;CONJUNCTIVE_CONTRACT;Test-11;2;17
MR720;CONJUNCTIVE_CONTRACT;Test-14;5;16
MR1073;CONJUNCTIVE_EXTEND;Test-20;3;10
MR1064;CONJUNCTIVE_EXTEND;Test-20;1;10
MR520;CONJUNCTIVE_CONTRACT;Test-10;3;14
MR5;CONJUNCTIVE_CONTRACT;Test-01;4;13
MR323;CONJUNCTIVE_EXTEND;Test-06;4;11
MR9;CONJUNCTIVE_CONTRACT;Test-01;1;13
MR343;CONJUNCTIVE_CONTRACT;Test-07;5;13
MR789;CONJUNCTIVE_CONTRACT;Test-15;3;12
MR85;CONJUNCTIVE_EXTEND;Test-02;4;11
MR550;DISJOINT_EXTEND;Test-10;1;1
MR209;CONJUNCTIVE_EXTEND;Test-04;2;11
MR1045;CONJUNCTIVE_CONTRACT;Test-20;3;15
MR924;CONJUNCTIVE_EXTEND;Test-17;2;13
MR975;CONJUNCTIVE_EXTEND;Test-18;3;12
MR264;CONJUNCTIVE_EXTEND;Test-05;4;12
MR749;CONJUNCTIVE_EXTEND;Test-14;3;9
MR475;CONJUNCTIVE_EXTEND;Test-09;4;9
MR109;DISJOINT_EXTEND;Test-02;1;1
MR46;CONJUNCTIVE_EXTEND;Test-01;2;12
MR231;CONJUNCTIVE_CONTRACT;Test-05;4;13
MR395;CONJUNCTIVE_CONTRACT;Test-08;4;14
MR1076;CONJUNCTIVE_EXTEND;Test-20;4;10
MR776;CONJUNCTIVE_CONTRACT;Test-15;6;12
MR420;CONJUNCTIVE_EXTEND;Test-08;3;11
MR1027;CONJUNCTIVE_EXTEND;Test-19;4;16
MR637;CONJUNCTIVE_EXTEND;Test-12;2;15
MR243;CONJUNCTIVE_CONTRACT;Test-05;3;13
MR843;CONJUNCTIVE_CONTRACT;Test-16;5;14
MR598;CONJUNCTIVE_EXTEND;Test-11;2;8
MR30;CONJUNCTIVE_EXTEND;Test-01;5;12
MR478;CONJUNCTIVE_EXTEND;Test-09;4;9
MR648;CONJUNCTIVE_EXTEND;Test-12;5;15
MR863;CONJUNCTIVE_EXTEND;Test-16;3;11
MR643;CONJUNCTIVE_EXTEND;Test-12;4;15
MR423;CONJUNCTIVE_EXTEND;Test-08;6;11
MR83;CONJUNCTIVE_EXTEND;Test-02;3;11
MR1002;CONJUNCTIVE_CONTRACT;Test-19;3;9
MR56;CONJUNCTIVE_CONTRACT;Test-02;2;14
MR919;CONJUNCTIVE_EXTEND;Test-17;3;13
MR155;CONJUNCTIVE_EXTEND;Test-03;2;7
MR42;CONJUNCTIVE_EXTEND;Test-01;4;12
MR655;COMPLETE_EXTEND;Test-12;4;4
MR128;CONJUNCTIVE_CONTRACT;Test-03;4;18
MR67;CONJUNCTIVE_CONTRACT;Test-02;5;14
MR79;CONJUNCTIVE_CONTRACT;Test-02;5;14
MR1039;CONJUNCTIVE_CONTRACT;Test-20;1;15
MR328;CONJUNCTIVE_EXTEND;Test-06;4;11
MR800;CONJUNCTIVE_EXTEND;Test-15;3;13
MR674;CONJUNCTIVE_CONTRACT;Test-13;3;15
MR1065;CONJUNCTIVE_EXTEND;Test-20;3;10
MR508;CONJUNCTIVE_CONTRACT;Test-10;3;14
MR3;CONJUNCTIVE_CONTRACT;Test-01;3;13
MR694;CONJUNCTIVE_EXTEND;Test-13;3;10
MR151;CONJUNCTIVE_EXTEND;Test-03;2;7
MR11;CONJUNCTIVE_CONTRACT;Test-01;2;13
MR210;CONJUNCTIVE_EXTEND;Test-04;2;11
MR411;CONJUNCTIVE_EXTEND;Test-08;4;11
MR477;CONJUNCTIVE_EXTEND;Test-09;2;9
MR12;CONJUNCTIVE_CONTRACT;Test-01;2;13
MR120;CONJUNCTIVE_CONTRACT;Test-03;3;18
MR20;CONJUNCTIVE_CONTRACT;Test-01;6;13
MR804;CONJUNCTIVE_EXTEND;Test-15;4;13
MR432;CONJUNCTIVE_EXTEND;Test-08;4;11
MR532;CONJUNCTIVE_EXTEND;Test-10;4;11
MR1067;CONJUNCTIVE_EXTEND;Test-20;2;10
MR999;CONJUNCTIVE_CONTRACT;Test-19;1;9
MR683;CONJUNCTIVE_EXTEND;Test-13;3;10
MR422;CONJUNCTIVE_EXTEND;Test-08;3;11
MR838;CONJUNCTIVE_CONTRACT;Test-16;3;14
MR920;CONJUNCTIVE_EXTEND;Test-17;3;13
MR263;CONJUNCTIVE_EXTEND;Test-05;4;12
MR55;CONJUNCTIVE_CONTRACT;Test-02;3;14
MR996;CONJUNCTIVE_CONTRACT;Test-19;3;9
MR82;CONJUNCTIVE_EXTEND;Test-02;2;11
MR711;DISJOINT_EXTEND;Test-13;1;1
MR788;CONJUNCTIVE_CONTRACT;Test-15;4;12
MR1015;CONJUNCTIVE_EXTEND;Test-19;3;16
MR737;CONJUNCTIVE_CONTRACT;Test-14;4;16
MR888;CONJUNCTIVE_CONTRACT;Test-17;2;12
MR433;CONJUNCTIVE_EXTEND;Test-08;3;11
MR562;CONJUNCTIVE_CONTRACT;Test-11;5;17
MR280;CONJUNCTIVE_CONTRACT;Test-06;2;14
MR592;CONJUNCTIVE_EXTEND;Test-11;5;8
MR48;CONJUNCTIVE_EXTEND;Test-01;3;12
MR289;CONJUNCTIVE_CONTRACT;Test-06;5;14
MR481;CONJUNCTIVE_EXTEND;Test-09;3;9
MR1077;CONJUNCTIVE_EXTEND;Test-20;3;10
MR172;CONJUNCTIVE_CONTRACT;Test-04;3;14
MR735;CONJUNCTIVE_CONTRACT;Test-14;1;16
MR734;CONJUNCTIVE_CONTRACT;Test-14;6;16
MR90;CONJUNCTIVE_EXTEND;Test-02;4;11
MR426;CONJUNCTIVE_EXTEND;Test-08;4;11
MR958;CONJUNCTIVE_EXTEND;Test-18;3;12
MR923;CONJUNCTIVE_EXTEND;Test-17;2;13
MR250;CONJUNCTIVE_EXTEND;Test-05;4;12
MR44;CONJUNCTIVE_EXTEND;Test-01;4;12
MR398;CONJUNCTIVE_CONTRACT;Test-08;3;14
MR736;CONJUNCTIVE_CONTRACT;Test-14;4;16
MR1053;CONJUNCTIVE_CONTRACT;Test-20;3;15
MR1056;CONJUNCTIVE_CONTRACT;Test-20;2;15
MR765;DISJOINT_EXTEND;Test-14;1;1
MR91;CONJUNCTIVE_EXTEND;Test-02;4;11
MR707;CONJUNCTIVE_EXTEND;Test-13;2;10
MR504;CONJUNCTIVE_CONTRACT;Test-10;4;14
MR936;CONJUNCTIVE_CONTRACT;Test-18;5;13
MR452;CONJUNCTIVE_CONTRACT;Test-09;2;16
MR271;CONJUNCTIVE_EXTEND;Test-05;5;12
MR1041;CONJUNCTIVE_CONTRACT;Test-20;3;15
MR29;CONJUNCTIVE_EXTEND;Test-01;5;12
MR860;CONJUNCTIVE_EXTEND;Test-16;2;11
MR603;DISJOINT_EXTEND;Test-11;1;1
MR354;CONJUNCTIVE_CONTRACT;Test-07;2;13
MR1043;CONJUNCTIVE_CONTRACT;Test-20;2;15
MR524;CONJUNCTIVE_EXTEND;Test-10;1;11
MR1006;CONJUNCTIVE_CONTRACT;Test-19;3;9
MR1052;CONJUNCTIVE_CONTRACT;Test-20;4;15
MR521;CONJUNCTIVE_CONTRACT;Test-10;2;14
MR400;CONJUNCTIVE_CONTRACT;Test-08;3;14
MR391;CONJUNCTIVE_CONTRACT;Test-08;3;14
MR127;CONJUNCTIVE_CONTRACT;Test-03;3;18
MR587;CONJUNCTIVE_EXTEND;Test-11;2;8
MR177;CONJUNCTIVE_CONTRACT;Test-04;3;14
MR653;SHUFFLING_EXTEND;Test-12;6;6
MR597;CONJUNCTIVE_EXTEND;Test-11;2;8
MR743;CONJUNCTIVE_EXTEND;Test-14;3;9
MR416;CONJUNCTIVE_EXTEND;Test-08;2;11
MR74;CONJUNCTIVE_CONTRACT;Test-02;2;14
MR239;CONJUNCTIVE_CONTRACT;Test-05;4;13
MR651;CONJUNCTIVE_EXTEND;Test-12;4;15
MR971;CONJUNCTIVE_EXTEND;Test-18;4;12
MR434;CONJUNCTIVE_EXTEND;Test-08;5;11
MR449;CONJUNCTIVE_CONTRACT;Test-09;5;16
MR505;CONJUNCTIVE_CONTRACT;Test-10;4;14
MR72;CONJUNCTIVE_CONTRACT;Test-02;3;14
MR739;CONJUNCTIVE_EXTEND;Test-14;3;9
MR431;CONJUNCTIVE_EXTEND;Test-08;1;11
MR1060;CONJUNCTIVE_CONTRACT;Test-20;2;15
MR476;CONJUNCTIVE_EXTEND;Test-09;2;9
MR154;CONJUNCTIVE_EXTEND;Test-03;2;7
MR71;CONJUNCTIVE_CONTRACT;Test-02;4;14
MR567;CONJUNCTIVE_CONTRACT;Test-11;3;17
MR215;CONJUNCTIVE_EXTEND;Test-04;2;11
MR891;CONJUNCTIVE_CONTRACT;Test-17;4;12
MR114;CONJUNCTIVE_CONTRACT;Test-03;4;18
MR107;CONJUNCTIVE_EXTEND;Test-02;4;11
MR35;CONJUNCTIVE_EXTEND;Test-01;2;12
MR2;CONJUNCTIVE_CONTRACT;Test-01;3;13
MR641;CONJUNCTIVE_EXTEND;Test-12;3;15
MR168;CONJUNCTIVE_CONTRACT;Test-04;4;14
MR1032;CONJUNCTIVE_EXTEND;Test-19;3;16
MR847;CONJUNCTIVE_CONTRACT;Test-16;3;14
MR337;CONJUNCTIVE_CONTRACT;Test-07;3;13
MR473;CONJUNCTIVE_EXTEND;Test-09;2;9
MR874;DISJOINT_EXTEND;Test-16;1;1
MR81;CONJUNCTIVE_EXTEND;Test-02;3;11
MR852;CONJUNCTIVE_EXTEND;Test-16;2;11
MR493;CONJUNCTIVE_EXTEND;Test-09;3;9
MR125;CONJUNCTIVE_CONTRACT;Test-03;6;18
MR972;CONJUNCTIVE_EXTEND;Test-18;4;12
MR901;CONJUNCTIVE_EXTEND;Test-17;2;13
MR756;CONJUNCTIVE_EXTEND;Test-14;3;9
MR342;CONJUNCTIVE_CONTRACT;Test-07;2;13
MR938;CONJUNCTIVE_CONTRACT;Test-18;2;13
MR1024;CONJUNCTIVE_EXTEND;Test-19;2;16
MR274;DISJOINT_EXTEND;Test-05;1;1
MR912;CONJUNCTIVE_EXTEND;Test-17;2;13
MR334;CONJUNCTIVE_CONTRACT;Test-07;3;13
MR826;CONJUNCTIVE_CONTRACT;Test-16;3;14
MR906;CONJUNCTIVE_EXTEND;Test-17;3;13
MR233;CONJUNCTIVE_CONTRACT;Test-05;3;13
MR574;CONJUNCTIVE_CONTRACT;Test-11;3;17
MR160;CONJUNCTIVE_EXTEND;Test-03;3;7
MR517;CONJUNCTIVE_CONTRACT;Test-10;4;14
MR731;CONJUNCTIVE_CONTRACT;Test-14;3;16
MR235;CONJUNCTIVE_CONTRACT;Test-05;4;13
MR1023;CONJUNCTIVE_EXTEND;Test-19;3;16
MR63;CONJUNCTIVE_CONTRACT;Test-02;3;14
MR103;CONJUNCTIVE_EXTEND;Test-02;4;11
MR669;CONJUNCTIVE_CONTRACT;Test-13;2;15
MR961;CONJUNCTIVE_EXTEND;Test-18;3;12
MR868;CONJUNCTIVE_EXTEND;Test-16;3;11
MR428;CONJUNCTIVE_EXTEND;Test-08;2;11
MR604;DISJOINT_EXTEND;Test-11;1;1
MR722;CONJUNCTIVE_CONTRACT;Test-14;3;16
MR872;CONJUNCTIVE_EXTEND;Test-16;4;11
MR417;CONJUNCTIVE_EXTEND;Test-08;3;11
MR890;CONJUNCTIVE_CONTRACT;Test-17;3;12
MR934;CONJUNCTIVE_CONTRACT;Test-18;3;13
MR184;CONJUNCTIVE_CONTRACT;Test-04;3;14
MR196;CONJUNCTIVE_EXTEND;Test-04;3;11
MR642;CONJUNCTIVE_EXTEND;Test-12;4;15
MR914;CONJUNCTIVE_EXTEND;Test-17;4;13
MR186;CONJUNCTIVE_CONTRACT;Test-04;5;14
MR573;CONJUNCTIVE_CONTRACT;Test-11;4;17
MR820;DISJOINT_EXTEND;Test-15;1;1
MR917;CONJUNCTIVE_EXTEND;Test-17;3;13
MR220;CONJUNCTIVE_CONTRACT;Test-05;2;13
MR179;CONJUNCTIVE_CONTRACT;Test-04;3;14
MR710;DISJOINT_EXTEND;Test-13;1;1
MR994;CONJUNCTIVE_CONTRACT;Test-19;2;9
MR543;CONJUNCTIVE_EXTEND;Test-10;3;11
MR590;CONJUNCTIVE_EXTEND;Test-11;2;8
MR480;CONJUNCTIVE_EXTEND;Test-09;5;9
