MR;Type;STC;FUTCs;LocalDistance
MR543;CONJUNCTIVE_CONTRACT;Test-11;2;17
MR915;CONJUNCTIVE_CONTRACT;Test-18;2;13
MR28;CONJUNCTIVE_EXTEND;Test-01;3;12
MR24;CONJUNCTIVE_CONTRACT;Test-01;2;13
MR151;CONJUNCTIVE_EXTEND;Test-03;4;7
MR91;CONJUNCTIVE_EXTEND;Test-02;4;11
MR653;CONJUNCTIVE_CONTRACT;Test-13;3;15
MR68;CONJUNCTIVE_CONTRACT;Test-02;4;14
MR6;CONJUNCTIVE_CONTRACT;Test-01;3;13
MR787;SHUFFLING_EXTEND;Test-15;1;1
MR675;CONJUNCTIVE_EXTEND;Test-13;2;10
MR21;CONJUNCTIVE_CONTRACT;Test-01;4;13
MR84;CONJUNCTIVE_EXTEND;Test-02;6;10
MR330;CONJUNCTIVE_CONTRACT;Test-07;4;13
MR404;CONJUNCTIVE_EXTEND;Test-08;4;11
MR609;CONJUNCTIVE_CONTRACT;Test-12;2;10
MR94;CONJUNCTIVE_EXTEND;Test-02;2;11
MR591;CONJUNCTIVE_CONTRACT;Test-12;2;10
MR799;CONJUNCTIVE_CONTRACT;Test-16;3;14
MR600;CONJUNCTIVE_CONTRACT;Test-12;4;10
MR659;CONJUNCTIVE_CONTRACT;Test-13;4;15
MR878;CONJUNCTIVE_EXTEND;Test-17;5;13
MR3;CONJUNCTIVE_CONTRACT;Test-01;3;13
MR817;CONJUNCTIVE_EXTEND;Test-16;4;11
MR534;CONJUNCTIVE_CONTRACT;Test-11;2;17
MR574;CONJUNCTIVE_EXTEND;Test-11;2;8
MR360;CONJUNCTIVE_EXTEND;Test-07;3;12
MR849;CONJUNCTIVE_CONTRACT;Test-17;1;12
MR104;SHUFFLING_EXTEND;Test-02;4;4
MR823;CONJUNCTIVE_EXTEND;Test-16;3;11
MR800;CONJUNCTIVE_CONTRACT;Test-16;4;14
MR1015;CONJUNCTIVE_CONTRACT;Test-20;3;15
MR437;CONJUNCTIVE_CONTRACT;Test-09;3;16
MR875;CONJUNCTIVE_EXTEND;Test-17;2;13
MR690;CONJUNCTIVE_CONTRACT;Test-14;4;16
MR226;CONJUNCTIVE_CONTRACT;Test-05;3;13
MR444;CONJUNCTIVE_CONTRACT;Test-09;2;16
MR583;CONJUNCTIVE_EXTEND;Test-11;5;8
MR866;CONJUNCTIVE_CONTRACT;Test-17;3;12
MR684;CONJUNCTIVE_EXTEND;Test-13;4;10
MR824;CONJUNCTIVE_EXTEND;Test-16;2;11
MR341;CONJUNCTIVE_CONTRACT;Test-07;2;13
MR715;CONJUNCTIVE_EXTEND;Test-14;2;9
MR11;CONJUNCTIVE_CONTRACT;Test-01;6;13
MR947;CONJUNCTIVE_EXTEND;Test-18;4;12
MR46;CONJUNCTIVE_EXTEND;Test-01;5;12
MR853;CONJUNCTIVE_CONTRACT;Test-17;3;12
MR942;CONJUNCTIVE_EXTEND;Test-18;3;12
MR604;CONJUNCTIVE_CONTRACT;Test-12;4;10
MR575;CONJUNCTIVE_EXTEND;Test-11;3;8
MR318;CONJUNCTIVE_CONTRACT;Test-07;3;13
MR545;CONJUNCTIVE_CONTRACT;Test-11;3;17
MR536;CONJUNCTIVE_CONTRACT;Test-11;4;17
MR352;CONJUNCTIVE_EXTEND;Test-07;3;12
MR157;DISJOINT_EXTEND;Test-03;1;1
MR896;CONJUNCTIVE_CONTRACT;Test-18;5;13
MR211;CONJUNCTIVE_CONTRACT;Test-05;2;13
MR208;DISJOINT_EXTEND;Test-04;1;1
MR869;CONJUNCTIVE_CONTRACT;Test-17;4;12
MR648;CONJUNCTIVE_CONTRACT;Test-13;1;15
MR607;CONJUNCTIVE_CONTRACT;Test-12;5;10
MR221;CONJUNCTIVE_CONTRACT;Test-05;4;13
MR345;CONJUNCTIVE_EXTEND;Test-07;4;12
MR87;CONJUNCTIVE_EXTEND;Test-02;5;11
MR884;CONJUNCTIVE_EXTEND;Test-17;3;13
MR445;CONJUNCTIVE_CONTRACT;Test-09;3;16
MR1017;CONJUNCTIVE_CONTRACT;Test-20;3;15
MR313;CONJUNCTIVE_EXTEND;Test-06;3;11
MR246;CONJUNCTIVE_EXTEND;Test-05;4;12
MR1047;CONJUNCTIVE_EXTEND;Test-20;2;10
MR911;CONJUNCTIVE_CONTRACT;Test-18;4;13
MR810;CONJUNCTIVE_CONTRACT;Test-16;3;14
MR716;CONJUNCTIVE_EXTEND;Test-14;2;9
MR474;CONJUNCTIVE_EXTEND;Test-09;5;9
MR278;CONJUNCTIVE_CONTRACT;Test-06;2;14
MR449;CONJUNCTIVE_CONTRACT;Test-09;3;16
MR153;CONJUNCTIVE_EXTEND;Test-03;2;7
MR198;CONJUNCTIVE_EXTEND;Test-04;3;11
MR887;CONJUNCTIVE_EXTEND;Test-17;2;13
MR916;CONJUNCTIVE_CONTRACT;Test-18;2;13
MR145;CONJUNCTIVE_EXTEND;Test-03;2;7
MR143;CONJUNCTIVE_EXTEND;Test-03;2;7
MR762;CONJUNCTIVE_EXTEND;Test-15;3;13
MR615;CONJUNCTIVE_EXTEND;Test-12;5;15
MR325;CONJUNCTIVE_CONTRACT;Test-07;4;13
MR315;DISJOINT_EXTEND;Test-06;1;1
MR134;CONJUNCTIVE_EXTEND;Test-03;2;7
MR786;CONJUNCTIVE_EXTEND;Test-15;3;13
MR194;CONJUNCTIVE_EXTEND;Test-04;3;11
MR9;CONJUNCTIVE_CONTRACT;Test-01;2;13
MR277;CONJUNCTIVE_CONTRACT;Test-06;5;14
MR943;CONJUNCTIVE_EXTEND;Test-18;3;12
MR740;CONJUNCTIVE_CONTRACT;Test-15;2;12
MR663;CONJUNCTIVE_EXTEND;Test-13;5;10
MR71;CONJUNCTIVE_CONTRACT;Test-02;4;14
MR34;CONJUNCTIVE_EXTEND;Test-01;3;12
MR411;CONJUNCTIVE_EXTEND;Test-08;2;11
MR721;CONJUNCTIVE_EXTEND;Test-14;2;9
MR981;CONJUNCTIVE_EXTEND;Test-19;3;16
MR570;CONJUNCTIVE_EXTEND;Test-11;3;8
MR171;CONJUNCTIVE_CONTRACT;Test-04;3;14
MR244;CONJUNCTIVE_EXTEND;Test-05;4;12
MR234;CONJUNCTIVE_CONTRACT;Test-05;2;13
MR243;CONJUNCTIVE_EXTEND;Test-05;4;12
MR129;CONJUNCTIVE_CONTRACT;Test-03;3;18
MR1033;CONJUNCTIVE_EXTEND;Test-20;3;10
MR49;CONJUNCTIVE_EXTEND;Test-01;3;12
MR941;CONJUNCTIVE_EXTEND;Test-18;4;12
MR880;CONJUNCTIVE_EXTEND;Test-17;4;13
MR544;CONJUNCTIVE_CONTRACT;Test-11;5;17
MR730;CONJUNCTIVE_EXTEND;Test-14;2;9
MR114;CONJUNCTIVE_CONTRACT;Test-03;3;18
MR814;CONJUNCTIVE_CONTRACT;Test-16;6;14
MR238;CONJUNCTIVE_EXTEND;Test-05;5;12
MR954;CONJUNCTIVE_CONTRACT;Test-19;4;9
MR822;CONJUNCTIVE_EXTEND;Test-16;3;11
MR1028;CONJUNCTIVE_EXTEND;Test-20;3;10
MR832;CONJUNCTIVE_EXTEND;Test-16;4;11
MR876;CONJUNCTIVE_EXTEND;Test-17;3;13
MR262;SHUFFLING_EXTEND;Test-05;6;6
MR820;CONJUNCTIVE_EXTEND;Test-16;2;11
MR725;CONJUNCTIVE_EXTEND;Test-14;3;9
MR160;CONJUNCTIVE_CONTRACT;Test-04;3;14
MR720;CONJUNCTIVE_EXTEND;Test-14;3;9
MR650;CONJUNCTIVE_CONTRACT;Test-13;3;15
MR595;CONJUNCTIVE_CONTRACT;Test-12;4;10
MR350;CONJUNCTIVE_EXTEND;Test-07;5;12
MR1000;CONJUNCTIVE_CONTRACT;Test-20;3;15
MR231;CONJUNCTIVE_CONTRACT;Test-05;4;13
MR594;CONJUNCTIVE_CONTRACT;Test-12;3;10
MR836;CONJUNCTIVE_EXTEND;Test-16;2;11
MR694;CONJUNCTIVE_CONTRACT;Test-14;4;16
MR571;CONJUNCTIVE_EXTEND;Test-11;3;8
MR267;CONJUNCTIVE_CONTRACT;Test-06;1;14
MR179;CONJUNCTIVE_CONTRACT;Test-04;4;14
MR988;CONJUNCTIVE_EXTEND;Test-19;2;16
MR436;CONJUNCTIVE_CONTRACT;Test-09;3;16
MR106;DISJOINT_EXTEND;Test-02;1;1
MR1030;CONJUNCTIVE_EXTEND;Test-20;3;10
MR475;CONJUNCTIVE_EXTEND;Test-09;4;9
MR660;CONJUNCTIVE_CONTRACT;Test-13;5;15
MR685;CONJUNCTIVE_EXTEND;Test-13;3;10
MR513;CONJUNCTIVE_EXTEND;Test-10;2;11
MR567;CONJUNCTIVE_EXTEND;Test-11;3;8
MR505;CONJUNCTIVE_CONTRACT;Test-10;4;14
MR838;CONJUNCTIVE_EXTEND;Test-16;5;11
MR51;SHUFFLING_EXTEND;Test-01;3;3
MR8;CONJUNCTIVE_CONTRACT;Test-01;3;13
MR990;CONJUNCTIVE_EXTEND;Test-19;2;16
MR826;CONJUNCTIVE_EXTEND;Test-16;4;11
MR909;CONJUNCTIVE_CONTRACT;Test-18;3;13
MR1040;CONJUNCTIVE_EXTEND;Test-20;4;10
MR45;CONJUNCTIVE_EXTEND;Test-01;4;12
MR1002;CONJUNCTIVE_CONTRACT;Test-20;3;15
MR835;CONJUNCTIVE_EXTEND;Test-16;2;11
MR38;CONJUNCTIVE_EXTEND;Test-01;3;12
MR1023;CONJUNCTIVE_EXTEND;Test-20;5;10
MR306;CONJUNCTIVE_EXTEND;Test-06;3;11
MR201;CONJUNCTIVE_EXTEND;Test-04;2;11
MR522;CONJUNCTIVE_EXTEND;Test-10;4;11
MR871;CONJUNCTIVE_EXTEND;Test-17;5;13
MR410;CONJUNCTIVE_EXTEND;Test-08;2;11
MR467;CONJUNCTIVE_EXTEND;Test-09;3;9
MR754;CONJUNCTIVE_CONTRACT;Test-15;2;12
MR764;CONJUNCTIVE_EXTEND;Test-15;3;13
MR206;CONJUNCTIVE_EXTEND;Test-04;3;11
MR219;CONJUNCTIVE_CONTRACT;Test-05;2;13
MR116;CONJUNCTIVE_CONTRACT;Test-03;2;18
MR934;CONJUNCTIVE_EXTEND;Test-18;3;12
MR953;CONJUNCTIVE_CONTRACT;Test-19;1;9
MR264;DISJOINT_EXTEND;Test-05;1;1
MR448;CONJUNCTIVE_CONTRACT;Test-09;4;16
MR237;CONJUNCTIVE_EXTEND;Test-05;1;12
MR31;CONJUNCTIVE_EXTEND;Test-01;3;12
MR164;CONJUNCTIVE_CONTRACT;Test-04;3;14
MR893;SHUFFLING_EXTEND;Test-17;5;5
MR977;CONJUNCTIVE_EXTEND;Test-19;6;15
MR890;CONJUNCTIVE_EXTEND;Test-17;3;13
MR816;CONJUNCTIVE_EXTEND;Test-16;5;11
MR144;CONJUNCTIVE_EXTEND;Test-03;3;7
MR526;CONJUNCTIVE_EXTEND;Test-10;3;11
MR137;CONJUNCTIVE_EXTEND;Test-03;3;7
MR1034;CONJUNCTIVE_EXTEND;Test-20;2;10
MR401;CONJUNCTIVE_EXTEND;Test-08;2;11
MR290;CONJUNCTIVE_CONTRACT;Test-06;5;14
MR960;CONJUNCTIVE_CONTRACT;Test-19;4;9
MR110;CONJUNCTIVE_CONTRACT;Test-03;3;18
MR729;CONJUNCTIVE_EXTEND;Test-14;5;9
MR868;CONJUNCTIVE_CONTRACT;Test-17;4;12
MR366;CONJUNCTIVE_EXTEND;Test-07;4;12
MR860;CONJUNCTIVE_CONTRACT;Test-17;2;12
MR779;CONJUNCTIVE_EXTEND;Test-15;3;13
MR907;CONJUNCTIVE_CONTRACT;Test-18;3;13
MR240;CONJUNCTIVE_EXTEND;Test-05;4;12
MR132;CONJUNCTIVE_CONTRACT;Test-03;3;18
MR429;CONJUNCTIVE_CONTRACT;Test-09;2;16
MR141;CONJUNCTIVE_EXTEND;Test-03;5;7
MR581;CONJUNCTIVE_EXTEND;Test-11;3;8
MR749;CONJUNCTIVE_CONTRACT;Test-15;1;12
MR253;CONJUNCTIVE_EXTEND;Test-05;2;12
MR311;CONJUNCTIVE_EXTEND;Test-06;3;11
MR242;CONJUNCTIVE_EXTEND;Test-05;4;12
MR606;CONJUNCTIVE_CONTRACT;Test-12;3;10
MR686;SHUFFLING_EXTEND;Test-13;2;2
MR309;CONJUNCTIVE_EXTEND;Test-06;4;11
MR763;CONJUNCTIVE_EXTEND;Test-15;4;13
MR159;CONJUNCTIVE_CONTRACT;Test-04;3;14
MR783;CONJUNCTIVE_EXTEND;Test-15;2;13
MR416;CONJUNCTIVE_EXTEND;Test-08;3;11
MR827;CONJUNCTIVE_EXTEND;Test-16;4;11
MR372;CONJUNCTIVE_CONTRACT;Test-08;3;14
MR487;CONJUNCTIVE_CONTRACT;Test-10;2;14
MR1020;CONJUNCTIVE_CONTRACT;Test-20;2;15
MR329;CONJUNCTIVE_CONTRACT;Test-07;3;13
MR636;SHUFFLING_EXTEND;Test-12;5;5
MR645;CONJUNCTIVE_CONTRACT;Test-13;3;15
MR510;CONJUNCTIVE_EXTEND;Test-10;3;11
MR1036;CONJUNCTIVE_EXTEND;Test-20;1;10
MR493;CONJUNCTIVE_CONTRACT;Test-10;3;14
MR1009;CONJUNCTIVE_CONTRACT;Test-20;3;15
MR542;CONJUNCTIVE_CONTRACT;Test-11;4;17
MR239;CONJUNCTIVE_EXTEND;Test-05;3;12
MR792;CONJUNCTIVE_CONTRACT;Test-16;4;14
MR846;CONJUNCTIVE_CONTRACT;Test-17;3;12
MR440;CONJUNCTIVE_CONTRACT;Test-09;4;16
MR383;CONJUNCTIVE_CONTRACT;Test-08;5;14
MR967;CONJUNCTIVE_CONTRACT;Test-19;2;9
MR39;CONJUNCTIVE_EXTEND;Test-01;3;12
MR97;CONJUNCTIVE_EXTEND;Test-02;6;11
MR222;CONJUNCTIVE_CONTRACT;Test-05;4;13
MR121;CONJUNCTIVE_CONTRACT;Test-03;3;18
MR793;CONJUNCTIVE_CONTRACT;Test-16;4;14
MR494;CONJUNCTIVE_CONTRACT;Test-10;2;14
MR665;CONJUNCTIVE_EXTEND;Test-13;2;10
MR979;CONJUNCTIVE_EXTEND;Test-19;2;16
MR484;CONJUNCTIVE_CONTRACT;Test-10;3;14
MR590;CONJUNCTIVE_CONTRACT;Test-12;3;10
MR285;CONJUNCTIVE_CONTRACT;Test-06;2;14
MR111;CONJUNCTIVE_CONTRACT;Test-03;3;18
MR643;CONJUNCTIVE_CONTRACT;Test-13;6;15
MR734;DISJOINT_EXTEND;Test-14;1;1
MR251;CONJUNCTIVE_EXTEND;Test-05;3;12
MR258;CONJUNCTIVE_EXTEND;Test-05;3;12
MR421;CONJUNCTIVE_EXTEND;Test-08;2;11
MR447;CONJUNCTIVE_CONTRACT;Test-09;3;16
MR14;CONJUNCTIVE_CONTRACT;Test-01;4;13
MR837;CONJUNCTIVE_EXTEND;Test-16;4;11
MR900;CONJUNCTIVE_CONTRACT;Test-18;3;13
MR531;SHUFFLING_EXTEND;Test-10;4;4
MR115;CONJUNCTIVE_CONTRACT;Test-03;2;18
MR529;CONJUNCTIVE_EXTEND;Test-10;3;11
MR862;CONJUNCTIVE_CONTRACT;Test-17;4;12
MR790;CONJUNCTIVE_CONTRACT;Test-16;2;14
MR965;CONJUNCTIVE_CONTRACT;Test-19;4;9
MR23;CONJUNCTIVE_CONTRACT;Test-01;3;13
MR695;CONJUNCTIVE_CONTRACT;Test-14;3;16
MR283;CONJUNCTIVE_CONTRACT;Test-06;3;14
MR997;COMPLETE_EXTEND;Test-19;4;4
MR191;CONJUNCTIVE_EXTEND;Test-04;2;11
MR122;CONJUNCTIVE_CONTRACT;Test-03;2;18
MR488;CONJUNCTIVE_CONTRACT;Test-10;4;14
MR184;CONJUNCTIVE_EXTEND;Test-04;2;11
MR272;CONJUNCTIVE_CONTRACT;Test-06;4;14
MR392;CONJUNCTIVE_CONTRACT;Test-08;4;14
MR703;CONJUNCTIVE_CONTRACT;Test-14;4;16
MR424;DISJOINT_EXTEND;Test-08;1;1
MR381;CONJUNCTIVE_CONTRACT;Test-08;4;14
MR785;CONJUNCTIVE_EXTEND;Test-15;3;13
MR396;CONJUNCTIVE_CONTRACT;Test-08;5;14
MR830;CONJUNCTIVE_EXTEND;Test-16;3;11
MR118;CONJUNCTIVE_CONTRACT;Test-03;5;18
MR394;CONJUNCTIVE_CONTRACT;Test-08;4;14
MR902;CONJUNCTIVE_CONTRACT;Test-18;3;13
MR709;CONJUNCTIVE_CONTRACT;Test-14;2;16
MR815;CONJUNCTIVE_CONTRACT;Test-16;2;14
MR696;CONJUNCTIVE_CONTRACT;Test-14;1;16
MR553;CONJUNCTIVE_CONTRACT;Test-11;3;17
MR705;CONJUNCTIVE_CONTRACT;Test-14;4;16
MR99;CONJUNCTIVE_EXTEND;Test-02;6;11
MR25;CONJUNCTIVE_CONTRACT;Test-01;4;13
MR126;CONJUNCTIVE_CONTRACT;Test-03;3;18
MR391;CONJUNCTIVE_CONTRACT;Test-08;3;14
MR872;CONJUNCTIVE_EXTEND;Test-17;4;13
MR756;CONJUNCTIVE_CONTRACT;Test-15;3;12
MR808;CONJUNCTIVE_CONTRACT;Test-16;4;14
MR420;CONJUNCTIVE_EXTEND;Test-08;4;11
MR249;CONJUNCTIVE_EXTEND;Test-05;3;12
MR386;CONJUNCTIVE_CONTRACT;Test-08;2;14
MR638;COMPLETE_EXTEND;Test-12;4;4
MR44;CONJUNCTIVE_EXTEND;Test-01;3;12
MR889;CONJUNCTIVE_EXTEND;Test-17;4;13
MR1007;CONJUNCTIVE_CONTRACT;Test-20;3;15
MR301;CONJUNCTIVE_EXTEND;Test-06;2;11
MR803;CONJUNCTIVE_CONTRACT;Test-16;6;14
MR635;CONJUNCTIVE_EXTEND;Test-12;5;15
MR998;CONJUNCTIVE_CONTRACT;Test-20;1;15
MR759;CONJUNCTIVE_CONTRACT;Test-15;4;12
MR455;CONJUNCTIVE_EXTEND;Test-09;5;9
MR476;CONJUNCTIVE_EXTEND;Test-09;5;9
MR985;CONJUNCTIVE_EXTEND;Test-19;2;16
MR821;CONJUNCTIVE_EXTEND;Test-16;5;11
MR342;CONJUNCTIVE_CONTRACT;Test-07;4;13
MR405;CONJUNCTIVE_EXTEND;Test-08;3;11
MR373;CONJUNCTIVE_CONTRACT;Test-08;2;14
MR535;CONJUNCTIVE_CONTRACT;Test-11;6;17
MR976;CONJUNCTIVE_EXTEND;Test-19;3;16
MR336;CONJUNCTIVE_CONTRACT;Test-07;3;13
MR573;CONJUNCTIVE_EXTEND;Test-11;5;8
MR964;CONJUNCTIVE_CONTRACT;Test-19;3;9
MR337;CONJUNCTIVE_CONTRACT;Test-07;2;13
MR676;CONJUNCTIVE_EXTEND;Test-13;3;10
MR268;CONJUNCTIVE_CONTRACT;Test-06;3;14
MR480;DISJOINT_EXTEND;Test-09;1;1
MR509;CONJUNCTIVE_EXTEND;Test-10;4;11
MR910;CONJUNCTIVE_CONTRACT;Test-18;3;13
MR626;CONJUNCTIVE_EXTEND;Test-12;5;15
MR719;CONJUNCTIVE_EXTEND;Test-14;4;9
MR541;CONJUNCTIVE_CONTRACT;Test-11;2;17
MR512;CONJUNCTIVE_EXTEND;Test-10;4;11
MR698;CONJUNCTIVE_CONTRACT;Test-14;4;16
MR692;CONJUNCTIVE_CONTRACT;Test-14;3;16
MR400;CONJUNCTIVE_EXTEND;Test-08;5;11
MR945;CONJUNCTIVE_EXTEND;Test-18;3;12
MR818;CONJUNCTIVE_EXTEND;Test-16;2;11
MR551;CONJUNCTIVE_CONTRACT;Test-11;2;17
MR584;SHUFFLING_EXTEND;Test-11;1;1
MR655;CONJUNCTIVE_CONTRACT;Test-13;3;15
MR367;CONJUNCTIVE_EXTEND;Test-07;4;12
MR316;DISJOINT_EXTEND;Test-06;1;1
MR79;CONJUNCTIVE_EXTEND;Test-02;2;11
MR819;CONJUNCTIVE_EXTEND;Test-16;4;11
MR968;CONJUNCTIVE_CONTRACT;Test-19;6;9
MR371;CONJUNCTIVE_CONTRACT;Test-08;3;14
MR310;CONJUNCTIVE_EXTEND;Test-06;3;11
MR560;CONJUNCTIVE_EXTEND;Test-11;4;8
MR483;CONJUNCTIVE_CONTRACT;Test-10;5;14
MR812;CONJUNCTIVE_CONTRACT;Test-16;6;14
MR748;CONJUNCTIVE_CONTRACT;Test-15;4;12
MR81;CONJUNCTIVE_EXTEND;Test-02;2;11
MR970;CONJUNCTIVE_EXTEND;Test-19;1;16
MR1018;CONJUNCTIVE_CONTRACT;Test-20;4;15
MR470;CONJUNCTIVE_EXTEND;Test-09;2;9
MR801;CONJUNCTIVE_CONTRACT;Test-16;2;14
MR354;CONJUNCTIVE_EXTEND;Test-07;2;12
MR446;CONJUNCTIVE_CONTRACT;Test-09;4;16
MR864;CONJUNCTIVE_CONTRACT;Test-17;4;12
MR1031;CONJUNCTIVE_EXTEND;Test-20;3;10
MR158;CONJUNCTIVE_CONTRACT;Test-04;3;14
MR255;CONJUNCTIVE_EXTEND;Test-05;5;12
MR353;CONJUNCTIVE_EXTEND;Test-07;3;12
MR865;CONJUNCTIVE_CONTRACT;Test-17;3;12
MR275;CONJUNCTIVE_CONTRACT;Test-06;3;14
MR88;CONJUNCTIVE_EXTEND;Test-02;3;11
MR914;CONJUNCTIVE_CONTRACT;Test-18;2;13
MR670;CONJUNCTIVE_EXTEND;Test-13;4;10
MR438;CONJUNCTIVE_CONTRACT;Test-09;2;16
MR857;CONJUNCTIVE_CONTRACT;Test-17;3;12
MR406;CONJUNCTIVE_EXTEND;Test-08;5;11
MR687;DISJOINT_EXTEND;Test-13;1;1
MR681;CONJUNCTIVE_EXTEND;Test-13;4;10
MR674;CONJUNCTIVE_EXTEND;Test-13;3;10
MR295;CONJUNCTIVE_EXTEND;Test-06;3;11
MR54;CONJUNCTIVE_CONTRACT;Test-02;3;14
MR654;CONJUNCTIVE_CONTRACT;Test-13;3;15
MR802;CONJUNCTIVE_CONTRACT;Test-16;6;14
MR263;DISJOINT_EXTEND;Test-05;1;1
MR13;CONJUNCTIVE_CONTRACT;Test-01;5;13
MR59;CONJUNCTIVE_CONTRACT;Test-02;4;14
MR112;CONJUNCTIVE_CONTRACT;Test-03;3;18
MR629;CONJUNCTIVE_EXTEND;Test-12;3;15
MR873;CONJUNCTIVE_EXTEND;Test-17;3;13
MR177;CONJUNCTIVE_CONTRACT;Test-04;4;14
MR917;CONJUNCTIVE_CONTRACT;Test-18;2;13
MR608;CONJUNCTIVE_CONTRACT;Test-12;4;10
MR435;CONJUNCTIVE_CONTRACT;Test-09;2;16
MR741;CONJUNCTIVE_CONTRACT;Test-15;4;12
MR596;CONJUNCTIVE_CONTRACT;Test-12;3;10
MR273;CONJUNCTIVE_CONTRACT;Test-06;2;14
MR731;CONJUNCTIVE_EXTEND;Test-14;4;9
MR556;CONJUNCTIVE_CONTRACT;Test-11;5;17
MR248;CONJUNCTIVE_EXTEND;Test-05;3;12
MR637;DISJOINT_EXTEND;Test-12;1;1
MR569;CONJUNCTIVE_EXTEND;Test-11;3;8
MR736;CONJUNCTIVE_CONTRACT;Test-15;3;12
MR200;CONJUNCTIVE_EXTEND;Test-04;3;11
MR57;CONJUNCTIVE_CONTRACT;Test-02;2;14
MR1038;CONJUNCTIVE_EXTEND;Test-20;2;10
MR230;CONJUNCTIVE_CONTRACT;Test-05;4;13
MR506;CONJUNCTIVE_CONTRACT;Test-10;3;14
MR891;CONJUNCTIVE_EXTEND;Test-17;6;13
MR621;CONJUNCTIVE_EXTEND;Test-12;3;15
MR471;CONJUNCTIVE_EXTEND;Test-09;4;9
MR518;CONJUNCTIVE_EXTEND;Test-10;4;11
MR858;CONJUNCTIVE_CONTRACT;Test-17;3;12
MR521;CONJUNCTIVE_EXTEND;Test-10;3;11
MR384;CONJUNCTIVE_CONTRACT;Test-08;4;14
MR989;CONJUNCTIVE_EXTEND;Test-19;6;15
MR888;CONJUNCTIVE_EXTEND;Test-17;5;13
MR664;CONJUNCTIVE_EXTEND;Test-13;4;10
MR167;CONJUNCTIVE_CONTRACT;Test-04;6;12
MR845;CONJUNCTIVE_CONTRACT;Test-17;2;12
MR302;CONJUNCTIVE_EXTEND;Test-06;2;11
MR293;CONJUNCTIVE_EXTEND;Test-06;6;11
MR688;DISJOINT_EXTEND;Test-13;1;1
MR552;CONJUNCTIVE_CONTRACT;Test-11;2;17
MR428;CONJUNCTIVE_CONTRACT;Test-09;3;16
MR931;CONJUNCTIVE_EXTEND;Test-18;1;12
MR546;CONJUNCTIVE_CONTRACT;Test-11;4;17
MR335;CONJUNCTIVE_CONTRACT;Test-07;2;13
MR212;CONJUNCTIVE_CONTRACT;Test-05;3;13
MR60;CONJUNCTIVE_CONTRACT;Test-02;3;14
MR813;CONJUNCTIVE_CONTRACT;Test-16;4;14
MR520;CONJUNCTIVE_EXTEND;Test-10;3;11
MR752;CONJUNCTIVE_CONTRACT;Test-15;3;12
MR109;CONJUNCTIVE_CONTRACT;Test-03;2;18
MR482;CONJUNCTIVE_CONTRACT;Test-10;2;14
MR955;CONJUNCTIVE_CONTRACT;Test-19;3;9
MR319;CONJUNCTIVE_CONTRACT;Test-07;2;13
MR321;CONJUNCTIVE_CONTRACT;Test-07;3;13
