MR;type;STC_id;STC_n_parameters;number_of_FUTCs;local_distance;STC;FUTC_1;FUTC_2;FUTC_3;FUTC_4;FUTC_5;FUTC_6
MR4;CONJUNCTIVE_CONTRACT;Test-01;7;3;5;[id, reference, new_client, total, payment, status, order];[reference];[id];[new_client, status, total];[];[];[]
MR184;CONJUNCTIVE_EXTEND;Test-12;8;3;3;[id, new_client, customer, total, payment, from, to, order];[delivery];[reference];[status];[];[];[]
MR96;CONJUNCTIVE_CONTRACT;Test-07;8;2;6;[id, reference, new_client, delivery, customer, total, payment, order];[delivery, id, reference];[customer, new_client, total];[];[];[];[]
MR168;CONJUNCTIVE_EXTEND;Test-11;9;2;2;[id, reference, new_client, delivery, payment, status, from, to, order];[total];[customer];[];[];[];[]
MR280;CONJUNCTIVE_CONTRACT;Test-18;10;2;8;[id, reference, new_client, delivery, customer, total, payment, status, to, order];[customer, delivery, new_client, status, to];[id, reference, total];[];[];[];[]
MR81;CONJUNCTIVE_CONTRACT;Test-06;9;3;7;[reference, new_client, customer, total, payment, status, from, to, order];[customer, new_client, status, total];[reference];[from, to];[];[];[]
MR1;CONJUNCTIVE_CONTRACT;Test-01;7;3;5;[id, reference, new_client, total, payment, status, order];[new_client, total];[reference, status];[id];[];[];[]
MR153;CONJUNCTIVE_EXTEND;Test-10;7;2;4;[reference, delivery, customer, total, payment, status, order];[new_client];[from, id, to];[];[];[];[]
MR6;CONJUNCTIVE_CONTRACT;Test-01;7;2;5;[id, reference, new_client, total, payment, status, order];[id, new_client];[reference, status, total];[];[];[];[]
MR94;CONJUNCTIVE_CONTRACT;Test-07;8;3;6;[id, reference, new_client, delivery, customer, total, payment, order];[customer, delivery, reference];[id, new_client];[total];[];[];[]
MR144;CONJUNCTIVE_CONTRACT;Test-10;7;3;5;[reference, delivery, customer, total, payment, status, order];[customer, delivery, total];[status];[reference];[];[];[]
MR26;CONJUNCTIVE_CONTRACT;Test-02;11;3;9;[id, reference, new_client, delivery, customer, total, payment, status, from, to, order];[delivery, id, new_client, reference, status, to];[customer, from];[total];[];[];[]
MR269;CONJUNCTIVE_EXTEND;Test-17;5;2;6;[reference, delivery, total, payment, order];[customer, from, id, status, to];[new_client];[];[];[];[]
MR204;CONJUNCTIVE_CONTRACT;Test-14;5;2;4;[reference, delivery, status, to, order];[to];[delivery, reference, status];[];[];[];[]
MR47;CONJUNCTIVE_CONTRACT;Test-04;5;3;4;[id, total, status, to, order];[id];[status, total];[to];[];[];[]
MR240;CONJUNCTIVE_CONTRACT;Test-16;9;2;7;[id, new_client, delivery, customer, total, payment, status, to, order];[customer, delivery, id, new_client];[status, to, total];[];[];[];[]
MR125;CONJUNCTIVE_CONTRACT;Test-09;8;2;6;[id, reference, delivery, customer, total, payment, status, order];[customer, delivery, id, reference, total];[status];[];[];[];[]
MR62;SHUFFLING_EXTEND;Test-04;5;1;1;[id, total, status, to, order:delivery ascending];[order:id ascending];[];[];[];[];[]
MR13;CONJUNCTIVE_EXTEND;Test-01;7;2;4;[id, reference, new_client, total, payment, status, order];[customer, delivery, to];[from];[];[];[];[]
MR282;CONJUNCTIVE_EXTEND;Test-18;10;1;1;[id, reference, new_client, delivery, customer, total, payment, status, to, order];[from];[];[];[];[];[]
MR68;CONJUNCTIVE_CONTRACT;Test-05;9;4;7;[reference, new_client, delivery, customer, payment, status, from, to, order];[customer, new_client, status];[reference];[delivery, to];[from];[];[]
MR268;CONJUNCTIVE_EXTEND;Test-17;5;5;6;[reference, delivery, total, payment, order];[new_client];[status];[id, to];[from];[customer];[]
MR156;CONJUNCTIVE_EXTEND;Test-10;7;2;4;[reference, delivery, customer, total, payment, status, order];[from, id, new_client];[to];[];[];[];[]
MR227;CONJUNCTIVE_EXTEND;Test-15;5;2;6;[id, reference, payment, status, order];[customer, from, new_client];[delivery, to, total];[];[];[];[]
MR106;CONJUNCTIVE_CONTRACT;Test-08;5;2;4;[id, new_client, delivery, status, order];[id, new_client, status];[delivery];[];[];[];[]
MR121;SHUFFLING_CONTRACT;Test-08;5;1;1;[id, new_client, delivery, status, order];[order];[];[];[];[];[]
MR242;CONJUNCTIVE_CONTRACT;Test-16;9;6;7;[id, new_client, delivery, customer, total, payment, status, to, order];[customer];[total];[delivery, status];[id];[to];[new_client]
MR276;CONJUNCTIVE_CONTRACT;Test-18;10;4;8;[id, reference, new_client, delivery, customer, total, payment, status, to, order];[id, new_client];[customer, delivery, reference, status];[to];[total];[];[]
MR17;SHUFFLING_EXTEND;Test-01;7;1;1;[id, reference, new_client, total, payment, status, order:id descending];[order:id ascending];[];[];[];[];[]
MR40;CONJUNCTIVE_EXTEND;Test-03;4;2;6;[delivery, customer, from, order];[id, new_client, reference, to, total];[status];[];[];[];[]
MR270;SHUFFLING_CONTRACT;Test-17;5;1;1;[reference, delivery, total, payment, order];[order];[];[];[];[];[]
MR58;CONJUNCTIVE_EXTEND;Test-04;5;2;5;[id, total, status, to, order];[delivery, from, new_client, reference];[customer];[];[];[];[]
MR119;CONJUNCTIVE_EXTEND;Test-08;5;3;5;[id, new_client, delivery, status, order];[customer, reference, to];[from];[total];[];[];[]
MR33;CONJUNCTIVE_CONTRACT;Test-03;4;2;3;[delivery, customer, from, order];[delivery, from];[customer];[];[];[];[]
MR60;CONJUNCTIVE_EXTEND;Test-04;5;4;5;[id, total, status, to, order];[customer, delivery];[new_client];[from];[reference];[];[]
MR150;CONJUNCTIVE_EXTEND;Test-10;7;2;4;[reference, delivery, customer, total, payment, status, order];[from, new_client, to];[id];[];[];[];[]
MR187;DISJOINT_EXTEND;Test-12;8;1;1;[id, new_client:no, customer, total, payment, from, to, order];[new_client:yes];[];[];[];[];[]
MR75;SHUFFLING_CONTRACT;Test-05;9;1;1;[reference, new_client, delivery, customer, payment, status, from, to, order];[order];[];[];[];[];[]
MR238;COMPLETE_EXTEND;Test-15;5;2;2;[id, reference, payment, status, order];[new_client:yes];[new_client:no];[];[];[];[]
MR196;CONJUNCTIVE_EXTEND;Test-13;7;1;3;[id, reference, new_client, customer, total, status, order];[delivery, from, to];[];[];[];[];[]
MR74;CONJUNCTIVE_EXTEND;Test-05;9;2;2;[reference, new_client, delivery, customer, payment, status, from, to, order];[total];[id];[];[];[];[]
MR145;CONJUNCTIVE_CONTRACT;Test-10;7;3;5;[reference, delivery, customer, total, payment, status, order];[delivery];[customer, reference, status];[total];[];[];[]
MR239;CONJUNCTIVE_CONTRACT;Test-16;9;1;7;[id, new_client, delivery, customer, total, payment, status, to, order];[customer, delivery, id, new_client, status, to, total];[];[];[];[];[]
MR27;CONJUNCTIVE_CONTRACT;Test-02;11;4;9;[id, reference, new_client, delivery, customer, total, payment, status, from, to, order];[customer, delivery, total];[from, id, status, to];[new_client];[reference];[];[]
MR55;CONJUNCTIVE_EXTEND;Test-04;5;1;5;[id, total, status, to, order];[customer, delivery, from, new_client, reference];[];[];[];[];[]
MR118;CONJUNCTIVE_EXTEND;Test-08;5;3;5;[id, new_client, delivery, status, order];[from, total];[customer, reference];[to];[];[];[]
MR36;CONJUNCTIVE_EXTEND;Test-03;4;1;6;[delivery, customer, from, order];[id, new_client, reference, status, to, total];[];[];[];[];[]
MR51;CONJUNCTIVE_CONTRACT;Test-04;5;2;4;[id, total, status, to, order];[id, to, total];[status];[];[];[];[]
MR173;CONJUNCTIVE_CONTRACT;Test-12;8;3;6;[id, new_client, customer, total, payment, from, to, order];[id, new_client];[customer, from, to];[total];[];[];[]
MR190;CONJUNCTIVE_CONTRACT;Test-13;7;3;6;[id, reference, new_client, customer, total, status, order];[customer, new_client, reference, status];[total];[id];[];[];[]
MR222;COMPLETE_EXTEND;Test-14;5;2;2;[reference, delivery, status, to, order];[new_client:yes];[new_client:no];[];[];[];[]
MR226;CONJUNCTIVE_CONTRACT;Test-15;5;2;3;[id, reference, payment, status, order];[id];[reference, status];[];[];[];[]
MR140;CONJUNCTIVE_CONTRACT;Test-10;7;3;5;[reference, delivery, customer, total, payment, status, order];[delivery, reference, status];[total];[customer];[];[];[]
MR232;CONJUNCTIVE_EXTEND;Test-15;5;2;6;[id, reference, payment, status, order];[delivery, from, new_client, total];[customer, to];[];[];[];[]
MR18;DISJOINT_EXTEND;Test-01;7;1;1;[id, reference, new_client:yes, total, payment, status, order];[new_client:no];[];[];[];[];[]
MR248;CONJUNCTIVE_EXTEND;Test-16;9;1;2;[id, new_client, delivery, customer, total, payment, status, to, order];[from, reference];[];[];[];[];[]
MR225;CONJUNCTIVE_CONTRACT;Test-15;5;3;3;[id, reference, payment, status, order];[id];[reference];[status];[];[];[]
MR285;DISJOINT_EXTEND;Test-18;10;1;1;[id, reference, new_client:no, delivery, customer, total, payment, status, to, order];[new_client:yes];[];[];[];[];[]
MR256;CONJUNCTIVE_CONTRACT;Test-17;5;2;3;[reference, delivery, total, payment, order];[delivery];[reference, total];[];[];[];[]
MR147;CONJUNCTIVE_CONTRACT;Test-10;7;2;5;[reference, delivery, customer, total, payment, status, order];[reference, total];[customer, delivery, status];[];[];[];[]
MR112;CONJUNCTIVE_EXTEND;Test-08;5;2;5;[id, new_client, delivery, status, order];[from, reference, to, total];[customer];[];[];[];[]
MR261;CONJUNCTIVE_CONTRACT;Test-17;5;2;3;[reference, delivery, total, payment, order];[total];[delivery, reference];[];[];[];[]
MR208;CONJUNCTIVE_CONTRACT;Test-14;5;1;4;[reference, delivery, status, to, order];[delivery, reference, status, to];[];[];[];[];[]
MR162;CONJUNCTIVE_CONTRACT;Test-11;9;4;7;[id, reference, new_client, delivery, payment, status, from, to, order];[new_client, status, to];[from, id];[reference];[delivery];[];[]
MR0;CONJUNCTIVE_CONTRACT;Test-01;7;2;5;[id, reference, new_client, total, payment, status, order];[reference, status, total];[id, new_client];[];[];[];[]
MR172;CONJUNCTIVE_CONTRACT;Test-12;8;3;6;[id, new_client, customer, total, payment, from, to, order];[id, to, total];[from, new_client];[customer];[];[];[]
MR48;CONJUNCTIVE_CONTRACT;Test-04;5;3;4;[id, total, status, to, order];[to];[id];[status, total];[];[];[]
MR158;SHUFFLING_EXTEND;Test-10;7;4;4;[reference, delivery, customer, total, payment, status, order:delivery ascending];[order:id ascending];[order:id descending];[order:reference ascending];[order:reference descending];[];[]
MR152;CONJUNCTIVE_EXTEND;Test-10;7;3;4;[reference, delivery, customer, total, payment, status, order];[from, id];[to];[new_client];[];[];[]
MR188;CONJUNCTIVE_CONTRACT;Test-13;7;1;6;[id, reference, new_client, customer, total, status, order];[customer, id, new_client, reference, status, total];[];[];[];[];[]
MR178;CONJUNCTIVE_CONTRACT;Test-12;8;2;6;[id, new_client, customer, total, payment, from, to, order];[new_client, to, total];[customer, from, id];[];[];[];[]
MR70;CONJUNCTIVE_CONTRACT;Test-05;9;3;7;[reference, new_client, delivery, customer, payment, status, from, to, order];[customer, delivery, to];[from, reference];[new_client, status];[];[];[]
MR66;CONJUNCTIVE_CONTRACT;Test-05;9;2;7;[reference, new_client, delivery, customer, payment, status, from, to, order];[customer, delivery, from, status, to];[new_client, reference];[];[];[];[]
MR271;SHUFFLING_EXTEND;Test-17;5;2;2;[reference, delivery, total, payment, order:id descending];[order:id ascending];[order:reference ascending];[];[];[];[]
MR142;CONJUNCTIVE_CONTRACT;Test-10;7;3;5;[reference, delivery, customer, total, payment, status, order];[status];[customer, delivery, reference];[total];[];[];[]
MR20;CONJUNCTIVE_CONTRACT;Test-02;11;4;9;[id, reference, new_client, delivery, customer, total, payment, status, from, to, order];[delivery, new_client, status, to, total];[reference];[customer, id];[from];[];[]
MR123;DISJOINT_EXTEND;Test-08;5;1;1;[id, new_client:no, delivery, status, order];[new_client:yes];[];[];[];[];[]
MR105;DISJOINT_EXTEND;Test-07;8;1;1;[id, reference, new_client:yes, delivery, customer, total, payment, order];[new_client:no];[];[];[];[];[]
MR67;CONJUNCTIVE_CONTRACT;Test-05;9;1;7;[reference, new_client, delivery, customer, payment, status, from, to, order];[customer, delivery, from, new_client, reference, status, to];[];[];[];[];[]
MR8;CONJUNCTIVE_EXTEND;Test-01;7;2;4;[id, reference, new_client, total, payment, status, order];[customer, from, to];[delivery];[];[];[];[]
MR43;SHUFFLING_CONTRACT;Test-03;4;1;1;[delivery, customer, from, order];[order];[];[];[];[];[]
MR87;CONJUNCTIVE_EXTEND;Test-06;9;2;2;[reference, new_client, customer, total, payment, status, from, to, order];[delivery];[id];[];[];[];[]
MR201;SHUFFLING_CONTRACT;Test-13;7;1;1;[id, reference, new_client, customer, total, status, order];[order];[];[];[];[];[]
MR88;SHUFFLING_CONTRACT;Test-06;9;1;1;[reference, new_client, customer, total, payment, status, from, to, order];[order];[];[];[];[];[]
MR130;CONJUNCTIVE_CONTRACT;Test-09;8;3;6;[id, reference, delivery, customer, total, payment, status, order];[delivery, id, reference, total];[status];[customer];[];[];[]
MR192;CONJUNCTIVE_CONTRACT;Test-13;7;2;6;[id, reference, new_client, customer, total, status, order];[customer, id, new_client, status, total];[reference];[];[];[];[]
MR249;CONJUNCTIVE_EXTEND;Test-16;9;2;2;[id, new_client, delivery, customer, total, payment, status, to, order];[from];[reference];[];[];[];[]
MR171;DISJOINT_EXTEND;Test-11;9;1;1;[id, reference, new_client:no, delivery, payment, status, from, to, order];[new_client:yes];[];[];[];[];[]
MR21;CONJUNCTIVE_CONTRACT;Test-02;11;2;9;[id, reference, new_client, delivery, customer, total, payment, status, from, to, order];[customer, delivery, id, new_client, reference, status, to, total];[from];[];[];[];[]
MR212;CONJUNCTIVE_EXTEND;Test-14;5;3;5;[reference, delivery, status, to, order];[id];[from, new_client, total];[customer];[];[];[]
MR244;CONJUNCTIVE_CONTRACT;Test-16;9;2;7;[id, new_client, delivery, customer, total, payment, status, to, order];[customer, delivery, new_client, status, total];[id, to];[];[];[];[]
MR29;SHUFFLING_EXTEND;Test-02;11;2;2;[id, reference, new_client, delivery, customer, total, payment, status, from, to, order:delivery ascending];[order:id ascending];[order:id descending];[];[];[];[]
MR216;CONJUNCTIVE_EXTEND;Test-14;5;2;5;[reference, delivery, status, to, order];[from, id, new_client, total];[customer];[];[];[];[]
MR2;CONJUNCTIVE_CONTRACT;Test-01;7;2;5;[id, reference, new_client, total, payment, status, order];[id, new_client, total];[reference, status];[];[];[];[]
MR199;CONJUNCTIVE_EXTEND;Test-13;7;2;3;[id, reference, new_client, customer, total, status, order];[to];[delivery, from];[];[];[];[]
MR191;CONJUNCTIVE_CONTRACT;Test-13;7;2;6;[id, reference, new_client, customer, total, status, order];[customer, id, reference, status, total];[new_client];[];[];[];[]
MR95;CONJUNCTIVE_CONTRACT;Test-07;8;1;6;[id, reference, new_client, delivery, customer, total, payment, order];[customer, delivery, id, new_client, reference, total];[];[];[];[];[]
MR220;SHUFFLING_CONTRACT;Test-14;5;1;1;[reference, delivery, status, to, order];[order];[];[];[];[];[]
MR97;CONJUNCTIVE_CONTRACT;Test-07;8;3;6;[id, reference, new_client, delivery, customer, total, payment, order];[id, new_client, reference];[delivery, total];[customer];[];[];[]
MR170;SHUFFLING_EXTEND;Test-11;9;5;5;[id, reference, new_client, delivery, payment, status, from, to, order:delivery ascending];[order:id ascending];[order:id descending];[order:reference ascending];[order:reference descending];[order:delivery descending];[]
MR266;CONJUNCTIVE_EXTEND;Test-17;5;2;6;[reference, delivery, total, payment, order];[customer, from, id, new_client, to];[status];[];[];[];[]
MR265;CONJUNCTIVE_EXTEND;Test-17;5;2;6;[reference, delivery, total, payment, order];[customer, id, new_client, status, to];[from];[];[];[];[]
MR138;SHUFFLING_EXTEND;Test-09;8;3;3;[id, reference, delivery, customer, total, payment, status, order:id descending];[order:id ascending];[order:reference ascending];[order:reference descending];[];[];[]
MR54;CONJUNCTIVE_EXTEND;Test-04;5;5;5;[id, total, status, to, order];[from];[new_client];[customer];[reference];[delivery];[]
MR214;CONJUNCTIVE_EXTEND;Test-14;5;2;5;[reference, delivery, status, to, order];[customer, id, new_client, total];[from];[];[];[];[]
MR34;CONJUNCTIVE_CONTRACT;Test-03;4;2;3;[delivery, customer, from, order];[customer, from];[delivery];[];[];[];[]
MR71;CONJUNCTIVE_CONTRACT;Test-05;9;2;7;[reference, new_client, delivery, customer, payment, status, from, to, order];[customer, delivery, from, reference, status];[new_client, to];[];[];[];[]
MR98;CONJUNCTIVE_CONTRACT;Test-07;8;2;6;[id, reference, new_client, delivery, customer, total, payment, order];[customer, id, new_client, total];[delivery, reference];[];[];[];[]
MR136;CONJUNCTIVE_EXTEND;Test-09;8;2;3;[id, reference, delivery, customer, total, payment, status, order];[from, new_client];[to];[];[];[];[]
MR259;CONJUNCTIVE_CONTRACT;Test-17;5;1;3;[reference, delivery, total, payment, order];[delivery, reference, total];[];[];[];[];[]
MR116;CONJUNCTIVE_EXTEND;Test-08;5;2;5;[id, new_client, delivery, status, order];[customer, reference, to, total];[from];[];[];[];[]
MR267;CONJUNCTIVE_EXTEND;Test-17;5;2;6;[reference, delivery, total, payment, order];[customer, from, id];[new_client, status, to];[];[];[];[]
MR275;CONJUNCTIVE_CONTRACT;Test-18;10;2;8;[id, reference, new_client, delivery, customer, total, payment, status, to, order];[new_client, total];[customer, delivery, id, reference, status, to];[];[];[];[]
MR166;CONJUNCTIVE_EXTEND;Test-11;9;2;2;[id, reference, new_client, delivery, payment, status, from, to, order];[customer];[total];[];[];[];[]
MR79;CONJUNCTIVE_CONTRACT;Test-06;9;4;7;[reference, new_client, customer, total, payment, status, from, to, order];[new_client, status, to, total];[reference];[customer];[from];[];[]
MR25;CONJUNCTIVE_CONTRACT;Test-02;11;4;9;[id, reference, new_client, delivery, customer, total, payment, status, from, to, order];[reference];[new_client, to];[customer, delivery, from, status, total];[id];[];[]
MR230;CONJUNCTIVE_EXTEND;Test-15;5;2;6;[id, reference, payment, status, order];[customer, from, new_client, to, total];[delivery];[];[];[];[]
MR82;CONJUNCTIVE_CONTRACT;Test-06;9;3;7;[reference, new_client, customer, total, payment, status, from, to, order];[customer, from, new_client, reference];[status, to];[total];[];[];[]
MR110;CONJUNCTIVE_CONTRACT;Test-08;5;1;4;[id, new_client, delivery, status, order];[delivery, id, new_client, status];[];[];[];[];[]
MR211;CONJUNCTIVE_EXTEND;Test-14;5;1;5;[reference, delivery, status, to, order];[customer, from, id, new_client, total];[];[];[];[];[]
MR24;CONJUNCTIVE_CONTRACT;Test-02;11;4;9;[id, reference, new_client, delivery, customer, total, payment, status, from, to, order];[from, new_client];[delivery, id, reference, total];[customer];[status, to];[];[]
MR84;CONJUNCTIVE_CONTRACT;Test-06;9;3;7;[reference, new_client, customer, total, payment, status, from, to, order];[customer, reference, status, to, total];[from];[new_client];[];[];[]
MR179;CONJUNCTIVE_CONTRACT;Test-12;8;4;6;[id, new_client, customer, total, payment, from, to, order];[id, to];[customer, total];[new_client];[from];[];[]
MR189;CONJUNCTIVE_CONTRACT;Test-13;7;2;6;[id, reference, new_client, customer, total, status, order];[customer, new_client, reference, status, total];[id];[];[];[];[]
MR169;SHUFFLING_CONTRACT;Test-11;9;1;1;[id, reference, new_client, delivery, payment, status, from, to, order];[order];[];[];[];[];[]
MR163;CONJUNCTIVE_CONTRACT;Test-11;9;1;7;[id, reference, new_client, delivery, payment, status, from, to, order];[delivery, from, id, new_client, reference, status, to];[];[];[];[];[]
MR53;CONJUNCTIVE_CONTRACT;Test-04;5;2;4;[id, total, status, to, order];[id, status, to];[total];[];[];[];[]
MR89;SHUFFLING_EXTEND;Test-06;9;3;3;[reference, new_client, customer, total, payment, status, from, to, order:delivery ascending];[order:id ascending];[order:id descending];[order:reference ascending];[];[];[]
MR194;CONJUNCTIVE_CONTRACT;Test-13;7;4;6;[id, reference, new_client, customer, total, status, order];[total];[customer, reference];[status];[id, new_client];[];[]
MR93;CONJUNCTIVE_CONTRACT;Test-07;8;4;6;[id, reference, new_client, delivery, customer, total, payment, order];[customer];[delivery, new_client, reference];[total];[id];[];[]
MR284;SHUFFLING_EXTEND;Test-18;10;1;1;[id, reference, new_client, delivery, customer, total, payment, status, to, order:id descending];[order:id ascending];[];[];[];[];[]
MR247;CONJUNCTIVE_CONTRACT;Test-16;9;2;7;[id, new_client, delivery, customer, total, payment, status, to, order];[status];[customer, delivery, id, new_client, to, total];[];[];[];[]
MR236;SHUFFLING_CONTRACT;Test-15;5;1;1;[id, reference, payment, status, order];[order];[];[];[];[];[]
MR181;CONJUNCTIVE_EXTEND;Test-12;8;1;3;[id, new_client, customer, total, payment, from, to, order];[delivery, reference, status];[];[];[];[];[]
MR159;COMPLETE_EXTEND;Test-10;7;2;2;[reference, delivery, customer, total, payment, status, order];[new_client:yes];[new_client:no];[];[];[];[]
MR243;CONJUNCTIVE_CONTRACT;Test-16;9;4;7;[id, new_client, delivery, customer, total, payment, status, to, order];[delivery, new_client];[id, status];[to];[customer, total];[];[]
MR274;CONJUNCTIVE_CONTRACT;Test-18;10;3;8;[id, reference, new_client, delivery, customer, total, payment, status, to, order];[to, total];[customer, delivery, id, reference, status];[new_client];[];[];[]
MR46;CONJUNCTIVE_CONTRACT;Test-04;5;1;4;[id, total, status, to, order];[id, status, to, total];[];[];[];[];[]
MR193;CONJUNCTIVE_CONTRACT;Test-13;7;3;6;[id, reference, new_client, customer, total, status, order];[id, total];[customer, reference];[new_client, status];[];[];[]
MR99;CONJUNCTIVE_EXTEND;Test-07;8;1;3;[id, reference, new_client, delivery, customer, total, payment, order];[from, status, to];[];[];[];[];[]
MR28;SHUFFLING_CONTRACT;Test-02;11;1;1;[id, reference, new_client, delivery, customer, total, payment, status, from, to, order];[order];[];[];[];[];[]
MR262;CONJUNCTIVE_EXTEND;Test-17;5;3;6;[reference, delivery, total, payment, order];[customer, id];[from, new_client, to];[status];[];[];[]
MR42;CONJUNCTIVE_EXTEND;Test-03;4;2;6;[delivery, customer, from, order];[id, status, to, total];[new_client, reference];[];[];[];[]
MR224;CONJUNCTIVE_CONTRACT;Test-15;5;1;3;[id, reference, payment, status, order];[id, reference, status];[];[];[];[];[]
MR176;CONJUNCTIVE_CONTRACT;Test-12;8;2;6;[id, new_client, customer, total, payment, from, to, order];[from, id, new_client];[customer, to, total];[];[];[];[]
MR161;CONJUNCTIVE_CONTRACT;Test-11;9;2;7;[id, reference, new_client, delivery, payment, status, from, to, order];[id, reference, to];[delivery, from, new_client, status];[];[];[];[]
MR264;CONJUNCTIVE_EXTEND;Test-17;5;1;6;[reference, delivery, total, payment, order];[customer, from, id, new_client, status, to];[];[];[];[];[]
MR91;CONJUNCTIVE_CONTRACT;Test-07;8;2;6;[id, reference, new_client, delivery, customer, total, payment, order];[customer, delivery, id, reference];[new_client, total];[];[];[];[]
MR73;CONJUNCTIVE_EXTEND;Test-05;9;2;2;[reference, new_client, delivery, customer, payment, status, from, to, order];[id];[total];[];[];[];[]
MR160;CONJUNCTIVE_CONTRACT;Test-11;9;2;7;[id, reference, new_client, delivery, payment, status, from, to, order];[delivery, id, new_client, reference, status, to];[from];[];[];[];[]
MR234;CONJUNCTIVE_EXTEND;Test-15;5;3;6;[id, reference, payment, status, order];[delivery, from];[new_client, to, total];[customer];[];[];[]
