MR;type;STC_id;STC_n_parameters;number_of_FUTCs;local_distance;STC;FUTC_1;FUTC_2;FUTC_3;FUTC_4;FUTC_5;FUTC_6
MR80;CONJUNCTIVE_CONTRACT;Test-06;9;3;7;[reference, new_client, customer, total, payment, status, from, to, order];[customer, from, reference, status, total];[new_client];[to];[];[];[]
MR233;CONJUNCTIVE_CONTRACT;Test-15;5;2;3;[id, reference, payment, status, order];[status];[id, reference];[];[];[];[]
MR127;SHUFFLING_EXTEND;Test-08;5;2;2;[id, new_client, delivery, status, order:id descending];[order:id ascending];[order:reference ascending];[];[];[];[]
MR196;CONJUNCTIVE_CONTRACT;Test-13;7;2;6;[id, reference, new_client, customer, total, status, order];[status, total];[customer, id, new_client, reference];[];[];[];[]
MR47;CONJUNCTIVE_CONTRACT;Test-04;5;3;4;[id, total, status, to, order];[to];[id, status];[total];[];[];[]
MR246;CONJUNCTIVE_CONTRACT;Test-16;9;3;7;[id, new_client, delivery, customer, total, payment, status, to, order];[delivery, id, new_client, status, to];[total];[customer];[];[];[]
MR17;CONJUNCTIVE_CONTRACT;Test-02;11;3;9;[id, reference, new_client, delivery, customer, total, payment, status, from, to, order];[delivery];[from, id, new_client, reference, status, to, total];[customer];[];[];[]
MR277;CONJUNCTIVE_EXTEND;Test-17;5;2;6;[reference, delivery, total, payment, order];[to];[customer, from, id, new_client, status];[];[];[];[]
MR0;CONJUNCTIVE_CONTRACT;Test-01;7;3;5;[id, reference, new_client, total, payment, status, order];[reference];[id, status, total];[new_client];[];[];[]
MR240;CONJUNCTIVE_EXTEND;Test-15;5;2;6;[id, reference, payment, status, order];[delivery, from, to];[customer, new_client, total];[];[];[];[]
MR59;CONJUNCTIVE_EXTEND;Test-04;5;3;5;[id, total, status, to, order];[delivery, new_client, reference];[from];[customer];[];[];[]
MR43;CONJUNCTIVE_EXTEND;Test-03;4;4;6;[delivery, customer, from, order];[to];[id, new_client, reference];[status];[total];[];[]
MR125;CONJUNCTIVE_EXTEND;Test-08;5;2;5;[id, new_client, delivery, status, order];[to, total];[customer, from, reference];[];[];[];[]
MR6;CONJUNCTIVE_CONTRACT;Test-01;7;4;5;[id, reference, new_client, total, payment, status, order];[id];[new_client, reference];[status];[total];[];[]
MR268;CONJUNCTIVE_CONTRACT;Test-17;5;3;3;[reference, delivery, total, payment, order];[total];[reference];[delivery];[];[];[]
MR77;SHUFFLING_EXTEND;Test-05;9;2;2;[reference, new_client, delivery, customer, payment, status, from, to, order:id descending];[order:id ascending];[order:reference ascending];[];[];[];[]
MR62;SHUFFLING_CONTRACT;Test-04;5;1;1;[id, total, status, to, order];[order];[];[];[];[];[]
MR217;CONJUNCTIVE_EXTEND;Test-14;5;4;5;[reference, delivery, status, to, order];[customer];[from, id];[total];[new_client];[];[]
MR176;DISJOINT_EXTEND;Test-11;9;1;1;[id, reference, new_client:no, delivery, payment, status, from, to, order];[new_client:yes];[];[];[];[];[]
MR173;CONJUNCTIVE_EXTEND;Test-11;9;2;2;[id, reference, new_client, delivery, payment, status, from, to, order];[customer];[total];[];[];[];[]
MR271;CONJUNCTIVE_EXTEND;Test-17;5;2;6;[reference, delivery, total, payment, order];[customer, from, to];[id, new_client, status];[];[];[];[]
MR141;CONJUNCTIVE_EXTEND;Test-09;8;3;3;[id, reference, delivery, customer, total, payment, status, order];[from];[to];[new_client];[];[];[]
MR103;CONJUNCTIVE_EXTEND;Test-07;8;2;3;[id, reference, new_client, delivery, customer, total, payment, order];[status, to];[from];[];[];[];[]
MR146;SHUFFLING_EXTEND;Test-09;8;4;4;[id, reference, delivery, customer, total, payment, status, order:id descending];[order:id ascending];[order:reference ascending];[order:reference descending];[order:delivery ascending];[];[]
MR88;CONJUNCTIVE_EXTEND;Test-06;9;1;2;[reference, new_client, customer, total, payment, status, from, to, order];[delivery, id];[];[];[];[];[]
MR193;DISJOINT_EXTEND;Test-12;8;1;1;[id, new_client:no, customer, total, payment, from, to, order];[new_client:yes];[];[];[];[];[]
MR116;CONJUNCTIVE_CONTRACT;Test-08;5;2;4;[id, new_client, delivery, status, order];[delivery, id, new_client];[status];[];[];[];[]
MR284;CONJUNCTIVE_CONTRACT;Test-18;10;3;8;[id, reference, new_client, delivery, customer, total, payment, status, to, order];[customer, id, reference, status];[delivery, to, total];[new_client];[];[];[]
MR214;CONJUNCTIVE_CONTRACT;Test-14;5;2;4;[reference, delivery, status, to, order];[reference];[delivery, status, to];[];[];[];[]
MR265;CONJUNCTIVE_CONTRACT;Test-17;5;3;3;[reference, delivery, total, payment, order];[total];[delivery];[reference];[];[];[]
MR206;SHUFFLING_EXTEND;Test-13;7;4;4;[id, reference, new_client, customer, total, status, order:delivery ascending];[order:id ascending];[order:id descending];[order:reference ascending];[order:reference descending];[];[]
MR269;CONJUNCTIVE_EXTEND;Test-17;5;3;6;[reference, delivery, total, payment, order];[customer];[from, new_client, status, to];[id];[];[];[]
MR168;CONJUNCTIVE_CONTRACT;Test-11;9;3;7;[id, reference, new_client, delivery, payment, status, from, to, order];[new_client, status];[delivery, from, id, reference];[to];[];[];[]
MR83;CONJUNCTIVE_CONTRACT;Test-06;9;2;7;[reference, new_client, customer, total, payment, status, from, to, order];[from, new_client, reference];[customer, status, to, total];[];[];[];[]
MR190;CONJUNCTIVE_EXTEND;Test-12;8;1;3;[id, new_client, customer, total, payment, from, to, order];[delivery, reference, status];[];[];[];[];[]
MR186;CONJUNCTIVE_EXTEND;Test-12;8;2;3;[id, new_client, customer, total, payment, from, to, order];[delivery, status];[reference];[];[];[];[]
MR124;CONJUNCTIVE_EXTEND;Test-08;5;4;5;[id, new_client, delivery, status, order];[to];[reference];[customer, from];[total];[];[]
MR225;SHUFFLING_EXTEND;Test-14;5;5;5;[reference, delivery, status, to, order:delivery ascending];[order:id ascending];[order:id descending];[order:reference ascending];[order:reference descending];[order:delivery descending];[]
MR223;CONJUNCTIVE_EXTEND;Test-14;5;3;5;[reference, delivery, status, to, order];[customer, id, total];[from];[new_client];[];[];[]
MR105;CONJUNCTIVE_EXTEND;Test-07;8;2;3;[id, reference, new_client, delivery, customer, total, payment, order];[from, status];[to];[];[];[];[]
MR224;SHUFFLING_CONTRACT;Test-14;5;1;1;[reference, delivery, status, to, order];[order];[];[];[];[];[]
MR55;CONJUNCTIVE_EXTEND;Test-04;5;2;5;[id, total, status, to, order];[delivery, from, new_client, reference];[customer];[];[];[];[]
MR32;CONJUNCTIVE_CONTRACT;Test-03;4;3;3;[delivery, customer, from, order];[from];[customer];[delivery];[];[];[]
MR137;CONJUNCTIVE_CONTRACT;Test-09;8;2;6;[id, reference, delivery, customer, total, payment, status, order];[customer, delivery, total];[id, reference, status];[];[];[];[]
MR73;CONJUNCTIVE_EXTEND;Test-05;9;1;2;[reference, new_client, delivery, customer, payment, status, from, to, order];[id, total];[];[];[];[];[]
MR19;CONJUNCTIVE_CONTRACT;Test-02;11;2;9;[id, reference, new_client, delivery, customer, total, payment, status, from, to, order];[customer, delivery, id, reference, status];[from, new_client, to, total];[];[];[];[]
MR259;SHUFFLING_EXTEND;Test-16;9;4;4;[id, new_client, delivery, customer, total, payment, status, to, order:id descending];[order:id ascending];[order:reference ascending];[order:reference descending];[order:delivery ascending];[];[]
MR29;CONJUNCTIVE_CONTRACT;Test-03;4;3;3;[delivery, customer, from, order];[delivery];[from];[customer];[];[];[]
MR1;CONJUNCTIVE_CONTRACT;Test-01;7;2;5;[id, reference, new_client, total, payment, status, order];[id, new_client, reference, total];[status];[];[];[];[]
MR220;CONJUNCTIVE_EXTEND;Test-14;5;2;5;[reference, delivery, status, to, order];[customer, id, new_client];[from, total];[];[];[];[]
MR58;CONJUNCTIVE_EXTEND;Test-04;5;3;5;[id, total, status, to, order];[new_client];[customer, delivery, reference];[from];[];[];[]
MR140;CONJUNCTIVE_EXTEND;Test-09;8;2;3;[id, reference, delivery, customer, total, payment, status, order];[from];[new_client, to];[];[];[];[]
MR104;CONJUNCTIVE_EXTEND;Test-07;8;1;3;[id, reference, new_client, delivery, customer, total, payment, order];[from, status, to];[];[];[];[];[]
MR40;CONJUNCTIVE_EXTEND;Test-03;4;3;6;[delivery, customer, from, order];[id, new_client, to];[total];[reference, status];[];[];[]
MR24;CONJUNCTIVE_CONTRACT;Test-02;11;2;9;[id, reference, new_client, delivery, customer, total, payment, status, from, to, order];[customer, delivery, from, new_client, reference];[id, status, to, total];[];[];[];[]
MR248;CONJUNCTIVE_CONTRACT;Test-16;9;2;7;[id, new_client, delivery, customer, total, payment, status, to, order];[delivery, new_client, to];[customer, id, status, total];[];[];[];[]
MR23;CONJUNCTIVE_CONTRACT;Test-02;11;2;9;[id, reference, new_client, delivery, customer, total, payment, status, from, to, order];[customer, delivery, from, id, new_client, reference, to, total];[status];[];[];[];[]
MR142;CONJUNCTIVE_EXTEND;Test-09;8;3;3;[id, reference, delivery, customer, total, payment, status, order];[new_client];[from];[to];[];[];[]
MR209;CONJUNCTIVE_CONTRACT;Test-14;5;3;4;[reference, delivery, status, to, order];[to];[reference];[delivery, status];[];[];[]
MR285;CONJUNCTIVE_CONTRACT;Test-18;10;2;8;[id, reference, new_client, delivery, customer, total, payment, status, to, order];[customer, id, new_client, reference, status, to, total];[delivery];[];[];[];[]
MR163;COMPLETE_EXTEND;Test-10;7;2;2;[reference, delivery, customer, total, payment, status, order];[new_client:yes];[new_client:no];[];[];[];[]
MR9;CONJUNCTIVE_EXTEND;Test-01;7;1;4;[id, reference, new_client, total, payment, status, order];[customer, delivery, from, to];[];[];[];[];[]
MR114;CONJUNCTIVE_CONTRACT;Test-08;5;2;4;[id, new_client, delivery, status, order];[new_client];[delivery, id, status];[];[];[];[]
MR288;CONJUNCTIVE_CONTRACT;Test-18;10;4;8;[id, reference, new_client, delivery, customer, total, payment, status, to, order];[delivery];[customer, new_client];[id];[reference, status, to, total];[];[]
MR134;CONJUNCTIVE_CONTRACT;Test-09;8;3;6;[id, reference, delivery, customer, total, payment, status, order];[delivery, id, reference, total];[customer];[status];[];[];[]
MR144;CONJUNCTIVE_EXTEND;Test-09;8;3;3;[id, reference, delivery, customer, total, payment, status, order];[to];[new_client];[from];[];[];[]
MR145;SHUFFLING_CONTRACT;Test-09;8;1;1;[id, reference, delivery, customer, total, payment, status, order];[order];[];[];[];[];[]
MR234;CONJUNCTIVE_EXTEND;Test-15;5;4;6;[id, reference, payment, status, order];[customer, from, total];[to];[delivery];[new_client];[];[]
MR89;CONJUNCTIVE_EXTEND;Test-06;9;2;2;[reference, new_client, customer, total, payment, status, from, to, order];[id];[delivery];[];[];[];[]
MR247;CONJUNCTIVE_CONTRACT;Test-16;9;5;7;[id, new_client, delivery, customer, total, payment, status, to, order];[delivery, id, status];[customer];[total];[to];[new_client];[]
MR235;CONJUNCTIVE_EXTEND;Test-15;5;1;6;[id, reference, payment, status, order];[customer, delivery, from, new_client, to, total];[];[];[];[];[]
MR255;CONJUNCTIVE_EXTEND;Test-16;9;1;2;[id, new_client, delivery, customer, total, payment, status, to, order];[from, reference];[];[];[];[];[]
MR157;CONJUNCTIVE_EXTEND;Test-10;7;2;4;[reference, delivery, customer, total, payment, status, order];[from, id, to];[new_client];[];[];[];[]
MR72;CONJUNCTIVE_CONTRACT;Test-05;9;5;7;[reference, new_client, delivery, customer, payment, status, from, to, order];[reference];[delivery];[customer];[status];[from, new_client, to];[]
MR215;CONJUNCTIVE_EXTEND;Test-14;5;3;5;[reference, delivery, status, to, order];[new_client, total];[customer, id];[from];[];[];[]
MR254;CONJUNCTIVE_CONTRACT;Test-16;9;3;7;[id, new_client, delivery, customer, total, payment, status, to, order];[total];[delivery, status, to];[customer, id, new_client];[];[];[]
MR290;CONJUNCTIVE_EXTEND;Test-18;10;1;1;[id, reference, new_client, delivery, customer, total, payment, status, to, order];[from];[];[];[];[];[]
MR282;CONJUNCTIVE_CONTRACT;Test-18;10;2;8;[id, reference, new_client, delivery, customer, total, payment, status, to, order];[total];[customer, delivery, id, new_client, reference, status, to];[];[];[];[]
MR131;CONJUNCTIVE_CONTRACT;Test-09;8;2;6;[id, reference, delivery, customer, total, payment, status, order];[customer, delivery, reference, status, total];[id];[];[];[];[]
MR263;CONJUNCTIVE_CONTRACT;Test-17;5;2;3;[reference, delivery, total, payment, order];[delivery];[reference, total];[];[];[];[]
MR109;DISJOINT_EXTEND;Test-07;8;1;1;[id, reference, new_client:yes, delivery, customer, total, payment, order];[new_client:no];[];[];[];[];[]
MR280;COMPLETE_EXTEND;Test-17;5;2;2;[reference, delivery, total, payment, order];[new_client:yes];[new_client:no];[];[];[];[]
MR230;CONJUNCTIVE_CONTRACT;Test-15;5;2;3;[id, reference, payment, status, order];[reference, status];[id];[];[];[];[]
MR20;CONJUNCTIVE_CONTRACT;Test-02;11;3;9;[id, reference, new_client, delivery, customer, total, payment, status, from, to, order];[new_client];[delivery, from, id, status, to, total];[customer, reference];[];[];[]
MR167;CONJUNCTIVE_CONTRACT;Test-11;9;4;7;[id, reference, new_client, delivery, payment, status, from, to, order];[status];[to];[delivery, from, id, new_client];[reference];[];[]
MR200;CONJUNCTIVE_CONTRACT;Test-13;7;2;6;[id, reference, new_client, customer, total, status, order];[customer, id, new_client, reference, status];[total];[];[];[];[]
MR283;CONJUNCTIVE_CONTRACT;Test-18;10;1;8;[id, reference, new_client, delivery, customer, total, payment, status, to, order];[customer, delivery, id, new_client, reference, status, to, total];[];[];[];[];[]
MR30;CONJUNCTIVE_CONTRACT;Test-03;4;2;3;[delivery, customer, from, order];[delivery];[customer, from];[];[];[];[]
MR8;CONJUNCTIVE_EXTEND;Test-01;7;2;4;[id, reference, new_client, total, payment, status, order];[customer, delivery, from];[to];[];[];[];[]
MR98;CONJUNCTIVE_CONTRACT;Test-07;8;2;6;[id, reference, new_client, delivery, customer, total, payment, order];[customer, delivery, id, reference];[new_client, total];[];[];[];[]
MR273;CONJUNCTIVE_EXTEND;Test-17;5;2;6;[reference, delivery, total, payment, order];[customer, from, id, status];[new_client, to];[];[];[];[]
MR197;CONJUNCTIVE_CONTRACT;Test-13;7;3;6;[id, reference, new_client, customer, total, status, order];[customer];[id, reference, status, total];[new_client];[];[];[]
MR169;CONJUNCTIVE_CONTRACT;Test-11;9;2;7;[id, reference, new_client, delivery, payment, status, from, to, order];[from, id, reference, status];[delivery, new_client, to];[];[];[];[]
MR102;CONJUNCTIVE_EXTEND;Test-07;8;3;3;[id, reference, new_client, delivery, customer, total, payment, order];[to];[from];[status];[];[];[]
MR158;CONJUNCTIVE_EXTEND;Test-10;7;1;4;[reference, delivery, customer, total, payment, status, order];[from, id, new_client, to];[];[];[];[];[]
MR120;CONJUNCTIVE_EXTEND;Test-08;5;4;5;[id, new_client, delivery, status, order];[customer];[reference, to];[total];[from];[];[]
MR39;CONJUNCTIVE_EXTEND;Test-03;4;2;6;[delivery, customer, from, order];[new_client, reference, status, total];[id, to];[];[];[];[]
MR148;CONJUNCTIVE_CONTRACT;Test-10;7;1;5;[reference, delivery, customer, total, payment, status, order];[customer, delivery, reference, status, total];[];[];[];[];[]
MR115;CONJUNCTIVE_CONTRACT;Test-08;5;2;4;[id, new_client, delivery, status, order];[delivery, new_client, status];[id];[];[];[];[]
MR149;CONJUNCTIVE_CONTRACT;Test-10;7;4;5;[reference, delivery, customer, total, payment, status, order];[customer];[reference, status];[delivery];[total];[];[]
MR257;CONJUNCTIVE_EXTEND;Test-16;9;2;2;[id, new_client, delivery, customer, total, payment, status, to, order];[from];[reference];[];[];[];[]
MR11;CONJUNCTIVE_EXTEND;Test-01;7;4;4;[id, reference, new_client, total, payment, status, order];[from];[to];[customer];[delivery];[];[]
MR212;CONJUNCTIVE_CONTRACT;Test-14;5;3;4;[reference, delivery, status, to, order];[reference, status];[to];[delivery];[];[];[]
MR139;CONJUNCTIVE_EXTEND;Test-09;8;2;3;[id, reference, delivery, customer, total, payment, status, order];[from, to];[new_client];[];[];[];[]
MR258;SHUFFLING_CONTRACT;Test-16;9;1;1;[id, new_client, delivery, customer, total, payment, status, to, order];[order];[];[];[];[];[]
MR4;CONJUNCTIVE_CONTRACT;Test-01;7;2;5;[id, reference, new_client, total, payment, status, order];[id, reference, status, total];[new_client];[];[];[];[]
MR155;CONJUNCTIVE_EXTEND;Test-10;7;2;4;[reference, delivery, customer, total, payment, status, order];[from, new_client, to];[id];[];[];[];[]
MR222;CONJUNCTIVE_EXTEND;Test-14;5;5;5;[reference, delivery, status, to, order];[new_client];[id];[from];[total];[customer];[]
MR22;CONJUNCTIVE_CONTRACT;Test-02;11;4;9;[id, reference, new_client, delivery, customer, total, payment, status, from, to, order];[from];[customer, delivery, id, new_client, status, to];[total];[reference];[];[]
MR135;CONJUNCTIVE_CONTRACT;Test-09;8;1;6;[id, reference, delivery, customer, total, payment, status, order];[customer, delivery, id, reference, status, total];[];[];[];[];[]
MR96;CONJUNCTIVE_CONTRACT;Test-07;8;1;6;[id, reference, new_client, delivery, customer, total, payment, order];[customer, delivery, id, new_client, reference, total];[];[];[];[];[]
MR69;CONJUNCTIVE_CONTRACT;Test-05;9;3;7;[reference, new_client, delivery, customer, payment, status, from, to, order];[customer, reference, to];[delivery, new_client];[from, status];[];[];[]
MR48;CONJUNCTIVE_CONTRACT;Test-04;5;2;4;[id, total, status, to, order];[id, status, to];[total];[];[];[];[]
MR172;CONJUNCTIVE_EXTEND;Test-11;9;2;2;[id, reference, new_client, delivery, payment, status, from, to, order];[total];[customer];[];[];[];[]
MR287;CONJUNCTIVE_CONTRACT;Test-18;10;3;8;[id, reference, new_client, delivery, customer, total, payment, status, to, order];[reference, status, to, total];[customer, delivery];[id, new_client];[];[];[]
MR184;CONJUNCTIVE_CONTRACT;Test-12;8;2;6;[id, new_client, customer, total, payment, from, to, order];[customer, from, id, total];[new_client, to];[];[];[];[]
MR107;SHUFFLING_CONTRACT;Test-07;8;1;1;[id, reference, new_client, delivery, customer, total, payment, order];[order];[];[];[];[];[]
MR44;SHUFFLING_CONTRACT;Test-03;4;1;1;[delivery, customer, from, order];[order];[];[];[];[];[]
MR50;CONJUNCTIVE_CONTRACT;Test-04;5;3;4;[id, total, status, to, order];[id];[total];[status, to];[];[];[]
MR126;SHUFFLING_CONTRACT;Test-08;5;1;1;[id, new_client, delivery, status, order];[order];[];[];[];[];[]
MR90;CONJUNCTIVE_EXTEND;Test-06;9;2;2;[reference, new_client, customer, total, payment, status, from, to, order];[delivery];[id];[];[];[];[]
MR121;CONJUNCTIVE_EXTEND;Test-08;5;3;5;[id, new_client, delivery, status, order];[from];[customer, reference, total];[to];[];[];[]
MR191;SHUFFLING_CONTRACT;Test-12;8;1;1;[id, new_client, customer, total, payment, from, to, order];[order];[];[];[];[];[]
MR160;CONJUNCTIVE_EXTEND;Test-10;7;3;4;[reference, delivery, customer, total, payment, status, order];[from];[to];[id, new_client];[];[];[]
MR26;SHUFFLING_EXTEND;Test-02;11;1;1;[id, reference, new_client, delivery, customer, total, payment, status, from, to, order:delivery ascending];[order:id ascending];[];[];[];[];[]
MR276;CONJUNCTIVE_EXTEND;Test-17;5;3;6;[reference, delivery, total, payment, order];[id, new_client, status];[from, to];[customer];[];[];[]
MR253;CONJUNCTIVE_CONTRACT;Test-16;9;4;7;[id, new_client, delivery, customer, total, payment, status, to, order];[delivery];[new_client, to];[customer, id, total];[status];[];[]
MR207;DISJOINT_EXTEND;Test-13;7;1;1;[id, reference, new_client:yes, customer, total, status, order];[new_client:no];[];[];[];[];[]
MR178;CONJUNCTIVE_CONTRACT;Test-12;8;4;6;[id, new_client, customer, total, payment, from, to, order];[to];[customer, id, total];[from];[new_client];[];[]
MR202;CONJUNCTIVE_EXTEND;Test-13;7;2;3;[id, reference, new_client, customer, total, status, order];[from, to];[delivery];[];[];[];[]
MR7;CONJUNCTIVE_CONTRACT;Test-01;7;3;5;[id, reference, new_client, total, payment, status, order];[total];[id, new_client, status];[reference];[];[];[]
MR67;CONJUNCTIVE_CONTRACT;Test-05;9;2;7;[reference, new_client, delivery, customer, payment, status, from, to, order];[customer, delivery, from, new_client, reference, status];[to];[];[];[];[]
MR46;COMPLETE_EXTEND;Test-03;4;2;2;[delivery, customer, from, order];[new_client:yes];[new_client:no];[];[];[];[]
MR152;CONJUNCTIVE_CONTRACT;Test-10;7;2;5;[reference, delivery, customer, total, payment, status, order];[customer, status];[delivery, reference, total];[];[];[];[]
MR70;CONJUNCTIVE_CONTRACT;Test-05;9;4;7;[reference, new_client, delivery, customer, payment, status, from, to, order];[reference];[customer, from];[to];[delivery, new_client, status];[];[]
MR208;CONJUNCTIVE_CONTRACT;Test-14;5;2;4;[reference, delivery, status, to, order];[delivery, reference, status];[to];[];[];[];[]
MR85;CONJUNCTIVE_CONTRACT;Test-06;9;2;7;[reference, new_client, customer, total, payment, status, from, to, order];[customer, from, status, to];[new_client, reference, total];[];[];[];[]
MR266;CONJUNCTIVE_CONTRACT;Test-17;5;2;3;[reference, delivery, total, payment, order];[delivery, reference];[total];[];[];[];[]
MR293;DISJOINT_EXTEND;Test-18;10;1;1;[id, reference, new_client:no, delivery, customer, total, payment, status, to, order];[new_client:yes];[];[];[];[];[]
MR129;CONJUNCTIVE_CONTRACT;Test-09;8;2;6;[id, reference, delivery, customer, total, payment, status, order];[customer, id, reference, status];[delivery, total];[];[];[];[]
MR174;SHUFFLING_CONTRACT;Test-11;9;1;1;[id, reference, new_client, delivery, payment, status, from, to, order];[order];[];[];[];[];[]
MR165;CONJUNCTIVE_CONTRACT;Test-11;9;6;7;[id, reference, new_client, delivery, payment, status, from, to, order];[from, reference];[delivery];[status];[to];[new_client];[id]
MR218;CONJUNCTIVE_EXTEND;Test-14;5;4;5;[reference, delivery, status, to, order];[id];[customer, new_client];[from];[total];[];[]
MR2;CONJUNCTIVE_CONTRACT;Test-01;7;1;5;[id, reference, new_client, total, payment, status, order];[id, new_client, reference, status, total];[];[];[];[];[]
MR213;CONJUNCTIVE_CONTRACT;Test-14;5;2;4;[reference, delivery, status, to, order];[delivery, status, to];[reference];[];[];[];[]
MR187;CONJUNCTIVE_EXTEND;Test-12;8;2;3;[id, new_client, customer, total, payment, from, to, order];[status];[delivery, reference];[];[];[];[]
MR250;CONJUNCTIVE_CONTRACT;Test-16;9;3;7;[id, new_client, delivery, customer, total, payment, status, to, order];[id, status];[customer, delivery];[new_client, to, total];[];[];[]
